fixIdx,tickLead,togo,area
5,-3333.08165957093,195.579,0.0
82,-2442.08165957093,195.55,0.0
83,-2432.08165957093,195.396,0.0
85,-2411.08165957093,195.32,0.0
86,-2401.08165957093,195.274,0.0
87,-2391.08165957093,195.246,0.0
88,-2381.08165957093,195.113,0.0
90,-2361.08165957093,195.064,0.0
91,-2351.08165957093,194.893,0.0
92,-2341.08165957093,194.889,0.0
95,-2311.08165957093,194.735,0.0
96,-2301.08165957093,194.532,0.0
97,-2291.08165957093,194.461,0.0
101,-2251.08165957093,194.456,0.0
106,-2201.08165957093,194.356,0.0
107,-2191.08165957093,194.22,0.0
108,-2181.08165957093,194.047,0.0
109,-2171.08165957093,193.985,0.0
110,-2161.08165957093,193.958,0.0
113,-2131.08165957093,193.931,0.0
114,-2121.08165957093,193.896,0.0
118,-2081.08165957093,193.815,0.0
119,-2071.08165957093,193.582,0.0
120,-2061.08165957093,193.545,0.0
123,-2031.08165957093,193.389,0.0
124,-2021.08165957093,193.261,0.0
137,-1891.08165957093,193.168,0.0
138,-1881.08165957093,193.053,0.0
141,-1851.08165957093,193.004,0.0
142,-1841.08165957093,192.817,0.0
143,-1831.08165957093,192.621,0.0
146,-1800.08165957093,192.546,0.0
147,-1790.08165957093,192.523,0.0
148,-1780.08165957093,192.417,0.0
149,-1770.08165957093,192.411,0.0
151,-1750.08165957093,192.251,0.0
152,-1740.08165957093,192.21,0.0
153,-1730.08165957093,192.182,0.0
154,-1720.08165957093,192.109,0.0
156,-1700.08165957093,192.038,0.0
157,-1690.08165957093,191.877,0.0
158,-1680.08165957093,191.866,0.0
159,-1670.08165957093,191.738,0.0
161,-1650.08165957093,191.65,0.0
162,-1640.08165957093,191.533,0.0
164,-1620.08165957093,191.363,0.0
166,-1600.08165957093,191.27,0.0
167,-1590.08165957093,191.239,0.0
168,-1580.08165957093,191.18,0.0
169,-1570.08165957093,191.05,0.0
171,-1550.08165957093,190.951,0.0
172,-1540.08165957093,190.9,0.0
174,-1520.08165957093,190.738,0.0
194,-1319.08165957093,190.73,0.0
195,-1309.08165957093,190.623,0.0
196,-1299.08165957093,190.461,0.0
197,-1289.08165957093,190.28,0.0
198,-1279.08165957093,190.069,0.0
199,-1269.08165957093,189.85,0.0
200,-1259.08165957093,189.607,0.0
201,-1249.08165957093,189.371,0.0
202,-1239.08165957093,189.163,0.0
203,-1229.08165957093,188.983,0.0
204,-1219.08165957093,188.791,0.0
205,-1209.08165957093,188.669,0.0
206,-1199.08165957093,188.609,0.0
207,-1189.08165957093,188.502,0.0
208,-1179.08165957093,188.353,0.0
209,-1169.08165957093,188.183,0.0
210,-1159.08165957093,188.022,0.0
211,-1149.08165957093,187.858,0.0
212,-1139.08165957093,187.665,0.0
213,-1129.08165957093,187.452,0.0
214,-1119.08165957093,187.234,0.0
215,-1109.08165957093,187.023,0.0
216,-1099.08165957093,186.814,0.0
218,-1079.08165957093,186.751,0.0
219,-1069.08165957093,186.723,0.0
220,-1059.08165957093,186.707,0.0
221,-1049.08165957093,186.63,0.0
223,-1029.08165957093,186.506,0.0
224,-1019.08165957093,186.425,0.0
243,-829.08165957093,186.269,0.0
244,-819.08165957093,186.059,0.0
245,-809.08165957093,185.867,0.0
246,-799.08165957093,185.696,0.0
267,-588.08165957093,185.65,0.0
268,-578.08165957093,185.649,0.0
270,-558.08165957093,185.587,0.0
272,-538.08165957093,185.551,0.0
275,-508.08165957093,185.446,0.0
276,-498.08165957093,185.445,0.0
277,-488.08165957093,185.406,0.0
278,-478.08165957093,185.354,0.0
279,-468.08165957093,185.266,0.0
281,-448.08165957093,185.198,0.0
284,-418.08165957093,185.195,0.0
285,-408.08165957093,185.043,0.0
343,154.91834042907,184.996,0.0
345,174.91834042907,184.87,0.0
347,194.91834042907,184.742,0.0
353,254.91834042907,184.73,0.0
354,264.91834042907,184.669,0.0
355,274.91834042907,184.591,0.0
