fixIdx,tickLead,togo,area
46,-3598.08165957093,195.593,0.0
336,-3308.08165957093,195.584,0.0
337,-3307.08165957093,195.577,0.0
338,-3306.08165957093,195.573,0.0
339,-3305.08165957093,195.569,0.0
340,-3304.08165957093,195.568,0.0
350,-3294.08165957093,195.564,0.0
351,-3293.08165957093,195.543,0.0
352,-3292.08165957093,195.523,0.0
353,-3291.08165957093,195.499,0.0
354,-3290.08165957093,195.478,0.0
355,-3289.08165957093,195.456,0.0
356,-3288.08165957093,195.437,0.0
357,-3287.08165957093,195.419,0.0
358,-3286.08165957093,195.403,0.0
359,-3285.08165957093,195.387,0.0
360,-3284.08165957093,195.384,0.0
376,-3268.08165957093,195.375,0.0
377,-3267.08165957093,195.359,0.0
378,-3266.08165957093,195.352,0.0
379,-3265.08165957093,195.35,0.0
391,-3253.08165957093,195.345,0.0
392,-3252.08165957093,195.31,0.0
393,-3251.08165957093,195.289,0.0
394,-3250.08165957093,195.274,0.0
395,-3249.08165957093,195.264,0.0
396,-3248.08165957093,195.259,0.0
397,-3247.08165957093,195.256,0.0
404,-3240.08165957093,195.231,0.0
405,-3239.08165957093,195.209,0.0
406,-3238.08165957093,195.192,0.0
407,-3237.08165957093,195.179,0.0
408,-3236.08165957093,195.171,0.0
409,-3235.08165957093,195.167,0.0
410,-3234.08165957093,195.164,0.0
411,-3233.08165957093,195.16,0.0
424,-3220.08165957093,195.152,0.0
425,-3219.08165957093,195.136,0.0
426,-3218.08165957093,195.123,0.0
427,-3217.08165957093,195.119,0.0
428,-3216.08165957093,195.111,0.0
429,-3215.08165957093,195.103,0.0
430,-3214.08165957093,195.096,0.0
431,-3213.08165957093,195.089,0.0
432,-3212.08165957093,195.085,0.0
433,-3211.08165957093,195.08,0.0
450,-3194.08165957093,195.071,0.0
451,-3193.08165957093,195.061,0.0
452,-3192.08165957093,195.055,0.0
453,-3191.08165957093,195.047,0.0
454,-3190.08165957093,195.041,0.0
455,-3189.08165957093,195.033,0.0
456,-3188.08165957093,195.021,0.0
457,-3187.08165957093,195.009,0.0
458,-3186.08165957093,194.996,0.0
459,-3185.08165957093,194.986,0.0
460,-3184.08165957093,194.978,0.0
461,-3183.08165957093,194.977,0.0
462,-3182.08165957093,194.972,0.0
463,-3181.08165957093,194.971,0.0
464,-3180.08165957093,194.967,0.0
465,-3179.08165957093,194.962,0.0
466,-3178.08165957093,194.954,0.0
467,-3177.08165957093,194.941,0.0
468,-3176.08165957093,194.924,0.0
469,-3175.08165957093,194.901,0.0
470,-3174.08165957093,194.881,0.0
471,-3173.08165957093,194.864,0.0
472,-3172.08165957093,194.849,0.0
473,-3171.08165957093,194.838,0.0
474,-3170.08165957093,194.828,0.0
506,-3138.08165957093,194.825,0.0
507,-3137.08165957093,194.817,0.0
508,-3136.08165957093,194.814,0.0
510,-3134.08165957093,194.813,0.0
511,-3133.08165957093,194.808,0.0
512,-3132.08165957093,194.803,0.0
513,-3131.08165957093,194.795,0.0
514,-3130.08165957093,194.782,0.0
515,-3129.08165957093,194.773,0.0
516,-3128.08165957093,194.764,0.0
525,-3119.08165957093,194.751,0.0
526,-3118.08165957093,194.741,0.0
527,-3117.08165957093,194.725,0.0
528,-3116.08165957093,194.711,0.0
529,-3115.08165957093,194.697,0.0
530,-3114.08165957093,194.683,0.0
531,-3113.08165957093,194.67,0.0
532,-3112.08165957093,194.659,0.0
533,-3111.08165957093,194.646,0.0
534,-3110.08165957093,194.634,0.0
535,-3109.08165957093,194.619,0.0
536,-3108.08165957093,194.605,0.0
537,-3107.08165957093,194.591,0.0
538,-3106.08165957093,194.577,0.0
539,-3105.08165957093,194.565,0.0
540,-3104.08165957093,194.558,0.0
541,-3103.08165957093,194.543,0.0
542,-3102.08165957093,194.531,0.0
543,-3101.08165957093,194.52,0.0
544,-3100.08165957093,194.511,0.0
545,-3099.08165957093,194.506,0.0
546,-3098.08165957093,194.493,0.0
547,-3097.08165957093,194.486,0.0
548,-3096.08165957093,194.48,0.0
549,-3095.08165957093,194.472,0.0
550,-3094.08165957093,194.467,0.0
551,-3093.08165957093,194.466,0.0
552,-3092.08165957093,194.459,0.0
553,-3091.08165957093,194.456,0.0
555,-3089.08165957093,194.441,0.0
556,-3088.08165957093,194.415,0.0
557,-3087.08165957093,194.41,0.0
558,-3086.08165957093,194.398,0.0
560,-3084.08165957093,194.38,0.0
561,-3083.08165957093,194.375,0.0
562,-3082.08165957093,194.364,0.0
563,-3081.08165957093,194.349,0.0
564,-3080.08165957093,194.342,0.0
565,-3079.08165957093,194.338,0.0
566,-3078.08165957093,194.333,0.0
567,-3077.08165957093,194.331,0.0
568,-3076.08165957093,194.33,0.0
1070,-2573.08165957093,194.318,0.0
1071,-2572.08165957093,194.302,0.0
1072,-2571.08165957093,194.294,0.0
1073,-2570.08165957093,194.285,0.0
1074,-2569.08165957093,194.28,0.0
1099,-2544.08165957093,194.262,0.0
1100,-2543.08165957093,194.24,0.0
1101,-2542.08165957093,194.219,0.0
1102,-2541.08165957093,194.199,0.0
1103,-2540.08165957093,194.181,0.0
1104,-2539.08165957093,194.162,0.0
1105,-2538.08165957093,194.143,0.0
1106,-2537.08165957093,194.131,0.0
1107,-2536.08165957093,194.124,0.0
1108,-2535.08165957093,194.122,0.0
1109,-2534.08165957093,194.119,0.0
1133,-2510.08165957093,194.115,0.0
1134,-2509.08165957093,194.095,0.0
1135,-2508.08165957093,194.076,0.0
1136,-2507.08165957093,194.056,0.0
1137,-2506.08165957093,194.038,0.0
1138,-2505.08165957093,194.024,0.0
1139,-2504.08165957093,194.019,0.0
1140,-2503.08165957093,194.015,0.0
1141,-2502.08165957093,194.011,0.0
1175,-2468.08165957093,194.008,0.0
1176,-2467.08165957093,194.003,0.0
1177,-2466.08165957093,193.996,0.0
1178,-2465.08165957093,193.99,0.0
1179,-2464.08165957093,193.985,0.0
1180,-2463.08165957093,193.978,0.0
1181,-2462.08165957093,193.971,0.0
1182,-2461.08165957093,193.964,0.0
1183,-2460.08165957093,193.955,0.0
1184,-2459.08165957093,193.947,0.0
1185,-2458.08165957093,193.936,0.0
1186,-2457.08165957093,193.926,0.0
1187,-2456.08165957093,193.915,0.0
1188,-2455.08165957093,193.904,0.0
1189,-2454.08165957093,193.892,0.0
1190,-2453.08165957093,193.883,0.0
1191,-2452.08165957093,193.872,0.0
1192,-2451.08165957093,193.861,0.0
1193,-2450.08165957093,193.851,0.0
1194,-2449.08165957093,193.837,0.0
1195,-2448.08165957093,193.824,0.0
1196,-2447.08165957093,193.808,0.0
1197,-2446.08165957093,193.797,0.0
1198,-2445.08165957093,193.785,0.0
1199,-2444.08165957093,193.773,0.0
1200,-2443.08165957093,193.761,0.0
1201,-2442.08165957093,193.751,0.0
1202,-2441.08165957093,193.74,0.0
1203,-2440.08165957093,193.728,0.0
1204,-2439.08165957093,193.715,0.0
1205,-2438.08165957093,193.702,0.0
1206,-2437.08165957093,193.689,0.0
1207,-2436.08165957093,193.677,0.0
1208,-2435.08165957093,193.663,0.0
1209,-2434.08165957093,193.651,0.0
1210,-2433.08165957093,193.638,0.0
1211,-2432.08165957093,193.625,0.0
1212,-2431.08165957093,193.612,0.0
1213,-2430.08165957093,193.601,0.0
1214,-2429.08165957093,193.589,0.0
1215,-2428.08165957093,193.577,0.0
1216,-2427.08165957093,193.565,0.0
1217,-2426.08165957093,193.554,0.0
1218,-2425.08165957093,193.542,0.0
1219,-2424.08165957093,193.531,0.0
1220,-2423.08165957093,193.521,0.0
1221,-2422.08165957093,193.511,0.0
1222,-2421.08165957093,193.503,0.0
1223,-2420.08165957093,193.496,0.0
1224,-2419.08165957093,193.488,0.0
1225,-2418.08165957093,193.479,0.0
1226,-2417.08165957093,193.472,0.0
1227,-2416.08165957093,193.465,0.0
