fixIdx,tickLead,togo,area
286,-3698.08165957093,195.603,0.0
1160,-2824.08165957093,195.6,0.0
1161,-2823.08165957093,195.598,0.0
1172,-2812.08165957093,195.582,0.0
1173,-2811.08165957093,195.565,0.0
1174,-2810.08165957093,195.554,0.0
1175,-2809.08165957093,195.548,0.0
1176,-2808.08165957093,195.547,0.0
1188,-2796.08165957093,195.536,0.0
1189,-2795.08165957093,195.52,0.0
1190,-2794.08165957093,195.505,0.0
1191,-2793.08165957093,195.49,0.0
1192,-2792.08165957093,195.477,0.0
1193,-2791.08165957093,195.466,0.0
1194,-2790.08165957093,195.455,0.0
1195,-2789.08165957093,195.445,0.0
1196,-2788.08165957093,195.435,0.0
1197,-2787.08165957093,195.428,0.0
1198,-2786.08165957093,195.424,0.0
1213,-2771.08165957093,195.423,0.0
1214,-2770.08165957093,195.408,0.0
1215,-2769.08165957093,195.392,0.0
1216,-2768.08165957093,195.375,0.0
1217,-2767.08165957093,195.36,0.0
1218,-2766.08165957093,195.349,0.0
1219,-2765.08165957093,195.341,0.0
1220,-2764.08165957093,195.337,0.0
1231,-2753.08165957093,195.335,0.0
1232,-2752.08165957093,195.318,0.0
1233,-2751.08165957093,195.3,0.0
1234,-2750.08165957093,195.284,0.0
1235,-2749.08165957093,195.272,0.0
1236,-2748.08165957093,195.263,0.0
1237,-2747.08165957093,195.26,0.0
1251,-2733.08165957093,195.25,0.0
1252,-2732.08165957093,195.236,0.0
1253,-2731.08165957093,195.226,0.0
1254,-2730.08165957093,195.224,0.0
1270,-2714.08165957093,195.207,0.0
1271,-2713.08165957093,195.195,0.0
1272,-2712.08165957093,195.187,0.0
1305,-2679.08165957093,195.185,0.0
1306,-2678.08165957093,195.168,0.0
1307,-2677.08165957093,195.153,0.0
1308,-2676.08165957093,195.138,0.0
1309,-2675.08165957093,195.121,0.0
1310,-2674.08165957093,195.104,0.0
1311,-2673.08165957093,195.089,0.0
1312,-2672.08165957093,195.075,0.0
1313,-2671.08165957093,195.06,0.0
1314,-2670.08165957093,195.044,0.0
1315,-2669.08165957093,195.026,0.0
1316,-2668.08165957093,195.008,0.0
