fixIdx,tickLead,togo,area
642,54.91834042907,195.604,0.0
831,469.91834042907,195.603,0.0
832,471.91834042907,195.585,0.0
833,474.91834042907,195.543,0.0
834,477.91834042907,195.491,0.0
835,478.91834042907,195.474,0.0
836,482.91834042907,195.423,0.0
837,488.91834042907,195.379,0.0
838,490.91834042907,195.364,0.0
839,494.91834042907,195.36,0.0
845,504.91834042907,195.356,0.0
846,506.91834042907,195.313,0.0
847,508.91834042907,195.271,0.0
848,510.91834042907,195.235,0.0
849,514.91834042907,195.192,0.0
850,515.91834042907,195.189,0.0
855,528.91834042907,195.182,0.0
856,529.91834042907,195.159,0.0
857,530.91834042907,195.136,0.0
858,532.91834042907,195.098,0.0
859,534.91834042907,195.083,0.0
863,544.91834042907,195.078,0.0
864,545.91834042907,195.058,0.0
865,546.91834042907,195.037,0.0
866,548.91834042907,194.993,0.0
867,550.91834042907,194.952,0.0
868,552.91834042907,194.918,0.0
869,555.91834042907,194.89,0.0
870,557.91834042907,194.889,0.0
879,588.91834042907,194.873,0.0
880,590.91834042907,194.84,0.0
881,593.91834042907,194.788,0.0
882,594.91834042907,194.77,0.0
883,596.91834042907,194.733,0.0
884,598.91834042907,194.696,0.0
885,599.91834042907,194.68,0.0
886,600.91834042907,194.667,0.0
887,601.91834042907,194.656,0.0
888,603.91834042907,194.651,0.0
901,621.91834042907,194.649,0.0
902,622.91834042907,194.64,0.0
903,625.91834042907,194.611,0.0
904,626.91834042907,194.601,0.0
905,628.91834042907,194.575,0.0
906,629.91834042907,194.561,0.0
907,630.91834042907,194.545,0.0
908,632.91834042907,194.507,0.0
909,634.91834042907,194.473,0.0
910,635.91834042907,194.46,0.0
911,636.91834042907,194.454,0.0
917,648.91834042907,194.442,0.0
918,649.91834042907,194.421,0.0
919,650.91834042907,194.402,0.0
920,651.91834042907,194.387,0.0
921,653.91834042907,194.368,0.0
930,666.91834042907,194.366,0.0
931,667.91834042907,194.348,0.0
932,668.91834042907,194.329,0.0
933,669.91834042907,194.31,0.0
934,671.91834042907,194.276,0.0
935,674.91834042907,194.237,0.0
936,675.91834042907,194.229,0.0
937,676.91834042907,194.225,0.0
946,688.91834042907,194.219,0.0
947,689.91834042907,194.205,0.0
948,690.91834042907,194.188,0.0
949,692.91834042907,194.146,0.0
950,693.91834042907,194.128,0.0
951,694.91834042907,194.112,0.0
952,695.91834042907,194.099,0.0
953,697.91834042907,194.087,0.0
961,708.91834042907,194.077,0.0
962,709.91834042907,194.057,0.0
963,710.91834042907,194.037,0.0
964,711.91834042907,194.019,0.0
965,712.91834042907,194.001,0.0
966,714.91834042907,193.979,0.0
975,727.91834042907,193.962,0.0
976,728.91834042907,193.94,0.0
977,729.91834042907,193.917,0.0
978,731.91834042907,193.874,0.0
979,734.91834042907,193.816,0.0
980,735.91834042907,193.8,0.0
981,737.91834042907,193.77,0.0
982,740.91834042907,193.713,0.0
983,741.91834042907,193.689,0.0
984,744.91834042907,193.621,0.0
985,746.91834042907,193.581,0.0
986,748.91834042907,193.539,0.0
987,751.91834042907,193.476,0.0
988,752.91834042907,193.454,0.0
989,754.91834042907,193.411,0.0
990,756.91834042907,193.367,0.0
991,757.91834042907,193.345,0.0
992,758.91834042907,193.324,0.0
993,760.91834042907,193.284,0.0
994,762.91834042907,193.244,0.0
995,766.91834042907,193.156,0.0
996,767.91834042907,193.132,0.0
997,770.91834042907,193.071,0.0
998,771.91834042907,193.056,0.0
999,772.91834042907,193.04,0.0
1000,775.91834042907,192.99,0.0
1001,777.91834042907,192.956,0.0
1002,779.91834042907,192.932,0.0
1003,781.91834042907,192.923,0.0
1017,807.91834042907,192.901,0.0
1018,808.91834042907,192.88,0.0
1019,809.91834042907,192.86,0.0
1020,810.91834042907,192.841,0.0
1021,811.91834042907,192.827,0.0
1022,812.91834042907,192.82,0.0
1032,825.91834042907,192.812,0.0
1033,826.91834042907,192.789,0.0
1034,827.91834042907,192.768,0.0
1035,828.91834042907,192.748,0.0
1036,829.91834042907,192.731,0.0
1037,830.91834042907,192.715,0.0
1038,831.91834042907,192.704,0.0
1039,832.91834042907,192.696,0.0
1040,833.91834042907,192.69,0.0
1041,835.91834042907,192.686,0.0
1048,851.91834042907,192.649,0.0
1049,852.91834042907,192.626,0.0
1050,853.91834042907,192.604,0.0
1051,854.91834042907,192.582,0.0
1052,855.91834042907,192.562,0.0
1053,856.91834042907,192.545,0.0
1054,857.91834042907,192.532,0.0
1055,858.91834042907,192.523,0.0
1056,860.91834042907,192.517,0.0
1064,879.91834042907,192.513,0.0
1065,880.91834042907,192.491,0.0
1066,881.91834042907,192.471,0.0
1067,883.91834042907,192.443,0.0
1068,885.91834042907,192.434,0.0
1074,899.91834042907,192.425,0.0
1075,900.91834042907,192.401,0.0
1076,901.91834042907,192.378,0.0
1077,902.91834042907,192.357,0.0
1078,903.91834042907,192.338,0.0
1079,906.91834042907,192.281,0.0
1080,907.91834042907,192.265,0.0
1081,908.91834042907,192.254,0.0
1082,909.91834042907,192.245,0.0
1083,910.91834042907,192.241,0.0
1084,911.91834042907,192.239,0.0
1096,929.91834042907,192.235,0.0
1097,930.91834042907,192.211,0.0
1098,931.91834042907,192.188,0.0
1099,933.91834042907,192.151,0.0
1100,934.91834042907,192.135,0.0
1101,936.91834042907,192.116,0.0
1102,937.91834042907,192.113,0.0
1103,938.91834042907,192.111,0.0
1111,951.91834042907,192.101,0.0
1112,952.91834042907,192.085,0.0
1113,953.91834042907,192.066,0.0
1114,954.91834042907,192.048,0.0
1115,956.91834042907,192.008,0.0
1116,959.91834042907,191.949,0.0
1117,960.91834042907,191.93,0.0
1118,962.91834042907,191.898,0.0
1119,963.91834042907,191.882,0.0
1120,964.91834042907,191.868,0.0
1121,965.91834042907,191.854,0.0
1122,966.91834042907,191.843,0.0
1123,967.91834042907,191.83,0.0
1124,969.91834042907,191.805,0.0
1125,970.91834042907,191.794,0.0
1126,973.91834042907,191.759,0.0
1127,975.91834042907,191.726,0.0
1128,976.91834042907,191.703,0.0
1129,978.91834042907,191.655,0.0
1130,982.91834042907,191.571,0.0
1131,984.91834042907,191.529,0.0
1132,985.91834042907,191.507,0.0
1133,987.91834042907,191.462,0.0
1134,993.91834042907,191.345,0.0
1135,994.91834042907,191.327,0.0
1136,998.91834042907,191.262,0.0
1137,999.91834042907,191.247,0.0
1138,1000.91834042907,191.233,0.0
1139,1001.91834042907,191.218,0.0
1140,1002.91834042907,191.201,0.0
1141,1003.91834042907,191.182,0.0
1142,1004.91834042907,191.163,0.0
1143,1007.91834042907,191.098,0.0
1144,1014.91834042907,190.941,0.0
1145,1015.91834042907,190.918,0.0
1146,1017.91834042907,190.871,0.0
1147,1021.91834042907,190.795,0.0
1148,1022.91834042907,190.778,0.0
1149,1027.91834042907,190.708,0.0
1150,1030.91834042907,190.67,0.0
1151,1032.91834042907,190.639,0.0
1152,1034.91834042907,190.601,0.0
1153,1039.91834042907,190.505,0.0
1154,1042.91834042907,190.454,0.0
1155,1046.91834042907,190.394,0.0
1156,1049.91834042907,190.344,0.0
1157,1052.91834042907,190.291,0.0
1158,1059.91834042907,190.176,0.0
1159,1062.91834042907,190.124,0.0
1160,1066.91834042907,190.057,0.0
1161,1068.91834042907,190.023,0.0
1162,1073.91834042907,189.934,0.0
1163,1080.91834042907,189.796,0.0
1164,1088.91834042907,189.654,0.0
1165,1090.91834042907,189.62,0.0
1166,1092.91834042907,189.587,0.0
1167,1093.91834042907,189.57,0.0
1168,1094.91834042907,189.551,0.0
1169,1095.91834042907,189.533,0.0
1170,1096.91834042907,189.513,0.0
1171,1097.91834042907,189.493,0.0
1172,1102.91834042907,189.403,0.0
1173,1106.91834042907,189.341,0.0
1174,1109.91834042907,189.299,0.0
1175,1111.91834042907,189.267,0.0
1176,1114.91834042907,189.215,0.0
1177,1115.91834042907,189.201,0.0
1178,1116.91834042907,189.189,0.0
1179,1117.91834042907,189.177,0.0
1180,1119.91834042907,189.159,0.0
1181,1121.91834042907,189.145,0.0
1182,1123.91834042907,189.133,0.0
1183,1125.91834042907,189.13,0.0
1191,1148.91834042907,189.089,0.0
1192,1150.91834042907,189.061,0.0
1193,1152.91834042907,189.043,0.0
