fixIdx,tickLead,togo,area
1,-3325.08165957093,195.589,0.0
2,-3313.08165957093,195.586,0.0
158,-2845.08165957093,195.581,0.0
159,-2844.08165957093,195.562,0.0
160,-2843.08165957093,195.54,0.0
161,-2841.08165957093,195.497,0.0
162,-2840.08165957093,195.476,0.0
163,-2837.08165957093,195.409,0.0
164,-2836.08165957093,195.387,0.0
165,-2829.08165957093,195.239,0.0
166,-2828.08165957093,195.22,0.0
167,-2826.08165957093,195.182,0.0
168,-2825.08165957093,195.164,0.0
169,-2822.08165957093,195.117,0.0
170,-2820.08165957093,195.094,0.0
171,-2819.08165957093,195.085,0.0
172,-2817.08165957093,195.063,0.0
173,-2814.08165957093,195.036,0.0
174,-2810.08165957093,195.018,0.0
272,-2607.08165957093,194.998,0.0
273,-2605.08165957093,194.976,0.0
274,-2603.08165957093,194.964,0.0
275,-2602.08165957093,194.961,0.0
286,-2584.08165957093,194.957,0.0
287,-2583.08165957093,194.942,0.0
288,-2580.08165957093,194.896,0.0
289,-2579.08165957093,194.878,0.0
290,-2578.08165957093,194.865,0.0
291,-2576.08165957093,194.84,0.0
292,-2575.08165957093,194.829,0.0
293,-2573.08165957093,194.819,0.0
305,-2550.08165957093,194.806,0.0
306,-2547.08165957093,194.762,0.0
307,-2546.08165957093,194.751,0.0
308,-2545.08165957093,194.745,0.0
309,-2544.08165957093,194.741,0.0
318,-2521.08165957093,194.739,0.0
319,-2519.08165957093,194.707,0.0
320,-2515.08165957093,194.651,0.0
321,-2512.08165957093,194.61,0.0
322,-2511.08165957093,194.594,0.0
323,-2508.08165957093,194.547,0.0
324,-2506.08165957093,194.519,0.0
325,-2505.08165957093,194.513,0.0
333,-2483.08165957093,194.47,0.0
334,-2480.08165957093,194.431,0.0
335,-2479.08165957093,194.422,0.0
336,-2477.08165957093,194.409,0.0
337,-2474.08165957093,194.392,0.0
361,-2419.08165957093,194.367,0.0
362,-2416.08165957093,194.325,0.0
363,-2414.08165957093,194.314,0.0
505,-2126.08165957093,194.294,0.0
506,-2122.08165957093,194.228,0.0
507,-2121.08165957093,194.218,0.0
508,-2116.08165957093,194.199,0.0
518,-2096.08165957093,194.185,0.0
519,-2092.08165957093,194.098,0.0
520,-2087.08165957093,194.005,0.0
521,-2086.08165957093,193.997,0.0
522,-2083.08165957093,193.991,0.0
537,-2042.08165957093,193.968,0.0
538,-2040.08165957093,193.929,0.0
539,-2037.08165957093,193.894,0.0
540,-2033.08165957093,193.887,0.0
547,-2019.08165957093,193.885,0.0
548,-2016.08165957093,193.821,0.0
549,-2012.08165957093,193.74,0.0
550,-2010.08165957093,193.72,0.0
551,-2007.08165957093,193.715,0.0
558,-1990.08165957093,193.654,0.0
559,-1989.08165957093,193.63,0.0
560,-1985.08165957093,193.562,0.0
561,-1981.08165957093,193.548,0.0
571,-1959.08165957093,193.533,0.0
572,-1958.08165957093,193.514,0.0
573,-1956.08165957093,193.47,0.0
574,-1952.08165957093,193.399,0.0
575,-1950.08165957093,193.385,0.0
