fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1,,,,,2018-01-05T01:47:56Z,-33.35571667,147.93416667,224.00,
2,,,,,2018-01-05T01:48:27Z,-33.35598333,147.93418333,224.00,
3,,,,,2018-01-05T01:48:57Z,-33.35600000,147.93416667,224.00,
4,,,,,2018-01-05T01:49:57Z,-33.35585000,147.93415000,224.00,
5,,,,,2018-01-05T01:50:28Z,-33.35588333,147.93415000,224.00,
6,,,,,2018-01-05T01:50:58Z,-33.35596667,147.93410000,224.00,
7,,,,,2018-01-05T01:51:28Z,-33.35590000,147.93413333,224.00,
8,,,,,2018-01-05T01:51:59Z,-33.35596667,147.93410000,224.00,
9,,,,,2018-01-05T01:52:29Z,-33.35586667,147.93416667,224.00,
10,,,,,2018-01-05T01:52:59Z,-33.35588333,147.93415000,224.00,
11,,,,,2018-01-05T01:53:29Z,-33.35305000,147.93213333,266.00,
12,,,,,2018-01-05T01:53:33Z,-33.35261667,147.93201667,273.00,
13,,,,,2018-01-05T01:53:36Z,-33.35221667,147.93200000,278.00,
14,,,,,2018-01-05T01:53:39Z,-33.35180000,147.93208333,290.00,
15,,,,,2018-01-05T01:53:42Z,-33.35140000,147.93223333,301.00,
16,,,,,2018-01-05T01:53:45Z,-33.35095000,147.93243333,313.00,
17,,,,,2018-01-05T01:53:48Z,-33.35055000,147.93253333,322.00,
18,,,,,2018-01-05T01:53:51Z,-33.35001667,147.93285000,334.00,
19,,,,,2018-01-05T01:53:54Z,-33.34956667,147.93323333,344.00,
20,,,,,2018-01-05T01:53:57Z,-33.34921667,147.93351667,358.00,
21,,,,,2018-01-05T01:54:00Z,-33.34898333,147.93398333,367.00,
22,,,,,2018-01-05T01:54:03Z,-33.34878333,147.93436667,377.00,
23,,,,,2018-01-05T01:54:06Z,-33.34868333,147.93480000,386.00,
24,,,,,2018-01-05T01:54:09Z,-33.34858333,147.93523333,394.00,
25,,,,,2018-01-05T01:54:12Z,-33.34841667,147.93563333,400.00,
26,,,,,2018-01-05T01:54:15Z,-33.34831667,147.93600000,413.00,
27,,,,,2018-01-05T01:54:18Z,-33.34825000,147.93635000,426.00,
28,,,,,2018-01-05T01:54:21Z,-33.34848333,147.93686667,437.00,
29,,,,,2018-01-05T01:54:24Z,-33.34878333,147.93743333,450.00,
30,,,,,2018-01-05T01:54:27Z,-33.34906667,147.93801667,459.00,
31,,,,,2018-01-05T01:54:30Z,-33.34908333,147.93850000,466.00,
32,,,,,2018-01-05T01:54:33Z,-33.34953333,147.93910000,469.00,
33,,,,,2018-01-05T01:54:36Z,-33.34988333,147.93970000,472.00,
34,,,,,2018-01-05T01:54:39Z,-33.35013333,147.94031667,470.00,
35,,,,,2018-01-05T01:54:42Z,-33.35020000,147.94090000,472.00,
36,,,,,2018-01-05T01:54:45Z,-33.35011667,147.94143333,475.00,
37,,,,,2018-01-05T01:54:48Z,-33.34990000,147.94185000,478.00,
38,,,,,2018-01-05T01:54:51Z,-33.34961667,147.94216667,480.00,
39,,,,,2018-01-05T01:54:54Z,-33.34921667,147.94236667,483.00,
40,,,,,2018-01-05T01:54:57Z,-33.34891667,147.94240000,489.00,
41,,,,,2018-01-05T01:55:00Z,-33.34845000,147.94205000,490.00,
42,,,,,2018-01-05T01:55:03Z,-33.34823333,147.94153333,494.00,
43,,,,,2018-01-05T01:55:06Z,-33.34826667,147.94091667,498.00,
44,,,,,2018-01-05T01:55:09Z,-33.34838333,147.94026667,496.00,
45,,,,,2018-01-05T01:55:12Z,-33.34860000,147.93965000,496.00,
46,,,,,2018-01-05T01:55:15Z,-33.34890000,147.93906667,497.00,
47,,,,,2018-01-05T01:55:18Z,-33.34926667,147.93853333,497.00,
48,,,,,2018-01-05T01:55:22Z,-33.34960000,147.93805000,508.00,
49,,,,,2018-01-05T01:55:25Z,-33.34988333,147.93750000,526.00,
50,,,,,2018-01-05T01:55:28Z,-33.35018333,147.93690000,536.00,
51,,,,,2018-01-05T01:55:31Z,-33.35058333,147.93631667,550.00,
52,,,,,2018-01-05T01:55:34Z,-33.35103333,147.93588333,563.00,
53,,,,,2018-01-05T01:55:37Z,-33.35145000,147.93546667,577.00,
54,,,,,2018-01-05T01:55:40Z,-33.35191667,147.93530000,576.00,
55,,,,,2018-01-05T01:55:43Z,-33.35211667,147.93578333,572.00,
56,,,,,2018-01-05T01:55:46Z,-33.35185000,147.93605000,575.00,
57,,,,,2018-01-05T01:55:49Z,-33.35156667,147.93586667,577.00,
58,,,,,2018-01-05T01:55:52Z,-33.35175000,147.93520000,581.00,
59,,,,,2018-01-05T01:55:55Z,-33.35220000,147.93511667,585.00,
