fixIdx,tickLead,togo,area
1,-4938.180188757446,171.746,0.0
2,-4908.180188757446,171.744,0.0
3,-4878.180188757446,171.743,0.0
40,-4348.180188757446,171.604,0.0
41,-4338.180188757446,171.428,0.0
42,-4328.180188757446,171.28,0.0
43,-4318.180188757446,171.139,0.0
44,-4308.180188757446,170.971,0.0
45,-4298.180188757446,170.782,0.0
46,-4288.180188757446,170.595,0.0
47,-4278.180188757446,170.418,0.0
48,-4268.180188757446,170.246,0.0
49,-4258.180188757446,170.071,0.0
50,-4248.180188757446,170.059,0.0
57,-4178.180188757446,170.011,0.0
59,-4158.180188757446,169.994,0.0
340,-1345.180188757446,169.868,0.0
341,-1335.180188757446,169.716,0.0
342,-1325.180188757446,169.591,0.0
343,-1315.180188757446,169.457,0.0
344,-1305.180188757446,169.327,0.0
345,-1295.180188757446,169.222,0.0
346,-1285.180188757446,169.125,0.0
347,-1275.180188757446,169.038,0.0
348,-1265.180188757446,168.926,0.0
349,-1255.180188757446,168.841,0.0
352,-1225.180188757446,168.823,0.0
353,-1215.180188757446,168.701,0.0
354,-1205.180188757446,168.683,0.0
356,-1185.180188757446,168.663,0.0
357,-1175.180188757446,168.6,0.0
358,-1165.180188757446,168.524,0.0
424,-504.180188757446,168.443,0.0
425,-494.180188757446,168.43,0.0
435,-394.180188757446,168.397,0.0
447,-274.180188757446,168.39,0.0
448,-264.180188757446,168.382,0.0
489,132.819811242554,168.367,0.0
490,142.819811242554,168.136,0.0
491,152.819811242554,167.899,0.0
492,162.819811242554,167.656,0.0
493,172.819811242554,167.419,13724.10078574711
494,182.819811242554,167.206,13030.504898790805
495,192.819811242554,166.999,13339.358418377366
496,202.819811242554,166.858,9547.506734802155
497,212.819811242554,166.835,1633.3790692778418
499,232.819811242554,166.789,3573.016728476956
502,262.819811242554,166.787,175.34076270843786
504,282.819811242554,166.779,754.7125852563926
506,302.819811242554,166.77,909.047206979883
508,322.819811242554,166.748,2368.6567917340008
510,342.819811242554,166.686,7087.082418392787
511,352.819811242554,166.49,23040.0143123874
512,362.819811242554,166.298,23182.479234007995
513,372.819811242554,166.112,23050.800222656424
514,382.819811242554,165.906,26183.232026359427
515,392.819811242554,165.682,29176.97116774864
516,402.819811242554,165.476,27479.782628599623
517,412.819811242554,165.272,27854.022693486913
518,422.819811242554,165.067,28633.14409333886
519,432.819811242554,164.863,29131.249025945297
520,442.819811242554,164.674,27579.921793974663
521,452.819811242554,164.473,29957.900764620656
522,462.819811242554,164.275,30125.91528666184
523,472.819811242554,164.091,28567.46282547855
524,482.819811242554,163.884,32779.035311604755
525,492.819811242554,163.681,32770.39585833833
526,502.819811242554,163.537,23692.56379130481
527,512.819811242554,163.409,21461.041408835434
528,522.819811242554,163.311,16739.937495455786
529,532.819811242554,163.187,21571.610738652023
530,542.819811242554,163.039,26208.126489881535
531,552.819811242554,162.932,19281.74525588836
532,562.819811242554,162.751,33177.452869865396
533,572.819811242554,162.553,36895.43402353806
534,582.819811242554,162.369,34844.2600823733
535,592.819811242554,162.187,35017.38725168786
536,602.819811242554,162.009,34786.855331560226
537,612.819811242554,161.846,32349.75587509957
538,622.819811242554,161.67,35462.62263349777
539,632.819811242554,161.493,36197.19891292068
540,642.819811242554,161.345,30713.946008843897
541,652.819811242554,161.16,38949.46584658475
542,662.819811242554,160.96,42701.50351948787
543,672.819811242554,160.756,44157.20727231841
544,682.819811242554,160.552,44756.675453789096
545,692.819811242554,160.326,50242.20359856654
546,702.819811242554,160.103,50220.45839314737
547,712.819811242554,159.885,49724.4452956584
548,722.819811242554,159.671,49430.02122670476
549,732.819811242554,159.444,53084.811252680454
550,742.819811242554,159.22,53023.0248418721
551,752.819811242554,159.015,49112.5905893117
552,762.819811242554,158.813,48973.98998345444
553,772.819811242554,158.611,49552.93426429856
554,782.819811242554,158.411,49634.22043994457
555,792.819811242554,158.229,45689.000635792276
556,802.819811242554,158.12,27682.865646880262
557,812.819811242554,158.0,30833.831847600708
558,822.819811242554,157.874,32748.330517111484
559,832.819811242554,157.719,40738.97591686836
560,842.819811242554,157.536,48623.67820556673
561,852.819811242554,157.385,40554.20103422658
562,862.819811242554,157.29,25793.243289761005
566,902.819811242554,157.211,22431.08094298609
570,942.819811242554,157.122,26375.984795729808
571,952.819811242554,157.063,17662.33985132703
578,1022.819811242554,157.03,10601.597918091884
579,1032.819811242554,156.885,47011.55650170323
580,1042.819811242554,156.71,57229.038773650944
581,1052.819811242554,156.537,57054.12800232786
582,1062.819811242554,156.362,58197.16982065096
583,1072.819811242554,156.172,63705.6067085065
584,1082.819811242554,156.01,54761.97039876039
585,1092.819811242554,155.837,58957.116284044925
586,1102.819811242554,155.779,19932.06530140676
588,1122.819811242554,155.748,10843.4493074478
589,1132.819811242554,155.612,47969.20959427197
590,1142.819811242554,155.505,38043.92181993517
618,1422.819811242554,155.459,20352.50403002514
619,1432.819811242554,155.287,76581.80031107181
620,1442.819811242554,155.082,91800.34110909134
621,1452.819811242554,154.851,104013.94139085822
622,1462.819811242554,154.627,101407.16309778923
623,1472.819811242554,154.392,106955.38673384146
624,1482.819811242554,154.156,107974.97656014256
625,1492.819811242554,153.924,106698.63916784429
626,1502.819811242554,153.703,102170.05696615968
627,1512.819811242554,153.477,105024.0056535518
628,1522.819811242554,153.247,107429.63827021429
629,1532.819811242554,153.03,101874.43737216813
630,1543.819811242554,152.802,107650.08611672475
631,1553.819811242554,152.572,109134.11933882338
632,1563.819811242554,152.331,114912.01780966311
633,1573.819811242554,152.103,109240.33137479649
634,1583.819811242554,151.873,110731.93851673006
635,1593.819811242554,151.645,110295.68433485802
636,1603.819811242554,151.441,99163.44758729695
637,1613.819811242554,151.239,98671.13805431215
638,1623.819811242554,151.014,110430.99211668373
639,1633.819811242554,150.782,114394.62583087148
640,1643.819811242554,150.547,116402.68627695504
641,1653.819811242554,150.317,114442.21404862124
642,1663.819811242554,150.094,111462.03944929327
643,1673.819811242554,149.869,112968.90270894094
644,1683.819811242554,149.663,103897.73063442194
645,1693.819811242554,149.437,114496.46025263796
646,1703.819811242554,149.211,114998.37765127992
647,1713.819811242554,148.987,114476.91137634037
648,1723.819811242554,148.803,94453.87949254402
649,1733.819811242554,148.642,83030.28143456238
650,1743.819811242554,148.537,54413.79590694605
651,1753.819811242554,148.478,30733.73668293492
653,1773.819811242554,148.354,65289.28379413046
654,1783.819811242554,148.313,21697.21934963104
655,1793.819811242554,148.224,47342.12113761182
694,2183.819811242554,148.109,74420.85575435557
695,2193.819811242554,147.887,144158.3393243838
696,2203.819811242554,147.691,127674.52782481918
697,2213.819811242554,147.481,137226.10047806348
698,2223.819811242554,147.29,125203.85960973939
699,2233.819811242554,147.062,149916.68702996895
700,2243.819811242554,146.857,135197.7613956313
701,2253.819811242554,146.639,144204.18765184985
702,2263.819811242554,146.449,126064.69995911545
703,2273.819811242554,146.261,125127.12182638695
704,2283.819811242554,146.073,125515.97797155089
705,2293.819811242554,145.89,122557.02397962935
706,2303.819811242554,145.719,114880.29511855851
707,2313.819811242554,145.548,115243.62969835741
708,2323.819811242554,145.366,123037.77241533443
709,2333.819811242554,145.18,126123.2540231787
710,2343.819811242554,144.991,128540.51376667914
711,2353.819811242554,144.821,115968.08861310146
712,2363.819811242554,144.63,130684.11156313968
713,2373.819811242554,144.447,125577.65785214017
714,2383.819811242554,144.269,122507.95187083965
715,2393.819811242554,144.129,96652.19842919242
716,2403.819811242554,143.975,106652.71584632409
717,2413.819811242554,143.813,112536.27688573954
718,2423.819811242554,143.664,103822.0747336104
719,2433.819811242554,143.574,62917.698144734495
730,2543.819811242554,143.565,6573.868891034011
731,2553.819811242554,143.547,13198.181645618999
732,2563.819811242554,143.451,70637.87118595376
736,2603.819811242554,143.363,65719.45383006694
737,2613.819811242554,143.306,42710.1633537292
755,2793.819811242554,143.207,79246.10386228963
756,2803.819811242554,143.109,78672.29036140862
757,2813.819811242554,142.975,107868.50280186669
758,2823.819811242554,142.849,101696.5496898064
759,2833.819811242554,142.816,26714.263500483445
760,2843.819811242554,142.779,30050.686602702222
763,2873.819811242554,142.706,59891.56876332453
765,2893.819811242554,142.673,27252.568329104724
767,2913.819811242554,142.613,49876.31992021048
770,2943.819811242554,142.441,144333.38934551433
771,2953.819811242554,142.259,153053.35504747118
772,2963.819811242554,142.069,160112.42226528292
773,2973.819811242554,141.877,162125.61410361316
774,2983.819811242554,141.682,164987.3475619631
775,2993.819811242554,141.518,139047.36236918738
776,3003.819811242554,141.344,147841.96742390387
777,3013.819811242554,141.158,158362.28312271577
778,3023.819811242554,140.967,162941.17637111773
779,3033.819811242554,140.765,172654.27285834216
780,3043.819811242554,140.562,173830.6652955773
781,3053.819811242554,140.358,175007.3285203553
782,3063.819811242554,140.181,152135.2074466265
783,3073.819811242554,140.014,143831.9133158563
784,3083.819811242554,139.847,144127.82966442482
785,3093.819811242554,139.646,173804.89708124552
786,3103.819811242554,139.449,170653.33627306964
787,3113.819811242554,139.241,180500.4121845976
788,3123.819811242554,139.042,172991.883757881
789,3133.819811242554,138.843,173297.46213119096
790,3143.819811242554,138.658,161396.43116633166
791,3153.819811242554,138.47,164314.21401019464
792,3163.819811242554,138.274,171611.35736913004
793,3173.819811242554,138.085,165774.48348166302
794,3183.819811242554,137.921,144115.552814791
795,3193.819811242554,137.759,142636.50378126765
796,3203.819811242554,137.616,126162.01891446684
797,3214.819811242554,137.464,134418.56031885694
798,3224.819811242554,137.349,101915.57678051305
801,3254.819811242554,137.225,110817.42296165774
802,3264.819811242554,137.087,123589.93678450098
803,3274.819811242554,136.97,105006.0132821262
814,3384.819811242554,136.832,127894.3198861859
815,3394.819811242554,136.658,161550.17301075644
816,3404.819811242554,136.465,179477.37805204277
817,3414.819811242554,136.272,179750.1081957713
818,3424.819811242554,136.073,185613.77774706276
819,3434.819811242554,135.895,166280.6712474721
820,3444.819811242554,135.699,183376.10879566168
821,3454.819811242554,135.515,172407.1720527105
822,3464.819811242554,135.326,177360.48461187808
823,3474.819811242554,135.123,190771.59325554248
824,3484.819811242554,134.953,159998.2532079827
825,3494.819811242554,134.803,141412.29195023733
826,3504.819811242554,134.619,173746.70362596246
827,3514.819811242554,134.423,185344.29372463663
828,3524.819811242554,134.224,188439.5212983564
829,3534.819811242554,134.029,184904.07367091705
830,3544.819811242554,133.824,194645.577284639
831,3554.819811242554,133.623,191095.90470555561
832,3564.819811242554,133.415,198004.009372953
833,3574.819811242554,133.215,190630.84125430958
834,3584.819811242554,133.036,170848.67286180423
835,3594.819811242554,132.846,181601.59740002843
836,3604.819811242554,132.69,149324.67161010968
837,3614.819811242554,132.504,178304.9056542211
838,3624.819811242554,132.317,179506.6121525671
839,3634.819811242554,132.138,172063.08289960676
840,3644.819811242554,131.926,204042.72811083903
841,3654.819811242554,131.764,156125.78863627947
842,3664.819811242554,131.597,161183.49192154614
843,3674.819811242554,131.406,184599.3292499015
844,3684.819811242554,131.191,208038.8650141684
845,3694.819811242554,130.988,196646.94514823044
846,3704.819811242554,130.808,174583.26131473662
847,3714.819811242554,130.646,157343.22882644087
848,3724.819811242554,130.443,197419.42437856918
849,3734.819811242554,130.244,193750.1754545561
850,3744.819811242554,130.044,194946.3318057293
851,3754.819811242554,129.845,194191.4368188912
852,3764.819811242554,129.638,202219.69498968867
853,3774.819811242554,129.426,207319.0229509222
854,3784.819811242554,129.204,217308.6844075093
855,3794.819811242554,129.023,177366.41330700068
856,3804.819811242554,128.83,189349.2511381309
857,3814.819811242554,128.632,194469.8853719492
858,3824.819811242554,128.462,167167.49817378647
859,3834.819811242554,128.301,158527.0141102469
860,3844.819811242554,128.103,195193.78141858286
861,3854.819811242554,127.9,200329.623535921
862,3864.819811242554,127.698,199543.72325103506
863,3874.819811242554,127.54,156262.19891913165
864,3884.819811242554,127.458,81230.94514264053
865,3894.819811242554,127.394,63526.5675862194
866,3904.819811242554,127.33,63657.68458233982
867,3914.819811242554,127.27,59802.78743654352
868,3924.819811242554,127.245,24973.13785645145
911,4354.819811242554,127.145,110782.26117820879
912,4364.819811242554,126.988,174151.42623520523
913,4374.819811242554,126.823,183212.2695333688
914,4384.819811242554,126.666,174506.0634937301
915,4394.819811242554,126.517,165791.35597620474
916,4404.819811242554,126.382,150386.560934853
917,4414.819811242554,126.261,134960.17191019247
918,4424.819811242554,126.15,123972.92446467426
919,4434.819811242554,126.017,148735.9225764439
920,4444.819811242554,125.888,144437.73115707573
921,4454.819811242554,125.765,137891.4587049158
922,4464.819811242554,125.642,138065.89537706724
923,4474.819811242554,125.494,166320.67552119476
924,4484.819811242554,125.369,140634.4190384676
926,4504.819811242554,125.339,33881.83095711123
928,4524.819811242554,125.333,6805.47379034302
929,4534.819811242554,125.311,25005.758288909914
931,4554.819811242554,125.256,62770.81446040651
933,4574.819811242554,125.246,11460.015123564686
936,4604.819811242554,125.181,74956.12870654992
939,4634.819811242554,125.165,18564.937607434968
941,4654.819811242554,125.124,47767.05802519244
961,4855.819811242554,125.087,44954.24263925019
962,4865.819811242554,124.949,167894.95688069673
963,4875.819811242554,124.812,166837.17956697854
964,4885.819811242554,124.635,215719.29771852965
965,4895.819811242554,124.452,223165.76768611273
966,4905.819811242554,124.266,226950.81867713964
967,4915.819811242554,124.079,228293.20368132144
968,4925.819811242554,123.9,218648.47690399416
969,4935.819811242554,123.709,233431.30085961698
970,4945.819811242554,123.498,257977.30967442205
971,4955.819811242554,123.29,254391.66679199898
972,4965.819811242554,123.082,254475.30337538917
973,4975.819811242554,122.875,253334.4066559457
974,4985.819811242554,122.67,250969.84073806627
975,4995.819811242554,122.47,244935.05370560344
976,5005.819811242554,122.281,231558.90747344095
977,5015.819811242554,122.098,224314.2684262594
978,5025.819811242554,121.881,266084.2047047894
979,5035.819811242554,121.672,256336.20569990348
980,5045.819811242554,121.473,244146.30574290722
981,5055.819811242554,121.277,240550.850799107
