fixIdx,tickLead,togo,area
1,-1502.180188757446,171.714,0.0
8,-1291.180188757446,171.713,0.0
10,-1231.180188757446,171.678,0.0
11,-1201.180188757446,171.374,0.0
12,-1199.180188757446,171.353,0.0
13,-1197.180188757446,171.334,0.0
14,-1195.180188757446,171.32,0.0
15,-1193.180188757446,171.304,0.0
16,-1191.180188757446,171.288,0.0
17,-1189.180188757446,171.272,0.0
18,-1187.180188757446,171.252,0.0
19,-1185.180188757446,171.232,0.0
20,-1183.180188757446,171.213,0.0
21,-1181.180188757446,171.194,0.0
22,-1179.180188757446,171.17,0.0
23,-1177.180188757446,171.148,0.0
24,-1175.180188757446,171.122,0.0
25,-1173.180188757446,171.098,0.0
26,-1171.180188757446,171.068,0.0
27,-1169.180188757446,171.038,0.0
28,-1167.180188757446,171.009,0.0
29,-1165.180188757446,170.978,0.0
30,-1163.180188757446,170.948,0.0
31,-1161.180188757446,170.916,0.0
32,-1159.180188757446,170.886,0.0
33,-1157.180188757446,170.838,0.0
34,-1155.180188757446,170.803,0.0
35,-1153.180188757446,170.774,0.0
36,-1151.180188757446,170.748,0.0
37,-1149.180188757446,170.725,0.0
38,-1147.180188757446,170.707,0.0
39,-1145.180188757446,170.687,0.0
40,-1143.180188757446,170.669,0.0
41,-1141.180188757446,170.654,0.0
42,-1139.180188757446,170.64,0.0
43,-1137.180188757446,170.631,0.0
44,-1135.180188757446,170.628,0.0
634,47.819811242554,170.615,0.0
635,49.819811242554,170.611,0.0
646,71.819811242554,170.603,0.0
647,73.819811242554,170.567,0.0
648,75.819811242554,170.538,0.0
649,77.819811242554,170.514,0.0
650,79.819811242554,170.491,0.0
651,81.819811242554,170.471,0.0
652,83.819811242554,170.458,0.0
691,161.819811242554,170.425,0.0
692,163.819811242554,170.39,0.0
693,165.819811242554,170.356,0.0
694,167.819811242554,170.324,0.0
695,169.819811242554,170.293,0.0
696,171.819811242554,170.262,0.0
697,173.819811242554,170.229,0.0
698,175.819811242554,170.198,0.0
699,177.819811242554,170.168,0.0
700,179.819811242554,170.138,0.0
701,181.819811242554,170.105,0.0
702,183.819811242554,170.07,0.0
703,185.819811242554,170.038,0.0
704,187.819811242554,170.011,0.0
705,189.819811242554,169.985,0.0
706,191.819811242554,169.958,0.0
707,193.819811242554,169.926,0.0
708,195.819811242554,169.892,0.0
709,197.819811242554,169.855,0.0
710,199.819811242554,169.816,0.0
711,201.819811242554,169.775,0.0
712,203.819811242554,169.737,0.0
713,205.819811242554,169.703,0.0
714,207.819811242554,169.665,0.0
715,209.819811242554,169.628,0.0
716,211.819811242554,169.594,0.0
717,213.819811242554,169.557,0.0
718,215.819811242554,169.519,0.0
719,217.819811242554,169.484,0.0
720,219.819811242554,169.449,0.0
721,221.819811242554,169.413,0.0
722,223.819811242554,169.38,0.0
723,225.819811242554,169.345,0.0
724,227.819811242554,169.311,0.0
725,229.819811242554,169.279,0.0
726,231.819811242554,169.248,0.0
727,233.819811242554,169.218,0.0
728,235.819811242554,169.189,0.0
729,237.819811242554,169.161,0.0
730,239.819811242554,169.133,0.0
731,241.819811242554,169.1,0.0
732,243.819811242554,169.069,0.0
733,245.819811242554,169.039,0.0
734,247.819811242554,169.012,0.0
735,249.819811242554,168.987,0.0
736,251.819811242554,168.957,0.0
737,253.819811242554,168.931,0.0
738,255.819811242554,168.907,0.0
739,257.819811242554,168.88,0.0
740,259.819811242554,168.855,0.0
741,261.819811242554,168.827,0.0
742,263.819811242554,168.801,0.0
743,265.819811242554,168.777,0.0
744,267.819811242554,168.754,0.0
745,269.819811242554,168.736,0.0
746,271.819811242554,168.717,0.0
747,273.819811242554,168.703,0.0
748,275.819811242554,168.693,0.0
749,277.819811242554,168.666,0.0
750,279.819811242554,168.644,0.0
751,281.819811242554,168.624,0.0
752,283.819811242554,168.602,0.0
753,285.819811242554,168.584,0.0
754,287.819811242554,168.565,0.0
755,289.819811242554,168.54,0.0
756,291.819811242554,168.515,0.0
757,293.819811242554,168.491,0.0
758,295.819811242554,168.47,0.0
759,297.819811242554,168.442,0.0
760,299.819811242554,168.414,0.0
761,301.819811242554,168.386,0.0
762,303.819811242554,168.363,0.0
763,305.819811242554,168.342,0.0
764,307.819811242554,168.321,0.0
765,309.819811242554,168.303,0.0
766,311.819811242554,168.283,0.0
767,313.819811242554,168.261,0.0
768,315.819811242554,168.239,0.0
769,317.819811242554,168.217,0.0
770,319.819811242554,168.193,0.0
771,321.819811242554,168.17,0.0
772,323.819811242554,168.147,0.0
773,325.819811242554,168.123,0.0
774,327.819811242554,168.102,0.0
775,329.819811242554,168.083,0.0
776,331.819811242554,168.068,0.0
777,333.819811242554,168.052,0.0
778,335.819811242554,168.035,0.0
779,337.819811242554,168.022,0.0
780,339.819811242554,168.011,0.0
781,341.819811242554,168.005,0.0
782,343.819811242554,167.991,0.0
783,345.819811242554,167.97,0.0
784,347.819811242554,167.946,0.0
785,349.819811242554,167.925,0.0
786,351.819811242554,167.905,0.0
787,353.819811242554,167.886,0.0
788,355.819811242554,167.861,0.0
789,357.819811242554,167.837,0.0
790,359.819811242554,167.829,0.0
835,450.819811242554,167.806,0.0
836,452.819811242554,167.779,0.0
837,454.819811242554,167.754,0.0
838,456.819811242554,167.733,0.0
839,458.819811242554,167.711,0.0
840,460.819811242554,167.688,0.0
841,462.819811242554,167.657,0.0
842,464.819811242554,167.63,0.0
843,466.819811242554,167.605,0.0
844,468.819811242554,167.579,0.0
845,470.819811242554,167.552,0.0
846,472.819811242554,167.523,0.0
847,474.819811242554,167.495,0.0
848,476.819811242554,167.468,0.0
849,478.819811242554,167.438,0.0
850,480.819811242554,167.411,0.0
851,482.819811242554,167.382,0.0
852,484.819811242554,167.354,0.0
853,486.819811242554,167.329,0.0
854,488.819811242554,167.307,0.0
855,490.819811242554,167.287,0.0
856,492.819811242554,167.267,0.0
857,494.819811242554,167.245,0.0
858,496.819811242554,167.217,0.0
859,498.819811242554,167.187,0.0
860,500.819811242554,167.159,0.0
861,502.819811242554,167.148,0.0
879,538.819811242554,167.116,0.0
880,540.819811242554,167.082,0.0
881,542.819811242554,167.052,0.0
882,544.819811242554,167.023,0.0
883,546.819811242554,166.995,0.0
884,548.819811242554,166.975,0.0
893,566.819811242554,166.971,0.0
894,568.819811242554,166.941,5698.072824348927
895,570.819811242554,166.907,6479.279779684382
896,572.819811242554,166.873,6500.657084286218
897,574.819811242554,166.842,5946.605792568758
898,576.819811242554,166.811,5966.187474897006
899,578.819811242554,166.786,4827.313814278155
900,580.819811242554,166.761,4843.267639514105
901,582.819811242554,166.736,4859.216464750056
902,584.819811242554,166.693,8384.823048235821
903,586.819811242554,166.662,6064.198863480766
904,588.819811242554,166.628,6672.4236662310195
905,590.819811242554,166.6,5512.57571369889
