fixIdx,tickLead,togo,area
11,-1995.180188757446,171.757,0.0
13,-1993.180188757446,171.756,0.0
14,-1992.180188757446,171.755,0.0
15,-1991.180188757446,171.754,0.0
16,-1990.180188757446,171.753,0.0
17,-1989.180188757446,171.751,0.0
26,-1974.180188757446,171.749,0.0
27,-1972.180188757446,171.746,0.0
28,-1970.180188757446,171.741,0.0
29,-1968.180188757446,171.737,0.0
30,-1966.180188757446,171.732,0.0
31,-1964.180188757446,171.728,0.0
173,-1680.180188757446,171.724,0.0
174,-1678.180188757446,171.7,0.0
175,-1676.180188757446,171.674,0.0
176,-1674.180188757446,171.651,0.0
177,-1672.180188757446,171.626,0.0
178,-1670.180188757446,171.602,0.0
179,-1668.180188757446,171.579,0.0
180,-1666.180188757446,171.555,0.0
181,-1664.180188757446,171.535,0.0
182,-1662.180188757446,171.522,0.0
183,-1660.180188757446,171.515,0.0
184,-1658.180188757446,171.514,0.0
196,-1634.180188757446,171.513,0.0
197,-1632.180188757446,171.484,0.0
198,-1630.180188757446,171.463,0.0
199,-1628.180188757446,171.445,0.0
200,-1626.180188757446,171.433,0.0
201,-1624.180188757446,171.43,0.0
223,-1580.180188757446,171.417,0.0
224,-1578.180188757446,171.406,0.0
878,-270.180188757446,171.394,0.0
879,-268.180188757446,171.355,0.0
880,-266.180188757446,171.317,0.0
881,-264.180188757446,171.279,0.0
882,-262.180188757446,171.242,0.0
883,-260.180188757446,171.203,0.0
884,-258.180188757446,171.164,0.0
885,-256.180188757446,171.125,0.0
886,-254.180188757446,171.084,0.0
887,-252.180188757446,171.044,0.0
888,-250.180188757446,171.003,0.0
889,-248.180188757446,170.96,0.0
890,-246.180188757446,170.919,0.0
891,-244.180188757446,170.876,0.0
892,-242.180188757446,170.832,0.0
893,-240.180188757446,170.793,0.0
894,-238.180188757446,170.753,0.0
895,-236.180188757446,170.713,0.0
896,-234.180188757446,170.67,0.0
897,-232.180188757446,170.629,0.0
898,-230.180188757446,170.591,0.0
899,-228.180188757446,170.551,0.0
900,-226.180188757446,170.511,0.0
901,-224.180188757446,170.471,0.0
902,-222.180188757446,170.43,0.0
903,-220.180188757446,170.392,0.0
904,-218.180188757446,170.356,0.0
905,-216.180188757446,170.316,0.0
906,-214.180188757446,170.276,0.0
907,-212.180188757446,170.237,0.0
908,-210.180188757446,170.197,0.0
909,-208.180188757446,170.158,0.0
910,-206.180188757446,170.123,0.0
911,-204.180188757446,170.089,0.0
912,-202.180188757446,170.053,0.0
913,-200.180188757446,170.016,0.0
914,-198.180188757446,169.981,0.0
915,-196.180188757446,169.944,0.0
916,-194.180188757446,169.909,0.0
917,-192.180188757446,169.873,0.0
918,-190.180188757446,169.838,0.0
919,-188.180188757446,169.802,0.0
920,-186.180188757446,169.767,0.0
921,-184.180188757446,169.732,0.0
922,-182.180188757446,169.694,0.0
923,-180.180188757446,169.656,0.0
924,-178.180188757446,169.62,0.0
925,-176.180188757446,169.583,0.0
926,-174.180188757446,169.548,0.0
927,-172.180188757446,169.514,0.0
928,-170.180188757446,169.48,0.0
929,-168.180188757446,169.449,0.0
930,-166.180188757446,169.415,0.0
931,-164.180188757446,169.381,0.0
932,-162.180188757446,169.345,0.0
933,-160.180188757446,169.313,0.0
934,-158.180188757446,169.283,0.0
935,-156.180188757446,169.251,0.0
936,-154.180188757446,169.219,0.0
937,-152.180188757446,169.189,0.0
938,-150.180188757446,169.155,0.0
939,-148.180188757446,169.117,0.0
940,-146.180188757446,169.085,0.0
941,-144.180188757446,169.057,0.0
942,-142.180188757446,169.031,0.0
943,-140.180188757446,169.009,0.0
944,-138.180188757446,168.988,0.0
945,-136.180188757446,168.967,0.0
946,-134.180188757446,168.947,0.0
947,-132.180188757446,168.928,0.0
948,-130.180188757446,168.909,0.0
949,-128.180188757446,168.89,0.0
950,-126.180188757446,168.869,0.0
951,-124.180188757446,168.848,0.0
952,-122.180188757446,168.825,0.0
953,-120.180188757446,168.799,0.0
954,-118.180188757446,168.774,0.0
955,-116.180188757446,168.756,0.0
956,-114.180188757446,168.743,0.0
957,-112.180188757446,168.735,0.0
958,-110.180188757446,168.726,0.0
959,-108.180188757446,168.718,0.0
960,-106.180188757446,168.716,0.0
961,-104.180188757446,168.715,0.0
963,-100.180188757446,168.714,0.0
964,-98.180188757446,168.711,0.0
968,-90.180188757446,168.708,0.0
969,-88.180188757446,168.707,0.0
1498,969.819811242554,168.705,0.0
1499,971.819811242554,168.677,0.0
1500,973.819811242554,168.651,0.0
1501,975.819811242554,168.626,0.0
1502,977.819811242554,168.602,0.0
1503,979.819811242554,168.581,0.0
1504,981.819811242554,168.569,0.0
1511,995.819811242554,168.55,0.0
1512,997.819811242554,168.527,0.0
1513,999.819811242554,168.499,0.0
1514,1001.819811242554,168.469,0.0
1515,1003.819811242554,168.438,0.0
1516,1005.819811242554,168.404,0.0
1517,1007.819811242554,168.37,0.0
1518,1009.819811242554,168.339,0.0
1519,1011.819811242554,168.31,0.0
1520,1013.819811242554,168.284,0.0
1521,1015.819811242554,168.256,0.0
1522,1017.819811242554,168.228,0.0
1523,1019.819811242554,168.198,0.0
1524,1021.819811242554,168.168,0.0
1525,1023.819811242554,168.137,0.0
1526,1025.819811242554,168.105,0.0
1527,1027.819811242554,168.072,0.0
1528,1029.819811242554,168.038,0.0
1529,1031.819811242554,168.006,0.0
1530,1033.819811242554,167.978,0.0
1531,1035.819811242554,167.955,0.0
1532,1037.819811242554,167.935,0.0
1533,1039.819811242554,167.914,0.0
1534,1041.819811242554,167.892,0.0
1535,1043.819811242554,167.868,0.0
1536,1045.819811242554,167.845,0.0
1537,1047.819811242554,167.819,0.0
1538,1049.819811242554,167.79,0.0
