fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo
1,,,,223.0,-2432.607509945884,-6307.243396850838,1,1,166.504
44,,,,526.0,-2007.607509945884,-5882.243396850838,44,1,166.478
45,,,,536.0,-2002.607509945884,-5877.243396850838,45,1,166.398
46,,,,546.0,-1997.607509945884,-5872.243396850838,46,1,166.323
47,,,,559.0,-1992.607509945884,-5867.243396850838,47,1,166.249
48,,,,566.0,-1987.607509945884,-5862.243396850838,48,1,166.17
49,,,,580.0,-1982.607509945884,-5857.243396850838,49,1,166.091
50,,,,594.0,-1977.607509945884,-5852.243396850838,50,1,166.009
51,,,,601.0,-1972.607509945884,-5847.243396850838,51,1,165.931
52,,,,612.0,-1967.607509945884,-5842.243396850838,52,1,165.857
53,,,,618.0,-1962.607509945884,-5837.243396850838,53,1,165.785
54,,,,624.0,-1957.607509945884,-5832.243396850838,54,1,165.719
55,,,,625.0,-1952.607509945884,-5827.243396850838,55,1,165.652
56,,,,631.0,-1947.607509945884,-5822.243396850838,56,1,165.578
57,,,,630.0,-1942.607509945884,-5817.243396850838,57,1,165.494
58,,,,636.0,-1937.607509945884,-5812.243396850838,58,1,165.407
59,,,,645.0,-1932.607509945884,-5807.243396850838,59,1,165.326
60,,,,651.0,-1927.607509945884,-5802.243396850838,60,1,165.246
61,,,,666.0,-1922.607509945884,-5797.243396850838,61,1,165.155
62,,,,686.0,-1917.607509945884,-5792.243396850838,62,1,165.059
63,,,,711.0,-1912.607509945884,-5787.243396850838,63,1,164.979
64,,,,720.0,-1907.607509945884,-5782.243396850838,64,1,164.949
94,,,,967.0,-1757.607509945884,-5632.243396850838,94,1,164.928
100,,,,1019.0,-1727.607509945884,-5602.243396850838,100,1,164.907
101,,,,1028.0,-1722.607509945884,-5597.243396850838,101,1,164.859
114,,,,1093.0,-1657.607509945884,-5532.243396850838,114,1,164.824
124,,,,1143.0,-1607.607509945884,-5482.243396850838,124,1,164.765
125,,,,1150.0,-1602.607509945884,-5477.243396850838,125,1,164.713
126,,,,1152.0,-1597.607509945884,-5472.243396850838,126,1,164.703
137,,,,1161.0,-1542.607509945884,-5417.243396850838,137,1,164.659
138,,,,1160.0,-1537.607509945884,-5412.243396850838,138,1,164.597
139,,,,1162.0,-1532.607509945884,-5407.243396850838,139,1,164.566
140,,,,1159.0,-1527.607509945884,-5402.243396850838,140,1,164.55
148,,,,1125.0,-1487.607509945884,-5362.243396850838,148,1,164.549
149,,,,1122.0,-1482.607509945884,-5357.243396850838,149,1,164.493
150,,,,1120.0,-1477.607509945884,-5352.243396850838,150,1,164.441
151,,,,1111.0,-1472.607509945884,-5347.243396850838,151,1,164.374
152,,,,1102.0,-1467.607509945884,-5342.243396850838,152,1,164.308
153,,,,1098.0,-1462.607509945884,-5337.243396850838,153,1,164.261
154,,,,1094.0,-1457.607509945884,-5332.243396850838,154,1,164.216
155,,,,1088.0,-1452.607509945884,-5327.243396850838,155,1,164.168
156,,,,1085.0,-1447.607509945884,-5322.243396850838,156,1,164.118
157,,,,1087.0,-1442.607509945884,-5317.243396850838,157,1,164.073
