fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo
7,,,,215.0,-4939.607509945884,-8814.243396850838,1,1,166.514
62,,,,765.0,-4309.607509945884,-8184.243396850838,56,1,166.501
64,,,,812.0,-4288.607509945884,-8163.243396850838,58,1,166.366
65,,,,824.0,-4278.607509945884,-8153.243396850838,59,1,166.349
72,,,,815.0,-4208.607509945884,-8083.243396850838,66,1,166.276
73,,,,820.0,-4198.607509945884,-8073.243396850838,67,1,166.108
74,,,,825.0,-4188.607509945884,-8063.243396850838,68,1,165.958
75,,,,835.0,-4178.607509945884,-8053.243396850838,69,1,165.85
77,,,,858.0,-4158.607509945884,-8033.243396850838,71,1,165.814
78,,,,869.0,-4148.607509945884,-8023.243396850838,72,1,165.775
81,,,,932.0,-4118.607509945884,-7993.243396850838,75,1,165.771
82,,,,965.0,-4108.607509945884,-7983.243396850838,76,1,165.725
86,,,,1087.0,-4068.607509945884,-7943.243396850838,80,1,165.708
101,,,,1270.0,-3918.607509945884,-7793.243396850838,95,1,165.566
102,,,,1291.0,-3908.607509945884,-7783.243396850838,96,1,165.494
104,,,,1348.0,-3888.607509945884,-7763.243396850838,98,1,165.485
105,,,,1379.0,-3878.607509945884,-7753.243396850838,99,1,165.419
107,,,,1435.0,-3858.607509945884,-7733.243396850838,101,1,165.41
108,,,,1472.0,-3848.607509945884,-7723.243396850838,102,1,165.323
111,,,,1587.0,-3818.607509945884,-7693.243396850838,105,1,165.318
132,,,,2034.0,-3607.607509945884,-7482.243396850838,126,1,165.292
133,,,,2044.0,-3597.607509945884,-7472.243396850838,127,1,165.162
139,,,,2054.0,-3537.607509945884,-7412.243396850838,133,1,165.15
140,,,,2078.0,-3527.607509945884,-7402.243396850838,134,1,165.105
146,,,,2115.0,-3467.607509945884,-7342.243396850838,140,1,164.975
147,,,,2122.0,-3457.607509945884,-7332.243396850838,141,1,164.881
156,,,,2162.0,-3366.607509945884,-7241.243396850838,150,1,164.858
164,,,,2107.0,-3286.607509945884,-7161.243396850838,158,1,164.776
165,,,,2100.0,-3276.607509945884,-7151.243396850838,159,1,164.753
270,,,,2162.0,-2225.607509945884,-6100.243396850838,264,1,164.628
271,,,,2160.0,-2215.607509945884,-6090.243396850838,265,1,164.489
272,,,,2167.0,-2205.607509945884,-6080.243396850838,266,1,164.341
273,,,,2169.0,-2195.607509945884,-6070.243396850838,267,1,164.23
