fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo
1,,,,0.0,-3181.607509945884,-7056.243396850838,1,1,166.604
160,,,,0.0,-2916.607509945884,-6791.243396850838,160,1,166.598
171,,,,0.0,-2889.607509945884,-6764.243396850838,171,1,166.594
172,,,,0.0,-2887.607509945884,-6762.243396850838,172,1,166.593
199,,,,0.0,-2826.607509945884,-6701.243396850838,199,1,166.584
200,,,,0.0,-2825.607509945884,-6700.243396850838,200,1,166.572
201,,,,0.0,-2824.607509945884,-6699.243396850838,201,1,166.564
202,,,,0.0,-2819.607509945884,-6694.243396850838,202,1,166.552
212,,,,0.0,-2796.607509945884,-6671.243396850838,212,1,166.52
213,,,,0.0,-2795.607509945884,-6670.243396850838,213,1,166.514
219,,,,0.0,-2782.607509945884,-6657.243396850838,219,1,166.5
220,,,,0.0,-2779.607509945884,-6654.243396850838,220,1,166.461
221,,,,0.0,-2774.607509945884,-6649.243396850838,221,1,166.381
222,,,,0.0,-2771.607509945884,-6646.243396850838,222,1,166.332
223,,,,0.0,-2769.607509945884,-6644.243396850838,223,1,166.306
224,,,,0.0,-2767.607509945884,-6642.243396850838,224,1,166.29
238,,,,0.0,-2731.607509945884,-6606.243396850838,238,1,166.283
239,,,,0.0,-2729.607509945884,-6604.243396850838,239,1,166.256
240,,,,0.0,-2728.607509945884,-6603.243396850838,240,1,166.246
241,,,,0.0,-2727.607509945884,-6602.243396850838,241,1,166.237
242,,,,0.0,-2725.607509945884,-6600.243396850838,242,1,166.223
243,,,,0.0,-2721.607509945884,-6596.243396850838,243,1,166.213
244,,,,0.0,-2720.607509945884,-6595.243396850838,244,1,166.212
377,,,,0.0,-2461.607509945884,-6336.243396850838,377,1,166.21
378,,,,0.0,-2459.607509945884,-6334.243396850838,378,1,166.197
379,,,,0.0,-2457.607509945884,-6332.243396850838,379,1,166.186
380,,,,0.0,-2454.607509945884,-6329.243396850838,380,1,166.174
381,,,,0.0,-2452.607509945884,-6327.243396850838,381,1,166.165
382,,,,0.0,-2449.607509945884,-6324.243396850838,382,1,166.153
383,,,,0.0,-2446.607509945884,-6321.243396850838,383,1,166.142
384,,,,0.0,-2444.607509945884,-6319.243396850838,384,1,166.133
385,,,,0.0,-2443.607509945884,-6318.243396850838,385,1,166.129
386,,,,0.0,-2442.607509945884,-6317.243396850838,386,1,166.123
387,,,,0.0,-2440.607509945884,-6315.243396850838,387,1,166.112
388,,,,0.0,-2436.607509945884,-6311.243396850838,388,1,166.093
389,,,,0.0,-2435.607509945884,-6310.243396850838,389,1,166.091
390,,,,0.0,-2433.607509945884,-6308.243396850838,390,1,166.08
391,,,,0.0,-2431.607509945884,-6306.243396850838,391,1,166.066
392,,,,0.0,-2429.607509945884,-6304.243396850838,392,1,166.049
393,,,,0.0,-2425.607509945884,-6300.243396850838,393,1,166.012
394,,,,0.0,-2423.607509945884,-6298.243396850838,394,1,165.996
395,,,,0.0,-2421.607509945884,-6296.243396850838,395,1,165.978
396,,,,0.0,-2420.607509945884,-6295.243396850838,396,1,165.97
397,,,,0.0,-2416.607509945884,-6291.243396850838,397,1,165.946
398,,,,0.0,-2414.607509945884,-6289.243396850838,398,1,165.937
399,,,,0.0,-2412.607509945884,-6287.243396850838,399,1,165.927
400,,,,0.0,-2410.607509945884,-6285.243396850838,400,1,165.918
401,,,,0.0,-2409.607509945884,-6284.243396850838,401,1,165.915
402,,,,0.0,-2407.607509945884,-6282.243396850838,402,1,165.906
403,,,,0.0,-2406.607509945884,-6281.243396850838,403,1,165.901
404,,,,0.0,-2404.607509945884,-6279.243396850838,404,1,165.888
405,,,,0.0,-2401.607509945884,-6276.243396850838,405,1,165.869
406,,,,0.0,-2399.607509945884,-6274.243396850838,406,1,165.855
407,,,,0.0,-2396.607509945884,-6271.243396850838,407,1,165.834
408,,,,0.0,-2394.607509945884,-6269.243396850838,408,1,165.822
409,,,,0.0,-2391.607509945884,-6266.243396850838,409,1,165.815
410,,,,0.0,-2390.607509945884,-6265.243396850838,410,1,165.814
414,,,,0.0,-2381.607509945884,-6256.243396850838,414,1,165.809
415,,,,0.0,-2380.607509945884,-6255.243396850838,415,1,165.801
416,,,,0.0,-2378.607509945884,-6253.243396850838,416,1,165.783
417,,,,0.0,-2377.607509945884,-6252.243396850838,417,1,165.775
418,,,,0.0,-2376.607509945884,-6251.243396850838,418,1,165.765
419,,,,0.0,-2375.607509945884,-6250.243396850838,419,1,165.755
420,,,,0.0,-2374.607509945884,-6249.243396850838,420,1,165.745
421,,,,0.0,-2373.607509945884,-6248.243396850838,421,1,165.736
422,,,,0.0,-2372.607509945884,-6247.243396850838,422,1,165.729
423,,,,0.0,-2371.607509945884,-6246.243396850838,423,1,165.723
424,,,,0.0,-2370.607509945884,-6245.243396850838,424,1,165.717
425,,,,0.0,-2369.607509945884,-6244.243396850838,425,1,165.709
