fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo
1,,,,218.0,-2369.607509945884,-6244.243396850838,1,1,166.527
13,,,,320.0,-2333.607509945884,-6208.243396850838,13,1,166.504
14,,,,319.0,-2329.607509945884,-6204.243396850838,14,1,166.482
15,,,,323.0,-2326.607509945884,-6201.243396850838,15,1,166.469
16,,,,330.0,-2323.607509945884,-6198.243396850838,16,1,166.455
17,,,,342.0,-2320.607509945884,-6195.243396850838,17,1,166.438
18,,,,351.0,-2317.607509945884,-6192.243396850838,18,1,166.422
19,,,,354.0,-2314.607509945884,-6189.243396850838,19,1,166.404
20,,,,355.0,-2311.607509945884,-6186.243396850838,20,1,166.384
21,,,,347.0,-2308.607509945884,-6183.243396850838,21,1,166.355
22,,,,347.0,-2305.607509945884,-6180.243396850838,22,1,166.321
23,,,,352.0,-2302.607509945884,-6177.243396850838,23,1,166.283
24,,,,351.0,-2298.607509945884,-6173.243396850838,24,1,166.23
25,,,,356.0,-2295.607509945884,-6170.243396850838,25,1,166.184
26,,,,360.0,-2292.607509945884,-6167.243396850838,26,1,166.131
27,,,,367.0,-2289.607509945884,-6164.243396850838,27,1,166.073
28,,,,375.0,-2286.607509945884,-6161.243396850838,28,1,166.012
29,,,,383.0,-2283.607509945884,-6158.243396850838,29,1,165.951
30,,,,392.0,-2280.607509945884,-6155.243396850838,30,1,165.893
31,,,,401.0,-2277.607509945884,-6152.243396850838,31,1,165.833
32,,,,408.0,-2274.607509945884,-6149.243396850838,32,1,165.777
33,,,,415.0,-2271.607509945884,-6146.243396850838,33,1,165.716
34,,,,420.0,-2268.607509945884,-6143.243396850838,34,1,165.656
35,,,,422.0,-2265.607509945884,-6140.243396850838,35,1,165.592
36,,,,424.0,-2262.607509945884,-6137.243396850838,36,1,165.528
37,,,,425.0,-2259.607509945884,-6134.243396850838,37,1,165.459
38,,,,432.0,-2256.607509945884,-6131.243396850838,38,1,165.392
39,,,,452.0,-2253.607509945884,-6128.243396850838,39,1,165.324
40,,,,466.0,-2250.607509945884,-6125.243396850838,40,1,165.254
41,,,,479.0,-2247.607509945884,-6122.243396850838,41,1,165.187
42,,,,484.0,-2243.607509945884,-6118.243396850838,42,1,165.098
43,,,,491.0,-2240.607509945884,-6115.243396850838,43,1,165.032
44,,,,510.0,-2237.607509945884,-6112.243396850838,44,1,164.968
45,,,,526.0,-2234.607509945884,-6109.243396850838,45,1,164.903
46,,,,539.0,-2231.607509945884,-6106.243396850838,46,1,164.837
47,,,,548.0,-2228.607509945884,-6103.243396850838,47,1,164.77
48,,,,560.0,-2225.607509945884,-6100.243396850838,48,1,164.703
49,,,,570.0,-2222.607509945884,-6097.243396850838,49,1,164.636
50,,,,576.0,-2219.607509945884,-6094.243396850838,50,1,164.572
51,,,,589.0,-2215.607509945884,-6090.243396850838,51,1,164.483
52,,,,600.0,-2212.607509945884,-6087.243396850838,52,1,164.418
53,,,,610.0,-2209.607509945884,-6084.243396850838,53,1,164.355
54,,,,616.0,-2206.607509945884,-6081.243396850838,54,1,164.294
55,,,,619.0,-2203.607509945884,-6078.243396850838,55,1,164.237
56,,,,632.0,-2200.607509945884,-6075.243396850838,56,1,164.187
57,,,,648.0,-2197.607509945884,-6072.243396850838,57,1,164.145
58,,,,665.0,-2194.607509945884,-6069.243396850838,58,1,164.107
59,,,,679.0,-2191.607509945884,-6066.243396850838,59,1,164.079
60,,,,685.0,-2188.607509945884,-6063.243396850838,60,1,164.058
61,,,,689.0,-2185.607509945884,-6060.243396850838,61,1,164.042
62,,,,697.0,-2182.607509945884,-6057.243396850838,62,1,164.027
63,,,,705.0,-2179.607509945884,-6054.243396850838,63,1,164.024
204,,,,1275.0,-1746.607509945884,-5621.243396850838,204,1,163.987
205,,,,1275.0,-1743.607509945884,-5618.243396850838,205,1,163.936
206,,,,1278.0,-1739.607509945884,-5614.243396850838,206,1,163.872
207,,,,1284.0,-1736.607509945884,-5611.243396850838,207,1,163.833
208,,,,1288.0,-1733.607509945884,-5608.243396850838,208,1,163.795
209,,,,1291.0,-1730.607509945884,-5605.243396850838,209,1,163.748
210,,,,1298.0,-1727.607509945884,-5602.243396850838,210,1,163.707
211,,,,1303.0,-1724.607509945884,-5599.243396850838,211,1,163.699
381,,,,2028.0,-1202.607509945884,-5077.243396850838,381,1,163.671
382,,,,2045.0,-1199.607509945884,-5074.243396850838,382,1,163.627
383,,,,2051.0,-1195.607509945884,-5070.243396850838,383,1,163.617
388,,,,2090.0,-1180.607509945884,-5055.243396850838,388,1,163.614
389,,,,2096.0,-1177.607509945884,-5052.243396850838,389,1,163.613
394,,,,2125.0,-1161.607509945884,-5036.243396850838,394,1,163.598
395,,,,2131.0,-1158.607509945884,-5033.243396850838,395,1,163.576
478,,,,2191.0,-903.607509945884,-4778.243396850838,478,1,163.569
479,,,,2184.0,-900.607509945884,-4775.243396850838,479,1,163.52
480,,,,2176.0,-897.607509945884,-4772.243396850838,480,1,163.465
481,,,,2173.0,-894.607509945884,-4769.243396850838,481,1,163.411
482,,,,2168.0,-891.607509945884,-4766.243396850838,482,1,163.357
483,,,,2157.0,-888.607509945884,-4763.243396850838,483,1,163.3
484,,,,2151.0,-885.607509945884,-4760.243396850838,484,1,163.24
485,,,,2143.0,-882.607509945884,-4757.243396850838,485,1,163.184
486,,,,2129.0,-879.607509945884,-4754.243396850838,486,1,163.127
487,,,,2120.0,-876.607509945884,-4751.243396850838,487,1,163.066
488,,,,2114.0,-873.607509945884,-4748.243396850838,488,1,163.017
489,,,,2105.0,-870.607509945884,-4745.243396850838,489,1,162.974
490,,,,2100.0,-867.607509945884,-4742.243396850838,490,1,162.925
491,,,,2102.0,-863.607509945884,-4738.243396850838,491,1,162.864
492,,,,2099.0,-860.607509945884,-4735.243396850838,492,1,162.819
493,,,,2098.0,-857.607509945884,-4732.243396850838,493,1,162.776
494,,,,2094.0,-854.607509945884,-4729.243396850838,494,1,162.75
495,,,,2094.0,-851.607509945884,-4726.243396850838,495,1,162.736
496,,,,2089.0,-848.607509945884,-4723.243396850838,496,1,162.728
512,,,,2028.0,-799.607509945884,-4674.243396850838,512,1,162.701
513,,,,2022.0,-796.607509945884,-4671.243396850838,513,1,162.677
514,,,,2017.0,-793.607509945884,-4668.243396850838,514,1,162.644
515,,,,2014.0,-790.607509945884,-4665.243396850838,515,1,162.609
516,,,,2000.0,-787.607509945884,-4662.243396850838,516,1,162.565
517,,,,1998.0,-784.607509945884,-4659.243396850838,517,1,162.509
518,,,,1997.0,-781.607509945884,-4656.243396850838,518,1,162.458
519,,,,1994.0,-777.607509945884,-4652.243396850838,519,1,162.398
520,,,,1986.0,-774.607509945884,-4649.243396850838,520,1,162.355
521,,,,1976.0,-771.607509945884,-4646.243396850838,521,1,162.304
522,,,,1976.0,-768.607509945884,-4643.243396850838,522,1,162.255
523,,,,1970.0,-765.607509945884,-4640.243396850838,523,1,162.211
524,,,,1960.0,-762.607509945884,-4637.243396850838,524,1,162.165
525,,,,1961.0,-759.607509945884,-4634.243396850838,525,1,162.115
526,,,,1954.0,-756.607509945884,-4631.243396850838,526,1,162.07
527,,,,1946.0,-753.607509945884,-4628.243396850838,527,1,162.016
528,,,,1941.0,-750.607509945884,-4625.243396850838,528,1,161.967
529,,,,1940.0,-747.607509945884,-4622.243396850838,529,1,161.923
530,,,,1932.0,-744.607509945884,-4619.243396850838,530,1,161.884
531,,,,1925.0,-741.607509945884,-4616.243396850838,531,1,161.85
532,,,,1923.0,-737.607509945884,-4612.243396850838,532,1,161.79
533,,,,1915.0,-734.607509945884,-4609.243396850838,533,1,161.74
534,,,,1913.0,-731.607509945884,-4606.243396850838,534,1,161.688
535,,,,1911.0,-728.607509945884,-4603.243396850838,535,1,161.644
536,,,,1903.0,-725.607509945884,-4600.243396850838,536,1,161.595
537,,,,1902.0,-722.607509945884,-4597.243396850838,537,1,161.548
538,,,,1894.0,-719.607509945884,-4594.243396850838,538,1,161.506
539,,,,1894.0,-716.607509945884,-4591.243396850838,539,1,161.458
540,,,,1884.0,-713.607509945884,-4588.243396850838,540,1,161.437
822,,,,2068.0,153.392490054116,-3721.243396850838,34,2,161.428
823,,,,2069.0,156.392490054116,-3718.243396850838,35,2,161.37
824,,,,2071.0,159.392490054116,-3715.243396850838,36,2,161.314
825,,,,2068.0,162.392490054116,-3712.243396850838,37,2,161.261
826,,,,2059.0,165.392490054116,-3709.243396850838,38,2,161.206
827,,,,2060.0,168.392490054116,-3706.243396850838,39,2,161.146
828,,,,2056.0,171.392490054116,-3703.243396850838,40,2,161.088
829,,,,2048.0,174.392490054116,-3700.243396850838,41,2,161.031
830,,,,2044.0,177.392490054116,-3697.243396850838,42,2,160.971
831,,,,2037.0,180.392490054116,-3694.243396850838,43,2,160.911
832,,,,2028.0,184.392490054116,-3690.243396850838,44,2,160.83
833,,,,2022.0,187.392490054116,-3687.243396850838,45,2,160.763
834,,,,2022.0,190.392490054116,-3684.243396850838,46,2,160.698
835,,,,2023.0,193.392490054116,-3681.243396850838,47,2,160.641
836,,,,2014.0,196.392490054116,-3678.243396850838,48,2,160.583
837,,,,2007.0,199.392490054116,-3675.243396850838,49,2,160.518
838,,,,2001.0,202.392490054116,-3672.243396850838,50,2,160.447
839,,,,1994.0,205.392490054116,-3669.243396850838,51,2,160.376
840,,,,1989.0,208.392490054116,-3666.243396850838,52,2,160.31
841,,,,1982.0,211.392490054116,-3663.243396850838,53,2,160.249
842,,,,1975.0,215.392490054116,-3659.243396850838,54,2,160.168
843,,,,1968.0,218.392490054116,-3656.243396850838,55,2,160.098
844,,,,1972.0,221.392490054116,-3653.243396850838,56,2,160.039
845,,,,1971.0,224.392490054116,-3650.243396850838,57,2,159.985
846,,,,1972.0,227.392490054116,-3647.243396850838,58,2,159.931
847,,,,1973.0,230.392490054116,-3644.243396850838,59,2,159.883
848,,,,1964.0,233.392490054116,-3641.243396850838,60,2,159.836
849,,,,1957.0,236.392490054116,-3638.243396850838,61,2,159.778
850,,,,1958.0,239.392490054116,-3635.243396850838,62,2,159.722
851,,,,1954.0,242.392490054116,-3632.243396850838,63,2,159.674
852,,,,1952.0,245.392490054116,-3629.243396850838,64,2,159.622
853,,,,1946.0,248.392490054116,-3626.243396850838,65,2,159.57
854,,,,1941.0,251.392490054116,-3623.243396850838,66,2,159.508
855,,,,1941.0,254.392490054116,-3620.243396850838,67,2,159.448
856,,,,1941.0,257.392490054116,-3617.243396850838,68,2,159.397
857,,,,1933.0,260.392490054116,-3614.243396850838,69,2,159.349
858,,,,1930.0,263.392490054116,-3611.243396850838,70,2,159.293
859,,,,1929.0,266.392490054116,-3608.243396850838,71,2,159.235
860,,,,1927.0,270.392490054116,-3604.243396850838,72,2,159.163
861,,,,1925.0,273.392490054116,-3601.243396850838,73,2,159.107
862,,,,1923.0,276.392490054116,-3598.243396850838,74,2,159.051
863,,,,1919.0,279.392490054116,-3595.243396850838,75,2,158.998
864,,,,1917.0,282.392490054116,-3592.243396850838,76,2,158.944
865,,,,1914.0,285.392490054116,-3589.243396850838,77,2,158.892
866,,,,1909.0,288.392490054116,-3586.243396850838,78,2,158.839
867,,,,1908.0,291.392490054116,-3583.243396850838,79,2,158.785
868,,,,1906.0,294.392490054116,-3580.243396850838,80,2,158.739
869,,,,1900.0,297.392490054116,-3577.243396850838,81,2,158.691
870,,,,1897.0,300.392490054116,-3574.243396850838,82,2,158.639
871,,,,1891.0,303.392490054116,-3571.243396850838,83,2,158.584
872,,,,1888.0,306.392490054116,-3568.243396850838,84,2,158.524
873,,,,1890.0,310.392490054116,-3564.243396850838,85,2,158.452
874,,,,1887.0,313.392490054116,-3561.243396850838,86,2,158.406
875,,,,1876.0,316.392490054116,-3558.243396850838,87,2,158.352
876,,,,1869.0,319.392490054116,-3555.243396850838,88,2,158.292
877,,,,1857.0,322.392490054116,-3552.243396850838,89,2,158.224
878,,,,1861.0,325.392490054116,-3549.243396850838,90,2,158.166
879,,,,1856.0,328.392490054116,-3546.243396850838,91,2,158.13
880,,,,1848.0,331.392490054116,-3543.243396850838,92,2,158.09
881,,,,1848.0,334.392490054116,-3540.243396850838,93,2,158.047
882,,,,1841.0,337.392490054116,-3537.243396850838,94,2,158.008
883,,,,1832.0,341.392490054116,-3533.243396850838,95,2,157.945
884,,,,1829.0,344.392490054116,-3530.243396850838,96,2,157.895
885,,,,1826.0,347.392490054116,-3527.243396850838,97,2,157.849
886,,,,1820.0,350.392490054116,-3524.243396850838,98,2,157.801
887,,,,1817.0,353.392490054116,-3521.243396850838,99,2,157.754
888,,,,1810.0,356.392490054116,-3518.243396850838,100,2,157.709
889,,,,1799.0,359.392490054116,-3515.243396850838,101,2,157.658
890,,,,1792.0,362.392490054116,-3512.243396850838,102,2,157.603
891,,,,1790.0,365.392490054116,-3509.243396850838,103,2,157.557
892,,,,1788.0,368.392490054116,-3506.243396850838,104,2,157.513
893,,,,1782.0,371.392490054116,-3503.243396850838,105,2,157.465
894,,,,1776.0,374.392490054116,-3500.243396850838,106,2,157.418
895,,,,1764.0,377.392490054116,-3497.243396850838,107,2,157.364
896,,,,1760.0,380.392490054116,-3494.243396850838,108,2,157.307
897,,,,1759.0,383.392490054116,-3491.243396850838,109,2,157.258
898,,,,1751.0,386.392490054116,-3488.243396850838,110,2,157.21
899,,,,1744.0,389.392490054116,-3485.243396850838,111,2,157.16
900,,,,1737.0,392.392490054116,-3482.243396850838,112,2,157.114
901,,,,1735.0,396.392490054116,-3478.243396850838,113,2,157.05
902,,,,1733.0,399.392490054116,-3475.243396850838,114,2,157.007
903,,,,1724.0,402.392490054116,-3472.243396850838,115,2,156.969
904,,,,1710.0,405.392490054116,-3469.243396850838,116,2,156.928
905,,,,1705.0,408.392490054116,-3466.243396850838,117,2,156.889
906,,,,1702.0,411.392490054116,-3463.243396850838,118,2,156.856
907,,,,1684.0,414.392490054116,-3460.243396850838,119,2,156.819
908,,,,1674.0,417.392490054116,-3457.243396850838,120,2,156.775
909,,,,1674.0,420.392490054116,-3454.243396850838,121,2,156.733
910,,,,1665.0,423.392490054116,-3451.243396850838,122,2,156.693
911,,,,1657.0,427.392490054116,-3447.243396850838,123,2,156.642
912,,,,1646.0,430.392490054116,-3444.243396850838,124,2,156.603
913,,,,1635.0,433.392490054116,-3441.243396850838,125,2,156.562
914,,,,1627.0,436.392490054116,-3438.243396850838,126,2,156.522
915,,,,1617.0,439.392490054116,-3435.243396850838,127,2,156.481
916,,,,1609.0,442.392490054116,-3432.243396850838,128,2,156.44
917,,,,1599.0,445.392490054116,-3429.243396850838,129,2,156.401
918,,,,1589.0,448.392490054116,-3426.243396850838,130,2,156.36
919,,,,1580.0,451.392490054116,-3423.243396850838,131,2,156.32
920,,,,1570.0,454.392490054116,-3420.243396850838,132,2,156.283
921,,,,1562.0,457.392490054116,-3417.243396850838,133,2,156.244
922,,,,1555.0,460.392490054116,-3414.243396850838,134,2,156.205
923,,,,1551.0,463.392490054116,-3411.243396850838,135,2,156.166
924,,,,1547.0,467.392490054116,-3407.243396850838,136,2,156.116
