fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo
148,,,,442.0,-3316.607509945884,-7191.243396850838,148,1,165.172
149,,,,440.0,-3313.607509945884,-7188.243396850838,149,1,165.142
150,,,,438.0,-3310.607509945884,-7185.243396850838,150,1,165.11
151,,,,431.0,-3307.607509945884,-7182.243396850838,151,1,165.068
152,,,,430.0,-3304.607509945884,-7179.243396850838,152,1,165.028
153,,,,428.0,-3300.607509945884,-7175.243396850838,153,1,164.994
154,,,,426.0,-3297.607509945884,-7172.243396850838,154,1,164.967
155,,,,422.0,-3294.607509945884,-7169.243396850838,155,1,164.939
156,,,,425.0,-3291.607509945884,-7166.243396850838,156,1,164.911
157,,,,426.0,-3288.607509945884,-7163.243396850838,157,1,164.88
158,,,,429.0,-3285.607509945884,-7160.243396850838,158,1,164.848
159,,,,431.0,-3282.607509945884,-7157.243396850838,159,1,164.823
160,,,,434.0,-3279.607509945884,-7154.243396850838,160,1,164.799
161,,,,437.0,-3276.607509945884,-7151.243396850838,161,1,164.763
162,,,,442.0,-3273.607509945884,-7148.243396850838,162,1,164.724
182,,,,497.0,-3213.607509945884,-7088.243396850838,182,1,164.715
183,,,,502.0,-3210.607509945884,-7085.243396850838,183,1,164.701
187,,,,521.0,-3197.607509945884,-7072.243396850838,187,1,164.677
192,,,,537.0,-3182.607509945884,-7057.243396850838,192,1,164.645
197,,,,551.0,-3167.607509945884,-7042.243396850838,197,1,164.633
202,,,,570.0,-3152.607509945884,-7027.243396850838,202,1,164.626
207,,,,591.0,-3137.607509945884,-7012.243396850838,207,1,164.592
208,,,,591.0,-3134.607509945884,-7009.243396850838,208,1,164.588
231,,,,637.0,-3064.607509945884,-6939.243396850838,231,1,164.571
232,,,,641.0,-3061.607509945884,-6936.243396850838,232,1,164.566
244,,,,691.0,-3025.607509945884,-6900.243396850838,244,1,164.556
266,,,,827.0,-2958.607509945884,-6833.243396850838,266,1,164.531
271,,,,862.0,-2943.607509945884,-6818.243396850838,271,1,164.523
278,,,,888.0,-2922.607509945884,-6797.243396850838,278,1,164.507
293,,,,926.0,-2877.607509945884,-6752.243396850838,293,1,164.478
294,,,,924.0,-2874.607509945884,-6749.243396850838,294,1,164.43
295,,,,920.0,-2870.607509945884,-6745.243396850838,295,1,164.377
296,,,,917.0,-2867.607509945884,-6742.243396850838,296,1,164.33
297,,,,920.0,-2864.607509945884,-6739.243396850838,297,1,164.304
298,,,,915.0,-2861.607509945884,-6736.243396850838,298,1,164.3
495,,,,2237.0,-2265.607509945884,-6140.243396850838,495,1,164.297
496,,,,2229.0,-2262.607509945884,-6137.243396850838,496,1,164.261
497,,,,2216.0,-2259.607509945884,-6134.243396850838,497,1,164.23
498,,,,2223.0,-2256.607509945884,-6131.243396850838,498,1,164.201
499,,,,2209.0,-2253.607509945884,-6128.243396850838,499,1,164.168
500,,,,2209.0,-2250.607509945884,-6125.243396850838,500,1,164.125
501,,,,2198.0,-2247.607509945884,-6122.243396850838,501,1,164.078
502,,,,2194.0,-2244.607509945884,-6119.243396850838,502,1,164.033
503,,,,2182.0,-2241.607509945884,-6116.243396850838,503,1,163.993
504,,,,2176.0,-2238.607509945884,-6113.243396850838,504,1,163.952
505,,,,2175.0,-2234.607509945884,-6109.243396850838,505,1,163.913
506,,,,2176.0,-2231.607509945884,-6106.243396850838,506,1,163.87
507,,,,2180.0,-2228.607509945884,-6103.243396850838,507,1,163.836
508,,,,2174.0,-2225.607509945884,-6100.243396850838,508,1,163.807
509,,,,2165.0,-2222.607509945884,-6097.243396850838,509,1,163.777
510,,,,2161.0,-2219.607509945884,-6094.243396850838,510,1,163.734
511,,,,2158.0,-2216.607509945884,-6091.243396850838,511,1,163.69
512,,,,2150.0,-2213.607509945884,-6088.243396850838,512,1,163.643
513,,,,2151.0,-2210.607509945884,-6085.243396850838,513,1,163.589
514,,,,2149.0,-2207.607509945884,-6082.243396850838,514,1,163.539
515,,,,2145.0,-2204.607509945884,-6079.243396850838,515,1,163.491
516,,,,2139.0,-2201.607509945884,-6076.243396850838,516,1,163.441
517,,,,2133.0,-2198.607509945884,-6073.243396850838,517,1,163.393
518,,,,2131.0,-2195.607509945884,-6070.243396850838,518,1,163.345
519,,,,2125.0,-2192.607509945884,-6067.243396850838,519,1,163.29
520,,,,2121.0,-2189.607509945884,-6064.243396850838,520,1,163.25
521,,,,2112.0,-2186.607509945884,-6061.243396850838,521,1,163.215
522,,,,2105.0,-2183.607509945884,-6058.243396850838,522,1,163.186
523,,,,2096.0,-2180.607509945884,-6055.243396850838,523,1,163.163
524,,,,2088.0,-2177.607509945884,-6052.243396850838,524,1,163.143
525,,,,2083.0,-2174.607509945884,-6049.243396850838,525,1,163.124
526,,,,2078.0,-2171.607509945884,-6046.243396850838,526,1,163.102
527,,,,2073.0,-2168.607509945884,-6043.243396850838,527,1,163.084
528,,,,2068.0,-2165.607509945884,-6040.243396850838,528,1,163.064
529,,,,2065.0,-2162.607509945884,-6037.243396850838,529,1,163.038
530,,,,2063.0,-2159.607509945884,-6034.243396850838,530,1,163.009
531,,,,2061.0,-2156.607509945884,-6031.243396850838,531,1,162.97
532,,,,2060.0,-2153.607509945884,-6028.243396850838,532,1,162.93
533,,,,2058.0,-2150.607509945884,-6025.243396850838,533,1,162.892
534,,,,2052.0,-2147.607509945884,-6022.243396850838,534,1,162.854
535,,,,2051.0,-2144.607509945884,-6019.243396850838,535,1,162.814
536,,,,2046.0,-2141.607509945884,-6016.243396850838,536,1,162.779
537,,,,2043.0,-2138.607509945884,-6013.243396850838,537,1,162.743
538,,,,2037.0,-2135.607509945884,-6010.243396850838,538,1,162.702
539,,,,2038.0,-2132.607509945884,-6007.243396850838,539,1,162.665
540,,,,2036.0,-2128.607509945884,-6003.243396850838,540,1,162.639
541,,,,2028.0,-2125.607509945884,-6000.243396850838,541,1,162.611
542,,,,2027.0,-2122.607509945884,-5997.243396850838,542,1,162.581
543,,,,2023.0,-2119.607509945884,-5994.243396850838,543,1,162.549
544,,,,2028.0,-2116.607509945884,-5991.243396850838,544,1,162.519
545,,,,2022.0,-2113.607509945884,-5988.243396850838,545,1,162.492
546,,,,2016.0,-2110.607509945884,-5985.243396850838,546,1,162.458
547,,,,2009.0,-2107.607509945884,-5982.243396850838,547,1,162.421
548,,,,2004.0,-2104.607509945884,-5979.243396850838,548,1,162.383
549,,,,1998.0,-2101.607509945884,-5976.243396850838,549,1,162.343
550,,,,1994.0,-2098.607509945884,-5973.243396850838,550,1,162.308
551,,,,1994.0,-2095.607509945884,-5970.243396850838,551,1,162.271
552,,,,1992.0,-2092.607509945884,-5967.243396850838,552,1,162.236
553,,,,1988.0,-2089.607509945884,-5964.243396850838,553,1,162.201
554,,,,1983.0,-2086.607509945884,-5961.243396850838,554,1,162.154
555,,,,1979.0,-2083.607509945884,-5958.243396850838,555,1,162.116
556,,,,1976.0,-2080.607509945884,-5955.243396850838,556,1,162.08
557,,,,1973.0,-2077.607509945884,-5952.243396850838,557,1,162.048
558,,,,1970.0,-2074.607509945884,-5949.243396850838,558,1,162.016
559,,,,1970.0,-2071.607509945884,-5946.243396850838,559,1,161.981
560,,,,1962.0,-2068.607509945884,-5943.243396850838,560,1,161.937
561,,,,1952.0,-2065.607509945884,-5940.243396850838,561,1,161.888
562,,,,1946.0,-2062.607509945884,-5937.243396850838,562,1,161.842
563,,,,1936.0,-2059.607509945884,-5934.243396850838,563,1,161.798
564,,,,1932.0,-2056.607509945884,-5931.243396850838,564,1,161.763
565,,,,1921.0,-2053.607509945884,-5928.243396850838,565,1,161.733
566,,,,1910.0,-2050.607509945884,-5925.243396850838,566,1,161.702
567,,,,1899.0,-2047.607509945884,-5922.243396850838,567,1,161.667
568,,,,1885.0,-2044.607509945884,-5919.243396850838,568,1,161.632
569,,,,1883.0,-2041.607509945884,-5916.243396850838,569,1,161.599
570,,,,1872.0,-2038.607509945884,-5913.243396850838,570,1,161.566
571,,,,1863.0,-2035.607509945884,-5910.243396850838,571,1,161.531
572,,,,1856.0,-2032.607509945884,-5907.243396850838,572,1,161.493
573,,,,1847.0,-2029.607509945884,-5904.243396850838,573,1,161.462
574,,,,1842.0,-2026.607509945884,-5901.243396850838,574,1,161.427
575,,,,1836.0,-2022.607509945884,-5897.243396850838,575,1,161.388
576,,,,1833.0,-2019.607509945884,-5894.243396850838,576,1,161.351
577,,,,1827.0,-2016.607509945884,-5891.243396850838,577,1,161.317
578,,,,1824.0,-2013.607509945884,-5888.243396850838,578,1,161.279
579,,,,1819.0,-2010.607509945884,-5885.243396850838,579,1,161.239
580,,,,1811.0,-2007.607509945884,-5882.243396850838,580,1,161.198
581,,,,1801.0,-2004.607509945884,-5879.243396850838,581,1,161.156
582,,,,1799.0,-2001.607509945884,-5876.243396850838,582,1,161.109
583,,,,1794.0,-1998.607509945884,-5873.243396850838,583,1,161.065
584,,,,1789.0,-1995.607509945884,-5870.243396850838,584,1,161.017
585,,,,1784.0,-1992.607509945884,-5867.243396850838,585,1,160.967
586,,,,1786.0,-1989.607509945884,-5864.243396850838,586,1,160.914
587,,,,1790.0,-1986.607509945884,-5861.243396850838,587,1,160.862
588,,,,1789.0,-1983.607509945884,-5858.243396850838,588,1,160.817
589,,,,1785.0,-1980.607509945884,-5855.243396850838,589,1,160.776
590,,,,1781.0,-1977.607509945884,-5852.243396850838,590,1,160.721
591,,,,1778.0,-1974.607509945884,-5849.243396850838,591,1,160.683
592,,,,1768.0,-1971.607509945884,-5846.243396850838,592,1,160.647
593,,,,1764.0,-1968.607509945884,-5843.243396850838,593,1,160.604
594,,,,1756.0,-1965.607509945884,-5840.243396850838,594,1,160.564
595,,,,1748.0,-1962.607509945884,-5837.243396850838,595,1,160.52
596,,,,1741.0,-1959.607509945884,-5834.243396850838,596,1,160.475
597,,,,1740.0,-1956.607509945884,-5831.243396850838,597,1,160.432
598,,,,1731.0,-1953.607509945884,-5828.243396850838,598,1,160.393
599,,,,1731.0,-1950.607509945884,-5825.243396850838,599,1,160.354
600,,,,1731.0,-1947.607509945884,-5822.243396850838,600,1,160.309
601,,,,1726.0,-1944.607509945884,-5819.243396850838,601,1,160.255
602,,,,1723.0,-1941.607509945884,-5816.243396850838,602,1,160.199
603,,,,1724.0,-1938.607509945884,-5813.243396850838,603,1,160.15
604,,,,1726.0,-1935.607509945884,-5810.243396850838,604,1,160.116
605,,,,1726.0,-1932.607509945884,-5807.243396850838,605,1,160.101
1307,,,,1587.0,192.392490054116,-3682.243396850838,27,2,160.087
1308,,,,1578.0,195.392490054116,-3679.243396850838,28,2,160.023
1309,,,,1568.0,198.392490054116,-3676.243396850838,29,2,159.964
1310,,,,1559.0,201.392490054116,-3673.243396850838,30,2,159.904
1311,,,,1549.0,204.392490054116,-3670.243396850838,31,2,159.844
1312,,,,1533.0,207.392490054116,-3667.243396850838,32,2,159.78
1313,,,,1517.0,210.392490054116,-3664.243396850838,33,2,159.717
1314,,,,1506.0,213.392490054116,-3661.243396850838,34,2,159.652
1315,,,,1499.0,216.392490054116,-3658.243396850838,35,2,159.592
1316,,,,1491.0,219.392490054116,-3655.243396850838,36,2,159.531
1317,,,,1488.0,222.392490054116,-3652.243396850838,37,2,159.47
1318,,,,1480.0,225.392490054116,-3649.243396850838,38,2,159.412
1319,,,,1470.0,228.392490054116,-3646.243396850838,39,2,159.353
1320,,,,1462.0,232.392490054116,-3642.243396850838,40,2,159.292
1321,,,,1456.0,235.392490054116,-3639.243396850838,41,2,159.23
1322,,,,1454.0,238.392490054116,-3636.243396850838,42,2,159.169
1323,,,,1454.0,241.392490054116,-3633.243396850838,43,2,159.109
1324,,,,1455.0,244.392490054116,-3630.243396850838,44,2,159.056
1325,,,,1453.0,247.392490054116,-3627.243396850838,45,2,159.001
1326,,,,1450.0,250.392490054116,-3624.243396850838,46,2,158.946
1327,,,,1451.0,253.392490054116,-3621.243396850838,47,2,158.89
1328,,,,1447.0,256.392490054116,-3618.243396850838,48,2,158.833
1329,,,,1441.0,259.392490054116,-3615.243396850838,49,2,158.774
1330,,,,1434.0,262.392490054116,-3612.243396850838,50,2,158.714
1331,,,,1418.0,265.392490054116,-3609.243396850838,51,2,158.65
1332,,,,1414.0,268.392490054116,-3606.243396850838,52,2,158.582
1333,,,,1412.0,271.392490054116,-3603.243396850838,53,2,158.515
1334,,,,1411.0,274.392490054116,-3600.243396850838,54,2,158.428
1335,,,,1412.0,277.392490054116,-3597.243396850838,55,2,158.365
1336,,,,1420.0,280.392490054116,-3594.243396850838,56,2,158.301
1337,,,,1418.0,283.392490054116,-3591.243396850838,57,2,158.238
1338,,,,1423.0,286.392490054116,-3588.243396850838,58,2,158.175
1339,,,,1420.0,289.392490054116,-3585.243396850838,59,2,158.111
1340,,,,1425.0,292.392490054116,-3582.243396850838,60,2,158.052
1341,,,,1422.0,295.392490054116,-3579.243396850838,61,2,157.988
1342,,,,1421.0,298.392490054116,-3576.243396850838,62,2,157.924
1343,,,,1418.0,301.392490054116,-3573.243396850838,63,2,157.86
1344,,,,1417.0,304.392490054116,-3570.243396850838,64,2,157.792
1345,,,,1421.0,307.392490054116,-3567.243396850838,65,2,157.729
1346,,,,1414.0,310.392490054116,-3564.243396850838,66,2,157.663
1347,,,,1409.0,313.392490054116,-3561.243396850838,67,2,157.594
1348,,,,1414.0,316.392490054116,-3558.243396850838,68,2,157.53
1349,,,,1408.0,319.392490054116,-3555.243396850838,69,2,157.475
1350,,,,1399.0,322.392490054116,-3552.243396850838,70,2,157.42
1351,,,,1389.0,325.392490054116,-3549.243396850838,71,2,157.356
1352,,,,1389.0,328.392490054116,-3546.243396850838,72,2,157.291
1353,,,,1394.0,331.392490054116,-3543.243396850838,73,2,157.233
1354,,,,1402.0,334.392490054116,-3540.243396850838,74,2,157.183
1355,,,,1403.0,337.392490054116,-3537.243396850838,75,2,157.131
1356,,,,1405.0,340.392490054116,-3534.243396850838,76,2,157.078
1357,,,,1409.0,343.392490054116,-3531.243396850838,77,2,157.029
1358,,,,1413.0,346.392490054116,-3528.243396850838,78,2,157.02
1362,,,,1453.0,359.392490054116,-3515.243396850838,82,2,157.014
1363,,,,1464.0,362.392490054116,-3512.243396850838,83,2,156.976
1364,,,,1474.0,365.392490054116,-3509.243396850838,84,2,156.975
1396,,,,1731.0,462.392490054116,-3412.243396850838,116,2,156.966
1397,,,,1733.0,465.392490054116,-3409.243396850838,117,2,156.953
1426,,,,1914.0,552.392490054116,-3322.243396850838,146,2,156.94
1427,,,,1913.0,555.392490054116,-3319.243396850838,147,2,156.871
1428,,,,1913.0,558.392490054116,-3316.243396850838,148,2,156.809
1429,,,,1906.0,561.392490054116,-3313.243396850838,149,2,156.748
1430,,,,1890.0,564.392490054116,-3310.243396850838,150,2,156.684
1431,,,,1887.0,567.392490054116,-3307.243396850838,151,2,156.614
1432,,,,1885.0,570.392490054116,-3304.243396850838,152,2,156.552
1433,,,,1875.0,573.392490054116,-3301.243396850838,153,2,156.485
1434,,,,1871.0,576.392490054116,-3298.243396850838,154,2,156.417
1435,,,,1869.0,580.392490054116,-3294.243396850838,155,2,156.352
1436,,,,1869.0,583.392490054116,-3291.243396850838,156,2,156.286
1437,,,,1867.0,586.392490054116,-3288.243396850838,157,2,156.224
1438,,,,1874.0,589.392490054116,-3285.243396850838,158,2,156.167
1439,,,,1878.0,592.392490054116,-3282.243396850838,159,2,156.114
1440,,,,1887.0,595.392490054116,-3279.243396850838,160,2,156.06
1441,,,,1881.0,598.392490054116,-3276.243396850838,161,2,156.004
1442,,,,1882.0,601.392490054116,-3273.243396850838,162,2,155.937
1443,,,,1878.0,604.392490054116,-3270.243396850838,163,2,155.866
1444,,,,1872.0,607.392490054116,-3267.243396850838,164,2,155.792
1445,,,,1868.0,610.392490054116,-3264.243396850838,165,2,155.718
1446,,,,1868.0,613.392490054116,-3261.243396850838,166,2,155.644
1447,,,,1862.0,616.392490054116,-3258.243396850838,167,2,155.573
1448,,,,1853.0,619.392490054116,-3255.243396850838,168,2,155.503
1449,,,,1850.0,622.392490054116,-3252.243396850838,169,2,155.434
1450,,,,1845.0,625.392490054116,-3249.243396850838,170,2,155.351
1451,,,,1830.0,628.392490054116,-3246.243396850838,171,2,155.29
1452,,,,1824.0,631.392490054116,-3243.243396850838,172,2,155.226
1453,,,,1817.0,634.392490054116,-3240.243396850838,173,2,155.168
1454,,,,1814.0,637.392490054116,-3237.243396850838,174,2,155.109
1455,,,,1806.0,640.392490054116,-3234.243396850838,175,2,155.063
1456,,,,1789.0,643.392490054116,-3231.243396850838,176,2,155.016
1457,,,,1775.0,646.392490054116,-3228.243396850838,177,2,154.96
1458,,,,1767.0,649.392490054116,-3225.243396850838,178,2,154.901
1459,,,,1760.0,652.392490054116,-3222.243396850838,179,2,154.849
1460,,,,1759.0,655.392490054116,-3219.243396850838,180,2,154.802
1461,,,,1767.0,658.392490054116,-3216.243396850838,181,2,154.754
1462,,,,1771.0,661.392490054116,-3213.243396850838,182,2,154.711
1463,,,,1778.0,664.392490054116,-3210.243396850838,183,2,154.675
1464,,,,1788.0,667.392490054116,-3207.243396850838,184,2,154.633
1465,,,,1797.0,670.392490054116,-3204.243396850838,185,2,154.591
1466,,,,1809.0,673.392490054116,-3201.243396850838,186,2,154.55
1467,,,,1815.0,676.392490054116,-3198.243396850838,187,2,154.531
1487,,,,1952.0,737.392490054116,-3137.243396850838,207,2,154.518
1488,,,,1951.0,740.392490054116,-3134.243396850838,208,2,154.46
1489,,,,1953.0,743.392490054116,-3131.243396850838,209,2,154.397
1490,,,,1955.0,746.392490054116,-3128.243396850838,210,2,154.335
1491,,,,1952.0,749.392490054116,-3125.243396850838,211,2,154.267
1492,,,,1950.0,752.392490054116,-3122.243396850838,212,2,154.204
1493,,,,1938.0,755.392490054116,-3119.243396850838,213,2,154.138
1494,,,,1926.0,758.392490054116,-3116.243396850838,214,2,154.073
1495,,,,1912.0,761.392490054116,-3113.243396850838,215,2,154.006
1496,,,,1898.0,764.392490054116,-3110.243396850838,216,2,153.943
1497,,,,1887.0,767.392490054116,-3107.243396850838,217,2,153.881
1498,,,,1877.0,770.392490054116,-3104.243396850838,218,2,153.817
1499,,,,1880.0,773.392490054116,-3101.243396850838,219,2,153.75
1500,,,,1876.0,776.392490054116,-3098.243396850838,220,2,153.685
1501,,,,1871.0,779.392490054116,-3095.243396850838,221,2,153.62
1502,,,,1859.0,782.392490054116,-3092.243396850838,222,2,153.553
1503,,,,1851.0,785.392490054116,-3089.243396850838,223,2,153.482
1504,,,,1846.0,788.392490054116,-3086.243396850838,224,2,153.415
1505,,,,1838.0,791.392490054116,-3083.243396850838,225,2,153.342
1506,,,,1827.0,794.392490054116,-3080.243396850838,226,2,153.272
1507,,,,1816.0,797.392490054116,-3077.243396850838,227,2,153.203
1508,,,,1809.0,800.392490054116,-3074.243396850838,228,2,153.133
1509,,,,1809.0,803.392490054116,-3071.243396850838,229,2,153.062
1510,,,,1799.0,806.392490054116,-3068.243396850838,230,2,152.99
1511,,,,1786.0,810.392490054116,-3064.243396850838,231,2,152.922
1512,,,,1776.0,813.392490054116,-3061.243396850838,232,2,152.856
1513,,,,1760.0,816.392490054116,-3058.243396850838,233,2,152.787
1514,,,,1750.0,819.392490054116,-3055.243396850838,234,2,152.717
1515,,,,1739.0,822.392490054116,-3052.243396850838,235,2,152.645
1516,,,,1727.0,825.392490054116,-3049.243396850838,236,2,152.577
1517,,,,1722.0,828.392490054116,-3046.243396850838,237,2,152.512
1518,,,,1715.0,831.392490054116,-3043.243396850838,238,2,152.448
1519,,,,1707.0,834.392490054116,-3040.243396850838,239,2,152.383
1520,,,,1702.0,837.392490054116,-3037.243396850838,240,2,152.315
1521,,,,1699.0,840.392490054116,-3034.243396850838,241,2,152.255
1522,,,,1690.0,843.392490054116,-3031.243396850838,242,2,152.191
1523,,,,1684.0,846.392490054116,-3028.243396850838,243,2,152.119
1524,,,,1687.0,849.392490054116,-3025.243396850838,244,2,152.056
1525,,,,1687.0,852.392490054116,-3022.243396850838,245,2,151.978
1526,,,,1686.0,855.392490054116,-3019.243396850838,246,2,151.921
1527,,,,1691.0,858.392490054116,-3016.243396850838,247,2,151.866
1528,,,,1691.0,861.392490054116,-3013.243396850838,248,2,151.811
1529,,,,1683.0,864.392490054116,-3010.243396850838,249,2,151.753
1530,,,,1683.0,867.392490054116,-3007.243396850838,250,2,151.698
1531,,,,1674.0,870.392490054116,-3004.243396850838,251,2,151.645
1532,,,,1669.0,873.392490054116,-3001.243396850838,252,2,151.588
1533,,,,1670.0,876.392490054116,-2998.243396850838,253,2,151.532
1534,,,,1664.0,879.392490054116,-2995.243396850838,254,2,151.474
1535,,,,1661.0,882.392490054116,-2992.243396850838,255,2,151.42
1536,,,,1653.0,885.392490054116,-2989.243396850838,256,2,151.372
1537,,,,1650.0,888.392490054116,-2986.243396850838,257,2,151.324
1538,,,,1646.0,891.392490054116,-2983.243396850838,258,2,151.28
1539,,,,1645.0,894.392490054116,-2980.243396850838,259,2,151.241
1540,,,,1645.0,897.392490054116,-2977.243396850838,260,2,151.196
1541,,,,1644.0,900.392490054116,-2974.243396850838,261,2,151.15
1542,,,,1636.0,903.392490054116,-2971.243396850838,262,2,151.102
1543,,,,1634.0,906.392490054116,-2968.243396850838,263,2,151.044
1544,,,,1625.0,909.392490054116,-2965.243396850838,264,2,150.985
1545,,,,1612.0,912.392490054116,-2962.243396850838,265,2,150.93
1546,,,,1603.0,915.392490054116,-2959.243396850838,266,2,150.88
1547,,,,1595.0,918.392490054116,-2956.243396850838,267,2,150.836
1548,,,,1583.0,922.392490054116,-2952.243396850838,268,2,150.79
1549,,,,1567.0,925.392490054116,-2949.243396850838,269,2,150.737
1550,,,,1562.0,928.392490054116,-2946.243396850838,270,2,150.686
1551,,,,1554.0,931.392490054116,-2943.243396850838,271,2,150.636
1552,,,,1547.0,934.392490054116,-2940.243396850838,272,2,150.582
1553,,,,1545.0,937.392490054116,-2937.243396850838,273,2,150.523
1554,,,,1550.0,940.392490054116,-2934.243396850838,274,2,150.471
1555,,,,1554.0,943.392490054116,-2931.243396850838,275,2,150.424
1556,,,,1551.0,946.392490054116,-2928.243396850838,276,2,150.385
1557,,,,1548.0,949.392490054116,-2925.243396850838,277,2,150.373
1570,,,,1613.0,988.392490054116,-2886.243396850838,290,2,150.359
1571,,,,1620.0,991.392490054116,-2883.243396850838,291,2,150.349
1639,,,,2283.0,1197.392490054116,-2677.243396850838,359,2,150.326
1640,,,,2287.0,1200.392490054116,-2674.243396850838,360,2,150.272
1641,,,,2284.0,1203.392490054116,-2671.243396850838,361,2,150.222
1642,,,,2284.0,1206.392490054116,-2668.243396850838,362,2,150.175
1643,,,,2281.0,1209.392490054116,-2665.243396850838,363,2,150.126
1644,,,,2283.0,1212.392490054116,-2662.243396850838,364,2,150.07
1645,,,,2283.0,1215.392490054116,-2659.243396850838,365,2,150.016
1646,,,,2276.0,1218.392490054116,-2656.243396850838,366,2,149.958
1647,,,,2276.0,1221.392490054116,-2653.243396850838,367,2,149.901
1648,,,,2268.0,1224.392490054116,-2650.243396850838,368,2,149.847
1649,,,,2260.0,1227.392490054116,-2647.243396850838,369,2,149.788
1650,,,,2256.0,1230.392490054116,-2644.243396850838,370,2,149.73
1651,,,,2259.0,1233.392490054116,-2641.243396850838,371,2,149.686
1652,,,,2246.0,1236.392490054116,-2638.243396850838,372,2,149.65
