fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo
44,,,,283.0,-2377.25180630141,-6859.264903102952,1,1,154.247
829,,,,1357.0,-1592.25180630141,-6074.264903102952,786,1,154.231
830,,,,1353.0,-1591.25180630141,-6073.264903102952,787,1,154.213
831,,,,1349.0,-1590.25180630141,-6072.264903102952,788,1,154.198
832,,,,1346.0,-1589.25180630141,-6071.264903102952,789,1,154.18
833,,,,1342.0,-1588.25180630141,-6070.264903102952,790,1,154.166
834,,,,1338.0,-1587.25180630141,-6069.264903102952,791,1,154.15
835,,,,1334.0,-1586.25180630141,-6068.264903102952,792,1,154.135
836,,,,1333.0,-1585.25180630141,-6067.264903102952,793,1,154.121
837,,,,1331.0,-1584.25180630141,-6066.264903102952,794,1,154.106
838,,,,1330.0,-1583.25180630141,-6065.264903102952,795,1,154.091
839,,,,1329.0,-1582.25180630141,-6064.264903102952,796,1,154.075
840,,,,1327.0,-1581.25180630141,-6063.264903102952,797,1,154.058
841,,,,1327.0,-1580.25180630141,-6062.264903102952,798,1,154.044
842,,,,1325.0,-1579.25180630141,-6061.264903102952,799,1,154.028
843,,,,1324.0,-1578.25180630141,-6060.264903102952,800,1,154.013
844,,,,1322.0,-1577.25180630141,-6059.264903102952,801,1,153.997
845,,,,1319.0,-1576.25180630141,-6058.264903102952,802,1,153.98
846,,,,1318.0,-1575.25180630141,-6057.264903102952,803,1,153.964
847,,,,1317.0,-1574.25180630141,-6056.264903102952,804,1,153.947
848,,,,1315.0,-1573.25180630141,-6055.264903102952,805,1,153.93
849,,,,1315.0,-1572.25180630141,-6054.264903102952,806,1,153.913
850,,,,1314.0,-1571.25180630141,-6053.264903102952,807,1,153.894
851,,,,1312.0,-1570.25180630141,-6052.264903102952,808,1,153.875
852,,,,1311.0,-1569.25180630141,-6051.264903102952,809,1,153.856
853,,,,1311.0,-1568.25180630141,-6050.264903102952,810,1,153.839
854,,,,1312.0,-1567.25180630141,-6049.264903102952,811,1,153.82
855,,,,1313.0,-1566.25180630141,-6048.264903102952,812,1,153.803
856,,,,1314.0,-1565.25180630141,-6047.264903102952,813,1,153.784
857,,,,1316.0,-1564.25180630141,-6046.264903102952,814,1,153.763
858,,,,1319.0,-1563.25180630141,-6045.264903102952,815,1,153.742
859,,,,1321.0,-1562.25180630141,-6044.264903102952,816,1,153.72
860,,,,1322.0,-1561.25180630141,-6043.264903102952,817,1,153.697
861,,,,1322.0,-1560.25180630141,-6042.264903102952,818,1,153.675
862,,,,1322.0,-1559.25180630141,-6041.264903102952,819,1,153.653
863,,,,1324.0,-1558.25180630141,-6040.264903102952,820,1,153.628
864,,,,1326.0,-1557.25180630141,-6039.264903102952,821,1,153.604
865,,,,1328.0,-1556.25180630141,-6038.264903102952,822,1,153.58
866,,,,1332.0,-1555.25180630141,-6037.264903102952,823,1,153.556
867,,,,1335.0,-1554.25180630141,-6036.264903102952,824,1,153.531
868,,,,1338.0,-1553.25180630141,-6035.264903102952,825,1,153.509
869,,,,1340.0,-1552.25180630141,-6034.264903102952,826,1,153.487
870,,,,1343.0,-1551.25180630141,-6033.264903102952,827,1,153.466
871,,,,1346.0,-1550.25180630141,-6032.264903102952,828,1,153.443
872,,,,1350.0,-1549.25180630141,-6031.264903102952,829,1,153.423
873,,,,1353.0,-1548.25180630141,-6030.264903102952,830,1,153.405
874,,,,1354.0,-1547.25180630141,-6029.264903102952,831,1,153.387
875,,,,1356.0,-1546.25180630141,-6028.264903102952,832,1,153.369
876,,,,1360.0,-1545.25180630141,-6027.264903102952,833,1,153.352
889,,,,1393.0,-1532.25180630141,-6014.264903102952,846,1,153.348
890,,,,1397.0,-1531.25180630141,-6013.264903102952,847,1,153.326
891,,,,1401.0,-1530.25180630141,-6012.264903102952,848,1,153.296
892,,,,1404.0,-1529.25180630141,-6011.264903102952,849,1,153.273
893,,,,1405.0,-1528.25180630141,-6010.264903102952,850,1,153.241
894,,,,1406.0,-1527.25180630141,-6009.264903102952,851,1,153.215
895,,,,1404.0,-1526.25180630141,-6008.264903102952,852,1,153.194
896,,,,1403.0,-1525.25180630141,-6007.264903102952,853,1,153.169
897,,,,1403.0,-1524.25180630141,-6006.264903102952,854,1,153.155
898,,,,1406.0,-1523.25180630141,-6005.264903102952,855,1,153.143
911,,,,1439.0,-1510.25180630141,-5992.264903102952,868,1,153.135
912,,,,1442.0,-1509.25180630141,-5991.264903102952,869,1,153.099
913,,,,1444.0,-1508.25180630141,-5990.264903102952,870,1,153.078
914,,,,1449.0,-1507.25180630141,-5989.264903102952,871,1,153.051
915,,,,1452.0,-1506.25180630141,-5988.264903102952,872,1,153.03
916,,,,1454.0,-1505.25180630141,-5987.264903102952,873,1,153.012
917,,,,1455.0,-1504.25180630141,-5986.264903102952,874,1,152.991
918,,,,1455.0,-1503.25180630141,-5985.264903102952,875,1,152.981
919,,,,1456.0,-1502.25180630141,-5984.264903102952,876,1,152.976
932,,,,1486.0,-1489.25180630141,-5971.264903102952,889,1,152.955
933,,,,1486.0,-1488.25180630141,-5970.264903102952,890,1,152.928
934,,,,1486.0,-1487.25180630141,-5969.264903102952,891,1,152.903
935,,,,1487.0,-1486.25180630141,-5968.264903102952,892,1,152.878
936,,,,1489.0,-1485.25180630141,-5967.264903102952,893,1,152.852
937,,,,1490.0,-1484.25180630141,-5966.264903102952,894,1,152.834
939,,,,1490.0,-1482.25180630141,-5964.264903102952,896,1,152.832
940,,,,1490.0,-1481.25180630141,-5963.264903102952,897,1,152.827
941,,,,1490.0,-1480.25180630141,-5962.264903102952,898,1,152.82
942,,,,1491.0,-1479.25180630141,-5961.264903102952,899,1,152.816
964,,,,1533.0,-1457.25180630141,-5939.264903102952,921,1,152.78
965,,,,1535.0,-1456.25180630141,-5938.264903102952,922,1,152.759
966,,,,1537.0,-1455.25180630141,-5937.264903102952,923,1,152.748
976,,,,1563.0,-1445.25180630141,-5927.264903102952,933,1,152.741
977,,,,1566.0,-1444.25180630141,-5926.264903102952,934,1,152.732
978,,,,1568.0,-1443.25180630141,-5925.264903102952,935,1,152.71
979,,,,1570.0,-1442.25180630141,-5924.264903102952,936,1,152.688
980,,,,1574.0,-1441.25180630141,-5923.264903102952,937,1,152.644
981,,,,1577.0,-1440.25180630141,-5922.264903102952,938,1,152.623
982,,,,1578.0,-1439.25180630141,-5921.264903102952,939,1,152.607
983,,,,1582.0,-1438.25180630141,-5920.264903102952,940,1,152.591
984,,,,1584.0,-1437.25180630141,-5919.264903102952,941,1,152.587
985,,,,1585.0,-1436.25180630141,-5918.264903102952,942,1,152.583
986,,,,1587.0,-1435.25180630141,-5917.264903102952,943,1,152.579
993,,,,1602.0,-1428.25180630141,-5910.264903102952,950,1,152.571
