leg,time,lat,lng,tickLead,tickRace,distance
0,2018-01-01T01:49:29Z,-33.35680000,147.93293000,-2352.0,-14656.0,196.297
0,2018-01-01T01:49:32Z,-33.35715000,147.93248300,-2349.0,-14653.0,196.354
0,2018-01-01T01:49:33Z,-33.35726000,147.93231600,-2348.0,-14652.0,196.374
0,2018-01-01T01:49:34Z,-33.35740000,147.93218300,-2347.0,-14651.0,196.393
0,2018-01-01T01:49:35Z,-33.35751600,147.93203000,-2346.0,-14650.0,196.412
0,2018-01-01T01:49:36Z,-33.35763000,147.93190000,-2345.0,-14649.0,196.43
0,2018-01-01T01:49:37Z,-33.35775000,147.93173000,-2344.0,-14648.0,196.45
0,2018-01-01T01:49:38Z,-33.35785000,147.93158300,-2343.0,-14647.0,196.468
0,2018-01-01T01:49:39Z,-33.35800000,147.93143000,-2342.0,-14646.0,196.49
0,2018-01-01T01:49:40Z,-33.35811600,147.93126000,-2341.0,-14645.0,196.51
0,2018-01-01T01:49:41Z,-33.35821600,147.93110000,-2340.0,-14644.0,196.529
0,2018-01-01T01:49:42Z,-33.35830000,147.93095000,-2339.0,-14643.0,196.548
0,2018-01-01T01:49:43Z,-33.35843000,147.93080000,-2338.0,-14642.0,196.565
0,2018-01-01T01:49:44Z,-33.35853000,147.93065000,-2337.0,-14641.0,196.583
1,2018-01-01T01:49:45Z,-33.35861600,147.93050000,-2336.0,-14640.0,196.599
1,2018-01-01T01:49:46Z,-33.35868300,147.93035000,-2335.0,-14639.0,196.615
1,2018-01-01T01:49:47Z,-33.35876000,147.93018300,-2334.0,-14638.0,196.632
1,2018-01-01T01:49:48Z,-33.35881600,147.93000000,-2333.0,-14637.0,196.648
1,2018-01-01T01:49:49Z,-33.35888300,147.92983000,-2332.0,-14636.0,196.664
1,2018-01-01T01:49:50Z,-33.35895000,147.92968300,-2331.0,-14635.0,196.679
1,2018-01-01T01:49:51Z,-33.35900000,147.92951600,-2330.0,-14634.0,196.694
1,2018-01-01T01:49:52Z,-33.35906000,147.92935000,-2329.0,-14633.0,196.71
1,2018-01-01T01:49:53Z,-33.35911600,147.92916000,-2328.0,-14632.0,196.726
1,2018-01-01T01:49:54Z,-33.35913000,147.92898300,-2327.0,-14631.0,196.74
1,2018-01-01T01:49:55Z,-33.35918300,147.92881600,-2326.0,-14630.0,196.755
1,2018-01-01T01:49:56Z,-33.35921600,147.92870000,-2325.0,-14629.0,196.765
1,2018-01-01T01:49:57Z,-33.35928300,147.92861600,-2324.0,-14628.0,196.776
1,2018-01-01T01:49:58Z,-33.35935000,147.92856000,-2323.0,-14627.0,196.784
1,2018-01-01T01:49:59Z,-33.35941600,147.92856000,-2322.0,-14626.0,196.789
1,2018-01-01T01:50:00Z,-33.35948300,147.92863000,-2321.0,-14625.0,196.79
1,2018-01-01T01:50:01Z,-33.35946000,147.92873000,-2320.0,-14624.0,196.782
1,2018-01-01T01:50:02Z,-33.35946000,147.92885000,-2319.0,-14623.0,196.775
1,2018-01-01T01:50:03Z,-33.35946000,147.92895000,-2318.0,-14622.0,196.768
1,2018-01-01T01:50:04Z,-33.35945000,147.92898300,-2317.0,-14621.0,196.765
1,2018-01-01T01:50:05Z,-33.35936000,147.92901600,-2316.0,-14620.0,196.756
1,2018-01-01T01:50:06Z,-33.35925000,147.92896000,-2315.0,-14619.0,196.75
1,2018-01-01T01:50:07Z,-33.35920000,147.92891600,-2314.0,-14618.0,196.749
1,2018-01-01T01:50:08Z,-33.35913000,147.92888300,-2313.0,-14617.0,196.746
1,2018-01-01T01:50:09Z,-33.35906000,147.92888300,-2312.0,-14616.0,196.741
1,2018-01-01T01:50:10Z,-33.35903000,147.92886000,-2311.0,-14615.0,196.74
1,2018-01-01T01:50:11Z,-33.35901600,147.92886000,-2310.0,-14614.0,196.738
1,2018-01-01T01:50:12Z,-33.35910000,147.92893000,-2309.0,-14613.0,196.74
1,2018-01-01T01:50:13Z,-33.35916000,147.92905000,-2308.0,-14612.0,196.738
1,2018-01-01T01:50:14Z,-33.35916000,147.92913000,-2307.0,-14611.0,196.733
1,2018-01-01T01:50:15Z,-33.35915000,147.92930000,-2306.0,-14610.0,196.72
1,2018-01-01T01:50:16Z,-33.35910000,147.92943000,-2305.0,-14609.0,196.708
1,2018-01-01T01:50:17Z,-33.35905000,147.92946000,-2304.0,-14608.0,196.701
1,2018-01-01T01:50:18Z,-33.35893000,147.92958300,-2303.0,-14607.0,196.685
1,2018-01-01T01:50:19Z,-33.35883000,147.92965000,-2302.0,-14606.0,196.672
1,2018-01-01T01:50:20Z,-33.35873000,147.92961600,-2301.0,-14605.0,196.667
1,2018-01-01T01:50:21Z,-33.35860000,147.92963000,-2300.0,-14604.0,196.655
1,2018-01-01T01:50:22Z,-33.35858300,147.92968300,-2299.0,-14603.0,196.651
1,2018-01-01T01:50:23Z,-33.35858300,147.92970000,-2298.0,-14602.0,196.649
1,2018-01-01T01:50:24Z,-33.35858300,147.92975000,-2297.0,-14601.0,196.646
1,2018-01-01T01:50:25Z,-33.35856000,147.92990000,-2296.0,-14600.0,196.635
1,2018-01-01T01:50:26Z,-33.35843000,147.93005000,-2295.0,-14599.0,196.615
1,2018-01-01T01:50:27Z,-33.35831600,147.93010000,-2294.0,-14598.0,196.602
1,2018-01-01T01:50:28Z,-33.35823000,147.93003000,-2293.0,-14597.0,196.6
1,2018-01-01T01:50:29Z,-33.35828300,147.93000000,-2292.0,-14596.0,196.606
1,2018-01-01T01:50:30Z,-33.35836000,147.93001600,-2291.0,-14595.0,196.612
1,2018-01-01T01:50:31Z,-33.35843000,147.93011600,-2290.0,-14594.0,196.61
1,2018-01-01T01:50:32Z,-33.35850000,147.93023000,-2289.0,-14593.0,196.608
1,2018-01-01T01:50:33Z,-33.35846000,147.93035000,-2288.0,-14592.0,196.598
1,2018-01-01T01:50:34Z,-33.35836000,147.93046000,-2287.0,-14591.0,196.582
1,2018-01-01T01:50:35Z,-33.35823000,147.93051600,-2286.0,-14590.0,196.568
1,2018-01-01T01:50:36Z,-33.35811600,147.93050000,-2285.0,-14589.0,196.56
1,2018-01-01T01:50:37Z,-33.35803000,147.93041600,-2284.0,-14588.0,196.559
1,2018-01-01T01:50:38Z,-33.35808300,147.93030000,-2283.0,-14587.0,196.569
1,2018-01-01T01:50:39Z,-33.35818300,147.93035000,-2282.0,-14586.0,196.575
1,2018-01-01T01:50:40Z,-33.35828300,147.93046000,-2281.0,-14585.0,196.575
1,2018-01-01T01:50:41Z,-33.35831600,147.93063000,-2280.0,-14584.0,196.567
1,2018-01-01T01:50:42Z,-33.35830000,147.93078300,-2279.0,-14583.0,196.556
1,2018-01-01T01:50:43Z,-33.35820000,147.93091600,-2278.0,-14582.0,196.539
1,2018-01-01T01:50:44Z,-33.35808300,147.93098300,-2277.0,-14581.0,196.526
1,2018-01-01T01:50:45Z,-33.35798300,147.93096000,-2276.0,-14580.0,196.519
1,2018-01-01T01:50:46Z,-33.35791600,147.93088300,-2275.0,-14579.0,196.519
1,2018-01-01T01:50:47Z,-33.35791600,147.93078300,-2274.0,-14578.0,196.526
1,2018-01-01T01:50:48Z,-33.35798300,147.93071600,-2273.0,-14577.0,196.535
1,2018-01-01T01:50:49Z,-33.35806000,147.93075000,-2272.0,-14576.0,196.54
1,2018-01-01T01:50:50Z,-33.35813000,147.93086000,-2271.0,-14575.0,196.537
1,2018-01-01T01:50:51Z,-33.35816000,147.93101600,-2270.0,-14574.0,196.53
1,2018-01-01T01:50:52Z,-33.35810000,147.93118300,-2269.0,-14573.0,196.514
1,2018-01-01T01:50:53Z,-33.35800000,147.93126000,-2268.0,-14572.0,196.501
1,2018-01-01T01:50:54Z,-33.35788300,147.93128300,-2267.0,-14571.0,196.49
1,2018-01-01T01:50:55Z,-33.35781600,147.93118300,-2266.0,-14570.0,196.492
1,2018-01-01T01:50:56Z,-33.35778300,147.93108300,-2265.0,-14569.0,196.496
1,2018-01-01T01:50:57Z,-33.35783000,147.93101600,-2264.0,-14568.0,196.504
1,2018-01-01T01:50:58Z,-33.35791600,147.93100000,-2263.0,-14567.0,196.512
1,2018-01-01T01:50:59Z,-33.35798300,147.93108300,-2262.0,-14566.0,196.511
1,2018-01-01T01:51:00Z,-33.35803000,147.93123000,-2261.0,-14565.0,196.505
