leg,time,lat,lng,tickLead,tickRace,distance
0,2018-01-01T02:18:31Z,-33.35616667,147.93406667,-610.0,-12914.0,195.591
0,2018-01-01T02:18:36Z,-33.35636667,147.93383333,-605.0,-12909.0,195.623
0,2018-01-01T02:18:41Z,-33.35686667,147.93341667,-600.0,-12904.0,195.689
0,2018-01-01T02:18:46Z,-33.35738333,147.93300000,-595.0,-12899.0,195.757
0,2018-01-01T02:18:51Z,-33.35783333,147.93255000,-590.0,-12894.0,195.822
0,2018-01-01T02:18:56Z,-33.35833333,147.93215000,-585.0,-12889.0,195.887
1,2018-01-01T02:19:01Z,-33.35881667,147.93173333,-580.0,-12884.0,195.953
1,2018-01-01T02:19:06Z,-33.35921667,147.93118333,-575.0,-12879.0,196.02
1,2018-01-01T02:19:11Z,-33.35960000,147.93056667,-570.0,-12874.0,196.091
1,2018-01-01T02:19:16Z,-33.36003333,147.92993333,-565.0,-12869.0,196.167
1,2018-01-01T02:19:21Z,-33.36038333,147.92915000,-560.0,-12864.0,196.246
1,2018-01-01T02:19:26Z,-33.36060000,147.92825000,-555.0,-12859.0,196.322
1,2018-01-01T02:19:31Z,-33.36070000,147.92738333,-550.0,-12854.0,196.387
1,2018-01-01T02:19:36Z,-33.36075000,147.92660000,-545.0,-12849.0,196.443
1,2018-01-01T02:19:41Z,-33.36061667,147.92578333,-540.0,-12844.0,196.486
1,2018-01-01T02:19:46Z,-33.36035000,147.92503333,-535.0,-12839.0,196.515
1,2018-01-01T02:19:51Z,-33.36000000,147.92430000,-530.0,-12834.0,196.536
1,2018-01-01T02:19:56Z,-33.35973333,147.92360000,-525.0,-12829.0,196.562
1,2018-01-01T02:20:01Z,-33.35973333,147.92293333,-520.0,-12824.0,196.606
1,2018-01-01T02:20:06Z,-33.36011667,147.92258333,-515.0,-12819.0,196.659
1,2018-01-01T02:20:11Z,-33.36066667,147.92253333,-510.0,-12814.0,196.705
1,2018-01-01T02:20:16Z,-33.36130000,147.92278333,-505.0,-12809.0,196.738
1,2018-01-01T02:20:21Z,-33.36186667,147.92338333,-500.0,-12804.0,196.743
1,2018-01-01T02:20:26Z,-33.36240000,147.92411667,-495.0,-12799.0,196.736
1,2018-01-01T02:20:31Z,-33.36276667,147.92515000,-490.0,-12794.0,196.696
1,2018-01-01T02:20:36Z,-33.36276667,147.92636667,-485.0,-12789.0,196.616
1,2018-01-01T02:20:41Z,-33.36263333,147.92758333,-480.0,-12784.0,196.525
1,2018-01-01T02:20:46Z,-33.36213333,147.92871667,-475.0,-12779.0,196.411
1,2018-01-01T02:20:51Z,-33.36156667,147.92983333,-470.0,-12774.0,196.293
1,2018-01-01T02:20:56Z,-33.36095000,147.93091667,-465.0,-12769.0,196.174
1,2018-01-01T02:21:01Z,-33.36016667,147.93173333,-460.0,-12764.0,196.058
1,2018-01-01T02:21:06Z,-33.35928333,147.93223333,-455.0,-12759.0,195.956
1,2018-01-01T02:21:11Z,-33.35835000,147.93241667,-450.0,-12754.0,195.871
1,2018-01-01T02:21:16Z,-33.35746667,147.93236667,-445.0,-12749.0,195.805
1,2018-01-01T02:21:21Z,-33.35690000,147.93181667,-440.0,-12744.0,195.797
1,2018-01-01T02:21:26Z,-33.35683333,147.93115000,-435.0,-12739.0,195.836
1,2018-01-01T02:21:31Z,-33.35721667,147.93088333,-430.0,-12734.0,195.884
1,2018-01-01T02:21:36Z,-33.35781667,147.93103333,-425.0,-12729.0,195.921
1,2018-01-01T02:21:41Z,-33.35840000,147.93163333,-420.0,-12724.0,195.927
1,2018-01-01T02:21:46Z,-33.35860000,147.93275000,-415.0,-12719.0,195.869
1,2018-01-01T02:21:51Z,-33.35836667,147.93405000,-410.0,-12714.0,195.765
1,2018-01-01T02:21:56Z,-33.35763333,147.93491667,-405.0,-12709.0,195.65
1,2018-01-01T02:22:01Z,-33.35670000,147.93538333,-400.0,-12704.0,195.546
1,2018-01-01T02:22:06Z,-33.35590000,147.93530000,-395.0,-12699.0,195.489
1,2018-01-01T02:22:11Z,-33.35538333,147.93500000,-390.0,-12694.0,195.469
1,2018-01-01T02:22:16Z,-33.35500000,147.93465000,-385.0,-12689.0,195.462
1,2018-01-01T02:22:21Z,-33.35441667,147.93451667,-380.0,-12684.0,195.425
1,2018-01-01T02:22:26Z,-33.35378333,147.93435000,-375.0,-12679.0,195.386
1,2018-01-01T02:22:31Z,-33.35305000,147.93445000,-370.0,-12674.0,195.323
1,2018-01-01T02:22:36Z,-33.35278333,147.93531667,-365.0,-12669.0,195.244
1,2018-01-01T02:22:41Z,-33.35315000,147.93593333,-360.0,-12664.0,195.232
1,2018-01-01T02:22:46Z,-33.35358333,147.93635000,-355.0,-12659.0,195.239
1,2018-01-01T02:22:51Z,-33.35408333,147.93671667,-350.0,-12654.0,195.254
1,2018-01-01T02:22:56Z,-33.35440000,147.93650000,-345.0,-12649.0,195.293
1,2018-01-01T02:23:01Z,-33.35435000,147.93608333,-340.0,-12644.0,195.316
1,2018-01-01T02:23:06Z,-33.35365000,147.93588333,-335.0,-12639.0,195.275
1,2018-01-01T02:23:11Z,-33.35306667,147.93653333,-330.0,-12634.0,195.186
1,2018-01-01T02:23:16Z,-33.35330000,147.93740000,-325.0,-12629.0,195.147
1,2018-01-01T02:23:21Z,-33.35373333,147.93768333,-320.0,-12624.0,195.162
1,2018-01-01T02:23:26Z,-33.35416667,147.93776667,-315.0,-12619.0,195.191
1,2018-01-01T02:23:31Z,-33.35456667,147.93781667,-310.0,-12614.0,195.219
1,2018-01-01T02:23:36Z,-33.35505000,147.93808333,-305.0,-12609.0,195.239
1,2018-01-01T02:23:41Z,-33.35556667,147.93845000,-300.0,-12604.0,195.255
1,2018-01-01T02:23:46Z,-33.35555000,147.93940000,-295.0,-12599.0,195.192
1,2018-01-01T02:23:51Z,-33.35540000,147.94045000,-290.0,-12594.0,195.111
1,2018-01-01T02:23:56Z,-33.35481667,147.94125000,-285.0,-12589.0,195.012
1,2018-01-01T02:24:01Z,-33.35411667,147.94135000,-280.0,-12584.0,194.951
1,2018-01-01T02:24:06Z,-33.35388333,147.94098333,-275.0,-12579.0,194.957
1,2018-01-01T02:24:11Z,-33.35416667,147.94070000,-270.0,-12574.0,194.997
1,2018-01-01T02:24:16Z,-33.35456667,147.94060000,-265.0,-12569.0,195.035
1,2018-01-01T02:24:21Z,-33.35506667,147.94083333,-260.0,-12564.0,195.059
1,2018-01-01T02:24:26Z,-33.35563333,147.94110000,-255.0,-12559.0,195.086
1,2018-01-01T02:24:31Z,-33.35611667,147.94125000,-250.0,-12554.0,195.114
1,2018-01-01T02:24:36Z,-33.35666667,147.94143333,-245.0,-12549.0,195.145
1,2018-01-01T02:24:41Z,-33.35718333,147.94160000,-240.0,-12544.0,195.175
1,2018-01-01T02:24:46Z,-33.35771667,147.94171667,-235.0,-12539.0,195.209
1,2018-01-01T02:24:51Z,-33.35820000,147.94198333,-230.0,-12534.0,195.23
1,2018-01-01T02:24:56Z,-33.35875000,147.94243333,-225.0,-12529.0,195.243
1,2018-01-01T02:25:01Z,-33.35926667,147.94276667,-220.0,-12524.0,195.262
1,2018-01-01T02:25:06Z,-33.35980000,147.94310000,-215.0,-12519.0,195.282
1,2018-01-01T02:25:11Z,-33.36031667,147.94340000,-210.0,-12514.0,195.303
1,2018-01-01T02:25:16Z,-33.36080000,147.94358333,-205.0,-12509.0,195.329
1,2018-01-01T02:25:21Z,-33.36085000,147.94320000,-200.0,-12504.0,195.358
1,2018-01-01T02:25:26Z,-33.36051667,147.94285000,-195.0,-12499.0,195.355
1,2018-01-01T02:25:31Z,-33.36030000,147.94245000,-190.0,-12494.0,195.364
1,2018-01-01T02:25:36Z,-33.36016667,147.94210000,-185.0,-12489.0,195.377
1,2018-01-01T02:25:41Z,-33.35991667,147.94165000,-180.0,-12484.0,195.387
1,2018-01-01T02:25:46Z,-33.35981667,147.94125000,-175.0,-12479.0,195.405
1,2018-01-01T02:25:51Z,-33.35968333,147.94073333,-170.0,-12474.0,195.428
1,2018-01-01T02:25:56Z,-33.35948333,147.94018333,-165.0,-12469.0,195.449
1,2018-01-01T02:26:01Z,-33.35945000,147.93976667,-160.0,-12464.0,195.474
1,2018-01-01T02:26:06Z,-33.35978333,147.93965000,-155.0,-12459.0,195.507
1,2018-01-01T02:26:11Z,-33.36003333,147.93933333,-150.0,-12454.0,195.548
1,2018-01-01T02:26:16Z,-33.35988333,147.93886667,-145.0,-12449.0,195.567
1,2018-01-01T02:26:21Z,-33.35976667,147.93845000,-140.0,-12444.0,195.585
1,2018-01-01T02:26:26Z,-33.35973333,147.93795000,-135.0,-12439.0,195.615
1,2018-01-01T02:26:31Z,-33.35973333,147.93750000,-130.0,-12434.0,195.645
1,2018-01-01T02:26:36Z,-33.35963333,147.93695000,-125.0,-12429.0,195.673
1,2018-01-01T02:26:41Z,-33.35941667,147.93636667,-120.0,-12424.0,195.695
1,2018-01-01T02:26:46Z,-33.35941667,147.93585000,-115.0,-12419.0,195.729
1,2018-01-01T02:26:51Z,-33.35965000,147.93536667,-110.0,-12414.0,195.779
1,2018-01-01T02:26:56Z,-33.36008333,147.93515000,-105.0,-12409.0,195.827
1,2018-01-01T02:27:01Z,-33.36050000,147.93591667,-100.0,-12404.0,195.809
1,2018-01-01T02:27:06Z,-33.35988333,147.93670000,-95.0,-12399.0,195.709
1,2018-01-01T02:27:11Z,-33.35916667,147.93673333,-90.0,-12394.0,195.651
