fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
462,,,,883.42973333639,-11519.473420173392,1,0,186.144,0.0
463,,,,888.42973333639,-11514.473420173392,2,0,186.133,0.0
464,,,,893.42973333639,-11509.473420173392,3,0,186.116,0.0
465,,,,898.42973333639,-11504.473420173392,4,0,186.105,0.0
466,,,,903.42973333639,-11499.473420173392,5,0,186.095,0.0
467,,,,908.42973333639,-11494.473420173392,6,0,186.086,0.0
468,,,,913.42973333639,-11489.473420173392,1,1,186.059,0.0
469,,,,918.42973333639,-11484.473420173392,2,1,186.044,0.0
470,,,,923.42973333639,-11479.473420173392,3,1,186.033,0.0
471,,,,928.42973333639,-11474.473420173392,4,1,186.028,0.0
711,,,,2129.42973333639,-10273.473420173392,244,1,185.954,0.0
712,,,,2134.42973333639,-10268.473420173392,245,1,185.876,0.0
713,,,,2139.42973333639,-10263.473420173392,246,1,185.802,0.0
714,,,,2144.42973333639,-10258.473420173392,247,1,185.728,0.0
715,,,,2149.42973333639,-10253.473420173392,248,1,185.645,0.0
716,,,,2154.42973333639,-10248.473420173392,249,1,185.563,0.0
717,,,,2159.42973333639,-10243.473420173392,250,1,185.482,0.0
718,,,,2164.42973333639,-10238.473420173392,251,1,185.415,0.0
719,,,,2169.42973333639,-10233.473420173392,252,1,185.343,0.0
720,,,,2174.42973333639,-10228.473420173392,253,1,185.27,0.0
721,,,,2179.42973333639,-10223.473420173392,254,1,185.189,0.0
722,,,,2184.42973333639,-10218.473420173392,255,1,185.116,0.0
723,,,,2189.42973333639,-10213.473420173392,256,1,185.048,0.0
724,,,,2194.42973333639,-10208.473420173392,257,1,184.977,0.0
725,,,,2199.42973333639,-10203.473420173392,258,1,184.901,0.0
726,,,,2204.42973333639,-10198.473420173392,259,1,184.823,0.0
727,,,,2209.42973333639,-10193.473420173392,260,1,184.766,0.0
728,,,,2214.42973333639,-10188.473420173392,261,1,184.701,0.0
729,,,,2219.42973333639,-10183.473420173392,262,1,184.64,0.0
730,,,,2224.42973333639,-10178.473420173392,263,1,184.571,0.0
731,,,,2229.42973333639,-10173.473420173392,264,1,184.504,0.0
732,,,,2234.42973333639,-10168.473420173392,265,1,184.438,0.0
733,,,,2239.42973333639,-10163.473420173392,266,1,184.375,0.0
734,,,,2244.42973333639,-10158.473420173392,267,1,184.303,0.0
735,,,,2249.42973333639,-10153.473420173392,268,1,184.238,0.0
736,,,,2254.42973333639,-10148.473420173392,269,1,184.173,0.0
737,,,,2258.42973333639,-10144.473420173392,270,1,184.123,0.0
738,,,,2264.42973333639,-10138.473420173392,271,1,184.035,0.0
739,,,,2269.42973333639,-10133.473420173392,272,1,183.968,0.0
740,,,,2274.42973333639,-10128.473420173392,273,1,183.918,0.0
741,,,,2279.42973333639,-10123.473420173392,274,1,183.874,0.0
742,,,,2284.42973333639,-10118.473420173392,275,1,183.832,0.0
743,,,,2289.42973333639,-10113.473420173392,276,1,183.774,0.0
744,,,,2294.42973333639,-10108.473420173392,277,1,183.723,0.0
745,,,,2299.42973333639,-10103.473420173392,278,1,183.686,0.0
746,,,,2304.42973333639,-10098.473420173392,279,1,183.644,0.0
747,,,,2309.42973333639,-10093.473420173392,280,1,183.594,0.0
748,,,,2314.42973333639,-10088.473420173392,281,1,183.546,0.0
749,,,,2319.42973333639,-10083.473420173392,282,1,183.513,0.0
753,,,,2339.42973333639,-10063.473420173392,286,1,183.473,0.0
754,,,,2344.42973333639,-10058.473420173392,287,1,183.397,0.0
755,,,,2349.42973333639,-10053.473420173392,288,1,183.325,0.0
756,,,,2354.42973333639,-10048.473420173392,289,1,183.264,0.0
757,,,,2359.42973333639,-10043.473420173392,290,1,183.209,0.0
758,,,,2364.42973333639,-10038.473420173392,291,1,183.145,0.0
759,,,,2369.42973333639,-10033.473420173392,292,1,183.086,0.0
760,,,,2374.42973333639,-10028.473420173392,293,1,183.021,0.0
761,,,,2379.42973333639,-10023.473420173392,294,1,182.951,0.0
762,,,,2384.42973333639,-10018.473420173392,295,1,182.881,0.0
763,,,,2389.42973333639,-10013.473420173392,296,1,182.823,0.0
764,,,,2394.42973333639,-10008.473420173392,297,1,182.768,0.0
765,,,,2399.42973333639,-10003.473420173392,298,1,182.703,0.0
766,,,,2404.42973333639,-9998.473420173392,299,1,182.631,0.0
767,,,,2409.42973333639,-9993.473420173392,300,1,182.559,0.0
768,,,,2414.42973333639,-9988.473420173392,301,1,182.482,0.0
769,,,,2419.42973333639,-9983.473420173392,302,1,182.397,0.0
770,,,,2424.42973333639,-9978.473420173392,303,1,182.311,0.0
771,,,,2429.42973333639,-9973.473420173392,304,1,182.228,0.0
772,,,,2434.42973333639,-9968.473420173392,305,1,182.144,0.0
773,,,,2439.42973333639,-9963.473420173392,306,1,182.078,0.0
774,,,,2444.42973333639,-9958.473420173392,307,1,182.054,0.0
806,,,,2604.42973333639,-9798.473420173392,339,1,181.999,0.0
807,,,,2609.42973333639,-9793.473420173392,340,1,181.937,0.0
808,,,,2614.42973333639,-9788.473420173392,341,1,181.869,0.0
809,,,,2619.42973333639,-9783.473420173392,342,1,181.8,0.0
