fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo
1,,,,262.0,1269.11905433863,-11169.19741860048,1,0,186.035
2,,,,263.0,1270.11905433863,-11168.19741860048,2,0,186.026
3,,,,264.0,1271.11905433863,-11167.19741860048,3,0,186.014
4,,,,266.0,1272.11905433863,-11166.19741860048,4,0,186.003
5,,,,268.0,1273.11905433863,-11165.19741860048,5,0,185.991
6,,,,270.0,1274.11905433863,-11164.19741860048,6,0,185.978
7,,,,272.0,1275.11905433863,-11163.19741860048,7,0,185.968
8,,,,276.0,1276.11905433863,-11162.19741860048,8,0,185.956
9,,,,278.0,1277.11905433863,-11161.19741860048,9,0,185.943
10,,,,280.0,1278.11905433863,-11160.19741860048,10,0,185.931
11,,,,281.0,1279.11905433863,-11159.19741860048,11,0,185.92
12,,,,282.0,1280.11905433863,-11158.19741860048,12,0,185.908
13,,,,284.0,1281.11905433863,-11157.19741860048,13,0,185.898
14,,,,286.0,1282.11905433863,-11156.19741860048,14,0,185.887
15,,,,288.0,1283.11905433863,-11155.19741860048,15,0,185.879
16,,,,290.0,1284.11905433863,-11154.19741860048,16,0,185.87
17,,,,291.0,1285.11905433863,-11153.19741860048,17,0,185.862
18,,,,293.0,1286.11905433863,-11152.19741860048,18,0,185.855
19,,,,295.0,1287.11905433863,-11151.19741860048,1,1,185.85
20,,,,298.0,1288.11905433863,-11150.19741860048,2,1,185.844
21,,,,300.0,1289.11905433863,-11149.19741860048,3,1,185.839
22,,,,301.0,1290.11905433863,-11148.19741860048,4,1,185.832
23,,,,302.0,1291.11905433863,-11147.19741860048,5,1,185.828
24,,,,303.0,1292.11905433863,-11146.19741860048,6,1,185.823
25,,,,304.0,1293.11905433863,-11145.19741860048,7,1,185.816
26,,,,307.0,1294.11905433863,-11144.19741860048,8,1,185.812
27,,,,310.0,1295.11905433863,-11143.19741860048,9,1,185.809
28,,,,314.0,1296.11905433863,-11142.19741860048,10,1,185.804
29,,,,316.0,1297.11905433863,-11141.19741860048,11,1,185.801
32,,,,320.0,1300.11905433863,-11138.19741860048,14,1,185.8
33,,,,321.0,1301.11905433863,-11137.19741860048,15,1,185.799
35,,,,324.0,1303.11905433863,-11135.19741860048,17,1,185.798
36,,,,325.0,1304.11905433863,-11134.19741860048,18,1,185.797
37,,,,327.0,1305.11905433863,-11133.19741860048,19,1,185.796
38,,,,328.0,1306.11905433863,-11132.19741860048,20,1,185.795
39,,,,329.0,1307.11905433863,-11131.19741860048,21,1,185.794
853,,,,1031.0,2141.11905433863,-10297.19741860048,835,1,185.781
854,,,,1033.0,2142.11905433863,-10296.19741860048,836,1,185.77
855,,,,1034.0,2143.11905433863,-10295.19741860048,837,1,185.763
856,,,,1037.0,2144.11905433863,-10294.19741860048,838,1,185.754
857,,,,1042.0,2145.11905433863,-10293.19741860048,839,1,185.743
858,,,,1048.0,2146.11905433863,-10292.19741860048,840,1,185.728
859,,,,1053.0,2147.11905433863,-10291.19741860048,841,1,185.715
860,,,,1057.0,2148.11905433863,-10290.19741860048,842,1,185.701
861,,,,1060.0,2149.11905433863,-10289.19741860048,843,1,185.69
862,,,,1064.0,2150.11905433863,-10288.19741860048,844,1,185.686
996,,,,1274.0,2287.11905433863,-10151.19741860048,978,1,185.675
997,,,,1275.0,2288.11905433863,-10150.19741860048,979,1,185.664
998,,,,1278.0,2289.11905433863,-10149.19741860048,980,1,185.653
999,,,,1281.0,2290.11905433863,-10148.19741860048,981,1,185.644
1000,,,,1285.0,2291.11905433863,-10147.19741860048,982,1,185.637
1001,,,,1289.0,2292.11905433863,-10146.19741860048,983,1,185.631
1014,,,,1332.0,2305.11905433863,-10133.19741860048,996,1,185.627
1015,,,,1334.0,2306.11905433863,-10132.19741860048,997,1,185.614
1016,,,,1338.0,2308.11905433863,-10130.19741860048,998,1,185.599
1017,,,,1340.0,2309.11905433863,-10129.19741860048,999,1,185.597
1067,,,,1474.0,2360.11905433863,-10078.19741860048,1049,1,185.593
1068,,,,1478.0,2361.11905433863,-10077.19741860048,1050,1,185.591
1069,,,,1480.0,2362.11905433863,-10076.19741860048,1051,1,185.589
1121,,,,1582.0,2415.11905433863,-10023.19741860048,1103,1,185.573
1122,,,,1586.0,2416.11905433863,-10022.19741860048,1104,1,185.56
1123,,,,1588.0,2417.11905433863,-10021.19741860048,1105,1,185.547
1124,,,,1588.0,2418.11905433863,-10020.19741860048,1106,1,185.536
1125,,,,1588.0,2419.11905433863,-10019.19741860048,1107,1,185.531
1141,,,,1612.0,2436.11905433863,-10002.19741860048,1123,1,185.527
1142,,,,1611.0,2437.11905433863,-10001.19741860048,1124,1,185.523
1167,,,,1630.0,2462.11905433863,-9976.19741860048,1149,1,185.521
1168,,,,1632.0,2463.11905433863,-9975.19741860048,1150,1,185.516
1169,,,,1634.0,2464.11905433863,-9974.19741860048,1151,1,185.51
1170,,,,1633.0,2465.11905433863,-9973.19741860048,1152,1,185.508
1199,,,,1660.0,2495.11905433863,-9943.19741860048,1181,1,185.505
1200,,,,1662.0,2496.11905433863,-9942.19741860048,1182,1,185.501
1201,,,,1663.0,2497.11905433863,-9941.19741860048,1183,1,185.496
1202,,,,1664.0,2498.11905433863,-9940.19741860048,1184,1,185.492
1203,,,,1666.0,2499.11905433863,-9939.19741860048,1185,1,185.49
1204,,,,1668.0,2500.11905433863,-9938.19741860048,1186,1,185.488
1228,,,,1714.0,2525.11905433863,-9913.19741860048,1210,1,185.481
1229,,,,1717.0,2526.11905433863,-9912.19741860048,1211,1,185.465
1230,,,,1721.0,2527.11905433863,-9911.19741860048,1212,1,185.453
1231,,,,1725.0,2528.11905433863,-9910.19741860048,1213,1,185.446
1232,,,,1728.0,2529.11905433863,-9909.19741860048,1214,1,185.442
1251,,,,1768.0,2548.11905433863,-9890.19741860048,1233,1,185.438
1252,,,,1771.0,2549.11905433863,-9889.19741860048,1234,1,185.421
1253,,,,1773.0,2550.11905433863,-9888.19741860048,1235,1,185.406
1254,,,,1775.0,2551.11905433863,-9887.19741860048,1236,1,185.393
1255,,,,1776.0,2552.11905433863,-9886.19741860048,1237,1,185.384
1256,,,,1777.0,2553.11905433863,-9885.19741860048,1238,1,185.376
1257,,,,1776.0,2554.11905433863,-9884.19741860048,1239,1,185.373
1271,,,,1802.0,2569.11905433863,-9869.19741860048,1253,1,185.361
1272,,,,1803.0,2570.11905433863,-9868.19741860048,1254,1,185.348
1273,,,,1802.0,2571.11905433863,-9867.19741860048,1255,1,185.333
1274,,,,1802.0,2572.11905433863,-9866.19741860048,1256,1,185.317
1275,,,,1801.0,2573.11905433863,-9865.19741860048,1257,1,185.3
1276,,,,1802.0,2574.11905433863,-9864.19741860048,1258,1,185.281
1277,,,,1805.0,2575.11905433863,-9863.19741860048,1259,1,185.263
1278,,,,1808.0,2576.11905433863,-9862.19741860048,1260,1,185.244
1279,,,,1812.0,2577.11905433863,-9861.19741860048,1261,1,185.228
1280,,,,1815.0,2578.11905433863,-9860.19741860048,1262,1,185.211
1281,,,,1816.0,2579.11905433863,-9859.19741860048,1263,1,185.194
1282,,,,1814.0,2580.11905433863,-9858.19741860048,1264,1,185.181
1283,,,,1810.0,2581.11905433863,-9857.19741860048,1265,1,185.166
1284,,,,1806.0,2582.11905433863,-9856.19741860048,1266,1,185.15
1285,,,,1802.0,2583.11905433863,-9855.19741860048,1267,1,185.131
1286,,,,1797.0,2584.11905433863,-9854.19741860048,1268,1,185.113
1287,,,,1792.0,2585.11905433863,-9853.19741860048,1269,1,185.092
1288,,,,1791.0,2586.11905433863,-9852.19741860048,1270,1,185.07
1289,,,,1791.0,2587.11905433863,-9851.19741860048,1271,1,185.046
1290,,,,1791.0,2588.11905433863,-9850.19741860048,1272,1,185.024
1291,,,,1791.0,2589.11905433863,-9849.19741860048,1273,1,185.001
1292,,,,1791.0,2590.11905433863,-9848.19741860048,1274,1,184.981
1293,,,,1792.0,2591.11905433863,-9847.19741860048,1275,1,184.961
1294,,,,1794.0,2592.11905433863,-9846.19741860048,1276,1,184.942
1295,,,,1795.0,2593.11905433863,-9845.19741860048,1277,1,184.924
1296,,,,1794.0,2594.11905433863,-9844.19741860048,1278,1,184.906
1297,,,,1793.0,2595.11905433863,-9843.19741860048,1279,1,184.889
1298,,,,1790.0,2596.11905433863,-9842.19741860048,1280,1,184.87
1299,,,,1787.0,2597.11905433863,-9841.19741860048,1281,1,184.852
1300,,,,1786.0,2598.11905433863,-9840.19741860048,1282,1,184.83
1301,,,,1785.0,2599.11905433863,-9839.19741860048,1283,1,184.808
1302,,,,1787.0,2600.11905433863,-9838.19741860048,1284,1,184.784
1303,,,,1789.0,2602.11905433863,-9836.19741860048,1285,1,184.737
1304,,,,1790.0,2603.11905433863,-9835.19741860048,1286,1,184.715
1305,,,,1789.0,2604.11905433863,-9834.19741860048,1287,1,184.693
1306,,,,1789.0,2605.11905433863,-9833.19741860048,1288,1,184.672
1307,,,,1786.0,2606.11905433863,-9832.19741860048,1289,1,184.652
1308,,,,1783.0,2607.11905433863,-9831.19741860048,1290,1,184.63
1309,,,,1780.0,2608.11905433863,-9830.19741860048,1291,1,184.608
1310,,,,1780.0,2609.11905433863,-9829.19741860048,1292,1,184.585
1311,,,,1779.0,2610.11905433863,-9828.19741860048,1293,1,184.563
1312,,,,1779.0,2611.11905433863,-9827.19741860048,1294,1,184.539
1313,,,,1779.0,2612.11905433863,-9826.19741860048,1295,1,184.517
1314,,,,1779.0,2613.11905433863,-9825.19741860048,1296,1,184.493
1315,,,,1779.0,2614.11905433863,-9824.19741860048,1297,1,184.47
1316,,,,1778.0,2615.11905433863,-9823.19741860048,1298,1,184.448
1317,,,,1775.0,2616.11905433863,-9822.19741860048,1299,1,184.428
1318,,,,1771.0,2617.11905433863,-9821.19741860048,1300,1,184.404
1319,,,,1767.0,2618.11905433863,-9820.19741860048,1301,1,184.381
1320,,,,1762.0,2619.11905433863,-9819.19741860048,1302,1,184.357
1321,,,,1757.0,2620.11905433863,-9818.19741860048,1303,1,184.333
1322,,,,1753.0,2621.11905433863,-9817.19741860048,1304,1,184.309
1323,,,,1752.0,2622.11905433863,-9816.19741860048,1305,1,184.285
1324,,,,1751.0,2623.11905433863,-9815.19741860048,1306,1,184.261
1325,,,,1750.0,2624.11905433863,-9814.19741860048,1307,1,184.239
1326,,,,1748.0,2625.11905433863,-9813.19741860048,1308,1,184.216
1327,,,,1744.0,2626.11905433863,-9812.19741860048,1309,1,184.196
1328,,,,1739.0,2627.11905433863,-9811.19741860048,1310,1,184.176
1329,,,,1734.0,2628.11905433863,-9810.19741860048,1311,1,184.155
1330,,,,1728.0,2629.11905433863,-9809.19741860048,1312,1,184.131
1331,,,,1723.0,2630.11905433863,-9808.19741860048,1313,1,184.109
1332,,,,1719.0,2631.11905433863,-9807.19741860048,1314,1,184.083
1333,,,,1716.0,2632.11905433863,-9806.19741860048,1315,1,184.059
1334,,,,1713.0,2633.11905433863,-9805.19741860048,1316,1,184.033
1335,,,,1711.0,2634.11905433863,-9804.19741860048,1317,1,184.009
1336,,,,1709.0,2635.11905433863,-9803.19741860048,1318,1,183.985
1337,,,,1705.0,2636.11905433863,-9802.19741860048,1319,1,183.963
1338,,,,1702.0,2637.11905433863,-9801.19741860048,1320,1,183.939
1339,,,,1700.0,2638.11905433863,-9800.19741860048,1321,1,183.917
1340,,,,1698.0,2639.11905433863,-9799.19741860048,1322,1,183.895
1341,,,,1696.0,2640.11905433863,-9798.19741860048,1323,1,183.872
1342,,,,1692.0,2641.11905433863,-9797.19741860048,1324,1,183.852
1343,,,,1687.0,2642.11905433863,-9796.19741860048,1325,1,183.83
