fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo
1,,,,281.0,3499.11905433863,-8939.19741860048,1,0,186.165
8,,,,281.0,3709.11905433863,-8729.19741860048,8,0,186.164
10,,,,304.0,3769.11905433863,-8669.19741860048,10,0,186.146
11,,,,369.0,3799.11905433863,-8639.19741860048,1,1,186.089
12,,,,389.0,3804.11905433863,-8634.19741860048,2,1,186.07
13,,,,396.0,3809.11905433863,-8629.19741860048,3,1,186.045
14,,,,396.0,3814.11905433863,-8624.19741860048,4,1,186.023
15,,,,410.0,3819.11905433863,-8619.19741860048,5,1,185.997
16,,,,425.0,3824.11905433863,-8614.19741860048,6,1,185.944
17,,,,450.0,3829.11905433863,-8609.19741860048,7,1,185.887
18,,,,476.0,3834.11905433863,-8604.19741860048,8,1,185.8
19,,,,516.0,3839.11905433863,-8599.19741860048,9,1,185.749
20,,,,537.0,3844.11905433863,-8594.19741860048,10,1,185.717
21,,,,561.0,3849.11905433863,-8589.19741860048,11,1,185.651
22,,,,583.0,3854.11905433863,-8584.19741860048,12,1,185.608
23,,,,602.0,3859.11905433863,-8579.19741860048,13,1,185.568
24,,,,623.0,3864.11905433863,-8574.19741860048,14,1,185.516
25,,,,628.0,3869.11905433863,-8569.19741860048,15,1,185.461
26,,,,633.0,3874.11905433863,-8564.19741860048,16,1,185.398
27,,,,643.0,3879.11905433863,-8559.19741860048,17,1,185.329
28,,,,648.0,3884.11905433863,-8554.19741860048,18,1,185.251
29,,,,663.0,3889.11905433863,-8549.19741860048,19,1,185.177
30,,,,675.0,3894.11905433863,-8544.19741860048,20,1,185.11
31,,,,677.0,3899.11905433863,-8539.19741860048,21,1,185.053
32,,,,687.0,3904.11905433863,-8534.19741860048,22,1,185.017
33,,,,695.0,3909.11905433863,-8529.19741860048,23,1,185.001
182,,,,1869.0,4657.11905433863,-7781.19741860048,172,1,184.964
183,,,,1853.0,4662.11905433863,-7776.19741860048,173,1,184.877
184,,,,1836.0,4667.11905433863,-7771.19741860048,174,1,184.795
185,,,,1827.0,4672.11905433863,-7766.19741860048,175,1,184.752
186,,,,1815.0,4677.11905433863,-7761.19741860048,176,1,184.721
187,,,,1804.0,4682.11905433863,-7756.19741860048,177,1,184.712
189,,,,1765.0,4692.11905433863,-7746.19741860048,179,1,184.69
190,,,,1755.0,4697.11905433863,-7741.19741860048,180,1,184.652
191,,,,1749.0,4702.11905433863,-7736.19741860048,181,1,184.613
192,,,,1734.0,4707.11905433863,-7731.19741860048,182,1,184.567
193,,,,1718.0,4712.11905433863,-7726.19741860048,183,1,184.516
194,,,,1699.0,4717.11905433863,-7721.19741860048,184,1,184.464
195,,,,1682.0,4722.11905433863,-7716.19741860048,185,1,184.409
196,,,,1669.0,4727.11905433863,-7711.19741860048,186,1,184.364
197,,,,1653.0,4732.11905433863,-7706.19741860048,187,1,184.306
198,,,,1640.0,4737.11905433863,-7701.19741860048,188,1,184.242
199,,,,1625.0,4742.11905433863,-7696.19741860048,189,1,184.178
200,,,,1623.0,4747.11905433863,-7691.19741860048,190,1,184.087
201,,,,1610.0,4752.11905433863,-7686.19741860048,191,1,184.004
202,,,,1600.0,4757.11905433863,-7681.19741860048,192,1,183.913
203,,,,1584.0,4762.11905433863,-7676.19741860048,193,1,183.83
