fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo
1,,,,308.0,715.775773883225,-18377.738839691185,1,0,389.091
23,,,,307.0,759.775773883225,-18333.738839691185,23,0,389.089
206,,,,1016.0,1126.775773883225,-17966.738839691185,160,1,389.06
207,,,,1016.0,1128.775773883225,-17964.738839691185,161,1,389.018
208,,,,1014.0,1130.775773883225,-17962.738839691185,162,1,388.968
209,,,,1018.0,1132.775773883225,-17960.738839691185,163,1,388.914
210,,,,1022.0,1134.775773883225,-17958.738839691185,164,1,388.864
211,,,,1027.0,1136.775773883225,-17956.738839691185,165,1,388.826
212,,,,1030.0,1138.775773883225,-17954.738839691185,166,1,388.804
213,,,,1033.0,1140.775773883225,-17952.738839691185,167,1,388.788
214,,,,1035.0,1142.775773883225,-17950.738839691185,168,1,388.78
215,,,,1036.0,1144.775773883225,-17948.738839691185,169,1,388.776
221,,,,1044.0,1156.775773883225,-17936.738839691185,175,1,388.765
222,,,,1051.0,1158.775773883225,-17934.738839691185,176,1,388.728
223,,,,1055.0,1160.775773883225,-17932.738839691185,177,1,388.687
224,,,,1057.0,1162.775773883225,-17930.738839691185,178,1,388.642
225,,,,1057.0,1164.775773883225,-17928.738839691185,179,1,388.593
226,,,,1062.0,1166.775773883225,-17926.738839691185,180,1,388.551
227,,,,1066.0,1168.775773883225,-17924.738839691185,181,1,388.521
228,,,,1067.0,1170.775773883225,-17922.738839691185,182,1,388.5
229,,,,1065.0,1172.775773883225,-17920.738839691185,183,1,388.491
235,,,,1079.0,1184.775773883225,-17908.738839691185,189,1,388.49
236,,,,1081.0,1186.775773883225,-17906.738839691185,190,1,388.463
237,,,,1086.0,1188.775773883225,-17904.738839691185,191,1,388.426
238,,,,1088.0,1190.775773883225,-17902.738839691185,192,1,388.385
239,,,,1092.0,1192.775773883225,-17900.738839691185,193,1,388.338
240,,,,1095.0,1194.775773883225,-17898.738839691185,194,1,388.291
241,,,,1097.0,1196.775773883225,-17896.738839691185,195,1,388.246
242,,,,1100.0,1198.775773883225,-17894.738839691185,196,1,388.203
243,,,,1103.0,1200.775773883225,-17892.738839691185,197,1,388.164
244,,,,1105.0,1202.775773883225,-17890.738839691185,198,1,388.134
245,,,,1104.0,1204.775773883225,-17888.738839691185,199,1,388.114
246,,,,1107.0,1206.775773883225,-17886.738839691185,200,1,388.108
264,,,,1121.0,1242.775773883225,-17850.738839691185,218,1,388.084
265,,,,1120.0,1244.775773883225,-17848.738839691185,219,1,388.04
266,,,,1120.0,1246.775773883225,-17846.738839691185,220,1,387.989
267,,,,1122.0,1248.775773883225,-17844.738839691185,221,1,387.94
268,,,,1123.0,1250.775773883225,-17842.738839691185,222,1,387.896
269,,,,1122.0,1252.775773883225,-17840.738839691185,223,1,387.856
270,,,,1119.0,1254.775773883225,-17838.738839691185,224,1,387.817
271,,,,1122.0,1256.775773883225,-17836.738839691185,225,1,387.781
272,,,,1125.0,1258.775773883225,-17834.738839691185,226,1,387.752
273,,,,1127.0,1260.775773883225,-17832.738839691185,227,1,387.732
274,,,,1130.0,1262.775773883225,-17830.738839691185,228,1,387.721
275,,,,1135.0,1264.775773883225,-17828.738839691185,229,1,387.717
281,,,,1143.0,1276.775773883225,-17816.738839691185,235,1,387.71
282,,,,1142.0,1278.775773883225,-17814.738839691185,236,1,387.684
283,,,,1139.0,1280.775773883225,-17812.738839691185,237,1,387.644
284,,,,1142.0,1282.775773883225,-17810.738839691185,238,1,387.593
285,,,,1149.0,1284.775773883225,-17808.738839691185,239,1,387.54
286,,,,1153.0,1286.775773883225,-17806.738839691185,240,1,387.495
287,,,,1155.0,1288.775773883225,-17804.738839691185,241,1,387.449
288,,,,1160.0,1290.775773883225,-17802.738839691185,242,1,387.403
289,,,,1163.0,1292.775773883225,-17800.738839691185,243,1,387.363
290,,,,1161.0,1294.775773883225,-17798.738839691185,244,1,387.328
291,,,,1163.0,1296.775773883225,-17796.738839691185,245,1,387.3
292,,,,1170.0,1298.775773883225,-17794.738839691185,246,1,387.283
293,,,,1169.0,1300.775773883225,-17792.738839691185,247,1,387.276
301,,,,1184.0,1316.775773883225,-17776.738839691185,255,1,387.248
302,,,,1184.0,1318.775773883225,-17774.738839691185,256,1,387.21
303,,,,1190.0,1320.775773883225,-17772.738839691185,257,1,387.16
304,,,,1192.0,1322.775773883225,-17770.738839691185,258,1,387.11
305,,,,1191.0,1324.775773883225,-17768.738839691185,259,1,387.067
306,,,,1194.0,1326.775773883225,-17766.738839691185,260,1,387.035
307,,,,1200.0,1328.775773883225,-17764.738839691185,261,1,387.012
308,,,,1201.0,1330.775773883225,-17762.738839691185,262,1,387.001
319,,,,1193.0,1352.775773883225,-17740.738839691185,273,1,386.976
320,,,,1191.0,1354.775773883225,-17738.738839691185,274,1,386.929
321,,,,1192.0,1356.775773883225,-17736.738839691185,275,1,386.878
322,,,,1196.0,1358.775773883225,-17734.738839691185,276,1,386.83
323,,,,1195.0,1360.775773883225,-17732.738839691185,277,1,386.783
324,,,,1202.0,1362.775773883225,-17730.738839691185,278,1,386.739
325,,,,1207.0,1364.775773883225,-17728.738839691185,279,1,386.694
326,,,,1211.0,1366.775773883225,-17726.738839691185,280,1,386.653
327,,,,1213.0,1368.775773883225,-17724.738839691185,281,1,386.614
328,,,,1214.0,1370.775773883225,-17722.738839691185,282,1,386.58
329,,,,1210.0,1372.775773883225,-17720.738839691185,283,1,386.551
330,,,,1210.0,1374.775773883225,-17718.738839691185,284,1,386.533
331,,,,1215.0,1376.775773883225,-17716.738839691185,285,1,386.524
332,,,,1215.0,1378.775773883225,-17714.738839691185,286,1,386.522
339,,,,1232.0,1392.775773883225,-17700.738839691185,293,1,386.497
340,,,,1233.0,1394.775773883225,-17698.738839691185,294,1,386.46
341,,,,1234.0,1396.775773883225,-17696.738839691185,295,1,386.415
342,,,,1238.0,1398.775773883225,-17694.738839691185,296,1,386.367
343,,,,1243.0,1401.775773883225,-17691.738839691185,297,1,386.322
344,,,,1243.0,1403.775773883225,-17689.738839691185,298,1,386.286
345,,,,1239.0,1405.775773883225,-17687.738839691185,299,1,386.257
346,,,,1241.0,1407.775773883225,-17685.738839691185,300,1,386.235
347,,,,1241.0,1409.775773883225,-17683.738839691185,301,1,386.226
356,,,,1265.0,1427.775773883225,-17665.738839691185,310,1,386.225
357,,,,1267.0,1429.775773883225,-17663.738839691185,311,1,386.193
358,,,,1269.0,1431.775773883225,-17661.738839691185,312,1,386.155
359,,,,1272.0,1433.775773883225,-17659.738839691185,313,1,386.111
360,,,,1274.0,1435.775773883225,-17657.738839691185,314,1,386.068
361,,,,1271.0,1437.775773883225,-17655.738839691185,315,1,386.027
362,,,,1273.0,1439.775773883225,-17653.738839691185,316,1,385.992
363,,,,1277.0,1441.775773883225,-17651.738839691185,317,1,385.968
364,,,,1277.0,1443.775773883225,-17649.738839691185,318,1,385.954
365,,,,1278.0,1445.775773883225,-17647.738839691185,319,1,385.948
374,,,,1312.0,1463.775773883225,-17629.738839691185,328,1,385.941
375,,,,1312.0,1465.775773883225,-17627.738839691185,329,1,385.909
376,,,,1315.0,1467.775773883225,-17625.738839691185,330,1,385.864
377,,,,1322.0,1469.775773883225,-17623.738839691185,331,1,385.818
378,,,,1325.0,1471.775773883225,-17621.738839691185,332,1,385.78
379,,,,1320.0,1473.775773883225,-17619.738839691185,333,1,385.747
380,,,,1322.0,1475.775773883225,-17617.738839691185,334,1,385.718
381,,,,1327.0,1477.775773883225,-17615.738839691185,335,1,385.702
389,,,,1352.0,1493.775773883225,-17599.738839691185,343,1,385.695
390,,,,1354.0,1495.775773883225,-17597.738839691185,344,1,385.665
391,,,,1357.0,1497.775773883225,-17595.738839691185,345,1,385.629
392,,,,1360.0,1499.775773883225,-17593.738839691185,346,1,385.59
393,,,,1360.0,1501.775773883225,-17591.738839691185,347,1,385.554
394,,,,1361.0,1503.775773883225,-17589.738839691185,348,1,385.516
395,,,,1363.0,1505.775773883225,-17587.738839691185,349,1,385.47
396,,,,1371.0,1507.775773883225,-17585.738839691185,350,1,385.425
397,,,,1380.0,1509.775773883225,-17583.738839691185,351,1,385.382
398,,,,1386.0,1511.775773883225,-17581.738839691185,352,1,385.342
399,,,,1392.0,1513.775773883225,-17579.738839691185,353,1,385.306
400,,,,1391.0,1515.775773883225,-17577.738839691185,354,1,385.264
401,,,,1395.0,1517.775773883225,-17575.738839691185,355,1,385.224
402,,,,1396.0,1519.775773883225,-17573.738839691185,356,1,385.187
403,,,,1390.0,1521.775773883225,-17571.738839691185,357,1,385.16
404,,,,1390.0,1523.775773883225,-17569.738839691185,358,1,385.15
412,,,,1431.0,1539.775773883225,-17553.738839691185,366,1,385.124
413,,,,1434.0,1541.775773883225,-17551.738839691185,367,1,385.081
414,,,,1440.0,1543.775773883225,-17549.738839691185,368,1,385.046
415,,,,1442.0,1545.775773883225,-17547.738839691185,369,1,385.027
416,,,,1441.0,1547.775773883225,-17545.738839691185,370,1,385.024
424,,,,1482.0,1563.775773883225,-17529.738839691185,378,1,385.001
425,,,,1486.0,1565.775773883225,-17527.738839691185,379,1,384.958
426,,,,1491.0,1567.775773883225,-17525.738839691185,380,1,384.916
427,,,,1497.0,1569.775773883225,-17523.738839691185,381,1,384.875
428,,,,1497.0,1571.775773883225,-17521.738839691185,382,1,384.842
429,,,,1492.0,1573.775773883225,-17519.738839691185,383,1,384.817
430,,,,1494.0,1575.775773883225,-17517.738839691185,384,1,384.802
431,,,,1500.0,1577.775773883225,-17515.738839691185,385,1,384.801
440,,,,1535.0,1595.775773883225,-17497.738839691185,394,1,384.796
441,,,,1541.0,1597.775773883225,-17495.738839691185,395,1,384.753
442,,,,1546.0,1599.775773883225,-17493.738839691185,396,1,384.712
443,,,,1546.0,1601.775773883225,-17491.738839691185,397,1,384.673
444,,,,1548.0,1603.775773883225,-17489.738839691185,398,1,384.642
445,,,,1552.0,1605.775773883225,-17487.738839691185,399,1,384.622
446,,,,1559.0,1607.775773883225,-17485.738839691185,400,1,384.603
447,,,,1566.0,1609.775773883225,-17483.738839691185,401,1,384.587
448,,,,1573.0,1611.775773883225,-17481.738839691185,402,1,384.581
454,,,,1610.0,1623.775773883225,-17469.738839691185,408,1,384.575
455,,,,1617.0,1625.775773883225,-17467.738839691185,409,1,384.531
456,,,,1621.0,1628.775773883225,-17464.738839691185,410,1,384.49
457,,,,1628.0,1630.775773883225,-17462.738839691185,411,1,384.464
458,,,,1636.0,1632.775773883225,-17460.738839691185,412,1,384.453
467,,,,1696.0,1650.775773883225,-17442.738839691185,421,1,384.431
468,,,,1700.0,1652.775773883225,-17440.738839691185,422,1,384.387
469,,,,1710.0,1654.775773883225,-17438.738839691185,423,1,384.346
470,,,,1716.0,1656.775773883225,-17436.738839691185,424,1,384.318
471,,,,1721.0,1658.775773883225,-17434.738839691185,425,1,384.3
472,,,,1725.0,1660.775773883225,-17432.738839691185,426,1,384.297
479,,,,1765.0,1674.775773883225,-17418.738839691185,433,1,384.288
480,,,,1768.0,1676.775773883225,-17416.738839691185,434,1,384.249
481,,,,1771.0,1678.775773883225,-17414.738839691185,435,1,384.207
482,,,,1774.0,1680.775773883225,-17412.738839691185,436,1,384.162
483,,,,1775.0,1682.775773883225,-17410.738839691185,437,1,384.118
484,,,,1778.0,1684.775773883225,-17408.738839691185,438,1,384.074
485,,,,1781.0,1686.775773883225,-17406.738839691185,439,1,384.029
486,,,,1782.0,1688.775773883225,-17404.738839691185,440,1,383.986
487,,,,1784.0,1690.775773883225,-17402.738839691185,441,1,383.952
488,,,,1786.0,1692.775773883225,-17400.738839691185,442,1,383.933
489,,,,1790.0,1694.775773883225,-17398.738839691185,443,1,383.928
500,,,,1847.0,1716.775773883225,-17376.738839691185,454,1,383.922
501,,,,1846.0,1718.775773883225,-17374.738839691185,455,1,383.873
502,,,,1850.0,1720.775773883225,-17372.738839691185,456,1,383.825
503,,,,1855.0,1722.775773883225,-17370.738839691185,457,1,383.779
504,,,,1857.0,1724.775773883225,-17368.738839691185,458,1,383.736
505,,,,1858.0,1726.775773883225,-17366.738839691185,459,1,383.696
506,,,,1858.0,1728.775773883225,-17364.738839691185,460,1,383.662
507,,,,1859.0,1730.775773883225,-17362.738839691185,461,1,383.64
508,,,,1865.0,1732.775773883225,-17360.738839691185,462,1,383.627
509,,,,1871.0,1734.775773883225,-17358.738839691185,463,1,383.623
520,,,,1923.0,1756.775773883225,-17336.738839691185,474,1,383.617
521,,,,1929.0,1758.775773883225,-17334.738839691185,475,1,383.573
522,,,,1935.0,1760.775773883225,-17332.738839691185,476,1,383.529
523,,,,1941.0,1762.775773883225,-17330.738839691185,477,1,383.491
524,,,,1944.0,1764.775773883225,-17328.738839691185,478,1,383.464
525,,,,1948.0,1766.775773883225,-17326.738839691185,479,1,383.457
535,,,,1973.0,1786.775773883225,-17306.738839691185,489,1,383.433
536,,,,1967.0,1788.775773883225,-17304.738839691185,490,1,383.388
537,,,,1970.0,1790.775773883225,-17302.738839691185,491,1,383.335
538,,,,1977.0,1792.775773883225,-17300.738839691185,492,1,383.284
539,,,,1981.0,1794.775773883225,-17298.738839691185,493,1,383.238
540,,,,1985.0,1796.775773883225,-17296.738839691185,494,1,383.192
541,,,,1992.0,1798.775773883225,-17294.738839691185,495,1,383.148
542,,,,1997.0,1800.775773883225,-17292.738839691185,496,1,383.111
543,,,,2003.0,1802.775773883225,-17290.738839691185,497,1,383.083
544,,,,2007.0,1804.775773883225,-17288.738839691185,498,1,383.069
545,,,,2009.0,1806.775773883225,-17286.738839691185,499,1,383.067
552,,,,2043.0,1820.775773883225,-17272.738839691185,506,1,383.032
553,,,,2043.0,1822.775773883225,-17270.738839691185,507,1,382.991
554,,,,2049.0,1824.775773883225,-17268.738839691185,508,1,382.94
555,,,,2056.0,1826.775773883225,-17266.738839691185,509,1,382.89
556,,,,2062.0,1828.775773883225,-17264.738839691185,510,1,382.85
557,,,,2062.0,1830.775773883225,-17262.738839691185,511,1,382.821
558,,,,2065.0,1832.775773883225,-17260.738839691185,512,1,382.805
559,,,,2068.0,1834.775773883225,-17258.738839691185,513,1,382.795
568,,,,2088.0,1852.775773883225,-17240.738839691185,522,1,382.792
569,,,,2092.0,1854.775773883225,-17238.738839691185,523,1,382.752
570,,,,2099.0,1856.775773883225,-17236.738839691185,524,1,382.707
571,,,,2100.0,1858.775773883225,-17234.738839691185,525,1,382.663
572,,,,2097.0,1860.775773883225,-17232.738839691185,526,1,382.62
573,,,,2100.0,1862.775773883225,-17230.738839691185,527,1,382.582
574,,,,2107.0,1864.775773883225,-17228.738839691185,528,1,382.555
575,,,,2108.0,1866.775773883225,-17226.738839691185,529,1,382.542
576,,,,2105.0,1868.775773883225,-17224.738839691185,530,1,382.532
593,,,,2056.0,1903.775773883225,-17189.738839691185,547,1,382.506
594,,,,2049.0,1905.775773883225,-17187.738839691185,548,1,382.46
595,,,,2040.0,1907.775773883225,-17185.738839691185,549,1,382.416
596,,,,2033.0,1909.775773883225,-17183.738839691185,550,1,382.374
597,,,,2031.0,1911.775773883225,-17181.738839691185,551,1,382.336
598,,,,2029.0,1913.775773883225,-17179.738839691185,552,1,382.3
599,,,,2028.0,1915.775773883225,-17177.738839691185,553,1,382.27
600,,,,2028.0,1917.775773883225,-17175.738839691185,554,1,382.237
601,,,,2031.0,1919.775773883225,-17173.738839691185,555,1,382.204
602,,,,2035.0,1921.775773883225,-17171.738839691185,556,1,382.173
603,,,,2036.0,1923.775773883225,-17169.738839691185,557,1,382.146
604,,,,2032.0,1925.775773883225,-17167.738839691185,558,1,382.124
605,,,,2034.0,1927.775773883225,-17165.738839691185,559,1,382.102
606,,,,2035.0,1929.775773883225,-17163.738839691185,560,1,382.084
607,,,,2037.0,1931.775773883225,-17161.738839691185,561,1,382.07
608,,,,2040.0,1933.775773883225,-17159.738839691185,562,1,382.063
609,,,,2040.0,1935.775773883225,-17157.738839691185,563,1,382.058
610,,,,2033.0,1937.775773883225,-17155.738839691185,564,1,382.05
611,,,,2030.0,1939.775773883225,-17153.738839691185,565,1,382.04
612,,,,2027.0,1941.775773883225,-17151.738839691185,566,1,382.028
613,,,,2025.0,1943.775773883225,-17149.738839691185,567,1,382.018
614,,,,2019.0,1945.775773883225,-17147.738839691185,568,1,382.009
615,,,,2011.0,1947.775773883225,-17145.738839691185,569,1,381.993
616,,,,2011.0,1949.775773883225,-17143.738839691185,570,1,381.971
617,,,,2010.0,1951.775773883225,-17141.738839691185,571,1,381.942
618,,,,2007.0,1953.775773883225,-17139.738839691185,572,1,381.912
619,,,,2008.0,1955.775773883225,-17137.738839691185,573,1,381.876
620,,,,2010.0,1957.775773883225,-17135.738839691185,574,1,381.835
621,,,,2012.0,1959.775773883225,-17133.738839691185,575,1,381.791
622,,,,2015.0,1961.775773883225,-17131.738839691185,576,1,381.749
623,,,,2017.0,1963.775773883225,-17129.738839691185,577,1,381.707
624,,,,2017.0,1965.775773883225,-17127.738839691185,578,1,381.675
625,,,,2015.0,1967.775773883225,-17125.738839691185,579,1,381.643
626,,,,2005.0,1969.775773883225,-17123.738839691185,580,1,381.614
627,,,,2000.0,1971.775773883225,-17121.738839691185,581,1,381.584
628,,,,1996.0,1973.775773883225,-17119.738839691185,582,1,381.549
629,,,,1988.0,1975.775773883225,-17117.738839691185,583,1,381.511
630,,,,1977.0,1977.775773883225,-17115.738839691185,584,1,381.47
631,,,,1968.0,1979.775773883225,-17113.738839691185,585,1,381.424
632,,,,1960.0,1981.775773883225,-17111.738839691185,586,1,381.38
633,,,,1949.0,1983.775773883225,-17109.738839691185,587,1,381.337
634,,,,1942.0,1985.775773883225,-17107.738839691185,588,1,381.294
635,,,,1937.0,1987.775773883225,-17105.738839691185,589,1,381.251
636,,,,1932.0,1989.775773883225,-17103.738839691185,590,1,381.209
637,,,,1923.0,1991.775773883225,-17101.738839691185,591,1,381.169
638,,,,1908.0,1993.775773883225,-17099.738839691185,592,1,381.129
639,,,,1894.0,1995.775773883225,-17097.738839691185,593,1,381.086
640,,,,1888.0,1997.775773883225,-17095.738839691185,594,1,381.046
641,,,,1883.0,1999.775773883225,-17093.738839691185,595,1,381.006
642,,,,1876.0,2001.775773883225,-17091.738839691185,596,1,380.967
643,,,,1868.0,2003.775773883225,-17089.738839691185,597,1,380.922
644,,,,1861.0,2005.775773883225,-17087.738839691185,598,1,380.875
645,,,,1854.0,2007.775773883225,-17085.738839691185,599,1,380.83
646,,,,1845.0,2009.775773883225,-17083.738839691185,600,1,380.787
647,,,,1833.0,2011.775773883225,-17081.738839691185,601,1,380.743
