fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo
10,,,,296.0,-2319.224226116775,-21412.738839691185,1,1,389.108
53,,,,1165.0,-1868.224226116775,-20961.738839691185,44,1,389.069
54,,,,1173.0,-1858.224226116775,-20951.738839691185,45,1,388.981
55,,,,1203.0,-1848.224226116775,-20941.738839691185,46,1,388.947
56,,,,1227.0,-1838.224226116775,-20931.738839691185,47,1,388.863
57,,,,1245.0,-1828.224226116775,-20921.738839691185,48,1,388.824
58,,,,1264.0,-1818.224226116775,-20911.738839691185,49,1,388.735
59,,,,1282.0,-1808.224226116775,-20901.738839691185,50,1,388.624
61,,,,1326.0,-1788.224226116775,-20881.738839691185,52,1,388.533
62,,,,1333.0,-1778.224226116775,-20871.738839691185,53,1,388.473
63,,,,1330.0,-1768.224226116775,-20861.738839691185,54,1,388.344
65,,,,1352.0,-1748.224226116775,-20841.738839691185,56,1,388.27
66,,,,1363.0,-1738.224226116775,-20831.738839691185,57,1,388.259
67,,,,1366.0,-1728.224226116775,-20821.738839691185,58,1,388.146
68,,,,1387.0,-1718.224226116775,-20811.738839691185,59,1,388.137
69,,,,1392.0,-1708.224226116775,-20801.738839691185,60,1,387.97
70,,,,1413.0,-1698.224226116775,-20791.738839691185,61,1,387.95
71,,,,1434.0,-1688.224226116775,-20781.738839691185,62,1,387.815
73,,,,1469.0,-1668.224226116775,-20761.738839691185,64,1,387.699
75,,,,1505.0,-1648.224226116775,-20741.738839691185,66,1,387.549
77,,,,1560.0,-1628.224226116775,-20721.738839691185,68,1,387.414
79,,,,1629.0,-1608.224226116775,-20701.738839691185,70,1,387.31
80,,,,1658.0,-1598.224226116775,-20691.738839691185,71,1,387.22
81,,,,1685.0,-1588.224226116775,-20681.738839691185,72,1,387.193
82,,,,1709.0,-1578.224226116775,-20671.738839691185,73,1,387.085
84,,,,1771.0,-1558.224226116775,-20651.738839691185,75,1,386.941
86,,,,1835.0,-1538.224226116775,-20631.738839691185,77,1,386.802
87,,,,1862.0,-1528.224226116775,-20621.738839691185,78,1,386.777
88,,,,1893.0,-1518.224226116775,-20611.738839691185,79,1,386.662
89,,,,1923.0,-1508.224226116775,-20601.738839691185,80,1,386.578
90,,,,1949.0,-1498.224226116775,-20591.738839691185,81,1,386.501
91,,,,1975.0,-1488.224226116775,-20581.738839691185,82,1,386.426
92,,,,1997.0,-1478.224226116775,-20571.738839691185,83,1,386.292
93,,,,2024.0,-1468.224226116775,-20561.738839691185,84,1,386.255
94,,,,2056.0,-1458.224226116775,-20551.738839691185,85,1,386.171
95,,,,2083.0,-1448.224226116775,-20541.738839691185,86,1,386.049
96,,,,2113.0,-1438.224226116775,-20531.738839691185,87,1,386.027
97,,,,2144.0,-1428.224226116775,-20521.738839691185,88,1,385.922
98,,,,2183.0,-1418.224226116775,-20511.738839691185,89,1,385.867
99,,,,2217.0,-1407.224226116775,-20500.738839691185,90,1,385.794
100,,,,2258.0,-1397.224226116775,-20490.738839691185,91,1,385.72
101,,,,2294.0,-1387.224226116775,-20480.738839691185,92,1,385.642
102,,,,2348.0,-1377.224226116775,-20470.738839691185,93,1,385.614
103,,,,2390.0,-1367.224226116775,-20460.738839691185,94,1,385.47
105,,,,2487.0,-1347.224226116775,-20440.738839691185,96,1,385.336
107,,,,2592.0,-1327.224226116775,-20420.738839691185,98,1,385.204
109,,,,2690.0,-1307.224226116775,-20400.738839691185,100,1,385.083
110,,,,2739.0,-1297.224226116775,-20390.738839691185,101,1,385.078
111,,,,2795.0,-1287.224226116775,-20380.738839691185,102,1,384.988
112,,,,2838.0,-1277.224226116775,-20370.738839691185,103,1,384.919
113,,,,2885.0,-1267.224226116775,-20360.738839691185,104,1,384.906
114,,,,2920.0,-1257.224226116775,-20350.738839691185,105,1,384.805
115,,,,2957.0,-1247.224226116775,-20340.738839691185,106,1,384.793
116,,,,2988.0,-1237.224226116775,-20330.738839691185,107,1,384.728
117,,,,3020.0,-1227.224226116775,-20320.738839691185,108,1,384.662
118,,,,3044.0,-1217.224226116775,-20310.738839691185,109,1,384.641
119,,,,3067.0,-1207.224226116775,-20300.738839691185,110,1,384.557
121,,,,3112.0,-1187.224226116775,-20280.738839691185,112,1,384.449
123,,,,3153.0,-1167.224226116775,-20260.738839691185,114,1,384.399
126,,,,3208.0,-1137.224226116775,-20230.738839691185,117,1,384.335
128,,,,3259.0,-1117.224226116775,-20210.738839691185,119,1,384.307
130,,,,3296.0,-1097.224226116775,-20190.738839691185,121,1,384.241
133,,,,3340.0,-1067.224226116775,-20160.738839691185,124,1,384.092
136,,,,3380.0,-1037.224226116775,-20130.738839691185,127,1,384.052
139,,,,3419.0,-1007.224226116775,-20100.738839691185,130,1,383.963
142,,,,3457.0,-977.224226116775,-20070.738839691185,133,1,383.907
146,,,,3490.0,-937.224226116775,-20030.738839691185,137,1,383.904
149,,,,3506.0,-907.224226116775,-20000.738839691185,140,1,383.784
150,,,,3504.0,-897.224226116775,-19990.738839691185,141,1,383.766
152,,,,3505.0,-877.224226116775,-19970.738839691185,143,1,383.73
157,,,,3442.0,-826.224226116775,-19919.738839691185,148,1,383.648
158,,,,3410.0,-816.224226116775,-19909.738839691185,149,1,383.551
159,,,,3403.0,-806.224226116775,-19899.738839691185,150,1,383.444
160,,,,3378.0,-796.224226116775,-19889.738839691185,151,1,383.289
161,,,,3376.0,-786.224226116775,-19879.738839691185,152,1,383.136
162,,,,3369.0,-776.224226116775,-19869.738839691185,153,1,382.959
163,,,,3350.0,-766.224226116775,-19859.738839691185,154,1,382.791
164,,,,3340.0,-756.224226116775,-19849.738839691185,155,1,382.666
165,,,,3334.0,-746.224226116775,-19839.738839691185,156,1,382.58
166,,,,3329.0,-736.224226116775,-19829.738839691185,157,1,382.565
168,,,,3368.0,-716.224226116775,-19809.738839691185,159,1,382.459
171,,,,3413.0,-686.224226116775,-19779.738839691185,162,1,382.372
174,,,,3434.0,-656.224226116775,-19749.738839691185,165,1,382.36
180,,,,3353.0,-596.224226116775,-19689.738839691185,171,1,382.283
181,,,,3319.0,-586.224226116775,-19679.738839691185,172,1,382.214
182,,,,3289.0,-576.224226116775,-19669.738839691185,173,1,382.144
183,,,,3266.0,-566.224226116775,-19659.738839691185,174,1,382.095
184,,,,3236.0,-556.224226116775,-19649.738839691185,175,1,382.012
185,,,,3215.0,-546.224226116775,-19639.738839691185,176,1,381.916
186,,,,3184.0,-536.224226116775,-19629.738839691185,177,1,381.871
187,,,,3163.0,-526.224226116775,-19619.738839691185,178,1,381.817
188,,,,3126.0,-516.224226116775,-19609.738839691185,179,1,381.778
189,,,,3091.0,-506.224226116775,-19599.738839691185,180,1,381.722
190,,,,3051.0,-496.224226116775,-19589.738839691185,181,1,381.636
191,,,,3024.0,-486.224226116775,-19579.738839691185,182,1,381.535
192,,,,3000.0,-476.224226116775,-19569.738839691185,183,1,381.443
193,,,,2964.0,-466.224226116775,-19559.738839691185,184,1,381.357
194,,,,2933.0,-456.224226116775,-19549.738839691185,185,1,381.262
195,,,,2917.0,-446.224226116775,-19539.738839691185,186,1,381.183
196,,,,2878.0,-436.224226116775,-19529.738839691185,187,1,381.088
197,,,,2848.0,-426.224226116775,-19519.738839691185,188,1,380.981
198,,,,2824.0,-416.224226116775,-19509.738839691185,189,1,380.907
199,,,,2833.0,-406.224226116775,-19499.738839691185,190,1,380.798
200,,,,2857.0,-396.224226116775,-19489.738839691185,191,1,380.72
201,,,,2868.0,-386.224226116775,-19479.738839691185,192,1,380.604
202,,,,2872.0,-376.224226116775,-19469.738839691185,193,1,380.528
203,,,,2877.0,-366.224226116775,-19459.738839691185,194,1,380.426
204,,,,2880.0,-356.224226116775,-19449.738839691185,195,1,380.282
205,,,,2889.0,-346.224226116775,-19439.738839691185,196,1,380.196
207,,,,2891.0,-325.224226116775,-19418.738839691185,198,1,380.195
208,,,,2892.0,-315.224226116775,-19408.738839691185,199,1,379.99
209,,,,2900.0,-305.224226116775,-19398.738839691185,200,1,379.795
210,,,,2898.0,-295.224226116775,-19388.738839691185,201,1,379.575
211,,,,2907.0,-285.224226116775,-19378.738839691185,202,1,379.573
212,,,,2914.0,-275.224226116775,-19368.738839691185,203,1,379.523
213,,,,2915.0,-265.224226116775,-19358.738839691185,204,1,379.36
215,,,,2925.0,-245.224226116775,-19338.738839691185,206,1,379.309
216,,,,2926.0,-235.224226116775,-19328.738839691185,207,1,379.247
