fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
1,,,,314.0,-3323.570243212375,-22419.88084592759,1,0,389.088,0.0
176,,,,1234.0,-2528.570243212375,-21624.88084592759,161,1,389.071,0.0
177,,,,1236.0,-2525.570243212375,-21621.88084592759,162,1,389.028,0.0
178,,,,1239.0,-2522.570243212375,-21618.88084592759,163,1,389.023,0.0
182,,,,1282.0,-2510.570243212375,-21606.88084592759,167,1,388.99,0.0
183,,,,1287.0,-2507.570243212375,-21603.88084592759,168,1,388.964,0.0
187,,,,1313.0,-2495.570243212375,-21591.88084592759,172,1,388.958,0.0
188,,,,1323.0,-2492.570243212375,-21588.88084592759,173,1,388.892,0.0
189,,,,1326.0,-2489.570243212375,-21585.88084592759,174,1,388.855,0.0
193,,,,1347.0,-2477.570243212375,-21573.88084592759,178,1,388.803,0.0
194,,,,1359.0,-2474.570243212375,-21570.88084592759,179,1,388.748,0.0
195,,,,1367.0,-2471.570243212375,-21567.88084592759,180,1,388.729,0.0
200,,,,1387.0,-2456.570243212375,-21552.88084592759,185,1,388.673,0.0
201,,,,1402.0,-2453.570243212375,-21549.88084592759,186,1,388.624,0.0
202,,,,1409.0,-2450.570243212375,-21546.88084592759,187,1,388.622,0.0
205,,,,1430.0,-2441.570243212375,-21537.88084592759,190,1,388.575,0.0
206,,,,1440.0,-2438.570243212375,-21534.88084592759,191,1,388.515,0.0
207,,,,1451.0,-2435.570243212375,-21531.88084592759,192,1,388.501,0.0
211,,,,1476.0,-2423.570243212375,-21519.88084592759,196,1,388.447,0.0
212,,,,1488.0,-2420.570243212375,-21516.88084592759,197,1,388.394,0.0
213,,,,1493.0,-2417.570243212375,-21513.88084592759,198,1,388.382,0.0
216,,,,1516.0,-2408.570243212375,-21504.88084592759,201,1,388.368,0.0
217,,,,1526.0,-2405.570243212375,-21501.88084592759,202,1,388.311,0.0
218,,,,1536.0,-2402.570243212375,-21498.88084592759,203,1,388.28,0.0
223,,,,1571.0,-2387.570243212375,-21483.88084592759,208,1,388.245,0.0
224,,,,1578.0,-2384.570243212375,-21480.88084592759,209,1,388.19,0.0
225,,,,1585.0,-2381.570243212375,-21477.88084592759,210,1,388.169,0.0
229,,,,1612.0,-2369.570243212375,-21465.88084592759,214,1,388.116,0.0
230,,,,1623.0,-2366.570243212375,-21462.88084592759,215,1,388.063,0.0
231,,,,1621.0,-2363.570243212375,-21459.88084592759,216,1,388.05,0.0
234,,,,1645.0,-2354.570243212375,-21450.88084592759,219,1,388.035,0.0
235,,,,1654.0,-2351.570243212375,-21447.88084592759,220,1,387.973,0.0
236,,,,1660.0,-2348.570243212375,-21444.88084592759,221,1,387.93,0.0
237,,,,1663.0,-2345.570243212375,-21441.88084592759,222,1,387.925,0.0
240,,,,1687.0,-2336.570243212375,-21432.88084592759,225,1,387.919,0.0
241,,,,1697.0,-2333.570243212375,-21429.88084592759,226,1,387.852,0.0
242,,,,1705.0,-2330.570243212375,-21426.88084592759,227,1,387.796,0.0
243,,,,1714.0,-2327.570243212375,-21423.88084592759,228,1,387.776,0.0
247,,,,1740.0,-2315.570243212375,-21411.88084592759,232,1,387.741,0.0
248,,,,1749.0,-2312.570243212375,-21408.88084592759,233,1,387.679,0.0
