fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo
10,,,,261.0,45.74819369859,-4436.264903102952,1,0,154.221
195,,,,1019.0,433.74819369859,-4048.264903102952,167,1,154.185
196,,,,1025.0,435.74819369859,-4046.264903102952,168,1,154.139
197,,,,1032.0,437.74819369859,-4044.264903102952,169,1,154.094
198,,,,1037.0,439.74819369859,-4042.264903102952,170,1,154.061
199,,,,1042.0,441.74819369859,-4040.264903102952,171,1,154.055
203,,,,1052.0,449.74819369859,-4032.264903102952,175,1,154.024
204,,,,1055.0,451.74819369859,-4030.264903102952,176,1,153.978
205,,,,1056.0,453.74819369859,-4028.264903102952,177,1,153.932
206,,,,1054.0,455.74819369859,-4026.264903102952,178,1,153.907
213,,,,1098.0,469.74819369859,-4012.264903102952,185,1,153.881
214,,,,1101.0,471.74819369859,-4010.264903102952,186,1,153.836
215,,,,1102.0,473.74819369859,-4008.264903102952,187,1,153.799
216,,,,1103.0,475.74819369859,-4006.264903102952,188,1,153.781
222,,,,1134.0,487.74819369859,-3994.264903102952,194,1,153.744
223,,,,1137.0,489.74819369859,-3992.264903102952,195,1,153.7
224,,,,1137.0,491.74819369859,-3990.264903102952,196,1,153.678
230,,,,1165.0,503.74819369859,-3978.264903102952,202,1,153.645
231,,,,1168.0,505.74819369859,-3976.264903102952,203,1,153.597
232,,,,1170.0,507.74819369859,-3974.264903102952,204,1,153.575
236,,,,1188.0,515.74819369859,-3966.264903102952,208,1,153.564
237,,,,1191.0,517.74819369859,-3964.264903102952,209,1,153.521
238,,,,1193.0,519.74819369859,-3962.264903102952,210,1,153.478
239,,,,1195.0,521.74819369859,-3960.264903102952,211,1,153.457
240,,,,1200.0,523.74819369859,-3958.264903102952,212,1,153.451
246,,,,1233.0,535.74819369859,-3946.264903102952,218,1,153.438
247,,,,1236.0,537.74819369859,-3944.264903102952,219,1,153.394
248,,,,1238.0,539.74819369859,-3942.264903102952,220,1,153.347
249,,,,1237.0,541.74819369859,-3940.264903102952,221,1,153.305
250,,,,1243.0,543.74819369859,-3938.264903102952,222,1,153.283
255,,,,1268.0,553.74819369859,-3928.264903102952,227,1,153.269
256,,,,1269.0,555.74819369859,-3926.264903102952,228,1,153.223
257,,,,1272.0,557.74819369859,-3924.264903102952,229,1,153.184
258,,,,1276.0,559.74819369859,-3922.264903102952,230,1,153.172
263,,,,1300.0,569.74819369859,-3912.264903102952,235,1,153.136
264,,,,1300.0,571.74819369859,-3910.264903102952,236,1,153.093
265,,,,1301.0,573.74819369859,-3908.264903102952,237,1,153.059
266,,,,1305.0,575.74819369859,-3906.264903102952,238,1,153.051
273,,,,1324.0,589.74819369859,-3892.264903102952,245,1,153.029
274,,,,1329.0,591.74819369859,-3890.264903102952,246,1,152.981
275,,,,1335.0,593.74819369859,-3888.264903102952,247,1,152.935
276,,,,1337.0,595.74819369859,-3886.264903102952,248,1,152.905
277,,,,1340.0,597.74819369859,-3884.264903102952,249,1,152.904
282,,,,1357.0,607.74819369859,-3874.264903102952,254,1,152.878
283,,,,1362.0,609.74819369859,-3872.264903102952,255,1,152.832
284,,,,1369.0,611.74819369859,-3870.264903102952,256,1,152.8
285,,,,1372.0,613.74819369859,-3868.264903102952,257,1,152.786
290,,,,1384.0,623.74819369859,-3858.264903102952,262,1,152.774
291,,,,1389.0,625.74819369859,-3856.264903102952,263,1,152.732
292,,,,1392.0,627.74819369859,-3854.264903102952,264,1,152.691
293,,,,1396.0,629.74819369859,-3852.264903102952,265,1,152.659
294,,,,1397.0,631.74819369859,-3850.264903102952,266,1,152.647
302,,,,1403.0,647.74819369859,-3834.264903102952,274,1,152.608
303,,,,1406.0,649.74819369859,-3832.264903102952,275,1,152.568
304,,,,1408.0,651.74819369859,-3830.264903102952,276,1,152.55
311,,,,1423.0,665.74819369859,-3816.264903102952,283,1,152.544
312,,,,1423.0,667.74819369859,-3814.264903102952,284,1,152.509
313,,,,1423.0,669.74819369859,-3812.264903102952,285,1,152.468
314,,,,1429.0,671.74819369859,-3810.264903102952,286,1,152.437
315,,,,1433.0,673.74819369859,-3808.264903102952,287,1,152.43
320,,,,1437.0,683.74819369859,-3798.264903102952,292,1,152.407
321,,,,1439.0,685.74819369859,-3796.264903102952,293,1,152.362
322,,,,1441.0,687.74819369859,-3794.264903102952,294,1,152.316
323,,,,1445.0,689.74819369859,-3792.264903102952,295,1,152.269
324,,,,1449.0,691.74819369859,-3790.264903102952,296,1,152.227
325,,,,1451.0,693.74819369859,-3788.264903102952,297,1,152.192
326,,,,1453.0,695.74819369859,-3786.264903102952,298,1,152.176
332,,,,1465.0,707.74819369859,-3774.264903102952,304,1,152.156
333,,,,1469.0,709.74819369859,-3772.264903102952,305,1,152.113
334,,,,1473.0,711.74819369859,-3770.264903102952,306,1,152.068
335,,,,1475.0,713.74819369859,-3768.264903102952,307,1,152.028
336,,,,1476.0,715.74819369859,-3766.264903102952,308,1,152.013
341,,,,1492.0,725.74819369859,-3756.264903102952,313,1,152.004
342,,,,1496.0,727.74819369859,-3754.264903102952,314,1,151.968
343,,,,1498.0,729.74819369859,-3752.264903102952,315,1,151.924
344,,,,1499.0,731.74819369859,-3750.264903102952,316,1,151.9
349,,,,1515.0,741.74819369859,-3740.264903102952,321,1,151.898
350,,,,1518.0,743.74819369859,-3738.264903102952,322,1,151.86
351,,,,1516.0,745.74819369859,-3736.264903102952,323,1,151.822
352,,,,1517.0,747.74819369859,-3734.264903102952,324,1,151.783
353,,,,1518.0,749.74819369859,-3732.264903102952,325,1,151.753
354,,,,1518.0,751.74819369859,-3730.264903102952,326,1,151.749
361,,,,1521.0,766.74819369859,-3715.264903102952,333,1,151.744
362,,,,1516.0,768.74819369859,-3713.264903102952,334,1,151.703
363,,,,1514.0,770.74819369859,-3711.264903102952,335,1,151.681
374,,,,1504.0,792.74819369859,-3689.264903102952,346,1,151.664
375,,,,1499.0,794.74819369859,-3687.264903102952,347,1,151.621
376,,,,1494.0,796.74819369859,-3685.264903102952,348,1,151.581
377,,,,1488.0,798.74819369859,-3683.264903102952,349,1,151.542
378,,,,1478.0,800.74819369859,-3681.264903102952,350,1,151.505
379,,,,1474.0,802.74819369859,-3679.264903102952,351,1,151.479
380,,,,1471.0,804.74819369859,-3677.264903102952,352,1,151.46
381,,,,1470.0,806.74819369859,-3675.264903102952,353,1,151.443
382,,,,1469.0,808.74819369859,-3673.264903102952,354,1,151.428
383,,,,1472.0,810.74819369859,-3671.264903102952,355,1,151.414
384,,,,1481.0,812.74819369859,-3669.264903102952,356,1,151.391
385,,,,1479.0,814.74819369859,-3667.264903102952,357,1,151.372
386,,,,1478.0,816.74819369859,-3665.264903102952,358,1,151.341
387,,,,1481.0,818.74819369859,-3663.264903102952,359,1,151.298
388,,,,1480.0,820.74819369859,-3661.264903102952,360,1,151.273
393,,,,1481.0,830.74819369859,-3651.264903102952,365,1,151.23
394,,,,1476.0,832.74819369859,-3649.264903102952,366,1,151.219
399,,,,1495.0,842.74819369859,-3639.264903102952,371,1,151.218
400,,,,1497.0,844.74819369859,-3637.264903102952,372,1,151.198
407,,,,1507.0,858.74819369859,-3623.264903102952,379,1,151.155
408,,,,1511.0,860.74819369859,-3621.264903102952,380,1,151.116
409,,,,1516.0,862.74819369859,-3619.264903102952,381,1,151.106
413,,,,1520.0,870.74819369859,-3611.264903102952,385,1,151.097
414,,,,1524.0,872.74819369859,-3609.264903102952,386,1,151.054
415,,,,1529.0,874.74819369859,-3607.264903102952,387,1,151.011
416,,,,1528.0,876.74819369859,-3605.264903102952,388,1,150.98
417,,,,1525.0,878.74819369859,-3603.264903102952,389,1,150.978
422,,,,1544.0,888.74819369859,-3593.264903102952,394,1,150.944
423,,,,1548.0,890.74819369859,-3591.264903102952,395,1,150.905
424,,,,1549.0,892.74819369859,-3589.264903102952,396,1,150.884
442,,,,1589.0,928.74819369859,-3553.264903102952,414,1,150.873
443,,,,1595.0,930.74819369859,-3551.264903102952,415,1,150.833
444,,,,1597.0,932.74819369859,-3549.264903102952,416,1,150.799
445,,,,1594.0,934.74819369859,-3547.264903102952,417,1,150.794
450,,,,1600.0,944.74819369859,-3537.264903102952,422,1,150.79
451,,,,1599.0,946.74819369859,-3535.264903102952,423,1,150.756
452,,,,1598.0,948.74819369859,-3533.264903102952,424,1,150.714
453,,,,1602.0,950.74819369859,-3531.264903102952,425,1,150.671
454,,,,1605.0,952.74819369859,-3529.264903102952,426,1,150.632
455,,,,1607.0,954.74819369859,-3527.264903102952,427,1,150.596
456,,,,1611.0,956.74819369859,-3525.264903102952,428,1,150.564
457,,,,1616.0,958.74819369859,-3523.264903102952,429,1,150.548
462,,,,1631.0,968.74819369859,-3513.264903102952,434,1,150.527
463,,,,1635.0,970.74819369859,-3511.264903102952,435,1,150.488
464,,,,1638.0,972.74819369859,-3509.264903102952,436,1,150.466
470,,,,1651.0,984.74819369859,-3497.264903102952,442,1,150.422
471,,,,1652.0,986.74819369859,-3495.264903102952,443,1,150.382
472,,,,1659.0,988.74819369859,-3493.264903102952,444,1,150.358
473,,,,1663.0,990.74819369859,-3491.264903102952,445,1,150.351
478,,,,1665.0,1000.74819369859,-3481.264903102952,450,1,150.312
479,,,,1665.0,1002.74819369859,-3479.264903102952,451,1,150.27
480,,,,1673.0,1004.74819369859,-3477.264903102952,452,1,150.239
481,,,,1681.0,1006.74819369859,-3475.264903102952,453,1,150.223
486,,,,1682.0,1016.74819369859,-3465.264903102952,458,1,150.188
487,,,,1680.0,1018.74819369859,-3463.264903102952,459,1,150.156
488,,,,1688.0,1020.74819369859,-3461.264903102952,460,1,150.138
489,,,,1688.0,1022.74819369859,-3459.264903102952,461,1,150.135
496,,,,1690.0,1036.74819369859,-3445.264903102952,468,1,150.1
497,,,,1689.0,1038.74819369859,-3443.264903102952,469,1,150.058
498,,,,1690.0,1040.74819369859,-3441.264903102952,470,1,150.02
499,,,,1697.0,1042.74819369859,-3439.264903102952,471,1,149.998
505,,,,1702.0,1054.74819369859,-3427.264903102952,477,1,149.997
506,,,,1704.0,1056.74819369859,-3425.264903102952,478,1,149.955
507,,,,1705.0,1058.74819369859,-3423.264903102952,479,1,149.912
508,,,,1708.0,1060.74819369859,-3421.264903102952,480,1,149.876
509,,,,1709.0,1062.74819369859,-3419.264903102952,481,1,149.853
510,,,,1711.0,1064.74819369859,-3417.264903102952,482,1,149.85
518,,,,1715.0,1080.74819369859,-3401.264903102952,490,1,149.823
519,,,,1716.0,1082.74819369859,-3399.264903102952,491,1,149.784
520,,,,1715.0,1084.74819369859,-3397.264903102952,492,1,149.758
521,,,,1716.0,1086.74819369859,-3395.264903102952,493,1,149.752
531,,,,1725.0,1106.74819369859,-3375.264903102952,503,1,149.722
532,,,,1727.0,1108.74819369859,-3373.264903102952,504,1,149.681
533,,,,1728.0,1110.74819369859,-3371.264903102952,505,1,149.636
534,,,,1736.0,1112.74819369859,-3369.264903102952,506,1,149.59
535,,,,1740.0,1115.74819369859,-3366.264903102952,507,1,149.552
536,,,,1738.0,1117.74819369859,-3364.264903102952,508,1,149.535
541,,,,1755.0,1127.74819369859,-3354.264903102952,513,1,149.494
542,,,,1758.0,1129.74819369859,-3352.264903102952,514,1,149.458
543,,,,1761.0,1131.74819369859,-3350.264903102952,515,1,149.457
547,,,,1774.0,1139.74819369859,-3342.264903102952,519,1,149.44
548,,,,1777.0,1141.74819369859,-3340.264903102952,520,1,149.395
549,,,,1780.0,1143.74819369859,-3338.264903102952,521,1,149.365
550,,,,1783.0,1145.74819369859,-3336.264903102952,522,1,149.36
554,,,,1791.0,1153.74819369859,-3328.264903102952,526,1,149.341
555,,,,1794.0,1155.74819369859,-3326.264903102952,527,1,149.296
556,,,,1795.0,1157.74819369859,-3324.264903102952,528,1,149.27
561,,,,1802.0,1167.74819369859,-3314.264903102952,533,1,149.225
562,,,,1805.0,1169.74819369859,-3312.264903102952,534,1,149.18
563,,,,1807.0,1171.74819369859,-3310.264903102952,535,1,149.151
568,,,,1811.0,1181.74819369859,-3300.264903102952,540,1,149.123
569,,,,1813.0,1183.74819369859,-3298.264903102952,541,1,149.077
570,,,,1816.0,1185.74819369859,-3296.264903102952,542,1,149.039
571,,,,1815.0,1187.74819369859,-3294.264903102952,543,1,149.029
575,,,,1812.0,1195.74819369859,-3286.264903102952,547,1,149.024
576,,,,1814.0,1197.74819369859,-3284.264903102952,548,1,148.981
577,,,,1816.0,1199.74819369859,-3282.264903102952,549,1,148.932
578,,,,1819.0,1201.74819369859,-3280.264903102952,550,1,148.887
579,,,,1825.0,1203.74819369859,-3278.264903102952,551,1,148.852
580,,,,1829.0,1205.74819369859,-3276.264903102952,552,1,148.837
586,,,,1829.0,1217.74819369859,-3264.264903102952,558,1,148.834
587,,,,1829.0,1219.74819369859,-3262.264903102952,559,1,148.789
588,,,,1833.0,1221.74819369859,-3260.264903102952,560,1,148.741
589,,,,1836.0,1223.74819369859,-3258.264903102952,561,1,148.696
590,,,,1837.0,1225.74819369859,-3256.264903102952,562,1,148.653
591,,,,1840.0,1227.74819369859,-3254.264903102952,563,1,148.624
592,,,,1840.0,1229.74819369859,-3252.264903102952,564,1,148.61
593,,,,1835.0,1231.74819369859,-3250.264903102952,565,1,148.609
645,,,,1788.0,1335.74819369859,-3146.264903102952,617,1,148.589
646,,,,1782.0,1337.74819369859,-3144.264903102952,618,1,148.551
647,,,,1776.0,1339.74819369859,-3142.264903102952,619,1,148.514
648,,,,1771.0,1341.74819369859,-3140.264903102952,620,1,148.474
649,,,,1771.0,1343.74819369859,-3138.264903102952,621,1,148.43
650,,,,1769.0,1345.74819369859,-3136.264903102952,622,1,148.393
651,,,,1767.0,1347.74819369859,-3134.264903102952,623,1,148.361
652,,,,1765.0,1349.74819369859,-3132.264903102952,624,1,148.331
653,,,,1760.0,1351.74819369859,-3130.264903102952,625,1,148.3
654,,,,1754.0,1353.74819369859,-3128.264903102952,626,1,148.267
655,,,,1749.0,1355.74819369859,-3126.264903102952,627,1,148.232
656,,,,1746.0,1357.74819369859,-3124.264903102952,628,1,148.19
657,,,,1744.0,1359.74819369859,-3122.264903102952,629,1,148.149
658,,,,1741.0,1361.74819369859,-3120.264903102952,630,1,148.11
659,,,,1738.0,1363.74819369859,-3118.264903102952,631,1,148.069
660,,,,1737.0,1365.74819369859,-3116.264903102952,632,1,148.028
661,,,,1736.0,1367.74819369859,-3114.264903102952,633,1,147.986
662,,,,1735.0,1369.74819369859,-3112.264903102952,634,1,147.948
663,,,,1729.0,1371.74819369859,-3110.264903102952,635,1,147.908
664,,,,1726.0,1373.74819369859,-3108.264903102952,636,1,147.863
665,,,,1723.0,1375.74819369859,-3106.264903102952,637,1,147.817
666,,,,1722.0,1377.74819369859,-3104.264903102952,638,1,147.768
667,,,,1723.0,1379.74819369859,-3102.264903102952,639,1,147.718
668,,,,1725.0,1381.74819369859,-3100.264903102952,640,1,147.673
669,,,,1727.0,1383.74819369859,-3098.264903102952,641,1,147.627
670,,,,1728.0,1385.74819369859,-3096.264903102952,642,1,147.583
671,,,,1730.0,1387.74819369859,-3094.264903102952,643,1,147.539
672,,,,1731.0,1389.74819369859,-3092.264903102952,644,1,147.504
673,,,,1732.0,1391.74819369859,-3090.264903102952,645,1,147.489
677,,,,1731.0,1399.74819369859,-3082.264903102952,649,1,147.486
678,,,,1731.0,1401.74819369859,-3080.264903102952,650,1,147.443
679,,,,1733.0,1403.74819369859,-3078.264903102952,651,1,147.396
680,,,,1736.0,1405.74819369859,-3076.264903102952,652,1,147.354
681,,,,1743.0,1407.74819369859,-3074.264903102952,653,1,147.327
682,,,,1746.0,1409.74819369859,-3072.264903102952,654,1,147.322
686,,,,1749.0,1417.74819369859,-3064.264903102952,658,1,147.302
687,,,,1749.0,1419.74819369859,-3062.264903102952,659,1,147.263
688,,,,1750.0,1421.74819369859,-3060.264903102952,660,1,147.217
689,,,,1751.0,1423.74819369859,-3058.264903102952,661,1,147.168
690,,,,1750.0,1425.74819369859,-3056.264903102952,662,1,147.137
691,,,,1756.0,1427.74819369859,-3054.264903102952,663,1,147.132
695,,,,1768.0,1435.74819369859,-3046.264903102952,667,1,147.124
696,,,,1767.0,1437.74819369859,-3044.264903102952,668,1,147.075
697,,,,1765.0,1439.74819369859,-3042.264903102952,669,1,147.037
698,,,,1770.0,1441.74819369859,-3040.264903102952,670,1,147.022
708,,,,1784.0,1461.74819369859,-3020.264903102952,680,1,146.985
709,,,,1782.0,1463.74819369859,-3018.264903102952,681,1,146.939
710,,,,1779.0,1465.74819369859,-3016.264903102952,682,1,146.901
711,,,,1779.0,1467.74819369859,-3014.264903102952,683,1,146.883
712,,,,1780.0,1469.74819369859,-3012.264903102952,684,1,146.88
719,,,,1785.0,1483.74819369859,-2998.264903102952,691,1,146.863
