fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo
5,,,,270.0,-3539.25180630141,-8021.264903102952,1,1,154.238
121,,,,1263.0,-2807.25180630141,-7289.264903102952,117,1,154.217
122,,,,1261.0,-2802.25180630141,-7284.264903102952,118,1,154.204
127,,,,1211.0,-2777.25180630141,-7259.264903102952,123,1,154.203
128,,,,1196.0,-2772.25180630141,-7254.264903102952,124,1,154.091
129,,,,1177.0,-2767.25180630141,-7249.264903102952,125,1,154.015
130,,,,1166.0,-2762.25180630141,-7244.264903102952,126,1,153.958
131,,,,1161.0,-2756.25180630141,-7238.264903102952,127,1,153.912
132,,,,1167.0,-2751.25180630141,-7233.264903102952,128,1,153.872
133,,,,1171.0,-2746.25180630141,-7228.264903102952,129,1,153.84
134,,,,1169.0,-2741.25180630141,-7223.264903102952,130,1,153.809
135,,,,1167.0,-2736.25180630141,-7218.264903102952,131,1,153.78
136,,,,1178.0,-2731.25180630141,-7213.264903102952,132,1,153.754
137,,,,1185.0,-2726.25180630141,-7208.264903102952,133,1,153.707
138,,,,1188.0,-2721.25180630141,-7203.264903102952,134,1,153.636
139,,,,1188.0,-2716.25180630141,-7198.264903102952,135,1,153.557
140,,,,1187.0,-2711.25180630141,-7193.264903102952,136,1,153.465
141,,,,1183.0,-2706.25180630141,-7188.264903102952,137,1,153.374
142,,,,1178.0,-2701.25180630141,-7183.264903102952,138,1,153.269
143,,,,1174.0,-2696.25180630141,-7178.264903102952,139,1,153.172
144,,,,1177.0,-2691.25180630141,-7173.264903102952,140,1,153.101
145,,,,1189.0,-2686.25180630141,-7168.264903102952,141,1,153.057
146,,,,1191.0,-2681.25180630141,-7163.264903102952,142,1,153.031
274,,,,1624.0,-2040.25180630141,-6522.264903102952,270,1,153.018
275,,,,1628.0,-2035.25180630141,-6517.264903102952,271,1,152.929
276,,,,1635.0,-2030.25180630141,-6512.264903102952,272,1,152.883
279,,,,1644.0,-2015.25180630141,-6497.264903102952,275,1,152.87
280,,,,1645.0,-2010.25180630141,-6492.264903102952,276,1,152.777
281,,,,1651.0,-2005.25180630141,-6487.264903102952,277,1,152.677
282,,,,1658.0,-2000.25180630141,-6482.264903102952,278,1,152.62
286,,,,1677.0,-1979.25180630141,-6461.264903102952,282,1,152.597
287,,,,1681.0,-1974.25180630141,-6456.264903102952,283,1,152.49
288,,,,1694.0,-1969.25180630141,-6451.264903102952,284,1,152.4
289,,,,1698.0,-1964.25180630141,-6446.264903102952,285,1,152.389
291,,,,1717.0,-1954.25180630141,-6436.264903102952,287,1,152.307
292,,,,1727.0,-1949.25180630141,-6431.264903102952,288,1,152.273
294,,,,1740.0,-1939.25180630141,-6421.264903102952,290,1,152.217
295,,,,1747.0,-1934.25180630141,-6416.264903102952,291,1,152.135
296,,,,1756.0,-1929.25180630141,-6411.264903102952,292,1,152.126
300,,,,1783.0,-1909.25180630141,-6391.264903102952,296,1,152.085
301,,,,1794.0,-1904.25180630141,-6386.264903102952,297,1,151.984
302,,,,1796.0,-1899.25180630141,-6381.264903102952,298,1,151.948
307,,,,1819.0,-1874.25180630141,-6356.264903102952,303,1,151.889
308,,,,1824.0,-1869.25180630141,-6351.264903102952,304,1,151.776
309,,,,1830.0,-1864.25180630141,-6346.264903102952,305,1,151.693
310,,,,1832.0,-1859.25180630141,-6341.264903102952,306,1,151.654
311,,,,1845.0,-1854.25180630141,-6336.264903102952,307,1,151.621
312,,,,1852.0,-1849.25180630141,-6331.264903102952,308,1,151.575
315,,,,1889.0,-1834.25180630141,-6316.264903102952,311,1,151.504
316,,,,1896.0,-1829.25180630141,-6311.264903102952,312,1,151.411
317,,,,1905.0,-1824.25180630141,-6306.264903102952,313,1,151.341
318,,,,1915.0,-1819.25180630141,-6301.264903102952,314,1,151.262
319,,,,1932.0,-1814.25180630141,-6296.264903102952,315,1,151.19
320,,,,1952.0,-1809.25180630141,-6291.264903102952,316,1,151.132
321,,,,1963.0,-1804.25180630141,-6286.264903102952,317,1,151.109
325,,,,1995.0,-1784.25180630141,-6266.264903102952,321,1,151.008
326,,,,2008.0,-1779.25180630141,-6261.264903102952,322,1,150.916
327,,,,2024.0,-1774.25180630141,-6256.264903102952,323,1,150.896
331,,,,2060.0,-1754.25180630141,-6236.264903102952,327,1,150.784
332,,,,2074.0,-1749.25180630141,-6231.264903102952,328,1,150.719
339,,,,2089.0,-1714.25180630141,-6196.264903102952,335,1,150.648
340,,,,2093.0,-1709.25180630141,-6191.264903102952,336,1,150.555
341,,,,2103.0,-1704.25180630141,-6186.264903102952,337,1,150.497
342,,,,2112.0,-1699.25180630141,-6181.264903102952,338,1,150.469
348,,,,2105.0,-1669.25180630141,-6151.264903102952,344,1,150.416
349,,,,2104.0,-1664.25180630141,-6146.264903102952,345,1,150.311
350,,,,2107.0,-1659.25180630141,-6141.264903102952,346,1,150.199
351,,,,2112.0,-1654.25180630141,-6136.264903102952,347,1,150.152
427,,,,1654.0,-1273.25180630141,-5755.264903102952,423,1,150.149
432,,,,1667.0,-1247.25180630141,-5729.264903102952,428,1,150.146
433,,,,1667.0,-1242.25180630141,-5724.264903102952,429,1,150.043
434,,,,1681.0,-1237.25180630141,-5719.264903102952,430,1,150.031
437,,,,1693.0,-1222.25180630141,-5704.264903102952,433,1,149.969
438,,,,1695.0,-1217.25180630141,-5699.264903102952,434,1,149.866
439,,,,1706.0,-1212.25180630141,-5694.264903102952,435,1,149.827
443,,,,1724.0,-1192.25180630141,-5674.264903102952,439,1,149.747
444,,,,1726.0,-1187.25180630141,-5669.264903102952,440,1,149.658
445,,,,1735.0,-1182.25180630141,-5664.264903102952,441,1,149.642
448,,,,1745.0,-1167.25180630141,-5649.264903102952,444,1,149.64
449,,,,1750.0,-1162.25180630141,-5644.264903102952,445,1,149.532
450,,,,1749.0,-1157.25180630141,-5639.264903102952,446,1,149.432
451,,,,1756.0,-1152.25180630141,-5634.264903102952,447,1,149.404
453,,,,1754.0,-1142.25180630141,-5624.264903102952,449,1,149.374
454,,,,1748.0,-1137.25180630141,-5619.264903102952,450,1,149.285
455,,,,1752.0,-1132.25180630141,-5614.264903102952,451,1,149.252
458,,,,1730.0,-1117.25180630141,-5599.264903102952,454,1,149.226
459,,,,1722.0,-1112.25180630141,-5594.264903102952,455,1,149.124
473,,,,1804.0,-1042.25180630141,-5524.264903102952,469,1,149.089
478,,,,1839.0,-1017.25180630141,-5499.264903102952,474,1,149.049
479,,,,1846.0,-1012.25180630141,-5494.264903102952,475,1,149.04
482,,,,1838.0,-997.25180630141,-5479.264903102952,478,1,149.005
483,,,,1843.0,-992.25180630141,-5474.264903102952,479,1,148.943
484,,,,1845.0,-987.25180630141,-5469.264903102952,480,1,148.927
490,,,,1862.0,-956.25180630141,-5438.264903102952,486,1,148.852
491,,,,1864.0,-951.25180630141,-5433.264903102952,487,1,148.769
492,,,,1866.0,-946.25180630141,-5428.264903102952,488,1,148.704
493,,,,1872.0,-941.25180630141,-5423.264903102952,489,1,148.689
497,,,,1885.0,-921.25180630141,-5403.264903102952,493,1,148.633
498,,,,1888.0,-916.25180630141,-5398.264903102952,494,1,148.583
499,,,,1897.0,-911.25180630141,-5393.264903102952,495,1,148.576
504,,,,1912.0,-886.25180630141,-5368.264903102952,500,1,148.573
505,,,,1908.0,-881.25180630141,-5363.264903102952,501,1,148.488
506,,,,1911.0,-876.25180630141,-5358.264903102952,502,1,148.398
507,,,,1915.0,-871.25180630141,-5353.264903102952,503,1,148.309
508,,,,1924.0,-866.25180630141,-5348.264903102952,504,1,148.211
509,,,,1927.0,-861.25180630141,-5343.264903102952,505,1,148.175
515,,,,1926.0,-831.25180630141,-5313.264903102952,511,1,148.123
516,,,,1922.0,-826.25180630141,-5308.264903102952,512,1,148.103
792,,,,1833.0,557.74819369859,-3924.264903102952,788,1,148.09
793,,,,1846.0,563.74819369859,-3918.264903102952,789,1,148.032
797,,,,1900.0,583.74819369859,-3898.264903102952,793,1,147.972
798,,,,1914.0,588.74819369859,-3893.264903102952,794,1,147.97
800,,,,1934.0,598.74819369859,-3883.264903102952,796,1,147.949
801,,,,1942.0,603.74819369859,-3878.264903102952,797,1,147.855
802,,,,1956.0,608.74819369859,-3873.264903102952,798,1,147.795
803,,,,1965.0,613.74819369859,-3868.264903102952,799,1,147.792
806,,,,1999.0,628.74819369859,-3853.264903102952,802,1,147.791
807,,,,2011.0,633.74819369859,-3848.264903102952,803,1,147.697
808,,,,2014.0,638.74819369859,-3843.264903102952,804,1,147.67
813,,,,2065.0,663.74819369859,-3818.264903102952,809,1,147.6
814,,,,2067.0,669.74819369859,-3812.264903102952,810,1,147.572
819,,,,2100.0,694.74819369859,-3787.264903102952,815,1,147.492
820,,,,2112.0,699.74819369859,-3782.264903102952,816,1,147.418
821,,,,2121.0,704.74819369859,-3777.264903102952,817,1,147.406
826,,,,2115.0,729.74819369859,-3752.264903102952,822,1,147.352
827,,,,2101.0,734.74819369859,-3747.264903102952,823,1,147.261
828,,,,2097.0,739.74819369859,-3742.264903102952,824,1,147.23
835,,,,2060.0,774.74819369859,-3707.264903102952,831,1,147.127
836,,,,2057.0,779.74819369859,-3702.264903102952,832,1,147.017
837,,,,2062.0,784.74819369859,-3697.264903102952,833,1,146.909
838,,,,2059.0,789.74819369859,-3692.264903102952,834,1,146.795
839,,,,2057.0,794.74819369859,-3687.264903102952,835,1,146.686
840,,,,2059.0,799.74819369859,-3682.264903102952,836,1,146.576
841,,,,2063.0,804.74819369859,-3677.264903102952,837,1,146.47
842,,,,2071.0,809.74819369859,-3672.264903102952,838,1,146.363
843,,,,2081.0,814.74819369859,-3667.264903102952,839,1,146.262
844,,,,2088.0,819.74819369859,-3662.264903102952,840,1,146.155
845,,,,2099.0,824.74819369859,-3657.264903102952,841,1,146.046
846,,,,2118.0,829.74819369859,-3652.264903102952,842,1,145.94
847,,,,2126.0,834.74819369859,-3647.264903102952,843,1,145.909
850,,,,2159.0,849.74819369859,-3632.264903102952,846,1,145.854
851,,,,2168.0,854.74819369859,-3627.264903102952,847,1,145.752
852,,,,2175.0,859.74819369859,-3622.264903102952,848,1,145.738
854,,,,2200.0,869.74819369859,-3612.264903102952,850,1,145.737
855,,,,2211.0,874.74819369859,-3607.264903102952,851,1,145.66
856,,,,2221.0,879.74819369859,-3602.264903102952,852,1,145.552
857,,,,2227.0,884.74819369859,-3597.264903102952,853,1,145.446
858,,,,2229.0,889.74819369859,-3592.264903102952,854,1,145.334
859,,,,2225.0,894.74819369859,-3587.264903102952,855,1,145.211
860,,,,2232.0,900.74819369859,-3581.264903102952,856,1,145.082
861,,,,2230.0,905.74819369859,-3576.264903102952,857,1,144.959
862,,,,2219.0,910.74819369859,-3571.264903102952,858,1,144.84
863,,,,2215.0,915.74819369859,-3566.264903102952,859,1,144.726
864,,,,2213.0,920.74819369859,-3561.264903102952,860,1,144.611
865,,,,2209.0,925.74819369859,-3556.264903102952,861,1,144.499
866,,,,2205.0,930.74819369859,-3551.264903102952,862,1,144.375
867,,,,2196.0,935.74819369859,-3546.264903102952,863,1,144.254
868,,,,2191.0,940.74819369859,-3541.264903102952,1,2,144.132
869,,,,2181.0,945.74819369859,-3536.264903102952,2,2,144.008
870,,,,2178.0,950.74819369859,-3531.264903102952,3,2,143.889
871,,,,2167.0,955.74819369859,-3526.264903102952,4,2,143.777
872,,,,2162.0,960.74819369859,-3521.264903102952,5,2,143.663
873,,,,2156.0,965.74819369859,-3516.264903102952,6,2,143.548
874,,,,2153.0,970.74819369859,-3511.264903102952,7,2,143.43
875,,,,2153.0,975.74819369859,-3506.264903102952,8,2,143.304
876,,,,2155.0,980.74819369859,-3501.264903102952,9,2,143.183
877,,,,2153.0,985.74819369859,-3496.264903102952,10,2,143.07
878,,,,2149.0,990.74819369859,-3491.264903102952,11,2,142.957
879,,,,2142.0,995.74819369859,-3486.264903102952,12,2,142.845
880,,,,2139.0,1000.74819369859,-3481.264903102952,13,2,142.734
881,,,,2130.0,1005.74819369859,-3476.264903102952,14,2,142.619
882,,,,2119.0,1010.74819369859,-3471.264903102952,15,2,142.502
883,,,,2113.0,1015.74819369859,-3466.264903102952,16,2,142.383
884,,,,2103.0,1020.74819369859,-3461.264903102952,17,2,142.269
885,,,,2097.0,1025.74819369859,-3456.264903102952,18,2,142.152
886,,,,2089.0,1030.74819369859,-3451.264903102952,19,2,142.04
887,,,,2080.0,1035.74819369859,-3446.264903102952,20,2,141.923
888,,,,2075.0,1040.74819369859,-3441.264903102952,21,2,141.804
889,,,,2066.0,1045.74819369859,-3436.264903102952,22,2,141.69
890,,,,2057.0,1050.74819369859,-3431.264903102952,23,2,141.58
891,,,,2051.0,1055.74819369859,-3426.264903102952,24,2,141.466
892,,,,2043.0,1060.74819369859,-3421.264903102952,25,2,141.351
893,,,,2036.0,1065.74819369859,-3416.264903102952,26,2,141.227
894,,,,2035.0,1070.74819369859,-3411.264903102952,27,2,141.109
895,,,,2030.0,1075.74819369859,-3406.264903102952,28,2,141.001
896,,,,2027.0,1080.74819369859,-3401.264903102952,29,2,140.884
897,,,,2015.0,1085.74819369859,-3396.264903102952,30,2,140.769
898,,,,2010.0,1090.74819369859,-3391.264903102952,31,2,140.648
899,,,,2009.0,1095.74819369859,-3386.264903102952,32,2,140.527
900,,,,2004.0,1100.74819369859,-3381.264903102952,33,2,140.41
901,,,,1995.0,1105.74819369859,-3376.264903102952,34,2,140.299
902,,,,1985.0,1110.74819369859,-3371.264903102952,35,2,140.183
903,,,,1971.0,1115.74819369859,-3366.264903102952,36,2,140.074
904,,,,1957.0,1120.74819369859,-3361.264903102952,37,2,139.965
