fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo
11,,,,316.0,-2155.25180630141,-6637.264903102952,1,1,154.498
45,,,,803.0,-1985.25180630141,-6467.264903102952,35,1,154.436
46,,,,812.0,-1980.25180630141,-6462.264903102952,36,1,154.348
47,,,,819.0,-1974.25180630141,-6456.264903102952,37,1,154.283
48,,,,832.0,-1969.25180630141,-6451.264903102952,38,1,154.248
115,,,,1068.0,-1634.25180630141,-6116.264903102952,105,1,154.232
116,,,,1076.0,-1629.25180630141,-6111.264903102952,106,1,154.188
118,,,,1092.0,-1619.25180630141,-6101.264903102952,108,1,154.158
119,,,,1108.0,-1614.25180630141,-6096.264903102952,109,1,154.06
120,,,,1119.0,-1609.25180630141,-6091.264903102952,110,1,154.047
121,,,,1123.0,-1604.25180630141,-6086.264903102952,111,1,154.026
122,,,,1135.0,-1599.25180630141,-6081.264903102952,112,1,153.921
123,,,,1148.0,-1594.25180630141,-6076.264903102952,113,1,153.854
124,,,,1162.0,-1589.25180630141,-6071.264903102952,114,1,153.851
125,,,,1175.0,-1584.25180630141,-6066.264903102952,115,1,153.781
126,,,,1187.0,-1579.25180630141,-6061.264903102952,116,1,153.751
127,,,,1198.0,-1574.25180630141,-6056.264903102952,117,1,153.731
128,,,,1210.0,-1569.25180630141,-6051.264903102952,118,1,153.641
129,,,,1222.0,-1564.25180630141,-6046.264903102952,119,1,153.626
130,,,,1237.0,-1559.25180630141,-6041.264903102952,120,1,153.607
131,,,,1243.0,-1554.25180630141,-6036.264903102952,121,1,153.516
132,,,,1252.0,-1549.25180630141,-6031.264903102952,122,1,153.463
134,,,,1279.0,-1539.25180630141,-6021.264903102952,124,1,153.432
135,,,,1291.0,-1534.25180630141,-6016.264903102952,125,1,153.357
137,,,,1307.0,-1524.25180630141,-6006.264903102952,127,1,153.292
138,,,,1312.0,-1519.25180630141,-6001.264903102952,128,1,153.199
139,,,,1313.0,-1514.25180630141,-5996.264903102952,129,1,153.181
142,,,,1356.0,-1499.25180630141,-5981.264903102952,132,1,153.114
144,,,,1387.0,-1489.25180630141,-5971.264903102952,134,1,153.044
145,,,,1393.0,-1484.25180630141,-5966.264903102952,135,1,153.027
146,,,,1410.0,-1479.25180630141,-5961.264903102952,136,1,153.006
147,,,,1421.0,-1474.25180630141,-5956.264903102952,137,1,152.924
149,,,,1447.0,-1464.25180630141,-5946.264903102952,139,1,152.889
150,,,,1458.0,-1459.25180630141,-5941.264903102952,140,1,152.8
151,,,,1464.0,-1454.25180630141,-5936.264903102952,141,1,152.783
153,,,,1486.0,-1444.25180630141,-5926.264903102952,143,1,152.735
154,,,,1500.0,-1439.25180630141,-5921.264903102952,144,1,152.68
156,,,,1515.0,-1428.25180630141,-5910.264903102952,146,1,152.595
157,,,,1529.0,-1423.25180630141,-5905.264903102952,147,1,152.537
159,,,,1537.0,-1413.25180630141,-5895.264903102952,149,1,152.496
160,,,,1553.0,-1408.25180630141,-5890.264903102952,150,1,152.389
161,,,,1558.0,-1403.25180630141,-5885.264903102952,151,1,152.356
162,,,,1568.0,-1398.25180630141,-5880.264903102952,152,1,152.35
163,,,,1576.0,-1393.25180630141,-5875.264903102952,153,1,152.261
164,,,,1581.0,-1388.25180630141,-5870.264903102952,154,1,152.186
167,,,,1599.0,-1373.25180630141,-5855.264903102952,157,1,152.112
168,,,,1596.0,-1368.25180630141,-5850.264903102952,158,1,152.055
172,,,,1622.0,-1348.25180630141,-5830.264903102952,162,1,151.965
175,,,,1634.0,-1333.25180630141,-5815.264903102952,165,1,151.906
176,,,,1637.0,-1328.25180630141,-5810.264903102952,166,1,151.814
178,,,,1648.0,-1318.25180630141,-5800.264903102952,168,1,151.797
179,,,,1643.0,-1313.25180630141,-5795.264903102952,169,1,151.713
180,,,,1644.0,-1308.25180630141,-5790.264903102952,170,1,151.607
181,,,,1648.0,-1303.25180630141,-5785.264903102952,171,1,151.597
183,,,,1658.0,-1293.25180630141,-5775.264903102952,173,1,151.593
184,,,,1656.0,-1288.25180630141,-5770.264903102952,174,1,151.505
185,,,,1652.0,-1283.25180630141,-5765.264903102952,175,1,151.404
186,,,,1658.0,-1278.25180630141,-5760.264903102952,176,1,151.392
188,,,,1656.0,-1268.25180630141,-5750.264903102952,178,1,151.326
189,,,,1654.0,-1263.25180630141,-5745.264903102952,179,1,151.203
190,,,,1652.0,-1258.25180630141,-5740.264903102952,180,1,151.096
191,,,,1643.0,-1253.25180630141,-5735.264903102952,181,1,151.077
193,,,,1642.0,-1243.25180630141,-5725.264903102952,183,1,151.068
194,,,,1643.0,-1238.25180630141,-5720.264903102952,184,1,151.032
195,,,,1641.0,-1233.25180630141,-5715.264903102952,185,1,151.014
196,,,,1640.0,-1228.25180630141,-5710.264903102952,186,1,150.985
197,,,,1633.0,-1223.25180630141,-5705.264903102952,187,1,150.92
198,,,,1626.0,-1218.25180630141,-5700.264903102952,188,1,150.831
199,,,,1621.0,-1213.25180630141,-5695.264903102952,189,1,150.713
200,,,,1616.0,-1208.25180630141,-5690.264903102952,190,1,150.619
201,,,,1621.0,-1203.25180630141,-5685.264903102952,191,1,150.578
242,,,,1813.0,-998.25180630141,-5480.264903102952,232,1,150.529
243,,,,1817.0,-993.25180630141,-5475.264903102952,233,1,150.507
246,,,,1848.0,-978.25180630141,-5460.264903102952,236,1,150.446
247,,,,1851.0,-973.25180630141,-5455.264903102952,237,1,150.382
249,,,,1869.0,-963.25180630141,-5445.264903102952,239,1,150.376
250,,,,1872.0,-958.25180630141,-5440.264903102952,240,1,150.272
251,,,,1870.0,-953.25180630141,-5435.264903102952,241,1,150.263
253,,,,1879.0,-943.25180630141,-5425.264903102952,243,1,150.191
254,,,,1877.0,-938.25180630141,-5420.264903102952,244,1,150.098
258,,,,1878.0,-918.25180630141,-5400.264903102952,248,1,150.089
259,,,,1877.0,-913.25180630141,-5395.264903102952,249,1,150.061
261,,,,1898.0,-903.25180630141,-5385.264903102952,251,1,150.049
262,,,,1906.0,-898.25180630141,-5380.264903102952,252,1,149.957
263,,,,1915.0,-893.25180630141,-5375.264903102952,253,1,149.953
264,,,,1927.0,-888.25180630141,-5370.264903102952,254,1,149.937
265,,,,1930.0,-883.25180630141,-5365.264903102952,255,1,149.854
267,,,,1951.0,-873.25180630141,-5355.264903102952,257,1,149.802
268,,,,1957.0,-868.25180630141,-5350.264903102952,258,1,149.724
270,,,,1972.0,-858.25180630141,-5340.264903102952,260,1,149.693
271,,,,1967.0,-853.25180630141,-5335.264903102952,261,1,149.6
275,,,,1989.0,-832.25180630141,-5314.264903102952,265,1,149.526
276,,,,1994.0,-827.25180630141,-5309.264903102952,266,1,149.486
279,,,,2014.0,-812.25180630141,-5294.264903102952,269,1,149.428
280,,,,2006.0,-807.25180630141,-5289.264903102952,270,1,149.349
284,,,,2005.0,-787.25180630141,-5269.264903102952,274,1,149.258
285,,,,1999.0,-782.25180630141,-5264.264903102952,275,1,149.227
290,,,,2019.0,-757.25180630141,-5239.264903102952,280,1,149.187
307,,,,1930.0,-672.25180630141,-5154.264903102952,297,1,149.111
308,,,,1923.0,-667.25180630141,-5149.264903102952,298,1,149.014
