fixIdx,tickLead,togo,area
7,-4093.25180630141,154.216,0.0
113,-3399.25180630141,154.174,0.0
114,-3396.25180630141,154.173,0.0
117,-3379.25180630141,154.16,0.0
118,-3375.25180630141,154.074,0.0
119,-3374.25180630141,154.054,0.0
120,-3371.25180630141,153.996,0.0
121,-3365.25180630141,153.926,0.0
124,-3355.25180630141,153.903,0.0
125,-3351.25180630141,153.819,0.0
126,-3347.25180630141,153.768,0.0
129,-3337.25180630141,153.767,0.0
130,-3334.25180630141,153.73,0.0
131,-3332.25180630141,153.704,0.0
132,-3326.25180630141,153.685,0.0
134,-3318.25180630141,153.683,0.0
135,-3314.25180630141,153.614,0.0
136,-3310.25180630141,153.536,0.0
137,-3306.25180630141,153.505,0.0
141,-3287.25180630141,153.411,0.0
142,-3284.25180630141,153.375,0.0
150,-3247.25180630141,153.285,0.0
151,-3243.25180630141,153.266,0.0
160,-3208.25180630141,153.251,0.0
161,-3205.25180630141,153.201,0.0
162,-3198.25180630141,153.097,0.0
163,-3193.25180630141,153.068,0.0
166,-3181.25180630141,153.026,0.0
167,-3178.25180630141,152.975,0.0
171,-3163.25180630141,152.931,0.0
172,-3159.25180630141,152.871,0.0
176,-3144.25180630141,152.839,0.0
177,-3140.25180630141,152.78,0.0
178,-3136.25180630141,152.778,0.0
180,-3128.25180630141,152.765,0.0
181,-3124.25180630141,152.695,0.0
182,-3121.25180630141,152.67,0.0
184,-3113.25180630141,152.645,0.0
185,-3110.25180630141,152.587,0.0
186,-3106.25180630141,152.556,0.0
190,-3087.25180630141,152.509,0.0
191,-3083.25180630141,152.437,0.0
192,-3078.25180630141,152.411,0.0
195,-3066.25180630141,152.401,0.0
196,-3062.25180630141,152.322,0.0
197,-3058.25180630141,152.246,0.0
198,-3055.25180630141,152.223,0.0
199,-3053.25180630141,152.216,0.0
200,-3045.25180630141,152.156,0.0
201,-3044.25180630141,152.141,0.0
202,-3042.25180630141,152.107,0.0
203,-3037.25180630141,152.074,0.0
314,-2503.25180630141,152.052,0.0
315,-2499.25180630141,151.978,0.0
316,-2495.25180630141,151.966,0.0
441,-1920.25180630141,151.919,0.0
445,-1905.25180630141,151.898,0.0
446,-1902.25180630141,151.854,0.0
447,-1898.25180630141,151.844,0.0
451,-1880.25180630141,151.797,0.0
452,-1879.25180630141,151.776,0.0
453,-1875.25180630141,151.697,0.0
454,-1868.25180630141,151.577,0.0
455,-1863.25180630141,151.546,0.0
460,-1843.25180630141,151.5,0.0
461,-1840.25180630141,151.46,0.0
