fixIdx,tickLead,togo,area
1,-3258.25180630141,154.219,0.0
2,-3228.25180630141,154.218,0.0
125,-2616.25180630141,154.199,0.0
126,-2613.25180630141,154.136,0.0
127,-2610.25180630141,154.106,0.0
133,-2592.25180630141,154.051,0.0
134,-2589.25180630141,154.035,0.0
138,-2577.25180630141,154.026,0.0
139,-2574.25180630141,153.961,0.0
140,-2571.25180630141,153.922,0.0
147,-2550.25180630141,153.91,0.0
148,-2547.25180630141,153.87,0.0
149,-2544.25180630141,153.81,0.0
150,-2541.25180630141,153.769,0.0
151,-2538.25180630141,153.766,0.0
265,-2195.25180630141,153.717,0.0
266,-2192.25180630141,153.666,0.0
267,-2189.25180630141,153.648,0.0
272,-2174.25180630141,153.603,0.0
273,-2171.25180630141,153.576,0.0
278,-2156.25180630141,153.54,0.0
279,-2153.25180630141,153.522,0.0
285,-2135.25180630141,153.498,0.0
286,-2132.25180630141,153.489,0.0
290,-2120.25180630141,153.486,0.0
291,-2117.25180630141,153.426,0.0
292,-2114.25180630141,153.377,0.0
293,-2111.25180630141,153.337,0.0
294,-2108.25180630141,153.307,0.0
295,-2105.25180630141,153.284,0.0
296,-2102.25180630141,153.272,0.0
302,-2084.25180630141,153.265,0.0
306,-2072.25180630141,153.241,0.0
307,-2069.25180630141,153.189,0.0
308,-2066.25180630141,153.159,0.0
309,-2063.25180630141,153.152,0.0
314,-2048.25180630141,153.139,0.0
315,-2045.25180630141,153.083,0.0
316,-2042.25180630141,153.025,0.0
317,-2039.25180630141,152.967,0.0
318,-2036.25180630141,152.918,0.0
319,-2033.25180630141,152.892,0.0
320,-2030.25180630141,152.891,0.0
324,-2018.25180630141,152.864,0.0
325,-2015.25180630141,152.806,0.0
326,-2012.25180630141,152.769,0.0
327,-2009.25180630141,152.749,0.0
328,-2006.25180630141,152.738,0.0
334,-1988.25180630141,152.724,0.0
335,-1985.25180630141,152.659,0.0
336,-1982.25180630141,152.592,0.0
337,-1979.25180630141,152.527,0.0
338,-1976.25180630141,152.461,0.0
339,-1973.25180630141,152.399,0.0
340,-1970.25180630141,152.344,0.0
341,-1967.25180630141,152.291,0.0
342,-1964.25180630141,152.244,0.0
343,-1961.25180630141,152.223,0.0
347,-1949.25180630141,152.173,0.0
348,-1946.25180630141,152.139,0.0
352,-1934.25180630141,152.127,0.0
353,-1931.25180630141,152.067,0.0
354,-1928.25180630141,152.013,0.0
355,-1925.25180630141,151.989,0.0
361,-1907.25180630141,151.937,0.0
362,-1904.25180630141,151.921,0.0
368,-1885.25180630141,151.884,0.0
369,-1882.25180630141,151.831,0.0
370,-1879.25180630141,151.769,0.0
371,-1876.25180630141,151.706,0.0
372,-1873.25180630141,151.657,0.0
373,-1870.25180630141,151.627,0.0
374,-1867.25180630141,151.608,0.0
375,-1864.25180630141,151.584,0.0
376,-1861.25180630141,151.551,0.0
377,-1858.25180630141,151.523,0.0
378,-1855.25180630141,151.499,0.0
379,-1852.25180630141,151.484,0.0
384,-1837.25180630141,151.417,0.0
385,-1834.25180630141,151.366,0.0
386,-1831.25180630141,151.332,0.0
