fixIdx,tickLead,togo,area
17,-3387.25180630141,154.233,0.0
597,-2311.25180630141,154.218,0.0
598,-2310.25180630141,154.198,0.0
599,-2309.25180630141,154.18,0.0
615,-2293.25180630141,154.174,0.0
616,-2292.25180630141,154.153,0.0
617,-2291.25180630141,154.135,0.0
618,-2290.25180630141,154.12,0.0
619,-2289.25180630141,154.111,0.0
620,-2288.25180630141,154.103,0.0
633,-2275.25180630141,154.092,0.0
634,-2274.25180630141,154.07,0.0
635,-2273.25180630141,154.051,0.0
636,-2272.25180630141,154.03,0.0
637,-2271.25180630141,154.015,0.0
638,-2270.25180630141,154.003,0.0
639,-2269.25180630141,153.994,0.0
640,-2268.25180630141,153.989,0.0
656,-2252.25180630141,153.955,0.0
657,-2251.25180630141,153.942,0.0
658,-2250.25180630141,153.923,0.0
659,-2249.25180630141,153.91,0.0
660,-2248.25180630141,153.9,0.0
674,-2234.25180630141,153.876,0.0
675,-2233.25180630141,153.854,0.0
676,-2232.25180630141,153.834,0.0
677,-2231.25180630141,153.816,0.0
679,-2229.25180630141,153.811,0.0
680,-2228.25180630141,153.81,0.0
692,-2216.25180630141,153.804,0.0
693,-2215.25180630141,153.79,0.0
694,-2214.25180630141,153.77,0.0
695,-2213.25180630141,153.753,0.0
696,-2212.25180630141,153.739,0.0
710,-2196.25180630141,153.735,0.0
711,-2195.25180630141,153.723,0.0
712,-2194.25180630141,153.709,0.0
713,-2193.25180630141,153.707,0.0
714,-2192.25180630141,153.704,0.0
715,-2191.25180630141,153.702,0.0
726,-2175.25180630141,153.69,0.0
727,-2174.25180630141,153.671,0.0
728,-2173.25180630141,153.651,0.0
729,-2172.25180630141,153.631,0.0
730,-2171.25180630141,153.611,0.0
731,-2170.25180630141,153.59,0.0
732,-2169.25180630141,153.571,0.0
733,-2168.25180630141,153.549,0.0
734,-2167.25180630141,153.535,0.0
735,-2166.25180630141,153.525,0.0
736,-2165.25180630141,153.515,0.0
749,-2149.25180630141,153.503,0.0
750,-2148.25180630141,153.484,0.0
751,-2147.25180630141,153.466,0.0
752,-2146.25180630141,153.45,0.0
753,-2145.25180630141,153.439,0.0
754,-2143.25180630141,153.428,0.0
755,-2142.25180630141,153.421,0.0
756,-2141.25180630141,153.414,0.0
757,-2140.25180630141,153.409,0.0
770,-2127.25180630141,153.399,0.0
771,-2126.25180630141,153.378,0.0
772,-2125.25180630141,153.358,0.0
773,-2124.25180630141,153.338,0.0
774,-2123.25180630141,153.319,0.0
775,-2122.25180630141,153.306,0.0
776,-2121.25180630141,153.298,0.0
777,-2120.25180630141,153.295,0.0
803,-2094.25180630141,153.281,0.0
