fixIdx,tickLead,togo,area
44,-2377.25180630141,154.247,0.0
829,-1592.25180630141,154.231,0.0
830,-1591.25180630141,154.213,0.0
831,-1590.25180630141,154.198,0.0
832,-1589.25180630141,154.18,0.0
833,-1588.25180630141,154.166,0.0
834,-1587.25180630141,154.15,0.0
835,-1586.25180630141,154.135,0.0
836,-1585.25180630141,154.121,0.0
837,-1584.25180630141,154.106,0.0
838,-1583.25180630141,154.091,0.0
839,-1582.25180630141,154.075,0.0
840,-1581.25180630141,154.058,0.0
841,-1580.25180630141,154.044,0.0
842,-1579.25180630141,154.028,0.0
843,-1578.25180630141,154.013,0.0
844,-1577.25180630141,153.997,0.0
845,-1576.25180630141,153.98,0.0
846,-1575.25180630141,153.964,0.0
847,-1574.25180630141,153.947,0.0
848,-1573.25180630141,153.93,0.0
849,-1572.25180630141,153.913,0.0
850,-1571.25180630141,153.894,0.0
851,-1570.25180630141,153.875,0.0
852,-1569.25180630141,153.856,0.0
853,-1568.25180630141,153.839,0.0
854,-1567.25180630141,153.82,0.0
855,-1566.25180630141,153.803,0.0
856,-1565.25180630141,153.784,0.0
857,-1564.25180630141,153.763,0.0
858,-1563.25180630141,153.742,0.0
859,-1562.25180630141,153.72,0.0
860,-1561.25180630141,153.697,0.0
861,-1560.25180630141,153.675,0.0
862,-1559.25180630141,153.653,0.0
863,-1558.25180630141,153.628,0.0
864,-1557.25180630141,153.604,0.0
865,-1556.25180630141,153.58,0.0
866,-1555.25180630141,153.556,0.0
867,-1554.25180630141,153.531,0.0
868,-1553.25180630141,153.509,0.0
869,-1552.25180630141,153.487,0.0
870,-1551.25180630141,153.466,0.0
871,-1550.25180630141,153.443,0.0
872,-1549.25180630141,153.423,0.0
873,-1548.25180630141,153.405,0.0
874,-1547.25180630141,153.387,0.0
875,-1546.25180630141,153.369,0.0
876,-1545.25180630141,153.352,0.0
889,-1532.25180630141,153.348,0.0
890,-1531.25180630141,153.326,0.0
891,-1530.25180630141,153.296,0.0
892,-1529.25180630141,153.273,0.0
893,-1528.25180630141,153.241,0.0
894,-1527.25180630141,153.215,0.0
895,-1526.25180630141,153.194,0.0
896,-1525.25180630141,153.169,0.0
897,-1524.25180630141,153.155,0.0
898,-1523.25180630141,153.143,0.0
911,-1510.25180630141,153.135,0.0
912,-1509.25180630141,153.099,0.0
913,-1508.25180630141,153.078,0.0
914,-1507.25180630141,153.051,0.0
915,-1506.25180630141,153.03,0.0
916,-1505.25180630141,153.012,0.0
917,-1504.25180630141,152.991,0.0
918,-1503.25180630141,152.981,0.0
919,-1502.25180630141,152.976,0.0
932,-1489.25180630141,152.955,0.0
933,-1488.25180630141,152.928,0.0
934,-1487.25180630141,152.903,0.0
935,-1486.25180630141,152.878,0.0
936,-1485.25180630141,152.852,0.0
937,-1484.25180630141,152.834,0.0
939,-1482.25180630141,152.832,0.0
940,-1481.25180630141,152.827,0.0
941,-1480.25180630141,152.82,0.0
942,-1479.25180630141,152.816,0.0
964,-1457.25180630141,152.78,0.0
965,-1456.25180630141,152.759,0.0
966,-1455.25180630141,152.748,0.0
976,-1445.25180630141,152.741,0.0
977,-1444.25180630141,152.732,0.0
978,-1443.25180630141,152.71,0.0
979,-1442.25180630141,152.688,0.0
980,-1441.25180630141,152.644,0.0
981,-1440.25180630141,152.623,0.0
982,-1439.25180630141,152.607,0.0
983,-1438.25180630141,152.591,0.0
984,-1437.25180630141,152.587,0.0
985,-1436.25180630141,152.583,0.0
986,-1435.25180630141,152.579,0.0
993,-1428.25180630141,152.571,0.0
994,-1427.25180630141,152.557,0.0
995,-1426.25180630141,152.539,0.0
996,-1425.25180630141,152.523,0.0
997,-1424.25180630141,152.51,0.0
998,-1423.25180630141,152.496,0.0
999,-1422.25180630141,152.457,0.0
1000,-1421.25180630141,152.431,0.0
1001,-1420.25180630141,152.42,0.0
1002,-1419.25180630141,152.409,0.0
1003,-1418.25180630141,152.396,0.0
1004,-1417.25180630141,152.388,0.0
1016,-1405.25180630141,152.38,0.0
1017,-1404.25180630141,152.354,0.0
1018,-1403.25180630141,152.337,0.0
1019,-1402.25180630141,152.311,0.0
1020,-1401.25180630141,152.286,0.0
1021,-1400.25180630141,152.267,0.0
1022,-1399.25180630141,152.246,0.0
1023,-1398.25180630141,152.23,0.0
1024,-1397.25180630141,152.221,0.0
1025,-1396.25180630141,152.212,0.0
1039,-1382.25180630141,152.193,0.0
1040,-1381.25180630141,152.182,0.0
1041,-1380.25180630141,152.157,0.0
1042,-1379.25180630141,152.122,0.0
1043,-1378.25180630141,152.104,0.0
1044,-1377.25180630141,152.082,0.0
1045,-1376.25180630141,152.068,0.0
1046,-1375.25180630141,152.059,0.0
1061,-1360.25180630141,152.01,0.0
1062,-1359.25180630141,151.986,0.0
1063,-1358.25180630141,151.964,0.0
1064,-1357.25180630141,151.94,0.0
1065,-1356.25180630141,151.927,0.0
1066,-1355.25180630141,151.91,0.0
1067,-1354.25180630141,151.898,0.0
1068,-1353.25180630141,151.887,0.0
1070,-1351.25180630141,151.886,0.0
1089,-1332.25180630141,151.869,0.0
1090,-1331.25180630141,151.847,0.0
1091,-1330.25180630141,151.827,0.0
1092,-1329.25180630141,151.813,0.0
1093,-1328.25180630141,151.804,0.0
1094,-1327.25180630141,151.79,0.0
1095,-1326.25180630141,151.756,0.0
1096,-1325.25180630141,151.736,0.0
1097,-1324.25180630141,151.722,0.0
1098,-1323.25180630141,151.711,0.0
1099,-1322.25180630141,151.696,0.0
1100,-1321.25180630141,151.687,0.0
1113,-1308.25180630141,151.686,0.0
1114,-1307.25180630141,151.668,0.0
1115,-1306.25180630141,151.639,0.0
1116,-1305.25180630141,151.623,0.0
1117,-1304.25180630141,151.602,0.0
1118,-1303.25180630141,151.563,0.0
1119,-1302.25180630141,151.536,0.0
1120,-1301.25180630141,151.521,0.0
1121,-1300.25180630141,151.499,0.0
1122,-1299.25180630141,151.487,0.0
1123,-1298.25180630141,151.481,0.0
1124,-1297.25180630141,151.473,0.0
1125,-1296.25180630141,151.467,0.0
1136,-1285.25180630141,151.458,0.0
1137,-1284.25180630141,151.443,0.0
1138,-1283.25180630141,151.425,0.0
1139,-1282.25180630141,151.407,0.0
1140,-1281.25180630141,151.385,0.0
1141,-1280.25180630141,151.364,0.0
1142,-1279.25180630141,151.339,0.0
1143,-1278.25180630141,151.31,0.0
1144,-1277.25180630141,151.282,0.0
1145,-1276.25180630141,151.256,0.0
1146,-1275.25180630141,151.233,0.0
1147,-1274.25180630141,151.215,0.0
1148,-1273.25180630141,151.2,0.0
1149,-1272.25180630141,151.184,0.0
1150,-1271.25180630141,151.168,0.0
1151,-1270.25180630141,151.152,0.0
1152,-1269.25180630141,151.138,0.0
1153,-1268.25180630141,151.126,0.0
1154,-1267.25180630141,151.12,0.0
1155,-1266.25180630141,151.116,0.0
1156,-1265.25180630141,151.114,0.0
1180,-1241.25180630141,151.107,0.0
1181,-1240.25180630141,151.093,0.0
1182,-1239.25180630141,151.081,0.0
1183,-1238.25180630141,151.065,0.0
1184,-1237.25180630141,151.048,0.0
1185,-1236.25180630141,151.033,0.0
1186,-1235.25180630141,151.013,0.0
1187,-1234.25180630141,150.992,0.0
1188,-1233.25180630141,150.969,0.0
1189,-1232.25180630141,150.947,0.0
1190,-1231.25180630141,150.923,0.0
1191,-1230.25180630141,150.899,0.0
1192,-1229.25180630141,150.876,0.0
1193,-1228.25180630141,150.853,0.0
1194,-1227.25180630141,150.831,0.0
1195,-1226.25180630141,150.814,0.0
1196,-1225.25180630141,150.802,0.0
1197,-1224.25180630141,150.801,0.0
1198,-1223.25180630141,150.79,0.0
1199,-1222.25180630141,150.783,0.0
1200,-1221.25180630141,150.782,0.0
1393,-1028.25180630141,150.766,0.0
1394,-1027.25180630141,150.76,0.0
1395,-1026.25180630141,150.757,0.0
1408,-1013.25180630141,150.743,0.0
1409,-1012.25180630141,150.72,0.0
1410,-1011.25180630141,150.697,0.0
1411,-1010.25180630141,150.677,0.0
1412,-1009.25180630141,150.654,0.0
1413,-1008.25180630141,150.632,0.0
1414,-1007.25180630141,150.613,0.0
1415,-1006.25180630141,150.593,0.0
1416,-1005.25180630141,150.579,0.0
1417,-1004.25180630141,150.561,0.0
1418,-1003.25180630141,150.551,0.0
1419,-1002.25180630141,150.548,0.0
1432,-989.25180630141,150.533,0.0
1433,-988.25180630141,150.497,0.0
1434,-987.25180630141,150.475,0.0
1435,-986.25180630141,150.456,0.0
1436,-985.25180630141,150.437,0.0
1437,-984.25180630141,150.418,0.0
1440,-981.25180630141,150.416,0.0
1450,-971.25180630141,150.4,0.0
1451,-970.25180630141,150.382,0.0
1452,-969.25180630141,150.361,0.0
1453,-968.25180630141,150.34,0.0
1454,-967.25180630141,150.316,0.0
1455,-966.25180630141,150.291,0.0
1456,-965.25180630141,150.269,0.0
1457,-964.25180630141,150.255,0.0
1458,-963.25180630141,150.238,0.0
1459,-962.25180630141,150.221,0.0
1460,-961.25180630141,150.205,0.0
1461,-960.25180630141,150.193,0.0
1462,-959.25180630141,150.19,0.0
1463,-958.25180630141,150.184,0.0
