fixIdx,tickLead,togo,area
1,-2186.25180630141,154.247,0.0
43,-1566.25180630141,154.168,0.0
45,-1545.25180630141,153.997,0.0
46,-1535.25180630141,153.985,0.0
47,-1525.25180630141,153.806,0.0
48,-1515.25180630141,153.797,0.0
49,-1505.25180630141,153.643,0.0
50,-1495.25180630141,153.601,0.0
51,-1485.25180630141,153.538,0.0
52,-1475.25180630141,153.423,0.0
53,-1465.25180630141,153.343,0.0
54,-1455.25180630141,153.211,0.0
55,-1445.25180630141,153.195,0.0
56,-1435.25180630141,153.023,0.0
113,-864.25180630141,152.928,0.0
115,-844.25180630141,152.902,0.0
116,-834.25180630141,152.74,0.0
117,-824.25180630141,152.647,0.0
119,-804.25180630141,152.567,0.0
120,-794.25180630141,152.377,0.0
122,-774.25180630141,152.265,0.0
123,-764.25180630141,152.234,0.0
127,-724.25180630141,152.157,0.0
128,-714.25180630141,152.127,0.0
129,-704.25180630141,152.104,0.0
130,-694.25180630141,152.016,0.0
131,-684.25180630141,151.895,0.0
132,-674.25180630141,151.868,0.0
133,-664.25180630141,151.663,0.0
134,-654.25180630141,151.623,0.0
135,-644.25180630141,151.514,0.0
136,-634.25180630141,151.465,0.0
137,-623.25180630141,151.464,0.0
138,-613.25180630141,151.325,0.0
139,-603.25180630141,151.295,0.0
140,-593.25180630141,151.183,0.0
142,-573.25180630141,151.109,0.0
143,-563.25180630141,151.012,0.0
145,-543.25180630141,150.962,0.0
146,-533.25180630141,150.824,0.0
295,945.74819369859,150.779,0.0
297,966.74819369859,150.704,0.0
298,976.74819369859,150.599,0.0
299,986.74819369859,150.535,0.0
300,996.74819369859,150.359,0.0
302,1016.74819369859,150.334,0.0
303,1026.74819369859,150.171,0.0
304,1036.74819369859,150.147,0.0
306,1056.74819369859,150.044,0.0
307,1066.74819369859,149.875,0.0
309,1086.74819369859,149.805,0.0
310,1096.74819369859,149.689,0.0
312,1116.74819369859,149.682,0.0
313,1126.74819369859,149.561,0.0
315,1146.74819369859,149.4,0.0
316,1156.74819369859,149.233,0.0
318,1176.74819369859,149.087,0.0
320,1196.74819369859,149.033,0.0
321,1206.74819369859,148.86,0.0
323,1226.74819369859,148.776,0.0
324,1236.74819369859,148.639,0.0
326,1256.74819369859,148.51,0.0
327,1266.74819369859,148.446,0.0
337,1366.74819369859,148.405,0.0
338,1377.74819369859,148.236,0.0
340,1397.74819369859,148.191,0.0
341,1407.74819369859,148.05,0.0
342,1417.74819369859,147.884,0.0
343,1427.74819369859,147.664,0.0
344,1437.74819369859,147.415,0.0
345,1447.74819369859,147.172,0.0
346,1457.74819369859,146.953,0.0
348,1477.74819369859,146.799,0.0
349,1487.74819369859,146.789,0.0
350,1497.74819369859,146.756,0.0
351,1507.74819369859,146.562,0.0
353,1527.74819369859,146.548,0.0
354,1537.74819369859,146.368,0.0
356,1557.74819369859,146.306,0.0
357,1567.74819369859,146.135,0.0
360,1597.74819369859,146.01,0.0
361,1607.74819369859,145.934,0.0
362,1617.74819369859,145.863,0.0
364,1637.74819369859,145.791,0.0
365,1647.74819369859,145.585,0.0
366,1657.74819369859,145.352,0.0
367,1667.74819369859,145.098,0.0
368,1677.74819369859,144.854,0.0
369,1687.74819369859,144.624,0.0
370,1697.74819369859,144.398,0.0
371,1707.74819369859,144.158,0.0
372,1717.74819369859,143.913,0.0
373,1727.74819369859,143.731,0.0
384,1837.74819369859,143.591,73923.56811137407
385,1847.74819369859,143.303,152671.06664149923
386,1858.74819369859,143.025,147954.83947987724
387,1868.74819369859,142.747,148461.98264907362
388,1878.74819369859,142.499,132904.54100042762
389,1888.74819369859,142.236,141439.4845533208
390,1898.74819369859,141.996,129524.3991819106
391,1908.74819369859,141.751,132692.38556076397
392,1918.74819369859,141.459,158675.33337371514
393,1928.74819369859,141.143,172241.51866325378
394,1938.74819369859,140.834,168924.86141909377
395,1948.74819369859,140.537,162851.40471872067
396,1958.74819369859,140.247,159495.69431764045
397,1968.74819369859,139.995,139034.9346872223
398,1978.74819369859,139.77,124556.50989226621
