fixIdx,tickLead,togo,area
5,-3539.25180630141,154.238,0.0
121,-2807.25180630141,154.217,0.0
122,-2802.25180630141,154.204,0.0
127,-2777.25180630141,154.203,0.0
128,-2772.25180630141,154.091,0.0
129,-2767.25180630141,154.015,0.0
130,-2762.25180630141,153.958,0.0
131,-2756.25180630141,153.912,0.0
132,-2751.25180630141,153.872,0.0
133,-2746.25180630141,153.84,0.0
134,-2741.25180630141,153.809,0.0
135,-2736.25180630141,153.78,0.0
136,-2731.25180630141,153.754,0.0
137,-2726.25180630141,153.707,0.0
138,-2721.25180630141,153.636,0.0
139,-2716.25180630141,153.557,0.0
140,-2711.25180630141,153.465,0.0
141,-2706.25180630141,153.374,0.0
142,-2701.25180630141,153.269,0.0
143,-2696.25180630141,153.172,0.0
144,-2691.25180630141,153.101,0.0
145,-2686.25180630141,153.057,0.0
146,-2681.25180630141,153.031,0.0
274,-2040.25180630141,153.018,0.0
275,-2035.25180630141,152.929,0.0
276,-2030.25180630141,152.883,0.0
279,-2015.25180630141,152.87,0.0
280,-2010.25180630141,152.777,0.0
281,-2005.25180630141,152.677,0.0
282,-2000.25180630141,152.62,0.0
286,-1979.25180630141,152.597,0.0
287,-1974.25180630141,152.49,0.0
288,-1969.25180630141,152.4,0.0
289,-1964.25180630141,152.389,0.0
291,-1954.25180630141,152.307,0.0
292,-1949.25180630141,152.273,0.0
294,-1939.25180630141,152.217,0.0
295,-1934.25180630141,152.135,0.0
296,-1929.25180630141,152.126,0.0
300,-1909.25180630141,152.085,0.0
301,-1904.25180630141,151.984,0.0
302,-1899.25180630141,151.948,0.0
307,-1874.25180630141,151.889,0.0
308,-1869.25180630141,151.776,0.0
309,-1864.25180630141,151.693,0.0
310,-1859.25180630141,151.654,0.0
311,-1854.25180630141,151.621,0.0
312,-1849.25180630141,151.575,0.0
315,-1834.25180630141,151.504,0.0
316,-1829.25180630141,151.411,0.0
317,-1824.25180630141,151.341,0.0
318,-1819.25180630141,151.262,0.0
319,-1814.25180630141,151.19,0.0
320,-1809.25180630141,151.132,0.0
321,-1804.25180630141,151.109,0.0
325,-1784.25180630141,151.008,0.0
326,-1779.25180630141,150.916,0.0
327,-1774.25180630141,150.896,0.0
331,-1754.25180630141,150.784,0.0
332,-1749.25180630141,150.719,0.0
339,-1714.25180630141,150.648,0.0
340,-1709.25180630141,150.555,0.0
341,-1704.25180630141,150.497,0.0
342,-1699.25180630141,150.469,0.0
348,-1669.25180630141,150.416,0.0
349,-1664.25180630141,150.311,0.0
350,-1659.25180630141,150.199,0.0
351,-1654.25180630141,150.152,0.0
427,-1273.25180630141,150.149,0.0
432,-1247.25180630141,150.146,0.0
433,-1242.25180630141,150.043,0.0
434,-1237.25180630141,150.031,0.0
437,-1222.25180630141,149.969,0.0
438,-1217.25180630141,149.866,0.0
439,-1212.25180630141,149.827,0.0
443,-1192.25180630141,149.747,0.0
444,-1187.25180630141,149.658,0.0
445,-1182.25180630141,149.642,0.0
448,-1167.25180630141,149.64,0.0
449,-1162.25180630141,149.532,0.0
450,-1157.25180630141,149.432,0.0
451,-1152.25180630141,149.404,0.0
453,-1142.25180630141,149.374,0.0
454,-1137.25180630141,149.285,0.0
455,-1132.25180630141,149.252,0.0
458,-1117.25180630141,149.226,0.0
459,-1112.25180630141,149.124,0.0
473,-1042.25180630141,149.089,0.0
478,-1017.25180630141,149.049,0.0
479,-1012.25180630141,149.04,0.0
482,-997.25180630141,149.005,0.0
483,-992.25180630141,148.943,0.0
484,-987.25180630141,148.927,0.0
490,-956.25180630141,148.852,0.0
491,-951.25180630141,148.769,0.0
492,-946.25180630141,148.704,0.0
493,-941.25180630141,148.689,0.0
497,-921.25180630141,148.633,0.0
498,-916.25180630141,148.583,0.0
499,-911.25180630141,148.576,0.0
504,-886.25180630141,148.573,0.0
505,-881.25180630141,148.488,0.0
506,-876.25180630141,148.398,0.0
507,-871.25180630141,148.309,0.0
508,-866.25180630141,148.211,0.0
509,-861.25180630141,148.175,0.0
515,-831.25180630141,148.123,0.0
516,-826.25180630141,148.103,0.0
792,557.74819369859,148.09,0.0
793,563.74819369859,148.032,0.0
797,583.74819369859,147.972,0.0
798,588.74819369859,147.97,0.0
800,598.74819369859,147.949,0.0
801,603.74819369859,147.855,0.0
802,608.74819369859,147.795,0.0
803,613.74819369859,147.792,0.0
806,628.74819369859,147.791,0.0
807,633.74819369859,147.697,0.0
808,638.74819369859,147.67,0.0
813,663.74819369859,147.6,0.0
814,669.74819369859,147.572,0.0
819,694.74819369859,147.492,0.0
820,699.74819369859,147.418,0.0
821,704.74819369859,147.406,0.0
826,729.74819369859,147.352,0.0
827,734.74819369859,147.261,0.0
828,739.74819369859,147.23,0.0
835,774.74819369859,147.127,0.0
836,779.74819369859,147.017,0.0
837,784.74819369859,146.909,0.0
838,789.74819369859,146.795,0.0
839,794.74819369859,146.686,0.0
840,799.74819369859,146.576,0.0
841,804.74819369859,146.47,0.0
842,809.74819369859,146.363,0.0
843,814.74819369859,146.262,0.0
844,819.74819369859,146.155,0.0
845,824.74819369859,146.046,0.0
846,829.74819369859,145.94,0.0
847,834.74819369859,145.909,0.0
850,849.74819369859,145.854,0.0
851,854.74819369859,145.752,0.0
852,859.74819369859,145.738,0.0
854,869.74819369859,145.737,0.0
855,874.74819369859,145.66,0.0
856,879.74819369859,145.552,0.0
857,884.74819369859,145.446,0.0
858,889.74819369859,145.334,0.0
859,894.74819369859,145.211,0.0
860,900.74819369859,145.082,0.0
861,905.74819369859,144.959,0.0
862,910.74819369859,144.84,0.0
863,915.74819369859,144.726,0.0
864,920.74819369859,144.611,0.0
865,925.74819369859,144.499,0.0
866,930.74819369859,144.375,0.0
867,935.74819369859,144.254,0.0
868,940.74819369859,144.132,33098.430247727425
869,945.74819369859,144.008,33790.97768200535
870,950.74819369859,143.889,32572.38877382785
871,955.74819369859,143.777,30792.861107518216
872,960.74819369859,143.663,31481.95053081973
873,965.74819369859,143.548,31897.95301294458
874,970.74819369859,143.43,32872.83826548421
875,975.74819369859,143.304,35252.30300406974
876,980.74819369859,143.183,33997.5645399461
877,985.74819369859,143.07,31885.591679060548
878,990.74819369859,142.957,32022.022896689872
879,995.74819369859,142.845,31873.724428608282
880,1000.74819369859,142.734,31722.98619331285
881,1005.74819369859,142.619,33004.225396397094
882,1010.74819369859,142.502,33717.70768105485
883,1015.74819369859,142.383,34435.19947525685
884,1020.74819369859,142.269,33123.61369092803
885,1025.74819369859,142.152,34134.0862589992
886,1030.74819369859,142.04,32808.203754320515
887,1035.74819369859,141.923,34411.357226283355
888,1040.74819369859,141.804,35139.3151676688
889,1045.74819369859,141.69,33796.82058038152
890,1050.74819369859,141.58,32740.998491185557
891,1055.74819369859,141.466,34066.08456863296
892,1060.74819369859,141.351,34499.72651818696
893,1065.74819369859,141.227,37343.467141789624
894,1070.74819369859,141.109,35672.669917896535
895,1075.74819369859,141.001,32775.766875826645
896,1080.74819369859,140.884,35643.66443595075
897,1085.74819369859,140.769,35167.487139969824
898,1090.74819369859,140.648,37141.565215558076
899,1095.74819369859,140.527,37279.736801950196
900,1100.74819369859,140.41,36181.184749289765
901,1105.74819369859,140.299,34453.67513724496
902,1110.74819369859,140.183,36139.2054843406
903,1115.74819369859,140.074,34083.890325824934
904,1120.74819369859,139.965,34209.999172255164
905,1125.74819369859,139.859,33391.2044306708
906,1130.74819369859,139.728,41414.666875340685
907,1135.74819369859,139.611,37119.275467515654
908,1140.74819369859,139.501,35023.616082351386
909,1145.74819369859,139.418,26524.388056371507
910,1150.74819369859,139.3,37846.63973604987
911,1155.74819369859,139.19,35405.07459094763
912,1160.74819369859,139.078,36175.89677677967
913,1165.74819369859,138.958,38894.39577398322
914,1170.74819369859,138.841,38052.22326296595
915,1175.74819369859,138.717,40465.95132617601
916,1180.74819369859,138.591,41256.29593237081
917,1185.74819369859,138.474,38437.930824596806
918,1190.74819369859,138.353,39885.38127625066
919,1195.74819369859,138.245,35720.088359110756
920,1200.74819369859,138.157,29206.2497966496
921,1205.74819369859,138.077,26645.49172305507
922,1210.74819369859,137.984,31084.35321035469
923,1215.74819369859,137.879,35214.894115624884
924,1220.74819369859,137.784,31968.935385355388
925,1225.74819369859,137.751,11145.305442170076
932,1260.74819369859,137.668,28820.422561102023
933,1265.74819369859,137.578,31355.29145904978
934,1270.74819369859,137.547,10838.05250053313
940,1300.74819369859,137.504,15384.199931276886
941,1305.74819369859,137.384,43072.14113633179
942,1310.74819369859,137.267,42119.801351255315
943,1315.74819369859,137.15,42244.449632208234
944,1320.74819369859,137.038,40558.93024218696
945,1325.74819369859,136.944,34143.727310965325
946,1330.74819369859,136.889,20042.15235687076
947,1335.74819369859,136.855,12432.203820225512
948,1340.74819369859,136.832,8439.74307044066
949,1346.74819369859,136.789,15845.439262846427
950,1351.74819369859,136.737,19226.390374336454
951,1356.74819369859,136.724,4823.230331363072
957,1386.74819369859,136.708,6066.901313586924
958,1391.74819369859,136.595,42981.692093811675
959,1396.74819369859,136.483,42719.17476274625
960,1401.74819369859,136.367,44366.1713794819
961,1406.74819369859,136.253,43719.87695253815
962,1411.74819369859,136.136,44991.72741179997
963,1416.74819369859,136.017,45883.10026799855
964,1421.74819369859,135.895,47164.02817108093
965,1426.74819369859,135.771,48062.27287388499
966,1431.74819369859,135.651,46632.95498759777
967,1436.74819369859,135.529,47533.3197704019
968,1441.74819369859,135.405,48436.70703382832
969,1446.74819369859,135.263,55605.558493063814
970,1451.74819369859,135.122,55346.861884796774
971,1456.74819369859,134.995,49973.54138333858
972,1461.74819369859,134.869,49703.6250325807
973,1466.74819369859,134.75,47060.11856718151
974,1471.74819369859,134.635,45593.692023345495
975,1476.74819369859,134.514,48093.301249872005
