fixIdx,tickLead,togo,area
9,-1215.25180630141,154.222,0.0
54,-723.25180630141,154.164,0.0
59,-673.25180630141,154.082,0.0
62,-643.25180630141,153.959,0.0
65,-613.25180630141,153.895,0.0
67,-593.25180630141,153.822,0.0
68,-583.25180630141,153.799,0.0
70,-563.25180630141,153.724,0.0
72,-543.25180630141,153.633,0.0
74,-523.25180630141,153.518,0.0
75,-513.25180630141,153.496,0.0
76,-503.25180630141,153.369,0.0
77,-493.25180630141,153.343,0.0
78,-483.25180630141,153.287,0.0
79,-473.25180630141,153.285,0.0
80,-463.25180630141,153.098,0.0
82,-443.25180630141,152.961,0.0
83,-433.25180630141,152.958,0.0
84,-423.25180630141,152.804,0.0
86,-403.25180630141,152.693,0.0
87,-393.25180630141,152.659,0.0
88,-383.25180630141,152.571,0.0
89,-372.25180630141,152.517,0.0
90,-362.25180630141,152.388,0.0
91,-352.25180630141,152.296,0.0
93,-332.25180630141,152.245,0.0
94,-322.25180630141,152.02,0.0
96,-302.25180630141,151.94,0.0
97,-292.25180630141,151.919,0.0
98,-282.25180630141,151.808,0.0
99,-272.25180630141,151.804,0.0
100,-262.25180630141,151.738,0.0
101,-252.25180630141,151.614,0.0
102,-242.25180630141,151.602,0.0
103,-232.25180630141,151.489,0.0
105,-212.25180630141,151.309,0.0
107,-192.25180630141,151.187,0.0
108,-182.25180630141,151.186,0.0
109,-172.25180630141,151.132,0.0
110,-162.25180630141,151.036,0.0
112,-142.25180630141,150.952,0.0
113,-132.25180630141,150.804,0.0
115,-112.25180630141,150.752,0.0
116,-102.25180630141,150.67,0.0
120,-62.25180630141,150.548,0.0
121,-52.25180630141,150.45,0.0
124,-22.25180630141,150.235,0.0
125,-11.25180630141,150.185,0.0
126,-6.25180630141,150.178,0.0
127,-5.25180630141,150.164,0.0
128,4.74819369859,150.005,0.0
130,24.74819369859,149.837,0.0
131,34.74819369859,149.741,0.0
132,44.74819369859,149.531,0.0
133,54.74819369859,149.473,0.0
137,94.74819369859,149.426,0.0
138,104.74819369859,149.327,0.0
139,114.74819369859,149.214,0.0
140,124.74819369859,149.192,0.0
141,134.74819369859,149.006,0.0
142,144.74819369859,148.993,0.0
143,154.74819369859,148.82,0.0
144,164.74819369859,148.752,0.0
145,174.74819369859,148.592,0.0
146,184.74819369859,148.515,0.0
147,194.74819369859,148.402,0.0
148,204.74819369859,148.363,0.0
149,214.74819369859,148.171,0.0
151,234.74819369859,148.067,0.0
152,244.74819369859,147.947,0.0
153,254.74819369859,147.865,0.0
154,264.74819369859,147.724,0.0
157,294.74819369859,147.594,0.0
159,314.74819369859,147.406,0.0
160,324.74819369859,147.396,0.0
161,334.74819369859,147.221,0.0
162,344.74819369859,147.211,0.0
163,354.74819369859,147.028,0.0
164,364.74819369859,147.003,0.0
165,374.74819369859,146.993,0.0
166,384.74819369859,146.786,0.0
168,404.74819369859,146.703,0.0
169,414.74819369859,146.587,0.0
171,435.74819369859,146.413,0.0
172,445.74819369859,146.234,0.0
175,475.74819369859,146.103,0.0
176,485.74819369859,146.075,0.0
178,505.74819369859,145.886,0.0
179,515.74819369859,145.686,0.0
181,535.74819369859,145.653,0.0
182,545.74819369859,145.628,0.0
184,565.74819369859,145.575,0.0
185,575.74819369859,145.331,0.0
186,585.74819369859,145.094,0.0
187,595.74819369859,144.885,0.0
188,605.74819369859,144.688,0.0
189,615.74819369859,144.477,0.0
190,625.74819369859,144.258,39567.913630955096
191,635.74819369859,144.028,42153.77986677943
192,645.74819369859,143.814,39776.918636105904
193,655.74819369859,143.606,39202.83033323223
194,665.74819369859,143.403,38788.371835024
195,675.74819369859,143.221,35250.78834925863
196,685.74819369859,142.997,43965.25873689911
197,695.74819369859,142.798,39569.42964860206
198,705.74819369859,142.589,42094.974188808075
199,715.74819369859,142.504,17344.65798182115
200,725.74819369859,142.406,20263.745950930046
201,735.74819369859,142.347,12360.883818614497
202,745.74819369859,142.214,28224.043282361647
203,755.74819369859,142.211,644.8610399751341
204,765.74819369859,142.097,24818.750469763636
205,775.74819369859,142.012,18733.74870290033
206,785.74819369859,141.993,4239.9718992772105
207,795.74819369859,141.846,33202.06261802652
208,805.74819369859,141.833,2971.459943924085
209,815.74819369859,141.655,41163.358660469574
211,835.74819369859,141.473,43065.51605455713
213,855.74819369859,141.393,19364.965484702654
214,865.74819369859,141.323,17133.26064307667
215,875.74819369859,141.243,19796.533128053958
216,886.74819369859,141.168,18782.05830979309
217,896.74819369859,141.071,24550.43940380787
218,906.74819369859,140.97,25829.75689719311
219,916.74819369859,140.892,20154.925391037978
220,926.74819369859,140.834,15143.16557383798
221,936.74819369859,140.662,45354.82955974028
224,966.74819369859,140.501,43762.02540396551
226,986.74819369859,140.353,41015.56222456645
227,996.74819369859,140.283,19580.639826081868
228,1006.74819369859,140.193,25413.18357381545
