fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo
30,,,,220.0,-2087.180188757446,-9817.717928356575,1,1,171.777
31,,,,856.0,-2077.180188757446,-9807.717928356575,2,1,171.76
32,,,,251.0,-2067.180188757446,-9797.717928356575,3,1,171.683
33,,,,270.0,-2057.180188757446,-9787.717928356575,4,1,171.62
34,,,,292.0,-2047.180188757446,-9777.717928356575,5,1,171.536
35,,,,317.0,-2037.180188757446,-9767.717928356575,6,1,171.449
36,,,,336.0,-2027.180188757446,-9757.717928356575,7,1,171.33
37,,,,348.0,-2017.180188757446,-9747.717928356575,8,1,171.19
38,,,,392.0,-2007.180188757446,-9737.717928356575,9,1,171.047
39,,,,436.0,-1997.180188757446,-9727.717928356575,10,1,170.933
40,,,,458.0,-1987.180188757446,-9717.717928356575,11,1,170.916
227,,,,2448.0,-115.180188757446,-7845.717928356575,198,1,170.748
228,,,,2422.0,-105.180188757446,-7835.717928356575,199,1,170.561
229,,,,2402.0,-95.180188757446,-7825.717928356575,200,1,170.378
230,,,,2380.0,-85.180188757446,-7815.717928356575,201,1,170.182
231,,,,2367.0,-75.180188757446,-7805.717928356575,202,1,169.999
232,,,,2357.0,-65.180188757446,-7795.717928356575,203,1,169.806
233,,,,2349.0,-55.180188757446,-7785.717928356575,204,1,169.62
234,,,,2340.0,-45.180188757446,-7775.717928356575,205,1,169.432
235,,,,2328.0,-35.180188757446,-7765.717928356575,206,1,169.261
236,,,,2308.0,-25.180188757446,-7755.717928356575,207,1,169.108
237,,,,2294.0,-15.180188757446,-7745.717928356575,208,1,168.974
238,,,,2282.0,-8.180188757446,-7738.717928356575,209,1,168.869
239,,,,2279.0,-7.180188757446,-7737.717928356575,210,1,168.853
240,,,,2256.0,2.819811242554,-7727.717928356575,211,1,168.721
241,,,,2243.0,12.819811242554,-7717.717928356575,212,1,168.564
242,,,,2229.0,22.819811242554,-7707.717928356575,1,2,168.403
243,,,,2218.0,32.819811242554,-7697.717928356575,2,2,168.25
244,,,,2207.0,42.819811242554,-7687.717928356575,3,2,168.108
245,,,,2208.0,52.819811242554,-7677.717928356575,4,2,167.987
246,,,,2214.0,62.819811242554,-7667.717928356575,5,2,167.852
247,,,,2207.0,72.819811242554,-7657.717928356575,6,2,167.733
248,,,,2206.0,82.819811242554,-7647.717928356575,7,2,167.627
249,,,,2219.0,92.819811242554,-7637.717928356575,8,2,167.554
250,,,,2222.0,102.819811242554,-7627.717928356575,9,2,167.444
253,,,,2224.0,132.819811242554,-7597.717928356575,12,2,167.381
280,,,,2549.0,402.819811242554,-7327.717928356575,39,2,167.314
282,,,,2594.0,422.819811242554,-7307.717928356575,41,2,167.263
284,,,,2628.0,442.819811242554,-7287.717928356575,43,2,167.187
286,,,,2660.0,462.819811242554,-7267.717928356575,45,2,167.173
287,,,,2672.0,472.819811242554,-7257.717928356575,46,2,167.129
288,,,,2692.0,482.819811242554,-7247.717928356575,47,2,167.103
290,,,,2728.0,502.819811242554,-7227.717928356575,49,2,167.003
293,,,,2736.0,532.819811242554,-7197.717928356575,52,2,166.889
296,,,,2747.0,562.819811242554,-7167.717928356575,55,2,166.835
315,,,,2709.0,752.819811242554,-6977.717928356575,74,2,166.823
319,,,,2718.0,792.819811242554,-6937.717928356575,78,2,166.737
320,,,,2707.0,802.819811242554,-6927.717928356575,79,2,166.537
321,,,,2676.0,812.819811242554,-6917.717928356575,80,2,166.353
322,,,,2639.0,822.819811242554,-6907.717928356575,81,2,166.133
323,,,,2599.0,832.819811242554,-6897.717928356575,82,2,165.916
324,,,,2554.0,842.819811242554,-6887.717928356575,83,2,165.707
325,,,,2497.0,852.819811242554,-6877.717928356575,84,2,165.481
326,,,,2491.0,862.819811242554,-6867.717928356575,85,2,165.252
327,,,,2479.0,873.819811242554,-6856.717928356575,86,2,165.015
328,,,,2478.0,883.819811242554,-6846.717928356575,87,2,164.782
329,,,,2490.0,893.819811242554,-6836.717928356575,88,2,164.576
330,,,,2502.0,903.819811242554,-6826.717928356575,89,2,164.379
331,,,,2506.0,913.819811242554,-6816.717928356575,90,2,164.186
332,,,,2499.0,923.819811242554,-6806.717928356575,91,2,163.984
333,,,,2498.0,933.819811242554,-6796.717928356575,92,2,163.76
334,,,,2482.0,943.819811242554,-6786.717928356575,93,2,163.552
335,,,,2479.0,953.819811242554,-6776.717928356575,94,2,163.341
336,,,,2489.0,963.819811242554,-6766.717928356575,95,2,163.144
337,,,,2474.0,973.819811242554,-6756.717928356575,96,2,163.0
338,,,,2463.0,983.819811242554,-6746.717928356575,97,2,162.81
