fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo
23,,,,224.0,-1943.180188757446,-9673.717928356575,1,1,171.711
24,,,,223.0,-1941.180188757446,-9671.717928356575,2,1,171.705
25,,,,223.0,-1939.180188757446,-9669.717928356575,3,1,171.701
26,,,,224.0,-1937.180188757446,-9667.717928356575,4,1,171.694
27,,,,226.0,-1935.180188757446,-9665.717928356575,5,1,171.688
28,,,,231.0,-1933.180188757446,-9663.717928356575,6,1,171.686
29,,,,234.0,-1931.180188757446,-9661.717928356575,7,1,171.683
31,,,,243.0,-1927.180188757446,-9657.717928356575,9,1,171.681
32,,,,247.0,-1925.180188757446,-9655.717928356575,10,1,171.677
33,,,,252.0,-1923.180188757446,-9653.717928356575,11,1,171.675
610,,,,2353.0,-749.180188757446,-8479.717928356575,588,1,171.669
611,,,,2361.0,-747.180188757446,-8477.717928356575,589,1,171.66
612,,,,2354.0,-745.180188757446,-8475.717928356575,590,1,171.655
680,,,,2412.0,-606.180188757446,-8336.717928356575,658,1,171.648
681,,,,2415.0,-604.180188757446,-8334.717928356575,659,1,171.619
682,,,,2418.0,-602.180188757446,-8332.717928356575,660,1,171.591
683,,,,2418.0,-600.180188757446,-8330.717928356575,661,1,171.564
684,,,,2414.0,-598.180188757446,-8328.717928356575,662,1,171.538
685,,,,2406.0,-596.180188757446,-8326.717928356575,663,1,171.512
686,,,,2401.0,-594.180188757446,-8324.717928356575,664,1,171.491
687,,,,2401.0,-592.180188757446,-8322.717928356575,665,1,171.473
688,,,,2399.0,-590.180188757446,-8320.717928356575,666,1,171.444
689,,,,2394.0,-588.180188757446,-8318.717928356575,667,1,171.418
690,,,,2394.0,-586.180188757446,-8316.717928356575,668,1,171.389
691,,,,2393.0,-584.180188757446,-8314.717928356575,669,1,171.361
692,,,,2384.0,-582.180188757446,-8312.717928356575,670,1,171.332
693,,,,2377.0,-580.180188757446,-8310.717928356575,671,1,171.299
694,,,,2369.0,-578.180188757446,-8308.717928356575,672,1,171.268
695,,,,2365.0,-576.180188757446,-8306.717928356575,673,1,171.238
696,,,,2363.0,-574.180188757446,-8304.717928356575,674,1,171.207
697,,,,2363.0,-572.180188757446,-8302.717928356575,675,1,171.178
698,,,,2357.0,-570.180188757446,-8300.717928356575,676,1,171.148
699,,,,2355.0,-568.180188757446,-8298.717928356575,677,1,171.117
700,,,,2351.0,-566.180188757446,-8296.717928356575,678,1,171.084
701,,,,2351.0,-564.180188757446,-8294.717928356575,679,1,171.053
702,,,,2346.0,-562.180188757446,-8292.717928356575,680,1,171.024
703,,,,2339.0,-560.180188757446,-8290.717928356575,681,1,171.013
704,,,,2333.0,-558.180188757446,-8288.717928356575,682,1,170.983
705,,,,2329.0,-556.180188757446,-8286.717928356575,683,1,170.966
706,,,,2329.0,-554.180188757446,-8284.717928356575,684,1,170.948
707,,,,2322.0,-552.180188757446,-8282.717928356575,685,1,170.929
708,,,,2314.0,-550.180188757446,-8280.717928356575,686,1,170.903
709,,,,2309.0,-548.180188757446,-8278.717928356575,687,1,170.876
710,,,,2304.0,-545.180188757446,-8275.717928356575,688,1,170.846
711,,,,2305.0,-543.180188757446,-8273.717928356575,689,1,170.818
712,,,,2308.0,-541.180188757446,-8271.717928356575,690,1,170.794
713,,,,2304.0,-539.180188757446,-8269.717928356575,691,1,170.77
714,,,,2297.0,-537.180188757446,-8267.717928356575,692,1,170.743
715,,,,2290.0,-535.180188757446,-8265.717928356575,693,1,170.714
716,,,,2284.0,-533.180188757446,-8263.717928356575,694,1,170.684
717,,,,2276.0,-531.180188757446,-8261.717928356575,695,1,170.657
718,,,,2268.0,-529.180188757446,-8259.717928356575,696,1,170.63
719,,,,2258.0,-527.180188757446,-8257.717928356575,697,1,170.606
720,,,,2250.0,-525.180188757446,-8255.717928356575,698,1,170.584
721,,,,2249.0,-523.180188757446,-8253.717928356575,699,1,170.569
722,,,,2245.0,-521.180188757446,-8251.717928356575,700,1,170.552
723,,,,2240.0,-519.180188757446,-8249.717928356575,701,1,170.539
724,,,,2238.0,-517.180188757446,-8247.717928356575,702,1,170.521
725,,,,2235.0,-515.180188757446,-8245.717928356575,703,1,170.505
726,,,,2231.0,-513.180188757446,-8243.717928356575,704,1,170.489
727,,,,2231.0,-511.180188757446,-8241.717928356575,705,1,170.47
728,,,,2229.0,-509.180188757446,-8239.717928356575,706,1,170.449
729,,,,2224.0,-507.180188757446,-8237.717928356575,707,1,170.427
