fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo
1,,,,213.0,-2254.180188757446,-9984.717928356575,1,1,171.751
2,,,,214.0,-2253.180188757446,-9983.717928356575,2,1,171.747
3,,,,215.0,-2252.180188757446,-9982.717928356575,3,1,171.744
4,,,,216.0,-2251.180188757446,-9981.717928356575,4,1,171.74
5,,,,217.0,-2250.180188757446,-9980.717928356575,5,1,171.737
6,,,,219.0,-2249.180188757446,-9979.717928356575,6,1,171.734
7,,,,220.0,-2248.180188757446,-9978.717928356575,7,1,171.73
8,,,,221.0,-2247.180188757446,-9977.717928356575,8,1,171.726
9,,,,223.0,-2246.180188757446,-9976.717928356575,9,1,171.721
10,,,,224.0,-2245.180188757446,-9975.717928356575,10,1,171.719
11,,,,225.0,-2244.180188757446,-9974.717928356575,11,1,171.716
12,,,,226.0,-2243.180188757446,-9973.717928356575,12,1,171.711
13,,,,227.0,-2242.180188757446,-9972.717928356575,13,1,171.71
14,,,,228.0,-2241.180188757446,-9971.717928356575,14,1,171.708
15,,,,230.0,-2240.180188757446,-9970.717928356575,15,1,171.707
16,,,,232.0,-2239.180188757446,-9969.717928356575,16,1,171.705
17,,,,233.0,-2238.180188757446,-9968.717928356575,17,1,171.704
220,,,,625.0,-2030.180188757446,-9760.717928356575,220,1,171.669
221,,,,629.0,-2029.180188757446,-9759.717928356575,221,1,171.65
222,,,,633.0,-2028.180188757446,-9758.717928356575,222,1,171.632
223,,,,636.0,-2027.180188757446,-9757.717928356575,223,1,171.613
224,,,,638.0,-2026.180188757446,-9756.717928356575,224,1,171.593
225,,,,641.0,-2025.180188757446,-9755.717928356575,225,1,171.572
226,,,,645.0,-2024.180188757446,-9754.717928356575,226,1,171.554
227,,,,650.0,-2023.180188757446,-9753.717928356575,227,1,171.533
228,,,,656.0,-2022.180188757446,-9752.717928356575,228,1,171.518
229,,,,660.0,-2021.180188757446,-9751.717928356575,229,1,171.499
230,,,,662.0,-2020.180188757446,-9750.717928356575,230,1,171.482
231,,,,663.0,-2019.180188757446,-9749.717928356575,231,1,171.464
232,,,,665.0,-2018.180188757446,-9748.717928356575,232,1,171.445
233,,,,667.0,-2017.180188757446,-9747.717928356575,233,1,171.427
234,,,,669.0,-2016.180188757446,-9746.717928356575,234,1,171.408
235,,,,672.0,-2015.180188757446,-9745.717928356575,235,1,171.389
236,,,,676.0,-2014.180188757446,-9744.717928356575,236,1,171.371
237,,,,676.0,-2013.180188757446,-9743.717928356575,237,1,171.354
238,,,,674.0,-2012.180188757446,-9742.717928356575,238,1,171.338
239,,,,674.0,-2011.180188757446,-9741.717928356575,239,1,171.32
240,,,,673.0,-2010.180188757446,-9740.717928356575,240,1,171.302
241,,,,672.0,-2009.180188757446,-9739.717928356575,241,1,171.284
242,,,,671.0,-2008.180188757446,-9738.717928356575,242,1,171.267
243,,,,670.0,-2007.180188757446,-9737.717928356575,243,1,171.247
244,,,,668.0,-2006.180188757446,-9736.717928356575,244,1,171.228
245,,,,668.0,-2005.180188757446,-9735.717928356575,245,1,171.212
246,,,,669.0,-2004.180188757446,-9734.717928356575,246,1,171.194
247,,,,671.0,-2003.180188757446,-9733.717928356575,247,1,171.176
