fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo
1,,,,219.0,-4332.180188757446,-12062.717928356575,1,1,171.772
4,,,,219.0,-4242.180188757446,-11972.717928356575,4,1,171.771
8,,,,219.0,-4122.180188757446,-11852.717928356575,8,1,171.77
10,,,,224.0,-4032.180188757446,-11762.717928356575,10,1,171.762
11,,,,317.0,-4002.180188757446,-11732.717928356575,11,1,171.733
17,,,,417.0,-3972.180188757446,-11702.717928356575,17,1,171.727
18,,,,430.0,-3967.180188757446,-11697.717928356575,18,1,171.717
19,,,,448.0,-3962.180188757446,-11692.717928356575,19,1,171.702
20,,,,469.0,-3957.180188757446,-11687.717928356575,20,1,171.692
21,,,,483.0,-3952.180188757446,-11682.717928356575,21,1,171.679
22,,,,486.0,-3947.180188757446,-11677.717928356575,22,1,171.669
23,,,,493.0,-3942.180188757446,-11672.717928356575,23,1,171.665
24,,,,504.0,-3937.180188757446,-11667.717928356575,24,1,171.659
25,,,,504.0,-3932.180188757446,-11662.717928356575,25,1,171.652
26,,,,518.0,-3927.180188757446,-11657.717928356575,26,1,171.642
27,,,,530.0,-3922.180188757446,-11652.717928356575,27,1,171.626
28,,,,535.0,-3917.180188757446,-11647.717928356575,28,1,171.608
29,,,,543.0,-3911.180188757446,-11641.717928356575,29,1,171.58
30,,,,551.0,-3906.180188757446,-11636.717928356575,30,1,171.552
31,,,,552.0,-3901.180188757446,-11631.717928356575,31,1,171.526
32,,,,555.0,-3896.180188757446,-11626.717928356575,32,1,171.499
33,,,,553.0,-3891.180188757446,-11621.717928356575,33,1,171.463
34,,,,550.0,-3886.180188757446,-11616.717928356575,34,1,171.442
35,,,,555.0,-3881.180188757446,-11611.717928356575,35,1,171.43
36,,,,557.0,-3876.180188757446,-11606.717928356575,36,1,171.429
334,,,,1435.0,-2384.180188757446,-10114.717928356575,334,1,171.38
335,,,,1424.0,-2379.180188757446,-10109.717928356575,335,1,171.303
336,,,,1398.0,-2374.180188757446,-10104.717928356575,336,1,171.27
337,,,,1389.0,-2369.180188757446,-10099.717928356575,337,1,171.26
338,,,,1371.0,-2364.180188757446,-10094.717928356575,338,1,171.256
339,,,,1355.0,-2359.180188757446,-10089.717928356575,339,1,171.245
340,,,,1338.0,-2354.180188757446,-10084.717928356575,340,1,171.23
341,,,,1327.0,-2349.180188757446,-10079.717928356575,341,1,171.22
342,,,,1309.0,-2344.180188757446,-10074.717928356575,342,1,171.214
348,,,,1262.0,-2314.180188757446,-10044.717928356575,348,1,171.203
349,,,,1249.0,-2309.180188757446,-10039.717928356575,349,1,171.197
351,,,,1227.0,-2299.180188757446,-10029.717928356575,351,1,171.161
352,,,,1231.0,-2294.180188757446,-10024.717928356575,352,1,171.159
739,,,,2365.0,-356.180188757446,-8086.717928356575,739,1,171.143
740,,,,2356.0,-351.180188757446,-8081.717928356575,740,1,171.082
741,,,,2347.0,-346.180188757446,-8076.717928356575,741,1,171.008
742,,,,2332.0,-341.180188757446,-8071.717928356575,742,1,170.922
743,,,,2321.0,-336.180188757446,-8066.717928356575,743,1,170.827
744,,,,2316.0,-331.180188757446,-8061.717928356575,744,1,170.736
745,,,,2303.0,-326.180188757446,-8056.717928356575,745,1,170.65
746,,,,2296.0,-321.180188757446,-8051.717928356575,746,1,170.55
747,,,,2289.0,-316.180188757446,-8046.717928356575,747,1,170.454
748,,,,2277.0,-311.180188757446,-8041.717928356575,748,1,170.364
749,,,,2268.0,-306.180188757446,-8036.717928356575,749,1,170.279
750,,,,2255.0,-301.180188757446,-8031.717928356575,750,1,170.184
751,,,,2239.0,-296.180188757446,-8026.717928356575,751,1,170.068
752,,,,2230.0,-291.180188757446,-8021.717928356575,752,1,169.961
753,,,,2227.0,-286.180188757446,-8016.717928356575,753,1,169.86
754,,,,2222.0,-281.180188757446,-8011.717928356575,754,1,169.768
755,,,,2220.0,-276.180188757446,-8006.717928356575,755,1,169.676
756,,,,2209.0,-271.180188757446,-8001.717928356575,756,1,169.583
757,,,,2204.0,-266.180188757446,-7996.717928356575,757,1,169.485
758,,,,2194.0,-261.180188757446,-7991.717928356575,758,1,169.389
759,,,,2183.0,-256.180188757446,-7986.717928356575,759,1,169.298
760,,,,2174.0,-251.180188757446,-7981.717928356575,760,1,169.219
761,,,,2158.0,-246.180188757446,-7976.717928356575,761,1,169.131
762,,,,2160.0,-241.180188757446,-7971.717928356575,762,1,169.046
763,,,,2153.0,-236.180188757446,-7966.717928356575,763,1,168.975
764,,,,2143.0,-231.180188757446,-7961.717928356575,764,1,168.899
765,,,,2133.0,-226.180188757446,-7956.717928356575,765,1,168.813
766,,,,2133.0,-221.180188757446,-7951.717928356575,766,1,168.725
767,,,,2125.0,-216.180188757446,-7946.717928356575,767,1,168.641
768,,,,2120.0,-211.180188757446,-7941.717928356575,768,1,168.547
769,,,,2115.0,-206.180188757446,-7936.717928356575,769,1,168.458
770,,,,2116.0,-201.180188757446,-7931.717928356575,770,1,168.368
771,,,,2114.0,-196.180188757446,-7926.717928356575,771,1,168.284
772,,,,2113.0,-191.180188757446,-7921.717928356575,772,1,168.197
773,,,,2115.0,-186.180188757446,-7916.717928356575,773,1,168.115
774,,,,2109.0,-181.180188757446,-7911.717928356575,774,1,168.03
775,,,,2105.0,-176.180188757446,-7906.717928356575,775,1,167.945
776,,,,2102.0,-171.180188757446,-7901.717928356575,776,1,167.863
777,,,,2098.0,-166.180188757446,-7896.717928356575,777,1,167.783
778,,,,2096.0,-161.180188757446,-7891.717928356575,778,1,167.705
779,,,,2084.0,-156.180188757446,-7886.717928356575,779,1,167.634
780,,,,2087.0,-151.180188757446,-7881.717928356575,780,1,167.564
781,,,,2088.0,-146.180188757446,-7876.717928356575,781,1,167.506
782,,,,2101.0,-141.180188757446,-7871.717928356575,782,1,167.47
783,,,,2112.0,-136.180188757446,-7866.717928356575,783,1,167.46
794,,,,2191.0,-81.180188757446,-7811.717928356575,794,1,167.429
811,,,,2293.0,3.819811242554,-7726.717928356575,811,1,167.394
812,,,,2305.0,8.819811242554,-7721.717928356575,812,1,167.348
887,,,,2365.0,379.819811242554,-7350.717928356575,47,2,167.272
888,,,,2360.0,384.819811242554,-7345.717928356575,48,2,167.188
889,,,,2357.0,389.819811242554,-7340.717928356575,49,2,167.1
890,,,,2363.0,394.819811242554,-7335.717928356575,50,2,167.014
891,,,,2357.0,399.819811242554,-7330.717928356575,51,2,166.931
892,,,,2353.0,404.819811242554,-7325.717928356575,52,2,166.846
893,,,,2344.0,409.819811242554,-7320.717928356575,53,2,166.761
894,,,,2346.0,414.819811242554,-7315.717928356575,54,2,166.667
895,,,,2346.0,419.819811242554,-7310.717928356575,55,2,166.582
896,,,,2339.0,424.819811242554,-7305.717928356575,56,2,166.493
897,,,,2336.0,429.819811242554,-7300.717928356575,57,2,166.407
898,,,,2324.0,434.819811242554,-7295.717928356575,58,2,166.321
899,,,,2312.0,439.819811242554,-7290.717928356575,59,2,166.228
900,,,,2290.0,444.819811242554,-7285.717928356575,60,2,166.128
901,,,,2275.0,449.819811242554,-7280.717928356575,61,2,166.013
902,,,,2264.0,454.819811242554,-7275.717928356575,62,2,165.906
903,,,,2256.0,459.819811242554,-7270.717928356575,63,2,165.796
904,,,,2246.0,464.819811242554,-7265.717928356575,64,2,165.686
905,,,,2234.0,469.819811242554,-7260.717928356575,65,2,165.574
906,,,,2230.0,474.819811242554,-7255.717928356575,66,2,165.455
907,,,,2220.0,479.819811242554,-7250.717928356575,67,2,165.349
908,,,,2209.0,484.819811242554,-7245.717928356575,68,2,165.244
909,,,,2201.0,489.819811242554,-7240.717928356575,69,2,165.139
910,,,,2189.0,494.819811242554,-7235.717928356575,70,2,165.041
911,,,,2180.0,499.819811242554,-7230.717928356575,71,2,164.942
912,,,,2165.0,504.819811242554,-7225.717928356575,72,2,164.839
913,,,,2159.0,509.819811242554,-7220.717928356575,73,2,164.729
914,,,,2147.0,514.819811242554,-7215.717928356575,74,2,164.618
915,,,,2140.0,519.819811242554,-7210.717928356575,75,2,164.509
916,,,,2131.0,524.819811242554,-7205.717928356575,76,2,164.409
917,,,,2116.0,529.819811242554,-7200.717928356575,77,2,164.307
918,,,,2117.0,534.819811242554,-7195.717928356575,78,2,164.202
919,,,,2112.0,540.819811242554,-7189.717928356575,79,2,164.102
920,,,,2107.0,545.819811242554,-7184.717928356575,80,2,164.004
921,,,,2101.0,550.819811242554,-7179.717928356575,81,2,163.903
922,,,,2087.0,555.819811242554,-7174.717928356575,82,2,163.802
923,,,,2074.0,560.819811242554,-7169.717928356575,83,2,163.696
924,,,,2056.0,565.819811242554,-7164.717928356575,84,2,163.592
925,,,,2041.0,570.819811242554,-7159.717928356575,85,2,163.489
926,,,,2028.0,575.819811242554,-7154.717928356575,86,2,163.391
927,,,,2011.0,580.819811242554,-7149.717928356575,87,2,163.295
928,,,,1999.0,585.819811242554,-7144.717928356575,88,2,163.169
929,,,,1987.0,590.819811242554,-7139.717928356575,89,2,163.064
930,,,,1976.0,595.819811242554,-7134.717928356575,90,2,162.964
931,,,,1953.0,600.819811242554,-7129.717928356575,91,2,162.86
932,,,,1944.0,605.819811242554,-7124.717928356575,92,2,162.758
933,,,,1928.0,610.819811242554,-7119.717928356575,93,2,162.661
934,,,,1917.0,615.819811242554,-7114.717928356575,94,2,162.562
935,,,,1909.0,620.819811242554,-7109.717928356575,95,2,162.466
936,,,,1895.0,625.819811242554,-7104.717928356575,96,2,162.365
937,,,,1883.0,630.819811242554,-7099.717928356575,97,2,162.26
938,,,,1873.0,635.819811242554,-7094.717928356575,98,2,162.158
939,,,,1861.0,640.819811242554,-7089.717928356575,99,2,162.056
940,,,,1848.0,645.819811242554,-7084.717928356575,100,2,161.955
941,,,,1836.0,650.819811242554,-7079.717928356575,101,2,161.856
942,,,,1822.0,655.819811242554,-7074.717928356575,102,2,161.758
943,,,,1807.0,660.819811242554,-7069.717928356575,103,2,161.654
944,,,,1794.0,665.819811242554,-7064.717928356575,104,2,161.553
945,,,,1777.0,670.819811242554,-7059.717928356575,105,2,161.451
946,,,,1755.0,675.819811242554,-7054.717928356575,106,2,161.347
947,,,,1738.0,680.819811242554,-7049.717928356575,107,2,161.241
948,,,,1717.0,685.819811242554,-7044.717928356575,108,2,161.131
949,,,,1700.0,690.819811242554,-7039.717928356575,109,2,161.039
950,,,,1683.0,695.819811242554,-7034.717928356575,110,2,160.932
951,,,,1671.0,700.819811242554,-7029.717928356575,111,2,160.827
952,,,,1652.0,705.819811242554,-7024.717928356575,112,2,160.721
953,,,,1633.0,710.819811242554,-7019.717928356575,113,2,160.614
954,,,,1620.0,715.819811242554,-7014.717928356575,114,2,160.51
955,,,,1607.0,720.819811242554,-7009.717928356575,115,2,160.415
956,,,,1594.0,725.819811242554,-7004.717928356575,116,2,160.314
957,,,,1576.0,730.819811242554,-6999.717928356575,117,2,160.217
958,,,,1563.0,735.819811242554,-6994.717928356575,118,2,160.117
959,,,,1549.0,740.819811242554,-6989.717928356575,119,2,160.022
960,,,,1533.0,745.819811242554,-6984.717928356575,120,2,159.92
961,,,,1514.0,750.819811242554,-6979.717928356575,121,2,159.822
962,,,,1504.0,755.819811242554,-6974.717928356575,122,2,159.724
963,,,,1488.0,760.819811242554,-6969.717928356575,123,2,159.625
964,,,,1467.0,765.819811242554,-6964.717928356575,124,2,159.514
965,,,,1448.0,770.819811242554,-6959.717928356575,125,2,159.405
966,,,,1432.0,775.819811242554,-6954.717928356575,126,2,159.298
967,,,,1422.0,780.819811242554,-6949.717928356575,127,2,159.195
968,,,,1401.0,785.819811242554,-6944.717928356575,128,2,159.091
969,,,,1384.0,790.819811242554,-6939.717928356575,129,2,158.985
970,,,,1365.0,795.819811242554,-6934.717928356575,130,2,158.874
