leg,tickLead,tickRace,distance,area
1,-3479.0,-11228.0,176.116,0.0
1,-3469.0,-11218.0,175.966,0.0
1,-3459.0,-11208.0,175.859,0.0
1,-3449.0,-11198.0,175.846,0.0
1,-2848.0,-10597.0,175.841,0.0
1,-2838.0,-10587.0,175.785,0.0
1,-2648.0,-10397.0,175.781,0.0
1,-2638.0,-10387.0,175.673,0.0
1,-1867.0,-9616.0,175.663,0.0
1,-394.0,-8143.0,175.625,0.0
1,-384.0,-8133.0,175.579,0.0
1,-374.0,-8123.0,175.55,0.0
1,-364.0,-8113.0,175.527,0.0
1,-354.0,-8103.0,175.469,0.0
1,-344.0,-8093.0,175.379,0.0
1,-334.0,-8083.0,175.304,0.0
1,-324.0,-8073.0,175.184,0.0
1,-314.0,-8063.0,175.07,0.0
1,-304.0,-8053.0,174.969,0.0
1,-294.0,-8043.0,174.879,0.0
1,-284.0,-8033.0,174.797,0.0
1,-274.0,-8023.0,174.727,0.0
1,-264.0,-8013.0,174.677,0.0
1,-254.0,-8003.0,174.596,0.0
1,-244.0,-7993.0,174.535,0.0
1,-234.0,-7983.0,174.494,0.0
1,-224.0,-7973.0,174.467,0.0
1,-214.0,-7963.0,174.445,0.0
1,-154.0,-7903.0,174.398,0.0
1,-144.0,-7893.0,174.344,0.0
1,-134.0,-7883.0,174.306,0.0
1,-114.0,-7863.0,174.3,0.0
1,-104.0,-7853.0,174.127,0.0
1,-74.0,-7823.0,174.046,0.0
1,-64.0,-7813.0,173.901,0.0
1,-54.0,-7803.0,173.87,0.0
1,-34.0,-7783.0,173.844,0.0
1,57.0,-7692.0,173.79,0.0
1,67.0,-7682.0,173.642,0.0
1,77.0,-7672.0,173.465,0.0
1,87.0,-7662.0,173.306,0.0
1,97.0,-7652.0,173.153,0.0
1,107.0,-7642.0,172.98,0.0
1,117.0,-7632.0,172.825,0.0
1,127.0,-7622.0,172.663,0.0
1,137.0,-7612.0,172.484,0.0
1,147.0,-7602.0,172.288,0.0
1,157.0,-7592.0,172.086,0.0
1,167.0,-7582.0,171.897,0.0
1,177.0,-7572.0,171.757,0.0
2,187.0,-7562.0,171.557,2.2966491190060944e-10
2,197.0,-7552.0,171.363,2.3441872744256613e-10
2,207.0,-7542.0,171.154,2.6505151806119574e-10
2,217.0,-7532.0,170.95,2.7088165008004007e-10
2,227.0,-7522.0,170.747,2.816401674226274e-10
2,237.0,-7512.0,170.555,2.7779213193142134e-10
2,247.0,-7502.0,170.371,2.7714460711244436e-10
2,257.0,-7492.0,170.175,3.0682907518080103e-10
2,267.0,-7482.0,169.981,3.1515388126923556e-10
2,277.0,-7472.0,169.793,3.16489491196558e-10
