fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
22,,,,300.0,-2963.570243212375,-22059.88084592759,1,0,389.098,0.0
245,,,,905.0,-2509.570243212375,-21605.88084592759,208,1,389.067,0.0
246,,,,902.0,-2507.570243212375,-21603.88084592759,209,1,389.028,0.0
247,,,,899.0,-2505.570243212375,-21601.88084592759,210,1,389.0,0.0
248,,,,907.0,-2503.570243212375,-21599.88084592759,211,1,388.985,0.0
249,,,,912.0,-2501.570243212375,-21597.88084592759,212,1,388.974,0.0
250,,,,912.0,-2499.570243212375,-21595.88084592759,213,1,388.968,0.0
251,,,,916.0,-2497.570243212375,-21593.88084592759,214,1,388.961,0.0
252,,,,921.0,-2495.570243212375,-21591.88084592759,215,1,388.953,0.0
253,,,,925.0,-2493.570243212375,-21589.88084592759,216,1,388.939,0.0
254,,,,924.0,-2491.570243212375,-21587.88084592759,217,1,388.922,0.0
255,,,,930.0,-2489.570243212375,-21585.88084592759,218,1,388.903,0.0
256,,,,934.0,-2487.570243212375,-21583.88084592759,219,1,388.89,0.0
257,,,,936.0,-2485.570243212375,-21581.88084592759,220,1,388.885,0.0
265,,,,943.0,-2468.570243212375,-21564.88084592759,228,1,388.876,0.0
266,,,,941.0,-2466.570243212375,-21562.88084592759,229,1,388.868,0.0
267,,,,941.0,-2464.570243212375,-21560.88084592759,230,1,388.866,0.0
272,,,,930.0,-2454.570243212375,-21550.88084592759,235,1,388.849,0.0
273,,,,929.0,-2452.570243212375,-21548.88084592759,236,1,388.819,0.0
274,,,,928.0,-2450.570243212375,-21546.88084592759,237,1,388.788,0.0
275,,,,927.0,-2448.570243212375,-21544.88084592759,238,1,388.759,0.0
276,,,,925.0,-2446.570243212375,-21542.88084592759,239,1,388.734,0.0
277,,,,922.0,-2444.570243212375,-21540.88084592759,240,1,388.714,0.0
278,,,,920.0,-2442.570243212375,-21538.88084592759,241,1,388.705,0.0
291,,,,890.0,-2416.570243212375,-21512.88084592759,254,1,388.704,0.0
298,,,,842.0,-2401.570243212375,-21497.88084592759,261,1,388.702,0.0
407,,,,725.0,-2180.570243212375,-21276.88084592759,370,1,388.679,0.0
408,,,,727.0,-2178.570243212375,-21274.88084592759,371,1,388.672,0.0
415,,,,752.0,-2164.570243212375,-21260.88084592759,378,1,388.642,0.0
416,,,,757.0,-2162.570243212375,-21258.88084592759,379,1,388.606,0.0
417,,,,756.0,-2160.570243212375,-21256.88084592759,380,1,388.583,0.0
418,,,,759.0,-2158.570243212375,-21254.88084592759,381,1,388.582,0.0
425,,,,790.0,-2143.570243212375,-21239.88084592759,388,1,388.553,0.0
426,,,,794.0,-2141.570243212375,-21237.88084592759,389,1,388.517,0.0
427,,,,798.0,-2139.570243212375,-21235.88084592759,390,1,388.479,0.0
428,,,,804.0,-2137.570243212375,-21233.88084592759,391,1,388.451,0.0
429,,,,805.0,-2135.570243212375,-21231.88084592759,392,1,388.438,0.0
436,,,,827.0,-2121.570243212375,-21217.88084592759,399,1,388.414,0.0
437,,,,830.0,-2119.570243212375,-21215.88084592759,400,1,388.375,0.0
438,,,,831.0,-2117.570243212375,-21213.88084592759,401,1,388.344,0.0
439,,,,836.0,-2115.570243212375,-21211.88084592759,402,1,388.328,0.0
440,,,,838.0,-2113.570243212375,-21209.88084592759,403,1,388.326,0.0
449,,,,854.0,-2095.570243212375,-21191.88084592759,412,1,388.299,0.0
450,,,,860.0,-2093.570243212375,-21189.88084592759,413,1,388.266,0.0
451,,,,862.0,-2091.570243212375,-21187.88084592759,414,1,388.24,0.0
452,,,,870.0,-2088.570243212375,-21184.88084592759,415,1,388.226,0.0
468,,,,891.0,-2056.570243212375,-21152.88084592759,431,1,388.216,0.0
469,,,,892.0,-2054.570243212375,-21150.88084592759,432,1,388.212,0.0
