fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
1,2017-12-30T03:30:05Z,-33.35611667,147.93420000,,,,,,
2,2017-12-30T03:30:36Z,-33.35611667,147.93420000,,,,,,
3,2017-12-30T03:31:06Z,-33.35611667,147.93420000,,,,,,
4,2017-12-30T03:31:36Z,-33.35611667,147.93420000,,,,,,
5,2017-12-30T03:32:06Z,-33.35611667,147.93420000,,,,,,
6,2017-12-30T03:32:36Z,-33.35611667,147.93420000,,,,,,
7,2017-12-30T03:33:06Z,-33.35611667,147.93416667,,,,,,
8,2017-12-30T03:33:36Z,-33.35611667,147.93416667,,,,,,
9,2017-12-30T03:34:06Z,-33.35626667,147.93378333,,,,,,
10,2017-12-30T03:34:36Z,-33.35766667,147.93011667,,,,,,
11,2017-12-30T03:34:46Z,-33.35806667,147.92886667,,,,,,
12,2017-12-30T03:34:56Z,-33.35825000,147.92750000,,,,,,
13,2017-12-30T03:35:06Z,-33.35858333,147.92636667,,,,,,
14,2017-12-30T03:35:16Z,-33.35891667,147.92531667,,,,,,
15,2017-12-30T03:35:26Z,-33.35925000,147.92415000,,,,,,
16,2017-12-30T03:35:36Z,-33.35971667,147.92305000,,,,,,
17,2017-12-30T03:35:46Z,-33.36035000,147.92203333,,,,,,
18,2017-12-30T03:35:56Z,-33.36083333,147.92093333,,,,,,
19,2017-12-30T03:36:06Z,-33.36158333,147.92010000,,,,,,
20,2017-12-30T03:36:16Z,-33.36208333,147.91935000,,,,,,
21,2017-12-30T03:36:26Z,-33.36268333,147.91863333,,,,,,
22,2017-12-30T03:36:36Z,-33.36343333,147.91798333,,,,,,
23,2017-12-30T03:36:46Z,-33.36418333,147.91735000,,,,,,
24,2017-12-30T03:36:56Z,-33.36513333,147.91706667,,,,,,
25,2017-12-30T03:37:06Z,-33.36640000,147.91756667,,,,,,
26,2017-12-30T03:37:16Z,-33.36766667,147.91873333,,,,,,
27,2017-12-30T03:37:26Z,-33.36888333,147.92026667,,,,,,
28,2017-12-30T03:37:36Z,-33.36998333,147.92205000,,,,,,
29,2017-12-30T03:37:46Z,-33.37111667,147.92400000,,,,,,
30,2017-12-30T03:37:56Z,-33.37166667,147.92646667,,,,,,
31,2017-12-30T03:38:06Z,-33.37226667,147.92898333,,,,,,
32,2017-12-30T03:38:16Z,-33.37311667,147.93126667,,,,,,
33,2017-12-30T03:38:26Z,-33.37355000,147.93388333,,,,,,
34,2017-12-30T03:38:36Z,-33.37291667,147.93658333,,,,,,
35,2017-12-30T03:38:46Z,-33.37131667,147.93851667,,,,,,
36,2017-12-30T03:38:56Z,-33.36946667,147.93945000,,,,,,
37,2017-12-30T03:39:06Z,-33.36758333,147.94020000,,,,,,
38,2017-12-30T03:39:16Z,-33.36565000,147.94041667,,,,,,
39,2017-12-30T03:39:26Z,-33.36423333,147.93991667,,,,,,
40,2017-12-30T03:39:36Z,-33.36291667,147.93978333,,,,,,
41,2017-12-30T03:39:46Z,-33.36215000,147.94125000,,,,,,
42,2017-12-30T03:39:56Z,-33.36301667,147.94116667,,,,,,
43,2017-12-30T03:40:06Z,-33.36221667,147.94086667,,,,,,
44,2017-12-30T03:40:16Z,-33.36076667,147.94225000,,,,,,
45,2017-12-30T03:40:26Z,-33.36103333,147.94426667,,,,,,
46,2017-12-30T03:40:36Z,-33.36155000,147.94398333,,,,,,
47,2017-12-30T03:40:46Z,-33.36045000,147.94451667,,,,,,
48,2017-12-30T03:40:56Z,-33.36108333,147.94580000,,,,,,
49,2017-12-30T03:41:06Z,-33.36108333,147.94511667,,,,,,
50,2017-12-30T03:41:17Z,-33.35951667,147.94546667,,,,,,
51,2017-12-30T03:41:27Z,-33.35785000,147.94613333,,,,,,
52,2017-12-30T03:41:37Z,-33.35706667,147.94580000,,,,,,
