fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo
6,,,,288.0,-2654.08165957093,-14881.307106014547,1,1,195.58
75,,,,807.0,-2182.08165957093,-14409.307106014547,70,1,195.565
76,,,,808.0,-2177.08165957093,-14404.307106014547,71,1,195.462
77,,,,819.0,-2172.08165957093,-14399.307106014547,72,1,195.392
80,,,,837.0,-2157.08165957093,-14384.307106014547,75,1,195.306
81,,,,845.0,-2152.08165957093,-14379.307106014547,76,1,195.234
82,,,,856.0,-2147.08165957093,-14374.307106014547,77,1,195.203
85,,,,880.0,-2132.08165957093,-14359.307106014547,80,1,195.16
86,,,,895.0,-2127.08165957093,-14354.307106014547,81,1,195.069
87,,,,909.0,-2122.08165957093,-14349.307106014547,82,1,194.991
88,,,,919.0,-2117.08165957093,-14344.307106014547,83,1,194.952
92,,,,959.0,-2097.08165957093,-14324.307106014547,87,1,194.944
93,,,,971.0,-2092.08165957093,-14319.307106014547,88,1,194.856
94,,,,987.0,-2087.08165957093,-14314.307106014547,89,1,194.841
97,,,,1034.0,-2072.08165957093,-14299.307106014547,92,1,194.838
98,,,,1045.0,-2067.08165957093,-14294.307106014547,93,1,194.756
99,,,,1060.0,-2062.08165957093,-14289.307106014547,94,1,194.665
100,,,,1075.0,-2057.08165957093,-14284.307106014547,95,1,194.636
103,,,,1116.0,-2042.08165957093,-14269.307106014547,98,1,194.563
104,,,,1126.0,-2037.08165957093,-14264.307106014547,99,1,194.501
105,,,,1134.0,-2032.08165957093,-14259.307106014547,100,1,194.499
108,,,,1167.0,-2016.08165957093,-14243.307106014547,103,1,194.469
109,,,,1178.0,-2011.08165957093,-14238.307106014547,104,1,194.382
110,,,,1190.0,-2006.08165957093,-14233.307106014547,105,1,194.338
114,,,,1233.0,-1986.08165957093,-14213.307106014547,109,1,194.287
115,,,,1244.0,-1981.08165957093,-14208.307106014547,110,1,194.188
116,,,,1264.0,-1976.08165957093,-14203.307106014547,111,1,194.129
119,,,,1292.0,-1961.08165957093,-14188.307106014547,114,1,194.108
120,,,,1304.0,-1956.08165957093,-14183.307106014547,115,1,194.033
123,,,,1339.0,-1941.08165957093,-14168.307106014547,118,1,194.003
124,,,,1352.0,-1936.08165957093,-14163.307106014547,119,1,193.903
125,,,,1367.0,-1931.08165957093,-14158.307106014547,120,1,193.845
128,,,,1401.0,-1916.08165957093,-14143.307106014547,123,1,193.784
129,,,,1413.0,-1911.08165957093,-14138.307106014547,124,1,193.704
130,,,,1425.0,-1906.08165957093,-14133.307106014547,125,1,193.698
132,,,,1443.0,-1896.08165957093,-14123.307106014547,127,1,193.685
133,,,,1449.0,-1891.08165957093,-14118.307106014547,128,1,193.606
136,,,,1482.0,-1876.08165957093,-14103.307106014547,131,1,193.561
137,,,,1490.0,-1871.08165957093,-14098.307106014547,132,1,193.489
139,,,,1503.0,-1861.08165957093,-14088.307106014547,134,1,193.485
140,,,,1512.0,-1856.08165957093,-14083.307106014547,135,1,193.395
141,,,,1515.0,-1851.08165957093,-14078.307106014547,136,1,193.334
145,,,,1551.0,-1831.08165957093,-14058.307106014547,140,1,193.332
146,,,,1558.0,-1826.08165957093,-14053.307106014547,141,1,193.26
149,,,,1576.0,-1810.08165957093,-14037.307106014547,144,1,193.247
150,,,,1584.0,-1805.08165957093,-14032.307106014547,145,1,193.16
151,,,,1584.0,-1800.08165957093,-14027.307106014547,146,1,193.143
155,,,,1613.0,-1780.08165957093,-14007.307106014547,150,1,193.068
156,,,,1616.0,-1775.08165957093,-14002.307106014547,151,1,192.994
165,,,,1687.0,-1730.08165957093,-13957.307106014547,160,1,192.981
166,,,,1702.0,-1725.08165957093,-13952.307106014547,161,1,192.922
168,,,,1716.0,-1715.08165957093,-13942.307106014547,163,1,192.879
169,,,,1725.0,-1710.08165957093,-13937.307106014547,164,1,192.832
172,,,,1746.0,-1695.08165957093,-13922.307106014547,167,1,192.801
173,,,,1744.0,-1690.08165957093,-13917.307106014547,168,1,192.764
176,,,,1748.0,-1675.08165957093,-13902.307106014547,171,1,192.758
177,,,,1748.0,-1670.08165957093,-13897.307106014547,172,1,192.688
178,,,,1760.0,-1665.08165957093,-13892.307106014547,173,1,192.661
181,,,,1776.0,-1650.08165957093,-13877.307106014547,176,1,192.622
182,,,,1793.0,-1645.08165957093,-13872.307106014547,177,1,192.564
184,,,,1810.0,-1635.08165957093,-13862.307106014547,179,1,192.547
185,,,,1815.0,-1630.08165957093,-13857.307106014547,180,1,192.466
186,,,,1825.0,-1625.08165957093,-13852.307106014547,181,1,192.45
188,,,,1842.0,-1615.08165957093,-13842.307106014547,183,1,192.423
189,,,,1841.0,-1610.08165957093,-13837.307106014547,184,1,192.355
193,,,,1859.0,-1590.08165957093,-13817.307106014547,188,1,192.297
194,,,,1864.0,-1585.08165957093,-13812.307106014547,189,1,192.208
195,,,,1863.0,-1580.08165957093,-13807.307106014547,190,1,192.173
199,,,,1869.0,-1560.08165957093,-13787.307106014547,194,1,192.135
200,,,,1863.0,-1554.08165957093,-13781.307106014547,195,1,192.059
201,,,,1854.0,-1549.08165957093,-13776.307106014547,196,1,192.055
211,,,,1894.0,-1499.08165957093,-13726.307106014547,206,1,191.987
212,,,,1895.0,-1494.08165957093,-13721.307106014547,207,1,191.954
219,,,,1898.0,-1459.08165957093,-13686.307106014547,214,1,191.899
220,,,,1881.0,-1454.08165957093,-13681.307106014547,215,1,191.811
221,,,,1881.0,-1449.08165957093,-13676.307106014547,216,1,191.748
222,,,,1866.0,-1444.08165957093,-13671.307106014547,217,1,191.714
223,,,,1856.0,-1439.08165957093,-13666.307106014547,218,1,191.676
224,,,,1841.0,-1434.08165957093,-13661.307106014547,219,1,191.589
225,,,,1840.0,-1429.08165957093,-13656.307106014547,220,1,191.501
226,,,,1836.0,-1424.08165957093,-13651.307106014547,221,1,191.416
227,,,,1830.0,-1419.08165957093,-13646.307106014547,222,1,191.308
228,,,,1837.0,-1414.08165957093,-13641.307106014547,223,1,191.205
229,,,,1838.0,-1409.08165957093,-13636.307106014547,224,1,191.1
230,,,,1835.0,-1404.08165957093,-13631.307106014547,225,1,190.995
231,,,,1842.0,-1399.08165957093,-13626.307106014547,226,1,190.9
232,,,,1847.0,-1394.08165957093,-13621.307106014547,227,1,190.849
236,,,,1855.0,-1374.08165957093,-13601.307106014547,231,1,190.757
237,,,,1859.0,-1369.08165957093,-13596.307106014547,232,1,190.691
257,,,,1843.0,-1268.08165957093,-13495.307106014547,252,1,190.682
258,,,,1852.0,-1263.08165957093,-13490.307106014547,253,1,190.629
259,,,,1848.0,-1258.08165957093,-13485.307106014547,254,1,190.614
267,,,,1801.0,-1218.08165957093,-13445.307106014547,262,1,190.56
268,,,,1798.0,-1213.08165957093,-13440.307106014547,263,1,190.488
269,,,,1796.0,-1208.08165957093,-13435.307106014547,264,1,190.436
270,,,,1798.0,-1203.08165957093,-13430.307106014547,265,1,190.407
271,,,,1798.0,-1198.08165957093,-13425.307106014547,266,1,190.375
272,,,,1803.0,-1193.08165957093,-13420.307106014547,267,1,190.373
273,,,,1801.0,-1188.08165957093,-13415.307106014547,268,1,190.324
274,,,,1802.0,-1183.08165957093,-13410.307106014547,269,1,190.247
275,,,,1810.0,-1178.08165957093,-13405.307106014547,270,1,190.232
279,,,,1801.0,-1158.08165957093,-13385.307106014547,274,1,190.191
280,,,,1804.0,-1153.08165957093,-13380.307106014547,275,1,190.09
281,,,,1809.0,-1148.08165957093,-13375.307106014547,276,1,189.998
282,,,,1804.0,-1143.08165957093,-13370.307106014547,277,1,189.954
285,,,,1809.0,-1128.08165957093,-13355.307106014547,280,1,189.905
286,,,,1810.0,-1123.08165957093,-13350.307106014547,281,1,189.823
287,,,,1797.0,-1118.08165957093,-13345.307106014547,282,1,189.786
288,,,,1800.0,-1113.08165957093,-13340.307106014547,283,1,189.784
298,,,,1759.0,-1062.08165957093,-13289.307106014547,293,1,189.726
299,,,,1749.0,-1057.08165957093,-13284.307106014547,294,1,189.634
300,,,,1742.0,-1052.08165957093,-13279.307106014547,295,1,189.533
301,,,,1742.0,-1047.08165957093,-13274.307106014547,296,1,189.454
302,,,,1741.0,-1042.08165957093,-13269.307106014547,297,1,189.397
303,,,,1736.0,-1037.08165957093,-13264.307106014547,298,1,189.359
304,,,,1737.0,-1032.08165957093,-13259.307106014547,299,1,189.318
305,,,,1733.0,-1027.08165957093,-13254.307106014547,300,1,189.268
306,,,,1712.0,-1022.08165957093,-13249.307106014547,301,1,189.2
307,,,,1695.0,-1017.08165957093,-13244.307106014547,302,1,189.11
308,,,,1686.0,-1012.08165957093,-13239.307106014547,303,1,189.081
310,,,,1676.0,-1002.08165957093,-13229.307106014547,305,1,189.079
318,,,,1635.0,-962.08165957093,-13189.307106014547,313,1,189.033
319,,,,1624.0,-957.08165957093,-13184.307106014547,314,1,188.911
320,,,,1624.0,-952.08165957093,-13179.307106014547,315,1,188.81
321,,,,1616.0,-947.08165957093,-13174.307106014547,316,1,188.692
322,,,,1614.0,-942.08165957093,-13169.307106014547,317,1,188.598
323,,,,1606.0,-937.08165957093,-13164.307106014547,318,1,188.495
324,,,,1606.0,-932.08165957093,-13159.307106014547,319,1,188.406
325,,,,1610.0,-927.08165957093,-13154.307106014547,320,1,188.313
326,,,,1602.0,-922.08165957093,-13149.307106014547,321,1,188.246
327,,,,1599.0,-917.08165957093,-13144.307106014547,322,1,188.206
328,,,,1581.0,-912.08165957093,-13139.307106014547,323,1,188.163
329,,,,1587.0,-907.08165957093,-13134.307106014547,324,1,188.09
330,,,,1580.0,-902.08165957093,-13129.307106014547,325,1,188.001
331,,,,1574.0,-897.08165957093,-13124.307106014547,326,1,187.91
332,,,,1570.0,-892.08165957093,-13119.307106014547,327,1,187.831
333,,,,1563.0,-887.08165957093,-13114.307106014547,328,1,187.752
334,,,,1547.0,-882.08165957093,-13109.307106014547,329,1,187.665
335,,,,1529.0,-877.08165957093,-13104.307106014547,330,1,187.582
336,,,,1514.0,-872.08165957093,-13099.307106014547,331,1,187.501
337,,,,1498.0,-867.08165957093,-13094.307106014547,332,1,187.413
338,,,,1492.0,-862.08165957093,-13089.307106014547,333,1,187.323
339,,,,1498.0,-857.08165957093,-13084.307106014547,334,1,187.224
340,,,,1510.0,-852.08165957093,-13079.307106014547,335,1,187.144
341,,,,1507.0,-847.08165957093,-13074.307106014547,336,1,187.114
345,,,,1534.0,-826.08165957093,-13053.307106014547,340,1,187.094
346,,,,1534.0,-821.08165957093,-13048.307106014547,341,1,187.086
351,,,,1539.0,-796.08165957093,-13023.307106014547,346,1,187.03
352,,,,1540.0,-791.08165957093,-13018.307106014547,347,1,187.006
353,,,,1546.0,-786.08165957093,-13013.307106014547,348,1,186.976
354,,,,1550.0,-781.08165957093,-13008.307106014547,349,1,186.908
355,,,,1546.0,-776.08165957093,-13003.307106014547,350,1,186.817
356,,,,1539.0,-771.08165957093,-12998.307106014547,351,1,186.751
357,,,,1531.0,-766.08165957093,-12993.307106014547,352,1,186.678
358,,,,1535.0,-761.08165957093,-12988.307106014547,353,1,186.61
359,,,,1542.0,-756.08165957093,-12983.307106014547,354,1,186.523
360,,,,1546.0,-751.08165957093,-12978.307106014547,355,1,186.454
364,,,,1549.0,-731.08165957093,-12958.307106014547,359,1,186.408
365,,,,1550.0,-726.08165957093,-12953.307106014547,360,1,186.383
366,,,,1556.0,-721.08165957093,-12948.307106014547,361,1,186.243
370,,,,1582.0,-701.08165957093,-12928.307106014547,365,1,186.175
377,,,,1632.0,-666.08165957093,-12893.307106014547,372,1,186.158
380,,,,1670.0,-651.08165957093,-12878.307106014547,375,1,186.12
381,,,,1677.0,-646.08165957093,-12873.307106014547,376,1,186.079
384,,,,1711.0,-631.08165957093,-12858.307106014547,379,1,186.025
385,,,,1728.0,-626.08165957093,-12853.307106014547,380,1,185.966
388,,,,1753.0,-610.08165957093,-12837.307106014547,383,1,185.946
389,,,,1770.0,-605.08165957093,-12832.307106014547,384,1,185.878
393,,,,1813.0,-585.08165957093,-12812.307106014547,388,1,185.811
394,,,,1821.0,-580.08165957093,-12807.307106014547,389,1,185.787
396,,,,1845.0,-570.08165957093,-12797.307106014547,391,1,185.781
397,,,,1857.0,-565.08165957093,-12792.307106014547,392,1,185.702
400,,,,1882.0,-550.08165957093,-12777.307106014547,395,1,185.676
401,,,,1890.0,-545.08165957093,-12772.307106014547,396,1,185.598
406,,,,1917.0,-520.08165957093,-12747.307106014547,401,1,185.511
410,,,,1945.0,-500.08165957093,-12727.307106014547,405,1,185.482
411,,,,1953.0,-495.08165957093,-12722.307106014547,406,1,185.397
415,,,,1989.0,-475.08165957093,-12702.307106014547,410,1,185.336
416,,,,1999.0,-470.08165957093,-12697.307106014547,411,1,185.277
419,,,,2024.0,-455.08165957093,-12682.307106014547,414,1,185.275
420,,,,2029.0,-450.08165957093,-12677.307106014547,415,1,185.181
421,,,,2037.0,-445.08165957093,-12672.307106014547,416,1,185.166
422,,,,2052.0,-440.08165957093,-12667.307106014547,417,1,185.16
425,,,,2063.0,-424.08165957093,-12651.307106014547,420,1,185.149
426,,,,2074.0,-419.08165957093,-12646.307106014547,421,1,185.059
427,,,,2081.0,-414.08165957093,-12641.307106014547,422,1,185.046
437,,,,2063.0,-364.08165957093,-12591.307106014547,432,1,185.039
438,,,,2072.0,-359.08165957093,-12586.307106014547,433,1,185.007
535,,,,2597.0,127.91834042907,-12099.307106014547,530,1,184.949
536,,,,2611.0,132.91834042907,-12094.307106014547,531,1,184.923
539,,,,2651.0,147.91834042907,-12079.307106014547,534,1,184.833
540,,,,2668.0,152.91834042907,-12074.307106014547,535,1,184.763
545,,,,2727.0,177.91834042907,-12049.307106014547,540,1,184.707
546,,,,2738.0,182.91834042907,-12044.307106014547,541,1,184.6
547,,,,2739.0,187.91834042907,-12039.307106014547,542,1,184.597
550,,,,2776.0,202.91834042907,-12024.307106014547,545,1,184.543
551,,,,2775.0,207.91834042907,-12019.307106014547,546,1,184.426
552,,,,2777.0,212.91834042907,-12014.307106014547,547,1,184.375
558,,,,2797.0,243.91834042907,-11983.307106014547,553,1,184.31
559,,,,2802.0,248.91834042907,-11978.307106014547,554,1,184.192
560,,,,2800.0,253.91834042907,-11973.307106014547,555,1,184.106
566,,,,2802.0,283.91834042907,-11943.307106014547,561,1,184.033
567,,,,2798.0,288.91834042907,-11938.307106014547,562,1,183.915
568,,,,2787.0,293.91834042907,-11933.307106014547,563,1,183.844
634,,,,2485.0,616.91834042907,-11610.307106014547,21,2,183.775
635,,,,2492.0,621.91834042907,-11605.307106014547,22,2,183.709
636,,,,2497.0,626.91834042907,-11600.307106014547,23,2,183.625
637,,,,2500.0,631.91834042907,-11595.307106014547,24,2,183.602
643,,,,2531.0,661.91834042907,-11565.307106014547,30,2,183.537
644,,,,2539.0,666.91834042907,-11560.307106014547,31,2,183.49
649,,,,2563.0,691.91834042907,-11535.307106014547,36,2,183.423
650,,,,2568.0,696.91834042907,-11530.307106014547,37,2,183.387
655,,,,2580.0,721.91834042907,-11505.307106014547,42,2,183.304
656,,,,2581.0,726.91834042907,-11500.307106014547,43,2,183.251
657,,,,2576.0,731.91834042907,-11495.307106014547,44,2,183.24
663,,,,2562.0,761.91834042907,-11465.307106014547,50,2,183.224
664,,,,2557.0,766.91834042907,-11460.307106014547,51,2,183.131
665,,,,2565.0,771.91834042907,-11455.307106014547,52,2,183.044
666,,,,2558.0,776.91834042907,-11450.307106014547,53,2,182.944
667,,,,2556.0,781.91834042907,-11445.307106014547,54,2,182.854
668,,,,2561.0,786.91834042907,-11440.307106014547,55,2,182.793
669,,,,2563.0,791.91834042907,-11435.307106014547,56,2,182.786
680,,,,2463.0,847.91834042907,-11379.307106014547,67,2,182.767
681,,,,2455.0,852.91834042907,-11374.307106014547,68,2,182.662
682,,,,2467.0,857.91834042907,-11369.307106014547,69,2,182.585
683,,,,2461.0,862.91834042907,-11364.307106014547,70,2,182.54
684,,,,2465.0,867.91834042907,-11359.307106014547,71,2,182.503
689,,,,2465.0,892.91834042907,-11334.307106014547,76,2,182.484
690,,,,2466.0,897.91834042907,-11329.307106014547,77,2,182.393
691,,,,2463.0,902.91834042907,-11324.307106014547,78,2,182.301
692,,,,2444.0,907.91834042907,-11319.307106014547,79,2,182.211
693,,,,2425.0,912.91834042907,-11314.307106014547,80,2,182.123
694,,,,2415.0,917.91834042907,-11309.307106014547,81,2,182.028
695,,,,2405.0,922.91834042907,-11304.307106014547,82,2,181.923
696,,,,2391.0,927.91834042907,-11299.307106014547,83,2,181.812
697,,,,2385.0,932.91834042907,-11294.307106014547,84,2,181.694
698,,,,2378.0,937.91834042907,-11289.307106014547,85,2,181.584
699,,,,2368.0,942.91834042907,-11284.307106014547,86,2,181.469
700,,,,2364.0,947.91834042907,-11279.307106014547,87,2,181.35
701,,,,2360.0,952.91834042907,-11274.307106014547,88,2,181.208
702,,,,2363.0,957.91834042907,-11269.307106014547,89,2,181.1
703,,,,2363.0,962.91834042907,-11264.307106014547,90,2,180.991
704,,,,2380.0,967.91834042907,-11259.307106014547,91,2,180.886
705,,,,2383.0,972.91834042907,-11254.307106014547,92,2,180.802
706,,,,2383.0,977.91834042907,-11249.307106014547,93,2,180.791
710,,,,2423.0,997.91834042907,-11229.307106014547,97,2,180.762
711,,,,2429.0,1002.91834042907,-11224.307106014547,98,2,180.682
715,,,,2464.0,1022.91834042907,-11204.307106014547,102,2,180.626
716,,,,2472.0,1027.91834042907,-11199.307106014547,103,2,180.591
719,,,,2494.0,1042.91834042907,-11184.307106014547,106,2,180.568
720,,,,2495.0,1047.91834042907,-11179.307106014547,107,2,180.475
721,,,,2495.0,1053.91834042907,-11173.307106014547,108,2,180.46
725,,,,2524.0,1073.91834042907,-11153.307106014547,112,2,180.441
726,,,,2527.0,1078.91834042907,-11148.307106014547,113,2,180.352
727,,,,2523.0,1083.91834042907,-11143.307106014547,114,2,180.279
728,,,,2535.0,1088.91834042907,-11138.307106014547,115,2,180.208
729,,,,2536.0,1093.91834042907,-11133.307106014547,116,2,180.171
732,,,,2562.0,1108.91834042907,-11118.307106014547,119,2,180.139
733,,,,2568.0,1113.91834042907,-11113.307106014547,120,2,180.049
734,,,,2565.0,1118.91834042907,-11108.307106014547,121,2,179.989
735,,,,2567.0,1123.91834042907,-11103.307106014547,122,2,179.94
736,,,,2564.0,1128.91834042907,-11098.307106014547,123,2,179.897
737,,,,2564.0,1133.91834042907,-11093.307106014547,124,2,179.839
738,,,,2555.0,1138.91834042907,-11088.307106014547,125,2,179.735
739,,,,2551.0,1143.91834042907,-11083.307106014547,126,2,179.619
740,,,,2551.0,1148.91834042907,-11078.307106014547,127,2,179.5
741,,,,2564.0,1153.91834042907,-11073.307106014547,128,2,179.379
742,,,,2574.0,1158.91834042907,-11068.307106014547,129,2,179.283
743,,,,2581.0,1163.91834042907,-11063.307106014547,130,2,179.276
746,,,,2607.0,1178.91834042907,-11048.307106014547,133,2,179.193
747,,,,2611.0,1183.91834042907,-11043.307106014547,134,2,179.101
748,,,,2615.0,1188.91834042907,-11038.307106014547,135,2,179.067
753,,,,2675.0,1213.91834042907,-11013.307106014547,140,2,179.02
756,,,,2717.0,1228.91834042907,-10998.307106014547,143,2,178.952
757,,,,2725.0,1233.91834042907,-10993.307106014547,144,2,178.947
759,,,,2752.0,1243.91834042907,-10983.307106014547,146,2,178.912
760,,,,2755.0,1248.91834042907,-10978.307106014547,147,2,178.811
761,,,,2758.0,1253.91834042907,-10973.307106014547,148,2,178.729
762,,,,2768.0,1258.91834042907,-10968.307106014547,149,2,178.723
764,,,,2788.0,1268.91834042907,-10958.307106014547,151,2,178.71
765,,,,2797.0,1273.91834042907,-10953.307106014547,152,2,178.617
766,,,,2806.0,1278.91834042907,-10948.307106014547,153,2,178.545
767,,,,2793.0,1283.91834042907,-10943.307106014547,154,2,178.536
770,,,,2822.0,1298.91834042907,-10928.307106014547,157,2,178.49
771,,,,2827.0,1303.91834042907,-10923.307106014547,158,2,178.435
775,,,,2828.0,1323.91834042907,-10903.307106014547,162,2,178.413
776,,,,2817.0,1328.91834042907,-10898.307106014547,163,2,178.312
777,,,,2810.0,1333.91834042907,-10893.307106014547,164,2,178.2
778,,,,2802.0,1338.91834042907,-10888.307106014547,165,2,178.077
779,,,,2797.0,1343.91834042907,-10883.307106014547,166,2,177.955
780,,,,2778.0,1348.91834042907,-10878.307106014547,167,2,177.834
781,,,,2769.0,1354.91834042907,-10872.307106014547,168,2,177.718
782,,,,2761.0,1359.91834042907,-10867.307106014547,169,2,177.602
783,,,,2755.0,1364.91834042907,-10862.307106014547,170,2,177.484
784,,,,2747.0,1369.91834042907,-10857.307106014547,171,2,177.362
785,,,,2735.0,1374.91834042907,-10852.307106014547,172,2,177.234
786,,,,2726.0,1379.91834042907,-10847.307106014547,173,2,177.109
787,,,,2716.0,1384.91834042907,-10842.307106014547,174,2,176.992
788,,,,2706.0,1389.91834042907,-10837.307106014547,175,2,176.872
789,,,,2689.0,1394.91834042907,-10832.307106014547,176,2,176.749
790,,,,2679.0,1399.91834042907,-10827.307106014547,177,2,176.625
791,,,,2674.0,1404.91834042907,-10822.307106014547,178,2,176.51
792,,,,2667.0,1409.91834042907,-10817.307106014547,179,2,176.389
793,,,,2670.0,1414.91834042907,-10812.307106014547,180,2,176.284
794,,,,2664.0,1419.91834042907,-10807.307106014547,181,2,176.163
795,,,,2666.0,1424.91834042907,-10802.307106014547,182,2,176.043
796,,,,2662.0,1429.91834042907,-10797.307106014547,183,2,175.922
797,,,,2660.0,1434.91834042907,-10792.307106014547,184,2,175.802
798,,,,2659.0,1439.91834042907,-10787.307106014547,185,2,175.679
799,,,,2654.0,1444.91834042907,-10782.307106014547,186,2,175.564
800,,,,2649.0,1449.91834042907,-10777.307106014547,187,2,175.438
801,,,,2634.0,1454.91834042907,-10772.307106014547,188,2,175.301
802,,,,2622.0,1459.91834042907,-10767.307106014547,189,2,175.165
803,,,,2610.0,1464.91834042907,-10762.307106014547,190,2,175.03
804,,,,2618.0,1469.91834042907,-10757.307106014547,191,2,174.911
805,,,,2617.0,1474.91834042907,-10752.307106014547,192,2,174.797
806,,,,2612.0,1479.91834042907,-10747.307106014547,193,2,174.677
807,,,,2603.0,1484.91834042907,-10742.307106014547,194,2,174.556
808,,,,2600.0,1489.91834042907,-10737.307106014547,195,2,174.431
809,,,,2592.0,1494.91834042907,-10732.307106014547,196,2,174.303
