fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo
4,,,,213.0,-3414.892331816792,-11323.66759380786,1,1,142.693
10,,,,213.0,-3383.892331816792,-11292.66759380786,7,1,142.669
15,,,,213.0,-3358.892331816792,-11267.66759380786,12,1,142.651
16,,,,213.0,-3353.892331816792,-11262.66759380786,13,1,142.61
17,,,,213.0,-3348.892331816792,-11257.66759380786,14,1,142.546
18,,,,213.0,-3343.892331816792,-11252.66759380786,15,1,142.534
20,,,,213.0,-3333.892331816792,-11242.66759380786,17,1,142.533
21,,,,213.0,-3328.892331816792,-11237.66759380786,18,1,142.502
22,,,,213.0,-3323.892331816792,-11232.66759380786,19,1,142.443
23,,,,213.0,-3318.892331816792,-11227.66759380786,20,1,142.356
24,,,,213.0,-3313.892331816792,-11222.66759380786,21,1,142.307
25,,,,213.0,-3308.892331816792,-11217.66759380786,22,1,142.238
26,,,,213.0,-3303.892331816792,-11212.66759380786,23,1,142.189
27,,,,213.0,-3298.892331816792,-11207.66759380786,24,1,142.145
28,,,,213.0,-3293.892331816792,-11202.66759380786,25,1,142.138
31,,,,213.0,-3278.892331816792,-11187.66759380786,28,1,142.111
32,,,,213.0,-3273.892331816792,-11182.66759380786,29,1,142.096
35,,,,213.0,-3258.892331816792,-11167.66759380786,32,1,142.087
60,,,,213.0,-3132.892331816792,-11041.66759380786,57,1,142.085
61,,,,213.0,-3127.892331816792,-11036.66759380786,58,1,142.075
69,,,,213.0,-3087.892331816792,-10996.66759380786,66,1,142.01
70,,,,213.0,-3082.892331816792,-10991.66759380786,67,1,141.905
71,,,,213.0,-3077.892331816792,-10986.66759380786,68,1,141.819
72,,,,213.0,-3072.892331816792,-10981.66759380786,69,1,141.681
73,,,,213.0,-3067.892331816792,-10976.66759380786,70,1,141.574
74,,,,213.0,-3062.892331816792,-10971.66759380786,71,1,141.463
75,,,,213.0,-3057.892331816792,-10966.66759380786,72,1,141.377
76,,,,213.0,-3052.892331816792,-10961.66759380786,73,1,141.237
77,,,,213.0,-3047.892331816792,-10956.66759380786,74,1,141.124
78,,,,213.0,-3042.892331816792,-10951.66759380786,75,1,141.0
79,,,,213.0,-3037.892331816792,-10946.66759380786,76,1,140.883
80,,,,213.0,-3032.892331816792,-10941.66759380786,77,1,140.853
81,,,,213.0,-3027.892331816792,-10936.66759380786,78,1,140.805
82,,,,213.0,-3022.892331816792,-10931.66759380786,79,1,140.747
84,,,,213.0,-3012.892331816792,-10921.66759380786,81,1,140.734
85,,,,213.0,-3007.892331816792,-10916.66759380786,82,1,140.727
86,,,,213.0,-3002.892331816792,-10911.66759380786,83,1,140.705
87,,,,213.0,-2997.892331816792,-10906.66759380786,84,1,140.666
88,,,,213.0,-2992.892331816792,-10901.66759380786,85,1,140.631
89,,,,213.0,-2987.892331816792,-10896.66759380786,86,1,140.598
90,,,,213.0,-2982.892331816792,-10891.66759380786,87,1,140.578
91,,,,213.0,-2977.892331816792,-10886.66759380786,88,1,140.514
92,,,,213.0,-2972.892331816792,-10881.66759380786,89,1,140.474
93,,,,213.0,-2967.892331816792,-10876.66759380786,90,1,140.398
94,,,,213.0,-2962.892331816792,-10871.66759380786,91,1,140.351
95,,,,213.0,-2957.892331816792,-10866.66759380786,92,1,140.327
117,,,,213.0,-2846.892331816792,-10755.66759380786,114,1,140.199
118,,,,213.0,-2841.892331816792,-10750.66759380786,115,1,140.088
122,,,,213.0,-2821.892331816792,-10730.66759380786,119,1,140.035
123,,,,213.0,-2816.892331816792,-10725.66759380786,120,1,139.916
124,,,,213.0,-2811.892331816792,-10720.66759380786,121,1,139.863
127,,,,213.0,-2796.892331816792,-10705.66759380786,124,1,139.83
128,,,,213.0,-2791.892331816792,-10700.66759380786,125,1,139.709
129,,,,213.0,-2786.892331816792,-10695.66759380786,126,1,139.607
187,,,,213.0,-2495.892331816792,-10404.66759380786,184,1,139.573
188,,,,213.0,-2490.892331816792,-10399.66759380786,185,1,139.454
189,,,,213.0,-2485.892331816792,-10394.66759380786,186,1,139.342
190,,,,213.0,-2479.892331816792,-10388.66759380786,187,1,139.276
191,,,,213.0,-2474.892331816792,-10383.66759380786,188,1,139.257
192,,,,213.0,-2469.892331816792,-10378.66759380786,189,1,139.173
193,,,,213.0,-2464.892331816792,-10373.66759380786,190,1,139.037
194,,,,213.0,-2459.892331816792,-10368.66759380786,191,1,138.933
195,,,,213.0,-2454.892331816792,-10363.66759380786,192,1,138.903
196,,,,213.0,-2449.892331816792,-10358.66759380786,193,1,138.803
197,,,,213.0,-2444.892331816792,-10353.66759380786,194,1,138.706
201,,,,213.0,-2424.892331816792,-10333.66759380786,198,1,138.7
202,,,,213.0,-2419.892331816792,-10328.66759380786,199,1,138.58
203,,,,213.0,-2414.892331816792,-10323.66759380786,200,1,138.517
206,,,,213.0,-2399.892331816792,-10308.66759380786,203,1,138.424
207,,,,213.0,-2394.892331816792,-10303.66759380786,204,1,138.321
208,,,,213.0,-2389.892331816792,-10298.66759380786,205,1,138.264
210,,,,213.0,-2379.892331816792,-10288.66759380786,207,1,138.239
211,,,,213.0,-2374.892331816792,-10283.66759380786,208,1,138.141
212,,,,213.0,-2369.892331816792,-10278.66759380786,209,1,137.984
213,,,,213.0,-2364.892331816792,-10273.66759380786,210,1,137.95
218,,,,213.0,-2339.892331816792,-10248.66759380786,215,1,137.949
219,,,,213.0,-2334.892331816792,-10243.66759380786,216,1,137.846
220,,,,213.0,-2329.892331816792,-10238.66759380786,217,1,137.772
312,,,,213.0,-1867.892331816792,-9776.66759380786,309,1,137.703
313,,,,213.0,-1862.892331816792,-9771.66759380786,310,1,137.654
314,,,,213.0,-1857.892331816792,-9766.66759380786,311,1,137.603
315,,,,213.0,-1852.892331816792,-9761.66759380786,312,1,137.517
316,,,,213.0,-1847.892331816792,-9756.66759380786,313,1,137.389
317,,,,213.0,-1842.892331816792,-9751.66759380786,314,1,137.318
318,,,,213.0,-1837.892331816792,-9746.66759380786,315,1,137.311
319,,,,213.0,-1832.892331816792,-9741.66759380786,316,1,137.236
320,,,,213.0,-1827.892331816792,-9736.66759380786,317,1,137.141
321,,,,213.0,-1822.892331816792,-9731.66759380786,318,1,137.041
323,,,,213.0,-1812.892331816792,-9721.66759380786,320,1,137.016
324,,,,213.0,-1807.892331816792,-9716.66759380786,321,1,136.916
325,,,,213.0,-1802.892331816792,-9711.66759380786,322,1,136.802
326,,,,213.0,-1797.892331816792,-9706.66759380786,323,1,136.682
327,,,,213.0,-1792.892331816792,-9701.66759380786,324,1,136.65
329,,,,213.0,-1782.892331816792,-9691.66759380786,326,1,136.603
330,,,,213.0,-1776.892331816792,-9685.66759380786,327,1,136.502
331,,,,213.0,-1771.892331816792,-9680.66759380786,328,1,136.438
332,,,,213.0,-1766.892331816792,-9675.66759380786,329,1,136.43
336,,,,213.0,-1746.892331816792,-9655.66759380786,333,1,136.417
338,,,,213.0,-1736.892331816792,-9645.66759380786,335,1,136.394
339,,,,213.0,-1731.892331816792,-9640.66759380786,336,1,136.339
340,,,,213.0,-1726.892331816792,-9635.66759380786,337,1,136.218
341,,,,213.0,-1721.892331816792,-9630.66759380786,338,1,136.096
