fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo
22,,,,213.0,2525.107668183208,-5383.66759380786,1,0,142.81
27,,,,213.0,2535.107668183208,-5373.66759380786,6,0,142.792
29,,,,213.0,2539.107668183208,-5369.66759380786,8,0,142.777
30,,,,213.0,2541.107668183208,-5367.66759380786,9,0,142.757
31,,,,213.0,2543.107668183208,-5365.66759380786,10,0,142.736
32,,,,213.0,2545.107668183208,-5363.66759380786,11,0,142.717
33,,,,213.0,2547.107668183208,-5361.66759380786,12,0,142.683
34,,,,213.0,2549.107668183208,-5359.66759380786,13,0,142.676
36,,,,213.0,2553.107668183208,-5355.66759380786,15,0,142.666
37,,,,213.0,2555.107668183208,-5353.66759380786,16,0,142.656
38,,,,213.0,2557.107668183208,-5351.66759380786,17,0,142.642
55,,,,213.0,2591.107668183208,-5317.66759380786,15,1,142.619
56,,,,213.0,2593.107668183208,-5315.66759380786,16,1,142.59
57,,,,213.0,2595.107668183208,-5313.66759380786,17,1,142.55
58,,,,213.0,2597.107668183208,-5311.66759380786,18,1,142.507
59,,,,213.0,2599.107668183208,-5309.66759380786,19,1,142.467
60,,,,213.0,2601.107668183208,-5307.66759380786,20,1,142.436
61,,,,213.0,2603.107668183208,-5305.66759380786,21,1,142.398
62,,,,213.0,2605.107668183208,-5303.66759380786,22,1,142.372
63,,,,213.0,2607.107668183208,-5301.66759380786,23,1,142.335
64,,,,213.0,2609.107668183208,-5299.66759380786,24,1,142.306
65,,,,213.0,2611.107668183208,-5297.66759380786,25,1,142.261
66,,,,213.0,2613.107668183208,-5295.66759380786,26,1,142.221
67,,,,213.0,2615.107668183208,-5293.66759380786,27,1,142.177
68,,,,213.0,2617.107668183208,-5291.66759380786,28,1,142.162
69,,,,213.0,2619.107668183208,-5289.66759380786,29,1,142.126
70,,,,213.0,2621.107668183208,-5287.66759380786,30,1,142.106
71,,,,213.0,2623.107668183208,-5285.66759380786,31,1,142.092
72,,,,213.0,2625.107668183208,-5283.66759380786,32,1,142.065
73,,,,213.0,2627.107668183208,-5281.66759380786,33,1,142.056
