fixIdx,tickLead,togo,area
1,-1884.88094566137,186.092,0.0
4,-1793.88094566137,186.09,0.0
7,-1552.88094566137,186.088,0.0
8,-1522.88094566137,186.083,0.0
309,-533.88094566137,186.072,0.0
310,-530.88094566137,186.027,0.0
311,-527.88094566137,185.981,0.0
312,-524.88094566137,185.935,0.0
313,-521.88094566137,185.89,0.0
314,-518.88094566137,185.846,0.0
315,-515.88094566137,185.8,0.0
316,-512.88094566137,185.751,0.0
317,-509.88094566137,185.696,0.0
318,-506.88094566137,185.642,0.0
319,-503.88094566137,185.578,0.0
320,-500.88094566137,185.537,0.0
321,-497.88094566137,185.499,0.0
322,-494.88094566137,185.464,0.0
323,-490.88094566137,185.425,0.0
324,-487.88094566137,185.381,0.0
325,-484.88094566137,185.34,0.0
326,-481.88094566137,185.296,0.0
327,-478.88094566137,185.256,0.0
328,-475.88094566137,185.221,0.0
329,-472.88094566137,185.188,0.0
330,-469.88094566137,185.161,0.0
331,-466.88094566137,185.135,0.0
332,-463.88094566137,185.114,0.0
333,-460.88094566137,185.09,0.0
334,-457.88094566137,185.065,0.0
335,-454.88094566137,185.034,0.0
336,-451.88094566137,185.004,0.0
337,-448.88094566137,184.975,0.0
338,-445.88094566137,184.946,0.0
339,-442.88094566137,184.914,0.0
340,-439.88094566137,184.88,0.0
341,-436.88094566137,184.84,0.0
342,-433.88094566137,184.801,0.0
343,-430.88094566137,184.771,0.0
344,-427.88094566137,184.74,0.0
345,-424.88094566137,184.71,0.0
346,-421.88094566137,184.668,0.0
347,-418.88094566137,184.628,0.0
348,-415.88094566137,184.591,0.0
349,-412.88094566137,184.549,0.0
350,-409.88094566137,184.509,0.0
351,-406.88094566137,184.471,0.0
352,-403.88094566137,184.428,0.0
353,-400.88094566137,184.392,0.0
354,-397.88094566137,184.349,0.0
355,-394.88094566137,184.305,0.0
356,-391.88094566137,184.26,0.0
357,-388.88094566137,184.211,0.0
358,-385.88094566137,184.167,0.0
359,-382.88094566137,184.122,0.0
360,-379.88094566137,184.079,0.0
361,-376.88094566137,184.035,0.0
362,-373.88094566137,183.99,0.0
363,-370.88094566137,183.949,0.0
364,-367.88094566137,183.9,0.0
365,-364.88094566137,183.844,0.0
366,-361.88094566137,183.786,0.0
367,-358.88094566137,183.727,0.0
368,-355.88094566137,183.664,0.0
369,-352.88094566137,183.603,0.0
370,-349.88094566137,183.542,0.0
371,-346.88094566137,183.481,0.0
372,-343.88094566137,183.398,0.0
373,-340.88094566137,183.357,0.0
374,-337.88094566137,183.27,0.0
375,-334.88094566137,183.205,0.0
376,-331.88094566137,183.143,0.0
377,-328.88094566137,183.089,0.0
378,-325.88094566137,183.029,0.0
379,-322.88094566137,182.972,0.0
380,-319.88094566137,182.918,0.0
381,-316.88094566137,182.87,0.0
382,-312.88094566137,182.824,0.0
383,-309.88094566137,182.778,0.0
384,-306.88094566137,182.741,0.0
385,-303.88094566137,182.701,0.0
386,-300.88094566137,182.664,0.0
387,-297.88094566137,182.624,0.0
388,-294.88094566137,182.585,0.0
389,-291.88094566137,182.548,0.0
390,-288.88094566137,182.514,0.0
391,-285.88094566137,182.48,0.0
392,-282.88094566137,182.447,0.0
393,-279.88094566137,182.413,0.0
394,-276.88094566137,182.381,0.0
395,-273.88094566137,182.345,0.0
396,-270.88094566137,182.309,0.0
397,-267.88094566137,182.267,0.0
