fixIdx,tickLead,togo,area
1,-106.88094566137,186.096,0.0
10,164.11905433863,186.064,0.0
23,285.11905433863,185.961,0.0
168,1737.11905433863,185.955,0.0
169,1747.11905433863,185.799,0.0
170,1757.11905433863,185.634,0.0
171,1767.11905433863,185.472,0.0
172,1777.11905433863,185.306,0.0
173,1787.11905433863,185.119,0.0
174,1797.11905433863,184.928,0.0
175,1807.11905433863,184.752,0.0
176,1817.11905433863,184.576,0.0
177,1827.11905433863,184.376,0.0
178,1837.11905433863,184.199,0.0
179,1847.11905433863,184.006,0.0
180,1857.11905433863,183.839,0.0
181,1867.11905433863,183.694,0.0
182,1877.11905433863,183.507,0.0
183,1887.11905433863,183.298,0.0
184,1897.11905433863,183.099,0.0
185,1907.11905433863,182.904,0.0
186,1917.11905433863,182.695,0.0
187,1927.11905433863,182.483,0.0
188,1937.11905433863,182.264,0.0
189,1947.11905433863,182.048,0.0
190,1957.11905433863,181.835,0.0
191,1967.11905433863,181.626,0.0
192,1977.11905433863,181.43,0.0
193,1987.11905433863,181.251,0.0
194,1997.11905433863,181.098,0.0
195,2007.11905433863,180.944,0.0
196,2017.11905433863,180.794,0.0
197,2027.11905433863,180.628,0.0
198,2037.11905433863,180.468,0.0
199,2047.11905433863,180.325,0.0
200,2057.11905433863,180.162,0.0
201,2067.11905433863,180.005,0.0
202,2077.11905433863,179.844,0.0
203,2087.11905433863,179.685,0.0
204,2097.11905433863,179.592,0.0
205,2107.11905433863,179.506,0.0
206,2117.11905433863,179.439,0.0
210,2157.11905433863,179.357,0.0
213,2187.11905433863,179.353,0.0
224,2297.11905433863,179.273,0.0
225,2307.11905433863,179.157,0.0
226,2317.11905433863,179.055,0.0
227,2327.11905433863,179.012,0.0
233,2387.11905433863,179.002,0.0
234,2397.11905433863,178.891,0.0
235,2407.11905433863,178.782,0.0
236,2417.11905433863,178.701,0.0
247,2527.11905433863,178.635,0.0
248,2537.11905433863,178.523,0.0
249,2547.11905433863,178.475,0.0
