fixIdx,tickLead,togo,area
26,2058.11905433863,186.168,0.0
27,2068.11905433863,186.117,0.0
28,2078.11905433863,186.092,0.0
56,2358.11905433863,186.09,0.0
57,2368.11905433863,185.971,0.0
69,2488.11905433863,185.922,0.0
70,2498.11905433863,185.826,0.0
71,2508.11905433863,185.812,0.0
74,2538.11905433863,185.758,0.0
179,3589.11905433863,185.742,0.0
180,3599.11905433863,185.625,0.0
181,3610.11905433863,185.478,0.0
182,3620.11905433863,185.331,0.0
183,3630.11905433863,185.196,0.0
184,3640.11905433863,185.033,0.0
185,3650.11905433863,184.858,0.0
186,3660.11905433863,184.697,0.0
187,3670.11905433863,184.557,0.0
188,3680.11905433863,184.407,0.0
189,3690.11905433863,184.24,0.0
190,3700.11905433863,184.073,0.0
191,3710.11905433863,183.91,0.0
192,3720.11905433863,183.749,0.0
193,3730.11905433863,183.606,0.0
194,3740.11905433863,183.454,0.0
195,3750.11905433863,183.439,0.0
197,3770.11905433863,183.425,0.0
199,3790.11905433863,183.422,0.0
201,3810.11905433863,183.374,0.0
205,3850.11905433863,183.365,0.0
206,3860.11905433863,183.362,0.0
207,3870.11905433863,183.296,0.0
209,3890.11905433863,183.199,0.0
211,3910.11905433863,183.186,0.0
213,3930.11905433863,183.157,0.0
217,3970.11905433863,183.15,0.0
218,3980.11905433863,182.973,0.0
219,3990.11905433863,182.79,0.0
220,4000.11905433863,182.604,0.0
221,4010.11905433863,182.414,0.0
222,4020.11905433863,182.234,0.0
223,4030.11905433863,182.075,0.0
224,4040.11905433863,181.91,0.0
225,4050.11905433863,181.754,0.0
226,4060.11905433863,181.591,0.0
227,4070.11905433863,181.425,0.0
228,4080.11905433863,181.275,0.0
229,4090.11905433863,181.134,0.0
230,4100.11905433863,180.99,0.0
231,4110.11905433863,180.857,0.0
232,4120.11905433863,180.723,0.0
233,4130.11905433863,180.586,0.0
234,4140.11905433863,180.461,0.0
235,4150.11905433863,180.321,0.0
236,4160.11905433863,180.18,0.0
237,4170.11905433863,180.02,0.0
238,4180.11905433863,179.865,0.0
239,4190.11905433863,179.719,0.0
240,4200.11905433863,179.575,0.0
241,4210.11905433863,179.432,0.0
242,4220.11905433863,179.283,0.0
243,4230.11905433863,179.14,0.0
244,4240.11905433863,178.999,0.0
245,4250.11905433863,178.853,0.0
246,4260.11905433863,178.706,0.0
247,4270.11905433863,178.585,0.0
248,4280.11905433863,178.482,0.0
250,4300.11905433863,178.467,0.0
