fixIdx,tickLead,togo,area
463,920.11905433863,186.116,0.0
464,925.11905433863,186.104,0.0
465,930.11905433863,186.088,0.0
466,935.11905433863,186.077,0.0
467,940.11905433863,186.067,0.0
468,945.11905433863,186.058,0.0
469,950.11905433863,186.031,0.0
470,955.11905433863,186.016,0.0
471,960.11905433863,186.005,0.0
472,965.11905433863,185.999,0.0
712,2166.11905433863,185.926,0.0
713,2171.11905433863,185.848,0.0
714,2176.11905433863,185.774,0.0
715,2181.11905433863,185.7,0.0
716,2186.11905433863,185.616,0.0
717,2191.11905433863,185.535,0.0
718,2196.11905433863,185.453,0.0
719,2201.11905433863,185.386,0.0
720,2206.11905433863,185.314,0.0
721,2211.11905433863,185.242,0.0
722,2216.11905433863,185.16,0.0
723,2221.11905433863,185.088,0.0
724,2226.11905433863,185.019,0.0
725,2231.11905433863,184.949,0.0
726,2236.11905433863,184.873,0.0
727,2241.11905433863,184.795,0.0
728,2246.11905433863,184.737,0.0
729,2251.11905433863,184.672,0.0
730,2256.11905433863,184.611,0.0
731,2261.11905433863,184.543,0.0
732,2266.11905433863,184.476,0.0
733,2271.11905433863,184.409,0.0
734,2276.11905433863,184.346,0.0
735,2281.11905433863,184.274,0.0
736,2286.11905433863,184.209,0.0
737,2291.11905433863,184.145,0.0
738,2295.11905433863,184.095,0.0
739,2301.11905433863,184.006,0.0
740,2306.11905433863,183.939,0.0
741,2311.11905433863,183.89,0.0
742,2316.11905433863,183.846,0.0
743,2321.11905433863,183.803,0.0
744,2326.11905433863,183.746,0.0
745,2331.11905433863,183.694,0.0
746,2336.11905433863,183.657,0.0
747,2341.11905433863,183.615,0.0
748,2346.11905433863,183.565,0.0
749,2351.11905433863,183.517,0.0
750,2356.11905433863,183.484,0.0
754,2376.11905433863,183.444,0.0
755,2381.11905433863,183.368,0.0
756,2386.11905433863,183.296,0.0
757,2391.11905433863,183.235,0.0
758,2396.11905433863,183.18,0.0
759,2401.11905433863,183.116,0.0
760,2406.11905433863,183.057,0.0
761,2411.11905433863,182.993,0.0
762,2416.11905433863,182.922,0.0
763,2421.11905433863,182.852,0.0
764,2426.11905433863,182.794,0.0
765,2431.11905433863,182.739,0.0
766,2436.11905433863,182.674,0.0
767,2441.11905433863,182.603,0.0
768,2446.11905433863,182.531,0.0
769,2451.11905433863,182.453,0.0
