fixIdx,tickLead,togo,area
1124,-4532.607509945884,166.517,0.0
1126,-4530.607509945884,166.516,0.0
1127,-4529.607509945884,166.515,0.0
1129,-4527.607509945884,166.514,0.0
1130,-4526.607509945884,166.513,0.0
1131,-4525.607509945884,166.512,0.0
1132,-4524.607509945884,166.509,0.0
1133,-4523.607509945884,166.505,0.0
1134,-4522.607509945884,166.503,0.0
1135,-4521.607509945884,166.499,0.0
1136,-4520.607509945884,166.494,0.0
1137,-4519.607509945884,166.49,0.0
1138,-4518.607509945884,166.484,0.0
1139,-4517.607509945884,166.478,0.0
1140,-4516.607509945884,166.474,0.0
1141,-4515.607509945884,166.466,0.0
1142,-4514.607509945884,166.46,0.0
1143,-4513.607509945884,166.453,0.0
1144,-4512.607509945884,166.446,0.0
1145,-4511.607509945884,166.439,0.0
1146,-4510.607509945884,166.431,0.0
1147,-4509.607509945884,166.424,0.0
1148,-4508.607509945884,166.415,0.0
1149,-4507.607509945884,166.408,0.0
1150,-4506.607509945884,166.399,0.0
1151,-4505.607509945884,166.389,0.0
1152,-4504.607509945884,166.38,0.0
1153,-4503.607509945884,166.374,0.0
1154,-4502.607509945884,166.365,0.0
1155,-4501.607509945884,166.358,0.0
1156,-4500.607509945884,166.35,0.0
1157,-4499.607509945884,166.344,0.0
1158,-4498.607509945884,166.34,0.0
1159,-4497.607509945884,166.336,0.0
1160,-4496.607509945884,166.332,0.0
1161,-4495.607509945884,166.328,0.0
1162,-4494.607509945884,166.327,0.0
1581,-4075.607509945884,166.32,0.0
1582,-4074.607509945884,166.306,0.0
1583,-4073.607509945884,166.293,0.0
1584,-4072.607509945884,166.279,0.0
1585,-4071.607509945884,166.267,0.0
1586,-4070.607509945884,166.257,0.0
1587,-4069.607509945884,166.247,0.0
1588,-4068.607509945884,166.236,0.0
1589,-4067.607509945884,166.222,0.0
1590,-4066.607509945884,166.207,0.0
1591,-4065.607509945884,166.191,0.0
1592,-4064.607509945884,166.173,0.0
1593,-4063.607509945884,166.156,0.0
1594,-4062.607509945884,166.139,0.0
1595,-4061.607509945884,166.122,0.0
1596,-4060.607509945884,166.105,0.0
1597,-4059.607509945884,166.087,0.0
1598,-4058.607509945884,166.07,0.0
1599,-4057.607509945884,166.054,0.0
1600,-4056.607509945884,166.036,0.0
1601,-4055.607509945884,166.021,0.0
1602,-4054.607509945884,166.005,0.0
1603,-4053.607509945884,165.988,0.0
1604,-4052.607509945884,165.972,0.0
1605,-4051.607509945884,165.957,0.0
1606,-4050.607509945884,165.942,0.0
1607,-4049.607509945884,165.926,0.0
1608,-4048.607509945884,165.912,0.0
1609,-4047.607509945884,165.897,0.0
1610,-4046.607509945884,165.884,0.0
1611,-4045.607509945884,165.868,0.0
1612,-4044.607509945884,165.854,0.0
1613,-4043.607509945884,165.841,0.0
1614,-4042.607509945884,165.829,0.0
1615,-4041.607509945884,165.819,0.0
1616,-4040.607509945884,165.811,0.0
1617,-4039.607509945884,165.808,0.0
1680,-3976.607509945884,165.805,0.0
1681,-3975.607509945884,165.801,0.0
1701,-3955.607509945884,165.798,0.0
1702,-3954.607509945884,165.789,0.0
1703,-3953.607509945884,165.785,0.0
1719,-3937.607509945884,165.781,0.0
1720,-3936.607509945884,165.774,0.0
1721,-3935.607509945884,165.771,0.0
1740,-3916.607509945884,165.765,0.0
1741,-3915.607509945884,165.76,0.0
1767,-3889.607509945884,165.75,0.0
1768,-3888.607509945884,165.743,0.0
1769,-3887.607509945884,165.739,0.0
1790,-3866.607509945884,165.737,0.0
1810,-3846.607509945884,165.734,0.0
1811,-3845.607509945884,165.727,0.0
1812,-3844.607509945884,165.726,0.0
1860,-3796.607509945884,165.717,0.0
1861,-3795.607509945884,165.7,0.0
1862,-3794.607509945884,165.684,0.0
1863,-3793.607509945884,165.667,0.0
1864,-3792.607509945884,165.651,0.0
1865,-3791.607509945884,165.637,0.0
1866,-3790.607509945884,165.622,0.0
1867,-3789.607509945884,165.606,0.0
1868,-3788.607509945884,165.592,0.0
1869,-3787.607509945884,165.577,0.0
1870,-3786.607509945884,165.564,0.0
1871,-3785.607509945884,165.552,0.0
1872,-3784.607509945884,165.545,0.0
1873,-3783.607509945884,165.539,0.0
1900,-3756.607509945884,165.536,0.0
1901,-3755.607509945884,165.527,0.0
1902,-3754.607509945884,165.522,0.0
1903,-3753.607509945884,165.519,0.0
1927,-3729.607509945884,165.517,0.0
1928,-3728.607509945884,165.514,0.0
1929,-3727.607509945884,165.513,0.0
1958,-3698.607509945884,165.506,0.0
1959,-3697.607509945884,165.49,0.0
1960,-3696.607509945884,165.473,0.0
1961,-3695.607509945884,165.457,0.0
1962,-3694.607509945884,165.44,0.0
1963,-3693.607509945884,165.424,0.0
1964,-3692.607509945884,165.408,0.0
1965,-3691.607509945884,165.392,0.0
1966,-3690.607509945884,165.377,0.0
1967,-3689.607509945884,165.364,0.0
1968,-3688.607509945884,165.351,0.0
1969,-3687.607509945884,165.341,0.0
1970,-3686.607509945884,165.331,0.0
1971,-3685.607509945884,165.322,0.0
1972,-3684.607509945884,165.315,0.0
1973,-3683.607509945884,165.31,0.0
1974,-3682.607509945884,165.306,0.0
1975,-3681.607509945884,165.303,0.0
1976,-3680.607509945884,165.299,0.0
1977,-3679.607509945884,165.297,0.0
1978,-3678.607509945884,165.294,0.0
2012,-3644.607509945884,165.286,0.0
2013,-3643.607509945884,165.275,0.0
2014,-3642.607509945884,165.265,0.0
2015,-3641.607509945884,165.253,0.0
2016,-3640.607509945884,165.242,0.0
2017,-3639.607509945884,165.231,0.0
2018,-3638.607509945884,165.221,0.0
2019,-3637.607509945884,165.213,0.0
2020,-3636.607509945884,165.208,0.0
2021,-3635.607509945884,165.202,0.0
2022,-3634.607509945884,165.198,0.0
2023,-3633.607509945884,165.197,0.0
2031,-3625.607509945884,165.195,0.0
2032,-3624.607509945884,165.193,0.0
2033,-3623.607509945884,165.19,0.0
2034,-3622.607509945884,165.188,0.0
2130,-3526.607509945884,165.176,0.0
2131,-3525.607509945884,165.168,0.0
2132,-3524.607509945884,165.158,0.0
2133,-3523.607509945884,165.154,0.0
2134,-3522.607509945884,165.148,0.0
2135,-3521.607509945884,165.142,0.0
2136,-3520.607509945884,165.137,0.0
2137,-3519.607509945884,165.13,0.0
2138,-3518.607509945884,165.123,0.0
2139,-3517.607509945884,165.113,0.0
2140,-3516.607509945884,165.1,0.0
2141,-3515.607509945884,165.086,0.0
2142,-3514.607509945884,165.069,0.0
2143,-3513.607509945884,165.053,0.0
2144,-3512.607509945884,165.04,0.0
2145,-3511.607509945884,165.03,0.0
2146,-3510.607509945884,165.019,0.0
2147,-3509.607509945884,165.01,0.0
2148,-3508.607509945884,165.0,0.0
2149,-3507.607509945884,164.989,0.0
2150,-3506.607509945884,164.981,0.0
2151,-3505.607509945884,164.974,0.0
2152,-3504.607509945884,164.969,0.0
2153,-3503.607509945884,164.964,0.0
2154,-3502.607509945884,164.962,0.0
2197,-3459.607509945884,164.96,0.0
2198,-3458.607509945884,164.945,0.0
2199,-3457.607509945884,164.93,0.0
2200,-3456.607509945884,164.919,0.0
2201,-3455.607509945884,164.909,0.0
2202,-3454.607509945884,164.901,0.0
2203,-3453.607509945884,164.894,0.0
2204,-3452.607509945884,164.889,0.0
2205,-3451.607509945884,164.883,0.0
2206,-3450.607509945884,164.88,0.0
2207,-3449.607509945884,164.878,0.0
2435,-3221.607509945884,164.873,0.0
2436,-3220.607509945884,164.855,0.0
2437,-3219.607509945884,164.837,0.0
2438,-3218.607509945884,164.823,0.0
2439,-3217.607509945884,164.807,0.0
2440,-3216.607509945884,164.792,0.0
2441,-3215.607509945884,164.778,0.0
2442,-3214.607509945884,164.766,0.0
2443,-3213.607509945884,164.756,0.0
2444,-3212.607509945884,164.745,0.0
2445,-3211.607509945884,164.739,0.0
2446,-3210.607509945884,164.735,0.0
2447,-3209.607509945884,164.733,0.0
3312,-2344.607509945884,164.728,0.0
3313,-2343.607509945884,164.713,0.0
3314,-2342.607509945884,164.697,0.0
3315,-2341.607509945884,164.681,0.0
3316,-2340.607509945884,164.665,0.0
3317,-2339.607509945884,164.649,0.0
3318,-2338.607509945884,164.631,0.0
3319,-2337.607509945884,164.615,0.0
3320,-2336.607509945884,164.599,0.0
3321,-2335.607509945884,164.586,0.0
3322,-2334.607509945884,164.57,0.0
3323,-2333.607509945884,164.556,0.0
3324,-2332.607509945884,164.541,0.0
3325,-2331.607509945884,164.526,0.0
