fixIdx,tickLead,togo,area
4,-2719.607509945884,166.478,0.0
7,-2628.607509945884,166.475,0.0
9,-2568.607509945884,166.472,0.0
11,-2508.607509945884,166.377,0.0
12,-2503.607509945884,166.327,0.0
13,-2498.607509945884,166.259,0.0
14,-2493.607509945884,166.156,0.0
15,-2488.607509945884,166.052,0.0
16,-2483.607509945884,165.968,0.0
17,-2478.607509945884,165.907,0.0
18,-2473.607509945884,165.874,0.0
19,-2468.607509945884,165.826,0.0
20,-2463.607509945884,165.789,0.0
21,-2458.607509945884,165.762,0.0
22,-2453.607509945884,165.752,0.0
23,-2448.607509945884,165.73,0.0
24,-2443.607509945884,165.716,0.0
25,-2438.607509945884,165.715,0.0
71,-2207.607509945884,165.694,0.0
72,-2202.607509945884,165.625,0.0
73,-2197.607509945884,165.569,0.0
74,-2192.607509945884,165.51,0.0
75,-2187.607509945884,165.443,0.0
76,-2182.607509945884,165.386,0.0
77,-2177.607509945884,165.332,0.0
78,-2172.607509945884,165.269,0.0
79,-2167.607509945884,165.215,0.0
80,-2162.607509945884,165.159,0.0
81,-2157.607509945884,165.143,0.0
153,-1797.607509945884,165.075,0.0
154,-1792.607509945884,164.992,0.0
155,-1787.607509945884,164.939,0.0
172,-1701.607509945884,164.913,0.0
173,-1696.607509945884,164.894,0.0
178,-1671.607509945884,164.859,0.0
183,-1646.607509945884,164.825,0.0
184,-1641.607509945884,164.796,0.0
188,-1621.607509945884,164.774,0.0
196,-1581.607509945884,164.749,0.0
197,-1576.607509945884,164.693,0.0
198,-1571.607509945884,164.627,0.0
199,-1566.607509945884,164.558,0.0
200,-1561.607509945884,164.51,0.0
201,-1556.607509945884,164.471,0.0
202,-1551.607509945884,164.44,0.0
203,-1546.607509945884,164.429,0.0
204,-1541.607509945884,164.387,0.0
205,-1536.607509945884,164.33,0.0
206,-1531.607509945884,164.265,0.0
207,-1526.607509945884,164.197,0.0
208,-1521.607509945884,164.134,0.0
209,-1516.607509945884,164.07,0.0
210,-1511.607509945884,164.009,0.0
211,-1506.607509945884,163.957,0.0
212,-1501.607509945884,163.902,0.0
213,-1496.607509945884,163.847,0.0
214,-1491.607509945884,163.799,0.0
215,-1486.607509945884,163.745,0.0
216,-1481.607509945884,163.69,0.0
217,-1476.607509945884,163.636,0.0
342,-850.607509945884,163.565,0.0
343,-845.607509945884,163.488,0.0
344,-840.607509945884,163.407,0.0
345,-835.607509945884,163.331,0.0
346,-830.607509945884,163.251,0.0
347,-825.607509945884,163.172,0.0
348,-820.607509945884,163.094,0.0
349,-815.607509945884,163.019,0.0
350,-810.607509945884,162.953,0.0
351,-805.607509945884,162.892,0.0
352,-800.607509945884,162.855,0.0
353,-795.607509945884,162.828,0.0
354,-790.607509945884,162.797,0.0
355,-784.607509945884,162.778,0.0
356,-779.607509945884,162.756,0.0
357,-774.607509945884,162.736,0.0
358,-769.607509945884,162.707,0.0
359,-764.607509945884,162.663,0.0
360,-759.607509945884,162.607,0.0
361,-754.607509945884,162.543,0.0
362,-749.607509945884,162.511,0.0
533,106.392490054116,162.501,345.788359774369
534,111.392490054116,162.396,3800.064013317431
535,116.392490054116,162.29,4005.8472747251285
536,121.392490054116,162.181,4293.329347797278
537,126.392490054116,162.063,4835.8767723235605
538,131.392490054116,161.972,3874.3946618355167
539,136.392490054116,161.866,4681.921546579109
540,141.392490054116,161.763,4713.1471468639165
541,146.392490054116,161.666,4592.714936574528
542,151.392490054116,161.566,4893.489734516924
543,156.392490054116,161.465,5102.48186792174
544,161.392490054116,161.368,5053.97370893956
545,166.392490054116,161.271,5207.416540061735
546,171.392490054116,161.172,5471.166558380834
547,176.392490054116,161.08,5229.540608851668
548,181.392490054116,160.987,5433.109763767121
549,186.392490054116,160.893,5639.625381669818
550,191.392490054116,160.807,5295.102908335968
551,196.392490054116,160.712,5998.672115922313
552,201.392490054116,160.621,5888.978823595583
553,206.392490054116,160.528,6164.29498632138
554,211.392490054116,160.437,6174.312741888587
555,216.392490054116,160.338,6871.916798715044
