fixIdx,tickLead,togo,area
3,-5061.607509945884,166.484,0.0
4,-4103.607509945884,166.482,0.0
7,-3941.607509945884,166.481,0.0
8,-3878.607509945884,166.478,0.0
10,-3677.607509945884,166.477,0.0
11,-3675.607509945884,166.473,0.0
12,-3674.607509945884,166.471,0.0
13,-3673.607509945884,166.466,0.0
14,-3672.607509945884,166.462,0.0
15,-3671.607509945884,166.456,0.0
16,-3670.607509945884,166.449,0.0
17,-3669.607509945884,166.44,0.0
18,-3668.607509945884,166.434,0.0
19,-3667.607509945884,166.425,0.0
20,-3666.607509945884,166.416,0.0
21,-3665.607509945884,166.408,0.0
22,-3664.607509945884,166.398,0.0
23,-3663.607509945884,166.388,0.0
24,-3662.607509945884,166.378,0.0
25,-3661.607509945884,166.372,0.0
26,-3660.607509945884,166.363,0.0
27,-3659.607509945884,166.353,0.0
28,-3658.607509945884,166.344,0.0
29,-3657.607509945884,166.335,0.0
30,-3656.607509945884,166.324,0.0
31,-3655.607509945884,166.313,0.0
32,-3654.607509945884,166.301,0.0
33,-3653.607509945884,166.29,0.0
34,-3652.607509945884,166.277,0.0
35,-3651.607509945884,166.264,0.0
36,-3650.607509945884,166.253,0.0
37,-3649.607509945884,166.24,0.0
38,-3648.607509945884,166.227,0.0
39,-3647.607509945884,166.217,0.0
40,-3646.607509945884,166.204,0.0
41,-3645.607509945884,166.193,0.0
42,-3644.607509945884,166.18,0.0
43,-3643.607509945884,166.169,0.0
44,-3642.607509945884,166.156,0.0
45,-3641.607509945884,166.145,0.0
46,-3640.607509945884,166.134,0.0
47,-3639.607509945884,166.122,0.0
48,-3638.607509945884,166.11,0.0
49,-3637.607509945884,166.099,0.0
50,-3636.607509945884,166.086,0.0
51,-3635.607509945884,166.075,0.0
52,-3634.607509945884,166.061,0.0
53,-3633.607509945884,166.05,0.0
54,-3632.607509945884,166.041,0.0
55,-3631.607509945884,166.03,0.0
56,-3630.607509945884,166.02,0.0
57,-3629.607509945884,166.012,0.0
58,-3628.607509945884,166.003,0.0
59,-3627.607509945884,165.995,0.0
60,-3626.607509945884,165.989,0.0
61,-3625.607509945884,165.985,0.0
62,-3624.607509945884,165.981,0.0
63,-3623.607509945884,165.977,0.0
64,-3622.607509945884,165.976,0.0
131,-3545.607509945884,165.786,0.0
132,-3544.607509945884,165.766,0.0
133,-3543.607509945884,165.744,0.0
134,-3542.607509945884,165.723,0.0
135,-3541.607509945884,165.702,0.0
136,-3540.607509945884,165.677,0.0
137,-3539.607509945884,165.653,0.0
138,-3538.607509945884,165.631,0.0
139,-3537.607509945884,165.611,0.0
140,-3536.607509945884,165.591,0.0
141,-3535.607509945884,165.568,0.0
142,-3534.607509945884,165.548,0.0
143,-3533.607509945884,165.528,0.0
144,-3532.607509945884,165.507,0.0
145,-3531.607509945884,165.486,0.0
146,-3530.607509945884,165.465,0.0
147,-3529.607509945884,165.445,0.0
148,-3528.607509945884,165.424,0.0
149,-3527.607509945884,165.403,0.0
150,-3526.607509945884,165.383,0.0
151,-3525.607509945884,165.362,0.0
