fixIdx,tickLead,togo,area
3,-3192.892331816792,143.126,0.0
63,-2848.892331816792,143.108,0.0
64,-2846.892331816792,143.067,0.0
65,-2844.892331816792,143.025,0.0
66,-2842.892331816792,142.982,0.0
67,-2840.892331816792,142.94,0.0
68,-2838.892331816792,142.897,0.0
69,-2836.892331816792,142.853,0.0
70,-2834.892331816792,142.809,0.0
71,-2832.892331816792,142.767,0.0
72,-2830.892331816792,142.726,0.0
73,-2828.892331816792,142.689,0.0
74,-2826.892331816792,142.654,0.0
75,-2824.892331816792,142.62,0.0
76,-2822.892331816792,142.59,0.0
77,-2820.892331816792,142.567,0.0
78,-2818.892331816792,142.55,0.0
79,-2816.892331816792,142.539,0.0
80,-2814.892331816792,142.533,0.0
81,-2812.892331816792,142.529,0.0
412,-2148.892331816792,142.525,0.0
413,-2146.892331816792,142.513,0.0
414,-2144.892331816792,142.504,0.0
415,-2142.892331816792,142.493,0.0
416,-2140.892331816792,142.487,0.0
417,-2138.892331816792,142.48,0.0
418,-2136.892331816792,142.477,0.0
419,-2134.892331816792,142.476,0.0
420,-2132.892331816792,142.47,0.0
421,-2130.892331816792,142.454,0.0
422,-2128.892331816792,142.43,0.0
423,-2126.892331816792,142.403,0.0
424,-2124.892331816792,142.372,0.0
425,-2122.892331816792,142.341,0.0
426,-2120.892331816792,142.315,0.0
427,-2118.892331816792,142.29,0.0
428,-2116.892331816792,142.266,0.0
429,-2114.892331816792,142.252,0.0
430,-2112.892331816792,142.233,0.0
431,-2110.892331816792,142.2,0.0
432,-2108.892331816792,142.162,0.0
433,-2106.892331816792,142.123,0.0
434,-2104.892331816792,142.086,0.0
435,-2102.892331816792,142.047,0.0
436,-2100.892331816792,142.01,0.0
437,-2098.892331816792,141.977,0.0
438,-2096.892331816792,141.947,0.0
439,-2094.892331816792,141.92,0.0
440,-2092.892331816792,141.885,0.0
441,-2090.892331816792,141.85,0.0
442,-2088.892331816792,141.839,0.0
449,-2074.892331816792,141.836,0.0
