fixIdx,tickLead,togo,area
59,-2926.892331816792,143.104,0.0
185,-2296.892331816792,143.065,0.0
186,-2291.892331816792,142.979,0.0
187,-2286.892331816792,142.924,0.0
188,-2281.892331816792,142.909,0.0
189,-2276.892331816792,142.891,0.0
190,-2271.892331816792,142.861,0.0
191,-2266.892331816792,142.826,0.0
192,-2261.892331816792,142.781,0.0
193,-2256.892331816792,142.749,0.0
194,-2251.892331816792,142.718,0.0
195,-2246.892331816792,142.687,0.0
196,-2241.892331816792,142.659,0.0
197,-2236.892331816792,142.629,0.0
198,-2231.892331816792,142.597,0.0
199,-2226.892331816792,142.563,0.0
200,-2221.892331816792,142.526,0.0
201,-2216.892331816792,142.493,0.0
202,-2211.892331816792,142.471,0.0
203,-2206.892331816792,142.448,0.0
204,-2201.892331816792,142.417,0.0
205,-2196.892331816792,142.389,0.0
206,-2191.892331816792,142.347,0.0
207,-2186.892331816792,142.283,0.0
208,-2181.892331816792,142.237,0.0
209,-2176.892331816792,142.204,0.0
210,-2171.892331816792,142.194,0.0
211,-2166.892331816792,142.187,0.0
212,-2161.892331816792,142.18,0.0
213,-2156.892331816792,142.175,0.0
214,-2151.892331816792,142.168,0.0
217,-2136.892331816792,142.158,0.0
218,-2131.892331816792,142.099,0.0
222,-2111.892331816792,142.04,0.0
227,-2086.892331816792,141.983,0.0
228,-2081.892331816792,141.962,0.0
231,-2066.892331816792,141.937,0.0
232,-2061.892331816792,141.874,0.0
233,-2056.892331816792,141.793,0.0
234,-2051.892331816792,141.775,0.0
237,-2036.892331816792,141.727,0.0
238,-2031.892331816792,141.712,0.0
242,-2011.892331816792,141.698,0.0
244,-2001.892331816792,141.659,0.0
245,-1996.892331816792,141.648,0.0
248,-1981.892331816792,141.595,0.0
251,-1966.892331816792,141.558,0.0
252,-1961.892331816792,141.539,0.0
256,-1941.892331816792,141.475,0.0
259,-1926.892331816792,141.451,0.0
260,-1921.892331816792,141.397,0.0
264,-1901.892331816792,141.351,0.0
268,-1881.892331816792,141.328,0.0
271,-1866.892331816792,141.258,0.0
333,-1556.892331816792,141.231,0.0
334,-1551.892331816792,141.188,0.0
335,-1546.892331816792,141.129,0.0
336,-1541.892331816792,141.072,0.0
337,-1536.892331816792,141.022,0.0
338,-1531.892331816792,140.981,0.0
339,-1526.892331816792,140.926,0.0
340,-1521.892331816792,140.87,0.0
341,-1516.892331816792,140.816,0.0
342,-1511.892331816792,140.769,0.0
343,-1506.892331816792,140.723,0.0
344,-1501.892331816792,140.667,0.0
345,-1496.892331816792,140.61,0.0
346,-1491.892331816792,140.563,0.0
347,-1486.892331816792,140.509,0.0
348,-1481.892331816792,140.457,0.0
349,-1476.892331816792,140.406,0.0
350,-1471.892331816792,140.376,0.0
351,-1466.892331816792,140.362,0.0
352,-1461.892331816792,140.334,0.0
353,-1456.892331816792,140.306,0.0
354,-1451.892331816792,140.292,0.0
355,-1446.892331816792,140.275,0.0
356,-1441.892331816792,140.234,0.0
357,-1436.892331816792,140.198,0.0
358,-1431.892331816792,140.173,0.0
359,-1426.892331816792,140.153,0.0
360,-1421.892331816792,140.133,0.0
361,-1416.892331816792,140.101,0.0
362,-1411.892331816792,140.072,0.0
363,-1406.892331816792,140.048,0.0
