fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo
30,,,,298.0,-477.08165957093,-12704.307106014547,1,0,195.669
65,,,,932.0,-126.08165957093,-12353.307106014547,33,1,195.654
67,,,,936.0,-106.08165957093,-12333.307106014547,35,1,195.619
68,,,,956.0,-96.08165957093,-12323.307106014547,36,1,195.522
70,,,,999.0,-76.08165957093,-12303.307106014547,38,1,195.455
72,,,,1039.0,-56.08165957093,-12283.307106014547,40,1,195.37
73,,,,1058.0,-46.08165957093,-12273.307106014547,41,1,195.357
75,,,,1104.0,-26.08165957093,-12253.307106014547,43,1,195.264
77,,,,1136.0,-6.08165957093,-12233.307106014547,45,1,195.205
78,,,,1157.0,3.91834042907,-12223.307106014547,46,1,195.191
79,,,,1161.0,4.91834042907,-12222.307106014547,47,1,195.176
82,,,,1191.0,34.91834042907,-12192.307106014547,50,1,195.063
84,,,,1218.0,54.91834042907,-12172.307106014547,52,1,194.994
86,,,,1245.0,74.91834042907,-12152.307106014547,54,1,194.919
88,,,,1264.0,94.91834042907,-12132.307106014547,56,1,194.852
92,,,,1339.0,134.91834042907,-12092.307106014547,60,1,194.849
93,,,,1338.0,144.91834042907,-12082.307106014547,61,1,194.719
95,,,,1357.0,164.91834042907,-12062.307106014547,63,1,194.596
97,,,,1392.0,184.91834042907,-12042.307106014547,65,1,194.503
98,,,,1409.0,194.91834042907,-12032.307106014547,66,1,194.488
99,,,,1424.0,204.91834042907,-12022.307106014547,67,1,194.445
100,,,,1432.0,214.91834042907,-12012.307106014547,68,1,194.307
102,,,,1461.0,234.91834042907,-11992.307106014547,70,1,194.223
103,,,,1478.0,244.91834042907,-11982.307106014547,71,1,194.098
104,,,,1504.0,255.91834042907,-11971.307106014547,72,1,194.028
105,,,,1538.0,265.91834042907,-11961.307106014547,73,1,194.01
106,,,,1566.0,275.91834042907,-11951.307106014547,74,1,193.874
107,,,,1597.0,285.91834042907,-11941.307106014547,75,1,193.867
108,,,,1628.0,295.91834042907,-11931.307106014547,76,1,193.732
109,,,,1653.0,305.91834042907,-11921.307106014547,77,1,193.695
110,,,,1678.0,315.91834042907,-11911.307106014547,78,1,193.586
111,,,,1701.0,325.91834042907,-11901.307106014547,79,1,193.515
112,,,,1723.0,335.91834042907,-11891.307106014547,80,1,193.474
113,,,,1744.0,345.91834042907,-11881.307106014547,81,1,193.324
114,,,,1765.0,355.91834042907,-11871.307106014547,82,1,193.316
115,,,,1776.0,365.91834042907,-11861.307106014547,83,1,193.174
116,,,,1794.0,375.91834042907,-11851.307106014547,84,1,193.16
117,,,,1813.0,385.91834042907,-11841.307106014547,85,1,193.028
118,,,,1826.0,395.91834042907,-11831.307106014547,86,1,192.863
119,,,,1846.0,405.91834042907,-11821.307106014547,87,1,192.722
121,,,,1890.0,425.91834042907,-11801.307106014547,89,1,192.608
124,,,,1938.0,455.91834042907,-11771.307106014547,92,1,192.497
125,,,,1956.0,465.91834042907,-11761.307106014547,93,1,192.45
126,,,,1962.0,475.91834042907,-11751.307106014547,94,1,192.404
138,,,,2205.0,595.91834042907,-11631.307106014547,106,1,192.371
140,,,,2216.0,615.91834042907,-11611.307106014547,108,1,192.286
143,,,,2226.0,645.91834042907,-11581.307106014547,111,1,192.251
145,,,,2259.0,665.91834042907,-11561.307106014547,113,1,192.177
148,,,,2338.0,695.91834042907,-11531.307106014547,116,1,192.148
150,,,,2393.0,715.91834042907,-11511.307106014547,118,1,192.096
