fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo
28,,,,303.0,-2402.08165957093,-14629.307106014547,1,1,195.613
53,,,,662.0,-2276.08165957093,-14503.307106014547,26,1,195.568
54,,,,682.0,-2271.08165957093,-14498.307106014547,27,1,195.529
59,,,,792.0,-2246.08165957093,-14473.307106014547,32,1,195.509
60,,,,803.0,-2241.08165957093,-14468.307106014547,33,1,195.48
62,,,,831.0,-2231.08165957093,-14458.307106014547,35,1,195.45
63,,,,846.0,-2226.08165957093,-14453.307106014547,36,1,195.36
64,,,,850.0,-2221.08165957093,-14448.307106014547,37,1,195.321
68,,,,901.0,-2201.08165957093,-14428.307106014547,41,1,195.312
69,,,,916.0,-2196.08165957093,-14423.307106014547,42,1,195.222
70,,,,925.0,-2191.08165957093,-14418.307106014547,43,1,195.207
75,,,,970.0,-2166.08165957093,-14393.307106014547,48,1,195.148
76,,,,981.0,-2161.08165957093,-14388.307106014547,49,1,195.059
77,,,,989.0,-2156.08165957093,-14383.307106014547,50,1,195.04
81,,,,1007.0,-2136.08165957093,-14363.307106014547,54,1,195.012
82,,,,1023.0,-2131.08165957093,-14358.307106014547,55,1,194.917
83,,,,1029.0,-2126.08165957093,-14353.307106014547,56,1,194.856
86,,,,1062.0,-2111.08165957093,-14338.307106014547,59,1,194.843
87,,,,1076.0,-2105.08165957093,-14332.307106014547,60,1,194.753
88,,,,1083.0,-2100.08165957093,-14327.307106014547,61,1,194.748
91,,,,1108.0,-2085.08165957093,-14312.307106014547,64,1,194.731
92,,,,1112.0,-2080.08165957093,-14307.307106014547,65,1,194.639
93,,,,1114.0,-2075.08165957093,-14302.307106014547,66,1,194.565
94,,,,1123.0,-2070.08165957093,-14297.307106014547,67,1,194.52
97,,,,1155.0,-2055.08165957093,-14282.307106014547,70,1,194.499
98,,,,1162.0,-2050.08165957093,-14277.307106014547,71,1,194.398
99,,,,1169.0,-2045.08165957093,-14272.307106014547,72,1,194.333
102,,,,1200.0,-2030.08165957093,-14257.307106014547,75,1,194.256
103,,,,1203.0,-2025.08165957093,-14252.307106014547,76,1,194.155
104,,,,1200.0,-2020.08165957093,-14247.307106014547,77,1,194.048
105,,,,1204.0,-2015.08165957093,-14242.307106014547,78,1,193.944
106,,,,1203.0,-2010.08165957093,-14237.307106014547,79,1,193.862
107,,,,1201.0,-2005.08165957093,-14232.307106014547,80,1,193.822
108,,,,1195.0,-2000.08165957093,-14227.307106014547,81,1,193.8
109,,,,1202.0,-1995.08165957093,-14222.307106014547,82,1,193.796
119,,,,1264.0,-1945.08165957093,-14172.307106014547,92,1,193.728
120,,,,1279.0,-1940.08165957093,-14167.307106014547,93,1,193.63
121,,,,1291.0,-1935.08165957093,-14162.307106014547,94,1,193.558
122,,,,1304.0,-1930.08165957093,-14157.307106014547,95,1,193.47
123,,,,1311.0,-1925.08165957093,-14152.307106014547,96,1,193.377
124,,,,1325.0,-1920.08165957093,-14147.307106014547,97,1,193.322
128,,,,1381.0,-1900.08165957093,-14127.307106014547,101,1,193.296
129,,,,1390.0,-1895.08165957093,-14122.307106014547,102,1,193.198
