fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo
10,,,,294.0,-542.08165957093,-12769.307106014547,1,0,195.605
52,,,,843.0,-128.08165957093,-12355.307106014547,39,1,195.597
55,,,,873.0,-98.08165957093,-12325.307106014547,42,1,195.567
56,,,,887.0,-88.08165957093,-12315.307106014547,43,1,195.377
57,,,,912.0,-78.08165957093,-12305.307106014547,44,1,195.35
66,,,,840.0,11.91834042907,-12215.307106014547,53,1,195.334
67,,,,846.0,21.91834042907,-12205.307106014547,54,1,195.16
68,,,,846.0,31.91834042907,-12195.307106014547,55,1,195.037
72,,,,900.0,71.91834042907,-12155.307106014547,59,1,195.007
73,,,,932.0,81.91834042907,-12145.307106014547,60,1,194.981
75,,,,959.0,101.91834042907,-12125.307106014547,62,1,194.917
76,,,,964.0,111.91834042907,-12115.307106014547,63,1,194.732
77,,,,993.0,121.91834042907,-12105.307106014547,64,1,194.674
81,,,,1099.0,161.91834042907,-12065.307106014547,68,1,194.556
85,,,,1190.0,201.91834042907,-12025.307106014547,72,1,194.548
86,,,,1219.0,211.91834042907,-12015.307106014547,73,1,194.416
89,,,,1295.0,241.91834042907,-11985.307106014547,76,1,194.41
90,,,,1321.0,251.91834042907,-11975.307106014547,77,1,194.241
91,,,,1345.0,261.91834042907,-11965.307106014547,78,1,194.171
96,,,,1433.0,311.91834042907,-11915.307106014547,83,1,194.062
97,,,,1480.0,321.91834042907,-11905.307106014547,84,1,193.888
100,,,,1580.0,351.91834042907,-11875.307106014547,87,1,193.786
101,,,,1630.0,361.91834042907,-11865.307106014547,88,1,193.592
102,,,,1656.0,371.91834042907,-11855.307106014547,89,1,193.47
106,,,,1804.0,411.91834042907,-11815.307106014547,93,1,193.307
107,,,,1819.0,421.91834042907,-11805.307106014547,94,1,193.259
111,,,,1950.0,461.91834042907,-11765.307106014547,98,1,193.218
112,,,,1972.0,471.91834042907,-11755.307106014547,99,1,193.043
113,,,,1982.0,481.91834042907,-11745.307106014547,100,1,192.873
114,,,,2022.0,491.91834042907,-11735.307106014547,101,1,192.75
118,,,,2124.0,531.91834042907,-11695.307106014547,105,1,192.675
123,,,,2158.0,581.91834042907,-11645.307106014547,110,1,192.618
126,,,,2167.0,611.91834042907,-11615.307106014547,113,1,192.571
127,,,,2160.0,622.91834042907,-11604.307106014547,114,1,192.508
