fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
5,,,,-3261.36842915783,-15560.366050143495,1,0,195.582,0.0
82,,,,-2370.36842915783,-14669.366050143495,72,1,195.553,0.0
83,,,,-2360.36842915783,-14659.366050143495,73,1,195.398,0.0
85,,,,-2339.36842915783,-14638.366050143495,75,1,195.323,0.0
86,,,,-2329.36842915783,-14628.366050143495,76,1,195.277,0.0
87,,,,-2319.36842915783,-14618.366050143495,77,1,195.248,0.0
88,,,,-2309.36842915783,-14608.366050143495,78,1,195.116,0.0
90,,,,-2289.36842915783,-14588.366050143495,80,1,195.067,0.0
91,,,,-2279.36842915783,-14578.366050143495,81,1,194.896,0.0
92,,,,-2269.36842915783,-14568.366050143495,82,1,194.892,0.0
95,,,,-2239.36842915783,-14538.366050143495,85,1,194.737,0.0
96,,,,-2229.36842915783,-14528.366050143495,86,1,194.535,0.0
97,,,,-2219.36842915783,-14518.366050143495,87,1,194.464,0.0
101,,,,-2179.36842915783,-14478.366050143495,91,1,194.459,0.0
106,,,,-2129.36842915783,-14428.366050143495,96,1,194.359,0.0
107,,,,-2119.36842915783,-14418.366050143495,97,1,194.223,0.0
108,,,,-2109.36842915783,-14408.366050143495,98,1,194.05,0.0
109,,,,-2099.36842915783,-14398.366050143495,99,1,193.987,0.0
110,,,,-2089.36842915783,-14388.366050143495,100,1,193.961,0.0
113,,,,-2059.36842915783,-14358.366050143495,103,1,193.933,0.0
114,,,,-2049.36842915783,-14348.366050143495,104,1,193.899,0.0
118,,,,-2009.36842915783,-14308.366050143495,108,1,193.817,0.0
119,,,,-1999.36842915783,-14298.366050143495,109,1,193.585,0.0
120,,,,-1989.36842915783,-14288.366050143495,110,1,193.548,0.0
123,,,,-1959.36842915783,-14258.366050143495,113,1,193.392,0.0
124,,,,-1949.36842915783,-14248.366050143495,114,1,193.264,0.0
137,,,,-1819.36842915783,-14118.366050143495,127,1,193.171,0.0
138,,,,-1809.36842915783,-14108.366050143495,128,1,193.056,0.0
