fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo
10,,,,285.0,-2860.892331816792,-10769.66759380786,1,1,143.115
75,,,,1466.0,-2190.892331816792,-10099.66759380786,66,1,143.019
76,,,,1473.0,-2180.892331816792,-10089.66759380786,67,1,143.018
78,,,,1466.0,-2160.892331816792,-10069.66759380786,69,1,142.975
79,,,,1481.0,-2150.892331816792,-10059.66759380786,70,1,142.79
80,,,,1455.0,-2140.892331816792,-10049.66759380786,71,1,142.726
82,,,,1414.0,-2120.892331816792,-10029.66759380786,73,1,142.691
83,,,,1418.0,-2110.892331816792,-10019.66759380786,74,1,142.649
84,,,,1421.0,-2100.892331816792,-10009.66759380786,75,1,142.576
85,,,,1387.0,-2090.892331816792,-9999.66759380786,76,1,142.518
86,,,,1373.0,-2080.892331816792,-9989.66759380786,77,1,142.435
87,,,,1363.0,-2070.892331816792,-9979.66759380786,78,1,142.358
88,,,,1349.0,-2060.892331816792,-9969.66759380786,79,1,142.265
89,,,,1342.0,-2050.892331816792,-9959.66759380786,80,1,142.172
90,,,,1335.0,-2040.892331816792,-9949.66759380786,81,1,142.065
91,,,,1341.0,-2030.892331816792,-9939.66759380786,82,1,141.92
92,,,,1350.0,-2020.892331816792,-9929.66759380786,83,1,141.762
93,,,,1348.0,-2010.892331816792,-9919.66759380786,84,1,141.705
131,,,,1756.0,-1629.892331816792,-9538.66759380786,122,1,141.644
132,,,,1749.0,-1619.892331816792,-9528.66759380786,123,1,141.583
133,,,,1761.0,-1609.892331816792,-9518.66759380786,124,1,141.532
134,,,,1767.0,-1599.892331816792,-9508.66759380786,125,1,141.481
135,,,,1762.0,-1589.892331816792,-9498.66759380786,126,1,141.42
136,,,,1758.0,-1579.892331816792,-9488.66759380786,127,1,141.346
137,,,,1744.0,-1569.892331816792,-9478.66759380786,128,1,141.234
138,,,,1722.0,-1559.892331816792,-9468.66759380786,129,1,141.141
139,,,,1701.0,-1549.892331816792,-9458.66759380786,130,1,141.049
140,,,,1686.0,-1539.892331816792,-9448.66759380786,131,1,140.958
141,,,,1669.0,-1529.892331816792,-9438.66759380786,132,1,140.871
142,,,,1646.0,-1519.892331816792,-9428.66759380786,133,1,140.789
143,,,,1631.0,-1509.892331816792,-9418.66759380786,134,1,140.706
