fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo
6,,,,278.0,208.107668183208,-7700.66759380786,1,0,143.133
7,,,,278.0,238.107668183208,-7670.66759380786,2,0,143.132
326,,,,1090.0,959.107668183208,-6949.66759380786,303,1,143.128
327,,,,1089.0,961.107668183208,-6947.66759380786,304,1,143.121
336,,,,1125.0,979.107668183208,-6929.66759380786,313,1,143.101
337,,,,1126.0,981.107668183208,-6927.66759380786,314,1,143.09
345,,,,1158.0,997.107668183208,-6911.66759380786,322,1,143.076
346,,,,1164.0,999.107668183208,-6909.66759380786,323,1,143.048
347,,,,1167.0,1001.107668183208,-6907.66759380786,324,1,143.03
348,,,,1168.0,1003.107668183208,-6905.66759380786,325,1,143.023
361,,,,1213.0,1029.107668183208,-6879.66759380786,338,1,143.018
362,,,,1222.0,1031.107668183208,-6877.66759380786,339,1,142.993
363,,,,1225.0,1033.107668183208,-6875.66759380786,340,1,142.981
372,,,,1261.0,1051.107668183208,-6857.66759380786,349,1,142.979
373,,,,1264.0,1053.107668183208,-6855.66759380786,350,1,142.947
374,,,,1269.0,1055.107668183208,-6853.66759380786,351,1,142.918
375,,,,1273.0,1057.107668183208,-6851.66759380786,352,1,142.903
376,,,,1282.0,1059.107668183208,-6849.66759380786,353,1,142.898
388,,,,1308.0,1083.107668183208,-6825.66759380786,365,1,142.876
389,,,,1311.0,1085.107668183208,-6823.66759380786,366,1,142.844
390,,,,1316.0,1087.107668183208,-6821.66759380786,367,1,142.814
391,,,,1325.0,1089.107668183208,-6819.66759380786,368,1,142.789
392,,,,1327.0,1091.107668183208,-6817.66759380786,369,1,142.783
399,,,,1346.0,1105.107668183208,-6803.66759380786,376,1,142.778
400,,,,1349.0,1107.107668183208,-6801.66759380786,377,1,142.745
401,,,,1357.0,1109.107668183208,-6799.66759380786,378,1,142.711
402,,,,1363.0,1111.107668183208,-6797.66759380786,379,1,142.683
403,,,,1368.0,1113.107668183208,-6795.66759380786,380,1,142.654
404,,,,1367.0,1115.107668183208,-6793.66759380786,381,1,142.622
405,,,,1367.0,1117.107668183208,-6791.66759380786,382,1,142.589
406,,,,1362.0,1119.107668183208,-6789.66759380786,383,1,142.551
407,,,,1369.0,1121.107668183208,-6787.66759380786,384,1,142.521
408,,,,1374.0,1123.107668183208,-6785.66759380786,385,1,142.502
409,,,,1376.0,1125.107668183208,-6783.66759380786,386,1,142.497
418,,,,1424.0,1143.107668183208,-6765.66759380786,395,1,142.478
419,,,,1428.0,1145.107668183208,-6763.66759380786,396,1,142.463
427,,,,1471.0,1161.107668183208,-6747.66759380786,404,1,142.458
428,,,,1476.0,1163.107668183208,-6745.66759380786,405,1,142.428
429,,,,1480.0,1165.107668183208,-6743.66759380786,406,1,142.403
430,,,,1489.0,1167.107668183208,-6741.66759380786,407,1,142.389
438,,,,1520.0,1183.107668183208,-6725.66759380786,415,1,142.378
439,,,,1523.0,1185.107668183208,-6723.66759380786,416,1,142.342
440,,,,1533.0,1187.107668183208,-6721.66759380786,417,1,142.31
441,,,,1536.0,1189.107668183208,-6719.66759380786,418,1,142.291
442,,,,1540.0,1191.107668183208,-6717.66759380786,419,1,142.287
451,,,,1562.0,1209.107668183208,-6699.66759380786,428,1,142.253
452,,,,1562.0,1211.107668183208,-6697.66759380786,429,1,142.218
453,,,,1566.0,1213.107668183208,-6695.66759380786,430,1,142.184
454,,,,1564.0,1215.107668183208,-6693.66759380786,431,1,142.16
455,,,,1562.0,1217.107668183208,-6691.66759380786,432,1,142.139
456,,,,1569.0,1219.107668183208,-6689.66759380786,433,1,142.112
457,,,,1574.0,1221.107668183208,-6687.66759380786,434,1,142.09
458,,,,1579.0,1223.107668183208,-6685.66759380786,435,1,142.076
466,,,,1609.0,1239.107668183208,-6669.66759380786,443,1,142.041
467,,,,1618.0,1241.107668183208,-6667.66759380786,444,1,142.002
468,,,,1628.0,1243.107668183208,-6665.66759380786,445,1,141.969
469,,,,1633.0,1245.107668183208,-6663.66759380786,446,1,141.946
470,,,,1637.0,1247.107668183208,-6661.66759380786,447,1,141.936
478,,,,1674.0,1263.107668183208,-6645.66759380786,455,1,141.932
479,,,,1670.0,1265.107668183208,-6643.66759380786,456,1,141.893
480,,,,1672.0,1267.107668183208,-6641.66759380786,457,1,141.854
481,,,,1682.0,1269.107668183208,-6639.66759380786,458,1,141.824
482,,,,1685.0,1271.107668183208,-6637.66759380786,459,1,141.801
483,,,,1699.0,1273.107668183208,-6635.66759380786,460,1,141.79
490,,,,1730.0,1287.107668183208,-6621.66759380786,467,1,141.784
491,,,,1732.0,1289.107668183208,-6619.66759380786,468,1,141.745
492,,,,1737.0,1291.107668183208,-6617.66759380786,469,1,141.713
493,,,,1742.0,1293.107668183208,-6615.66759380786,470,1,141.698
501,,,,1772.0,1309.107668183208,-6599.66759380786,478,1,141.686
502,,,,1771.0,1311.107668183208,-6597.66759380786,479,1,141.649
503,,,,1768.0,1313.107668183208,-6595.66759380786,480,1,141.612
504,,,,1772.0,1315.107668183208,-6593.66759380786,481,1,141.586
505,,,,1772.0,1317.107668183208,-6591.66759380786,482,1,141.578
516,,,,1788.0,1339.107668183208,-6569.66759380786,493,1,141.561
517,,,,1785.0,1341.107668183208,-6567.66759380786,494,1,141.524
518,,,,1779.0,1343.107668183208,-6565.66759380786,495,1,141.488
519,,,,1771.0,1345.107668183208,-6563.66759380786,496,1,141.451
520,,,,1762.0,1347.107668183208,-6561.66759380786,497,1,141.41
521,,,,1758.0,1349.107668183208,-6559.66759380786,498,1,141.375
522,,,,1754.0,1351.107668183208,-6557.66759380786,499,1,141.344
523,,,,1747.0,1353.107668183208,-6555.66759380786,500,1,141.316
524,,,,1741.0,1355.107668183208,-6553.66759380786,501,1,141.286
525,,,,1739.0,1357.107668183208,-6551.66759380786,502,1,141.261
526,,,,1736.0,1359.107668183208,-6549.66759380786,503,1,141.235
527,,,,1731.0,1361.107668183208,-6547.66759380786,504,1,141.207
528,,,,1726.0,1363.107668183208,-6545.66759380786,505,1,141.179
529,,,,1725.0,1365.107668183208,-6543.66759380786,506,1,141.15
530,,,,1724.0,1367.107668183208,-6541.66759380786,507,1,141.124
531,,,,1721.0,1369.107668183208,-6539.66759380786,508,1,141.096
532,,,,1719.0,1371.107668183208,-6537.66759380786,509,1,141.068
533,,,,1717.0,1373.107668183208,-6535.66759380786,510,1,141.039
534,,,,1714.0,1375.107668183208,-6533.66759380786,511,1,141.009
535,,,,1712.0,1377.107668183208,-6531.66759380786,512,1,140.981
536,,,,1710.0,1379.107668183208,-6529.66759380786,513,1,140.954
537,,,,1707.0,1381.107668183208,-6527.66759380786,514,1,140.928
538,,,,1706.0,1383.107668183208,-6525.66759380786,515,1,140.906
539,,,,1703.0,1385.107668183208,-6523.66759380786,516,1,140.882
540,,,,1700.0,1387.107668183208,-6521.66759380786,517,1,140.858
541,,,,1695.0,1389.107668183208,-6519.66759380786,518,1,140.832
542,,,,1694.0,1391.107668183208,-6517.66759380786,519,1,140.808
543,,,,1691.0,1393.107668183208,-6515.66759380786,520,1,140.782
544,,,,1684.0,1395.107668183208,-6513.66759380786,521,1,140.754
545,,,,1680.0,1397.107668183208,-6511.66759380786,522,1,140.728
546,,,,1675.0,1399.107668183208,-6509.66759380786,523,1,140.706
547,,,,1666.0,1401.107668183208,-6507.66759380786,524,1,140.682
548,,,,1659.0,1403.107668183208,-6505.66759380786,525,1,140.654
549,,,,1655.0,1405.107668183208,-6503.66759380786,526,1,140.628
550,,,,1650.0,1407.107668183208,-6501.66759380786,527,1,140.603
551,,,,1646.0,1409.107668183208,-6499.66759380786,528,1,140.58
552,,,,1642.0,1411.107668183208,-6497.66759380786,529,1,140.556
553,,,,1639.0,1413.107668183208,-6495.66759380786,530,1,140.536
554,,,,1636.0,1415.107668183208,-6493.66759380786,531,1,140.512
555,,,,1633.0,1417.107668183208,-6491.66759380786,532,1,140.488
556,,,,1632.0,1419.107668183208,-6489.66759380786,533,1,140.466
557,,,,1629.0,1421.107668183208,-6487.66759380786,534,1,140.442
558,,,,1626.0,1423.107668183208,-6485.66759380786,535,1,140.418
559,,,,1624.0,1425.107668183208,-6483.66759380786,536,1,140.394
560,,,,1622.0,1427.107668183208,-6481.66759380786,537,1,140.372
561,,,,1620.0,1429.107668183208,-6479.66759380786,538,1,140.35
562,,,,1617.0,1431.107668183208,-6477.66759380786,539,1,140.33
563,,,,1613.0,1433.107668183208,-6475.66759380786,540,1,140.313
564,,,,1611.0,1435.107668183208,-6473.66759380786,541,1,140.296
565,,,,1608.0,1437.107668183208,-6471.66759380786,542,1,140.278
566,,,,1603.0,1439.107668183208,-6469.66759380786,543,1,140.258
567,,,,1601.0,1441.107668183208,-6467.66759380786,544,1,140.236
568,,,,1599.0,1443.107668183208,-6465.66759380786,545,1,140.213
569,,,,1594.0,1445.107668183208,-6463.66759380786,546,1,140.189
570,,,,1589.0,1447.107668183208,-6461.66759380786,547,1,140.162
571,,,,1588.0,1449.107668183208,-6459.66759380786,548,1,140.134
572,,,,1591.0,1451.107668183208,-6457.66759380786,549,1,140.108
573,,,,1592.0,1453.107668183208,-6455.66759380786,550,1,140.084
574,,,,1591.0,1455.107668183208,-6453.66759380786,551,1,140.062
575,,,,1588.0,1457.107668183208,-6451.66759380786,552,1,140.04
576,,,,1589.0,1460.107668183208,-6448.66759380786,553,1,140.007
577,,,,1590.0,1462.107668183208,-6446.66759380786,554,1,139.985
578,,,,1589.0,1464.107668183208,-6444.66759380786,555,1,139.964
579,,,,1591.0,1466.107668183208,-6442.66759380786,556,1,139.946
580,,,,1591.0,1468.107668183208,-6440.66759380786,557,1,139.927
581,,,,1588.0,1470.107668183208,-6438.66759380786,558,1,139.907
582,,,,1587.0,1472.107668183208,-6436.66759380786,559,1,139.885
583,,,,1593.0,1474.107668183208,-6434.66759380786,560,1,139.867
584,,,,1593.0,1476.107668183208,-6432.66759380786,561,1,139.854
585,,,,1590.0,1478.107668183208,-6430.66759380786,562,1,139.841
586,,,,1588.0,1480.107668183208,-6428.66759380786,563,1,139.832
587,,,,1586.0,1482.107668183208,-6426.66759380786,564,1,139.824
588,,,,1584.0,1484.107668183208,-6424.66759380786,565,1,139.815
589,,,,1584.0,1486.107668183208,-6422.66759380786,566,1,139.804
590,,,,1582.0,1488.107668183208,-6420.66759380786,567,1,139.79
591,,,,1584.0,1490.107668183208,-6418.66759380786,568,1,139.773
592,,,,1586.0,1492.107668183208,-6416.66759380786,569,1,139.762
593,,,,1586.0,1494.107668183208,-6414.66759380786,570,1,139.757
594,,,,1588.0,1496.107668183208,-6412.66759380786,571,1,139.75
595,,,,1591.0,1498.107668183208,-6410.66759380786,572,1,139.746
602,,,,1608.0,1512.107668183208,-6396.66759380786,579,1,139.725
603,,,,1611.0,1514.107668183208,-6394.66759380786,580,1,139.699
604,,,,1615.0,1516.107668183208,-6392.66759380786,581,1,139.672
605,,,,1615.0,1518.107668183208,-6390.66759380786,582,1,139.648
606,,,,1613.0,1520.107668183208,-6388.66759380786,583,1,139.622
607,,,,1616.0,1522.107668183208,-6386.66759380786,584,1,139.601
608,,,,1621.0,1524.107668183208,-6384.66759380786,585,1,139.585
