fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
1,,,,-993.923193872081,-8907.227025719734,1,0,143.141,0.0
5,,,,-873.923193872081,-8787.227025719734,5,0,143.139,0.0
169,,,,68.076806127919,-7845.227025719734,153,1,143.121,0.0
170,,,,73.076806127919,-7840.227025719734,154,1,143.097,0.0
173,,,,88.076806127919,-7825.227025719734,157,1,143.014,0.0
174,,,,93.076806127919,-7820.227025719734,158,1,143.012,0.0
179,,,,118.076806127919,-7795.227025719734,163,1,142.983,0.0
180,,,,123.076806127919,-7790.227025719734,164,1,142.901,0.0
181,,,,128.076806127919,-7785.227025719734,165,1,142.852,0.0
183,,,,138.076806127919,-7775.227025719734,167,1,142.849,0.0
184,,,,143.076806127919,-7770.227025719734,168,1,142.779,0.0
187,,,,158.076806127919,-7755.227025719734,171,1,142.777,0.0
188,,,,163.076806127919,-7750.227025719734,172,1,142.695,0.0
189,,,,168.076806127919,-7745.227025719734,173,1,142.688,0.0
191,,,,178.076806127919,-7735.227025719734,175,1,142.657,0.0
192,,,,183.076806127919,-7730.227025719734,176,1,142.577,0.0
193,,,,188.076806127919,-7725.227025719734,177,1,142.523,0.0
198,,,,213.076806127919,-7700.227025719734,182,1,142.5,0.0
199,,,,218.076806127919,-7695.227025719734,183,1,142.466,0.0
203,,,,238.076806127919,-7675.227025719734,187,1,142.404,0.0
204,,,,243.076806127919,-7670.227025719734,188,1,142.332,0.0
205,,,,248.076806127919,-7665.227025719734,189,1,142.301,0.0
206,,,,253.076806127919,-7660.227025719734,190,1,142.286,0.0
207,,,,258.076806127919,-7655.227025719734,191,1,142.238,0.0
208,,,,263.076806127919,-7650.227025719734,192,1,142.16,0.0
209,,,,268.076806127919,-7645.227025719734,193,1,142.136,0.0
214,,,,293.076806127919,-7620.227025719734,198,1,142.098,0.0
217,,,,308.076806127919,-7605.227025719734,201,1,142.021,0.0
218,,,,313.076806127919,-7600.227025719734,202,1,141.986,0.0
222,,,,333.076806127919,-7580.227025719734,206,1,141.917,0.0
223,,,,338.076806127919,-7575.227025719734,207,1,141.866,0.0
231,,,,378.076806127919,-7535.227025719734,215,1,141.822,0.0
232,,,,383.076806127919,-7530.227025719734,216,1,141.769,0.0
239,,,,418.076806127919,-7495.227025719734,223,1,141.736,0.0
240,,,,423.076806127919,-7490.227025719734,224,1,141.669,0.0
241,,,,428.076806127919,-7485.227025719734,225,1,141.637,0.0
242,,,,433.076806127919,-7480.227025719734,226,1,141.603,0.0
243,,,,438.076806127919,-7475.227025719734,227,1,141.579,0.0
244,,,,443.076806127919,-7470.227025719734,228,1,141.578,0.0
250,,,,473.076806127919,-7440.227025719734,234,1,141.564,0.0
251,,,,478.076806127919,-7435.227025719734,235,1,141.491,0.0
252,,,,483.076806127919,-7430.227025719734,236,1,141.415,0.0
253,,,,488.076806127919,-7425.227025719734,237,1,141.342,0.0
254,,,,493.076806127919,-7420.227025719734,238,1,141.263,0.0
255,,,,498.076806127919,-7415.227025719734,239,1,141.197,0.0
256,,,,503.076806127919,-7410.227025719734,240,1,141.131,0.0
257,,,,508.076806127919,-7405.227025719734,241,1,141.067,0.0
258,,,,513.076806127919,-7400.227025719734,242,1,141.005,0.0
259,,,,518.076806127919,-7395.227025719734,243,1,140.942,0.0
260,,,,523.076806127919,-7390.227025719734,244,1,140.891,0.0
261,,,,528.076806127919,-7385.227025719734,245,1,140.838,0.0
262,,,,533.076806127919,-7380.227025719734,246,1,140.781,0.0
263,,,,538.076806127919,-7375.227025719734,247,1,140.719,0.0
264,,,,543.076806127919,-7370.227025719734,248,1,140.654,0.0
265,,,,548.076806127919,-7365.227025719734,249,1,140.594,0.0
266,,,,553.076806127919,-7360.227025719734,250,1,140.543,0.0
267,,,,558.076806127919,-7355.227025719734,251,1,140.49,0.0
268,,,,563.076806127919,-7350.227025719734,252,1,140.428,0.0
269,,,,568.076806127919,-7345.227025719734,253,1,140.371,0.0
270,,,,573.076806127919,-7340.227025719734,254,1,140.315,0.0
271,,,,578.076806127919,-7335.227025719734,255,1,140.25,0.0
272,,,,583.076806127919,-7330.227025719734,256,1,140.188,0.0
273,,,,588.076806127919,-7325.227025719734,257,1,140.128,0.0
274,,,,593.076806127919,-7320.227025719734,258,1,140.066,0.0
275,,,,598.076806127919,-7315.227025719734,259,1,139.996,0.0
276,,,,603.076806127919,-7310.227025719734,260,1,139.913,0.0
277,,,,608.076806127919,-7305.227025719734,261,1,139.833,0.0
278,,,,613.076806127919,-7300.227025719734,262,1,139.762,0.0
279,,,,618.076806127919,-7295.227025719734,263,1,139.696,0.0
280,,,,623.076806127919,-7290.227025719734,264,1,139.619,0.0
281,,,,628.076806127919,-7285.227025719734,265,1,139.541,0.0
282,,,,633.076806127919,-7280.227025719734,266,1,139.464,0.0
283,,,,638.076806127919,-7275.227025719734,267,1,139.385,0.0
284,,,,643.076806127919,-7270.227025719734,268,1,139.306,0.0
285,,,,648.076806127919,-7265.227025719734,269,1,139.226,0.0
286,,,,653.076806127919,-7260.227025719734,270,1,139.149,0.0
287,,,,658.076806127919,-7255.227025719734,271,1,139.073,0.0
288,,,,663.076806127919,-7250.227025719734,272,1,139.009,0.0
289,,,,668.076806127919,-7245.227025719734,273,1,138.947,0.0
290,,,,673.076806127919,-7240.227025719734,274,1,138.877,0.0
291,,,,678.076806127919,-7235.227025719734,275,1,138.817,0.0
292,,,,683.076806127919,-7230.227025719734,276,1,138.763,0.0
293,,,,688.076806127919,-7225.227025719734,277,1,138.716,0.0
294,,,,693.076806127919,-7220.227025719734,278,1,138.674,0.0
295,,,,698.076806127919,-7215.227025719734,279,1,138.643,0.0
296,,,,703.076806127919,-7210.227025719734,280,1,138.594,0.0
297,,,,708.076806127919,-7205.227025719734,281,1,138.552,0.0
298,,,,713.076806127919,-7200.227025719734,282,1,138.517,0.0
299,,,,718.076806127919,-7195.227025719734,283,1,138.472,0.0
300,,,,723.076806127919,-7190.227025719734,284,1,138.428,0.0
301,,,,728.076806127919,-7185.227025719734,285,1,138.394,0.0
302,,,,733.076806127919,-7180.227025719734,286,1,138.354,0.0
303,,,,738.076806127919,-7175.227025719734,287,1,138.323,0.0
