leg,tickLead,tickRace,distance,area
0,-3687.0,-11602.0,153.138,0.0
1,-3401.0,-11316.0,153.137,0.0
1,-3381.0,-11296.0,153.133,0.0
1,-3377.0,-11292.0,153.069,0.0
1,-3375.0,-11290.0,153.057,0.0
1,-3359.0,-11274.0,153.023,0.0
1,-3358.0,-11273.0,153.006,0.0
1,-3354.0,-11269.0,152.958,0.0
1,-3337.0,-11252.0,152.924,0.0
1,-3335.0,-11250.0,152.896,0.0
1,-3333.0,-11248.0,152.875,0.0
1,-3330.0,-11245.0,152.859,0.0
1,-3311.0,-11226.0,152.835,0.0
1,-3307.0,-11222.0,152.792,0.0
1,-3306.0,-11221.0,152.789,0.0
1,-3290.0,-11205.0,152.787,0.0
1,-3288.0,-11203.0,152.748,0.0
1,-3286.0,-11201.0,152.717,0.0
1,-3284.0,-11199.0,152.701,0.0
1,-3283.0,-11198.0,152.697,0.0
1,-3262.0,-11177.0,152.648,0.0
1,-3261.0,-11176.0,152.634,0.0
1,-3260.0,-11175.0,152.619,0.0
1,-3258.0,-11173.0,152.599,0.0
1,-3255.0,-11170.0,152.582,0.0
1,-3231.0,-11146.0,152.545,0.0
1,-3229.0,-11144.0,152.521,0.0
1,-3226.0,-11141.0,152.507,0.0
1,-3225.0,-11140.0,152.504,0.0
1,-3203.0,-11118.0,152.479,0.0
1,-3199.0,-11114.0,152.449,0.0
1,-3185.0,-11100.0,152.446,0.0
1,-3183.0,-11098.0,152.412,0.0
1,-3179.0,-11094.0,152.353,0.0
1,-3174.0,-11089.0,152.313,0.0
1,-3172.0,-11087.0,152.312,0.0
1,-3162.0,-11077.0,152.284,0.0
1,-3160.0,-11075.0,152.26,0.0
1,-3155.0,-11070.0,152.225,0.0
1,-3110.0,-11025.0,152.209,0.0
1,-3108.0,-11023.0,152.173,0.0
1,-3104.0,-11019.0,152.123,0.0
1,-3087.0,-11002.0,152.074,0.0
1,-3082.0,-10997.0,151.986,0.0
1,-3079.0,-10994.0,151.962,0.0
1,-3078.0,-10993.0,151.961,0.0
1,-3062.0,-10977.0,151.942,0.0
1,-3059.0,-10974.0,151.891,0.0
1,-3058.0,-10973.0,151.875,0.0
1,-3055.0,-10970.0,151.836,0.0
1,-3054.0,-10969.0,151.826,0.0
1,-3053.0,-10968.0,151.82,0.0
1,-3052.0,-10967.0,151.816,0.0
1,-3051.0,-10966.0,151.815,0.0
1,-3028.0,-10943.0,151.772,0.0
1,-3026.0,-10941.0,151.754,0.0
1,-3009.0,-10924.0,151.743,0.0
1,-3007.0,-10922.0,151.702,0.0
1,-3006.0,-10921.0,151.683,0.0
1,-3004.0,-10919.0,151.649,0.0
1,-3000.0,-10915.0,151.613,0.0
1,-2974.0,-10889.0,151.605,0.0
1,-2970.0,-10885.0,151.591,0.0
1,-2951.0,-10866.0,151.578,0.0
1,-2949.0,-10864.0,151.541,0.0
1,-2947.0,-10862.0,151.511,0.0
1,-2941.0,-10856.0,151.451,0.0
1,-2917.0,-10832.0,151.447,0.0
1,-2916.0,-10831.0,151.429,0.0
1,-2912.0,-10827.0,151.356,0.0
1,-2911.0,-10826.0,151.339,0.0
1,-2907.0,-10822.0,151.282,0.0
1,-2906.0,-10821.0,151.269,0.0
1,-2901.0,-10816.0,151.253,0.0
1,-2747.0,-10662.0,151.248,0.0
1,-2744.0,-10659.0,151.197,0.0
1,-2743.0,-10658.0,151.185,0.0
1,-2742.0,-10657.0,151.179,0.0
1,-2741.0,-10656.0,151.174,0.0
1,-2717.0,-10632.0,151.16,0.0
1,-2716.0,-10631.0,151.143,0.0
1,-2712.0,-10627.0,151.098,0.0
1,-2711.0,-10626.0,151.095,0.0
1,-2689.0,-10604.0,151.084,0.0
1,-2688.0,-10603.0,151.069,0.0
1,-2683.0,-10598.0,151.031,0.0
1,-2449.0,-10364.0,151.006,0.0
1,-2447.0,-10362.0,150.989,0.0
1,-2446.0,-10361.0,150.988,0.0
1,-2445.0,-10360.0,150.982,0.0
1,-2424.0,-10339.0,150.962,0.0
1,-2422.0,-10337.0,150.933,0.0
1,-2418.0,-10333.0,150.902,0.0
1,-2417.0,-10332.0,150.894,0.0
1,-2381.0,-10296.0,150.891,0.0
1,-2380.0,-10295.0,150.885,0.0
1,-2379.0,-10294.0,150.878,0.0
1,-2376.0,-10291.0,150.862,0.0
1,-2355.0,-10270.0,150.837,0.0
1,-2354.0,-10269.0,150.823,0.0
1,-2353.0,-10268.0,150.808,0.0
1,-2351.0,-10266.0,150.784,0.0
1,-2349.0,-10264.0,150.77,0.0
1,-2346.0,-10261.0,150.769,0.0
1,-2315.0,-10230.0,150.762,0.0
1,-2313.0,-10228.0,150.76,0.0
1,-2289.0,-10204.0,150.712,0.0
1,-2286.0,-10201.0,150.688,0.0
1,-2271.0,-10186.0,150.685,0.0
1,-2269.0,-10184.0,150.653,0.0
1,-2267.0,-10182.0,150.635,0.0
1,-2266.0,-10181.0,150.633,0.0
1,-2248.0,-10163.0,150.611,0.0
1,-2247.0,-10162.0,150.592,0.0
1,-2245.0,-10160.0,150.557,0.0
1,-2244.0,-10159.0,150.542,0.0
1,-2243.0,-10158.0,150.527,0.0
1,-2240.0,-10155.0,150.509,0.0
1,-2228.0,-10143.0,150.501,0.0
1,-2227.0,-10142.0,150.484,0.0
1,-2226.0,-10141.0,150.469,0.0
1,-2224.0,-10139.0,150.455,0.0
1,-2205.0,-10120.0,150.454,0.0
1,-2203.0,-10118.0,150.425,0.0
1,-2200.0,-10115.0,150.372,0.0
1,-2196.0,-10111.0,150.339,0.0
1,-2176.0,-10091.0,150.312,0.0
1,-2174.0,-10089.0,150.282,0.0
1,-2171.0,-10086.0,150.257,0.0
