fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo
8,,,,222.0,-2481.180188757446,-10211.717928356575,1,1,171.757
326,,,,1555.0,-1443.180188757446,-9173.717928356575,319,1,171.747
327,,,,1556.0,-1440.180188757446,-9170.717928356575,320,1,171.709
328,,,,1545.0,-1437.180188757446,-9167.717928356575,321,1,171.66
329,,,,1536.0,-1434.180188757446,-9164.717928356575,322,1,171.615
330,,,,1529.0,-1431.180188757446,-9161.717928356575,323,1,171.583
331,,,,1517.0,-1428.180188757446,-9158.717928356575,324,1,171.559
332,,,,1525.0,-1425.180188757446,-9155.717928356575,325,1,171.536
379,,,,1841.0,-1283.180188757446,-9013.717928356575,372,1,171.5
380,,,,1844.0,-1280.180188757446,-9010.717928356575,373,1,171.479
381,,,,1843.0,-1277.180188757446,-9007.717928356575,374,1,171.463
382,,,,1843.0,-1274.180188757446,-9004.717928356575,375,1,171.439
383,,,,1846.0,-1271.180188757446,-9001.717928356575,376,1,171.423
603,,,,2450.0,-609.180188757446,-8339.717928356575,596,1,171.411
604,,,,2445.0,-606.180188757446,-8336.717928356575,597,1,171.364
605,,,,2437.0,-603.180188757446,-8333.717928356575,598,1,171.311
606,,,,2434.0,-600.180188757446,-8330.717928356575,599,1,171.266
607,,,,2426.0,-597.180188757446,-8327.717928356575,600,1,171.223
608,,,,2426.0,-594.180188757446,-8324.717928356575,601,1,171.189
609,,,,2424.0,-591.180188757446,-8321.717928356575,602,1,171.156
610,,,,2418.0,-588.180188757446,-8318.717928356575,603,1,171.123
611,,,,2409.0,-585.180188757446,-8315.717928356575,604,1,171.087
612,,,,2404.0,-582.180188757446,-8312.717928356575,605,1,171.049
613,,,,2398.0,-579.180188757446,-8309.717928356575,606,1,171.013
614,,,,2385.0,-576.180188757446,-8306.717928356575,607,1,170.975
615,,,,2371.0,-573.180188757446,-8303.717928356575,608,1,170.938
616,,,,2365.0,-570.180188757446,-8300.717928356575,609,1,170.904
617,,,,2364.0,-567.180188757446,-8297.717928356575,610,1,170.878
618,,,,2361.0,-564.180188757446,-8294.717928356575,611,1,170.843
619,,,,2358.0,-561.180188757446,-8291.717928356575,612,1,170.805
620,,,,2352.0,-558.180188757446,-8288.717928356575,613,1,170.765
621,,,,2345.0,-555.180188757446,-8285.717928356575,614,1,170.729
