fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo
1,,,,230.0,-1716.180188757446,-9446.717928356575,1,1,171.715
12,,,,323.0,-1411.180188757446,-9141.717928356575,12,1,171.684
13,,,,341.0,-1406.180188757446,-9136.717928356575,13,1,171.616
14,,,,358.0,-1401.180188757446,-9131.717928356575,14,1,171.537
15,,,,375.0,-1396.180188757446,-9126.717928356575,15,1,171.453
16,,,,389.0,-1391.180188757446,-9121.717928356575,16,1,171.366
17,,,,400.0,-1386.180188757446,-9116.717928356575,17,1,171.278
18,,,,410.0,-1381.180188757446,-9111.717928356575,18,1,171.19
19,,,,422.0,-1376.180188757446,-9106.717928356575,19,1,171.106
20,,,,438.0,-1371.180188757446,-9101.717928356575,20,1,171.03
21,,,,454.0,-1366.180188757446,-9096.717928356575,21,1,170.957
22,,,,470.0,-1361.180188757446,-9091.717928356575,22,1,170.887
23,,,,484.0,-1356.180188757446,-9086.717928356575,23,1,170.826
24,,,,496.0,-1351.180188757446,-9081.717928356575,24,1,170.758
25,,,,505.0,-1346.180188757446,-9076.717928356575,25,1,170.688
26,,,,516.0,-1341.180188757446,-9071.717928356575,26,1,170.616
27,,,,540.0,-1336.180188757446,-9066.717928356575,27,1,170.555
28,,,,567.0,-1331.180188757446,-9061.717928356575,28,1,170.507
29,,,,591.0,-1326.180188757446,-9056.717928356575,29,1,170.467
30,,,,613.0,-1321.180188757446,-9051.717928356575,30,1,170.445
31,,,,627.0,-1316.180188757446,-9046.717928356575,31,1,170.428
32,,,,633.0,-1311.180188757446,-9041.717928356575,32,1,170.415
272,,,,2385.0,-110.180188757446,-7840.717928356575,272,1,170.388
273,,,,2374.0,-105.180188757446,-7835.717928356575,273,1,170.32
274,,,,2359.0,-100.180188757446,-7830.717928356575,274,1,170.257
275,,,,2352.0,-95.180188757446,-7825.717928356575,275,1,170.197
276,,,,2331.0,-90.180188757446,-7820.717928356575,276,1,170.137
277,,,,2316.0,-85.180188757446,-7815.717928356575,277,1,170.061
278,,,,2313.0,-80.180188757446,-7810.717928356575,278,1,169.993
279,,,,2300.0,-75.180188757446,-7805.717928356575,279,1,169.937
280,,,,2284.0,-70.180188757446,-7800.717928356575,280,1,169.88
281,,,,2277.0,-65.180188757446,-7795.717928356575,281,1,169.81
282,,,,2279.0,-60.180188757446,-7790.717928356575,282,1,169.75
283,,,,2279.0,-55.180188757446,-7785.717928356575,283,1,169.695
284,,,,2276.0,-50.180188757446,-7780.717928356575,284,1,169.632
285,,,,2278.0,-45.180188757446,-7775.717928356575,285,1,169.558
286,,,,2273.0,-40.180188757446,-7770.717928356575,286,1,169.49
287,,,,2272.0,-35.180188757446,-7765.717928356575,287,1,169.421
288,,,,2276.0,-30.180188757446,-7760.717928356575,288,1,169.355
289,,,,2272.0,-25.180188757446,-7755.717928356575,289,1,169.283
290,,,,2265.0,-20.180188757446,-7750.717928356575,290,1,169.21
291,,,,2255.0,-15.180188757446,-7745.717928356575,291,1,169.149
292,,,,2252.0,-10.180188757446,-7740.717928356575,292,1,169.095
293,,,,2247.0,-8.180188757446,-7738.717928356575,293,1,169.076
294,,,,2244.0,-7.180188757446,-7737.717928356575,294,1,169.063
295,,,,2231.0,-2.180188757446,-7732.717928356575,295,1,168.999
